episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,2269.5,3469.0,13.763087200000882,177.75,-6.276743886101045,-6.276743886101045,-12.55348777220209,1.0
2,2209.25,3766.25,11.889488599961624,183.25,-6.665523002696542,-6.665523002696542,-13.331046005393084,1.0
3,1822.9166666666665,2575.0,11.423736500088125,167.5,-4.740084771125058,-4.740084771125058,-9.480169542250117,1.0
4,1541.0416666666665,2004.0,10.755565300001763,157.5,-3.7605824077375916,-3.7605824077375916,-7.521164815475183,1.0
5,1545.0416666666667,1610.75,10.690019400091842,154.25,-3.201938877915137,-3.201938877915137,-6.403877755830274,1.0
6,1406.2916666666665,1235.25,10.481055799988098,148.25,-2.5850797922406197,-2.5850797922406197,-5.170159584481239,1.0
7,1248.0416666666665,858.0,10.33665299997665,142.5,-1.954312978644572,-1.954312978644572,-3.908625957289144,1.0
8,1261.4166666666665,757.25,10.03474119992461,140.75,-1.818416703618147,-1.818416703618147,-3.636833407236294,1.0
9,1121.2916666666665,703.5,10.065945499925874,140.5,-1.6597401365982718,-1.6597401365982718,-3.3194802731965436,1.0
10,1072.2916666666667,600.5,9.934657899895683,139.25,-1.4841326493912295,-1.4841326493912295,-2.968265298782459,1.0
11,1130.7916666666665,658.5,10.24023690004833,140.0,-1.6011054765224406,-1.6011054765224406,-3.2022109530448812,1.0
12,1178.0416666666667,532.5,10.063540699891746,138.0,-1.4490126963292327,-1.4490126963292327,-2.8980253926584654,1.0
13,1100.0,562.5,10.057019499945454,137.5,-1.4461391419066238,-1.4461391419066238,-2.8922782838132477,1.0
14,1145.9583333333333,554.5,10.049028199980967,137.75,-1.4616214411619963,-1.4616214411619963,-2.9232428823239927,1.0
15,1101.0,482.75,10.157924399944022,137.0,-1.332958287981681,-1.332958287981681,-2.665916575963362,1.0
16,1084.3333333333335,513.75,9.938239800045267,137.5,-1.3674275842580714,-1.3674275842580714,-2.734855168516143,1.0
17,1106.0416666666667,554.25,9.886911900015548,138.0,-1.4379057909080017,-1.4379057909080017,-2.8758115818160035,1.0
18,1290.4166666666667,1020.75,10.234407900017686,143.75,-2.2112789298090685,-2.2112789298090685,-4.422557859618137,1.0
19,1186.9583333333333,772.25,10.000449600047432,140.75,-1.7962420935774264,-1.7962420935774264,-3.5924841871548527,1.0
20,1113.0,553.0,9.915713599999435,138.0,-1.4401946029365749,-1.4401946029365749,-2.8803892058731497,1.0
21,1107.375,462.0,10.021188199985772,136.5,-1.3070883327979022,-1.3070883327979022,-2.6141766655958043,1.0
22,1053.125,563.75,10.208693200023845,137.75,-1.4204913130049408,-1.4204913130049408,-2.8409826260098816,1.0
23,1078.8333333333335,490.0,10.09805850009434,137.0,-1.3303288428994653,-1.3303288428994653,-2.6606576857989306,1.0
24,985.4166666666667,353.25,9.948665999923833,134.5,-1.080583456802525,-1.080583456802525,-2.16116691360505,1.0
25,1295.125,1175.75,10.633063299930654,146.75,-2.43514691709173,-2.43514691709173,-4.87029383418346,1.0
26,1147.75,760.25,10.038714000023901,141.25,-1.7561791872473766,-1.7561791872473766,-3.5123583744947533,1.0
27,1284.25,1292.5,10.533995599951595,148.75,-2.5953307149377527,-2.5953307149377527,-5.190661429875505,1.0
28,1194.6666666666667,811.0,10.114350500050932,142.5,-1.8560311424804092,-1.8560311424804092,-3.7120622849608185,1.0
29,1403.5833333333333,963.25,10.5184697000077,144.5,-2.195477771858428,-2.195477771858428,-4.390955543716856,1.0
30,1210.25,756.5,10.062325500068255,141.25,-1.7874043476089179,-1.7874043476089179,-3.5748086952178357,1.0
31,1127.0,552.5,9.986014300026,138.0,-1.4476740602555627,-1.4476740602555627,-2.8953481205111253,1.0
32,1218.1666666666665,675.25,9.99632959999144,139.25,-1.67613128922428,-1.67613128922428,-3.35226257844856,1.0
33,1131.5,564.5,10.113709299941547,138.25,-1.4674258381354026,-1.4674258381354026,-2.9348516762708052,1.0
34,977.0833333333334,394.0,10.015811000019312,136.0,-1.1338380764100495,-1.1338380764100495,-2.267676152820099,1.0
35,1248.125,464.25,9.990362699958496,137.0,-1.3926641699663285,-1.3926641699663285,-2.785328339932657,1.0
36,1040.4583333333333,465.25,10.047921500052325,137.75,-1.2725652962919725,-1.2725652962919725,-2.545130592583945,1.0
37,1158.9583333333333,518.0,9.85314240003936,137.75,-1.4171604970564269,-1.4171604970564269,-2.8343209941128538,1.0
38,1028.5416666666667,397.75,10.137072999961674,135.75,-1.1693007147415746,-1.1693007147415746,-2.338601429483149,1.0
39,1075.5833333333335,488.5,9.941593599971384,137.0,-1.3262871602382686,-1.3262871602382686,-2.6525743204765373,1.0
40,1075.6666666666665,412.25,10.07676890003495,136.0,-1.2175627452832773,-1.2175627452832773,-2.4351254905665547,1.0
41,982.25,425.75,9.931478700018488,136.5,-1.1821540210978925,-1.1821540210978925,-2.364308042195785,1.0
42,1032.5416666666667,446.5,9.946908100042492,136.5,-1.24118500232283,-1.24118500232283,-2.48237000464566,1.0
43,1079.75,456.5,10.104402299970388,136.5,-1.2830763982233793,-1.2830763982233793,-2.5661527964467585,1.0
44,1027.4583333333333,513.25,10.062573299976066,138.0,-1.3334313759182272,-1.3334313759182272,-2.6668627518364545,1.0
45,1090.3333333333335,525.0,9.983053800067864,137.25,-1.3869872538610526,-1.3869872538610526,-2.773974507722105,1.0
46,992.625,461.5,10.147897099959664,137.0,-1.239223988302787,-1.239223988302787,-2.478447976605574,1.0
47,1097.7916666666667,452.0,10.17962389998138,136.5,-1.2872148828643863,-1.2872148828643863,-2.5744297657287727,1.0
48,1100.8333333333333,652.75,10.01752689993009,139.0,-1.5753714545535744,-1.5753714545535744,-3.150742909107149,1.0
49,1084.4166666666667,559.0,10.039754100027494,139.0,-1.432026992412923,-1.432026992412923,-2.864053984825846,1.0
50,1088.5416666666665,482.5,10.017686199978925,137.75,-1.3253111054932183,-1.3253111054932183,-2.6506222109864366,1.0
51,968.3333333333333,416.0,10.048721499973908,136.5,-1.1601013613774083,-1.1601013613774083,-2.3202027227548165,1.0
52,979.7083333333333,407.75,9.993794600013644,136.5,-1.154989048123836,-1.154989048123836,-2.309978096247672,1.0
53,1077.1666666666667,486.75,10.041484900051728,138.25,-1.324717284652639,-1.324717284652639,-2.649434569305278,1.0
54,1037.0833333333333,470.25,10.126875299960375,135.5,-1.2777229322116224,-1.2777229322116224,-2.5554458644232447,1.0
55,980.9583333333333,455.5,10.038725900114514,136.0,-1.2238375170942628,-1.2238375170942628,-2.4476750341885256,1.0
56,1079.375,461.0,10.008103900006972,136.5,-1.2892763511128509,-1.2892763511128509,-2.5785527022257018,1.0
57,986.7916666666666,408.5,9.881471100030467,136.0,-1.1602040765216344,-1.1602040765216344,-2.3204081530432688,1.0
58,1036.8333333333335,479.5,9.908549000043422,137.0,-1.2907720686600477,-1.2907720686600477,-2.5815441373200954,1.0
59,1033.6666666666667,388.0,10.123702300013974,135.25,-1.1583911350952154,-1.1583911350952154,-2.316782270190431,1.0
60,1075.125,616.25,9.949858600040898,138.75,-1.5082586036890078,-1.5082586036890078,-3.0165172073780155,1.0
61,1088.8333333333333,500.75,9.83822560007684,138.0,-1.3515160240494657,-1.3515160240494657,-2.7030320480989314,1.0
62,966.5,430.75,10.146717499941587,136.5,-1.1800698741247295,-1.1800698741247295,-2.360139748249459,1.0
63,992.75,479.0,9.941629100008868,137.0,-1.264261474286848,-1.264261474286848,-2.528522948573696,1.0
64,1040.1666666666667,419.0,10.102926200022921,136.5,-1.2064174390766667,-1.2064174390766667,-2.4128348781533333,1.0
65,1075.625,469.75,9.979115099995397,137.25,-1.2995640397793176,-1.2995640397793176,-2.599128079558635,1.0
66,992.4583333333333,437.0,9.890743699972518,137.25,-1.204176384546578,-1.204176384546578,-2.408352769093156,1.0
67,1014.7916666666665,409.75,9.877695200033486,136.25,-1.1783726915875703,-1.1783726915875703,-2.3567453831751406,1.0
68,980.625,450.5,10.13182820007205,136.75,-1.2165097846175081,-1.2165097846175081,-2.4330195692350163,1.0
69,982.0833333333333,407.5,10.025328499963507,136.75,-1.1560222518637944,-1.1560222518637944,-2.3120445037275887,1.0
70,984.9166666666667,451.0,9.978803200065158,136.5,-1.2197345114397469,-1.2197345114397469,-2.4394690228794937,1.0
71,1058.4166666666665,396.0,9.99093540001195,136.5,-1.1842869690691409,-1.1842869690691409,-2.3685739381382818,1.0
72,1050.2916666666665,479.25,9.98281269997824,136.75,-1.2982911789639382,-1.2982911789639382,-2.5965823579278764,1.0
73,1107.75,788.0,10.245424700086005,140.25,-1.7723577094376743,-1.7723577094376743,-3.5447154188753487,1.0
74,1066.875,593.25,9.954989499994554,138.0,-1.4706204773857634,-1.4706204773857634,-2.941240954771527,1.0
75,1036.7916666666667,530.25,9.95684140000958,138.0,-1.3631442618722078,-1.3631442618722078,-2.7262885237444157,1.0
76,1019.3333333333334,544.75,9.940385399968363,137.25,-1.3736124759699428,-1.3736124759699428,-2.7472249519398857,1.0
77,1031.1666666666665,506.25,10.046182400081307,137.25,-1.3256157378105677,-1.3256157378105677,-2.6512314756211355,1.0
78,1055.9166666666665,449.75,10.141841900069267,136.25,-1.2595001595163056,-1.2595001595163056,-2.519000319032611,1.0
79,1048.1666666666665,424.25,10.026698999921791,136.75,-1.2185882966928157,-1.2185882966928157,-2.4371765933856313,1.0
80,1021.5833333333333,469.0,10.004240099922754,137.5,-1.2668692493606477,-1.2668692493606477,-2.5337384987212954,1.0
81,1056.25,406.0,9.870714799966663,136.0,-1.1972843827205926,-1.1972843827205926,-2.394568765441185,1.0
82,977.0416666666666,373.5,10.172859500045888,135.75,-1.1045697560701415,-1.1045697560701415,-2.209139512140283,1.0
83,1023.375,498.5,10.120692100026645,137.0,-1.3100004619224905,-1.3100004619224905,-2.620000923844981,1.0
84,1004.7916666666667,415.25,9.888142699957825,136.5,-1.1803666801950594,-1.1803666801950594,-2.360733360390119,1.0
85,1096.2916666666665,448.25,10.063744899933226,137.0,-1.2809875902853245,-1.2809875902853245,-2.561975180570649,1.0
86,1070.6666666666667,400.25,10.021733099943958,136.75,-1.1975183701148393,-1.1975183701148393,-2.3950367402296786,1.0
87,1049.1666666666665,412.25,10.202350299921818,136.25,-1.2020550889875588,-1.2020550889875588,-2.4041101779751175,1.0
88,1067.5833333333333,416.5,9.974135999917053,136.5,-1.2188951899259712,-1.2188951899259712,-2.4377903798519425,1.0
89,1066.375,546.75,10.087291400064714,138.0,-1.4039940712526573,-1.4039940712526573,-2.8079881425053146,1.0
