global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,2574.1666666666665,856.0,167,True,-2574.1666666666665,-2574.1666666666665,-2574.1666666666665
2,0,2645.166666666666,951.0,169,True,-2645.166666666666,-2645.166666666666,-2645.166666666666
3,0,2420.333333333333,662.0,168,True,-2420.333333333333,-2420.333333333333,-2420.333333333333
4,0,2794.500000000001,980.0,169,True,-2794.500000000001,-2794.500000000001,-2794.500000000001
5,0,2447.333333333333,921.0,168,True,-2447.333333333333,-2447.333333333333,-2447.333333333333
6,0,2854.6666666666674,1302.0,171,True,-2854.6666666666674,-2854.6666666666674,-2854.6666666666674
7,0,3045.8333333333335,1139.0,171,True,-3045.8333333333335,-3045.8333333333335,-3045.8333333333335
8,0,3008.666666666666,1102.0,172,True,-3008.666666666666,-3008.666666666666,-3008.666666666666
9,0,3050.666666666666,1273.0,170,True,-3050.666666666666,-3050.666666666666,-3050.666666666666
10,0,2636.666666666666,1078.0,169,True,-2636.666666666666,-2636.666666666666,-2636.666666666666
11,0,2494.0,887.0,170,True,-2494.0,-2494.0,-2494.0
12,0,2603.333333333333,1128.0,170,True,-2603.333333333333,-2603.333333333333,-2603.333333333333
13,0,2895.333333333333,820.0,170,True,-2895.333333333333,-2895.333333333333,-2895.333333333333
14,0,2561.3333333333335,1066.0,169,True,-2561.3333333333335,-2561.3333333333335,-2561.3333333333335
15,0,2612.166666666667,1304.0,171,True,-2612.166666666667,-2612.166666666667,-2612.166666666667
16,0,2536.166666666667,1015.0,170,True,-2536.166666666667,-2536.166666666667,-2536.166666666667
17,0,2744.666666666666,1072.0,169,True,-2744.666666666666,-2744.666666666666,-2744.666666666666
18,0,2550.166666666667,1109.0,168,True,-2550.166666666667,-2550.166666666667,-2550.166666666667
19,0,2794.3333333333335,855.0,168,True,-2794.3333333333335,-2794.3333333333335,-2794.3333333333335
20,0,2589.1666666666665,791.0,168,True,-2589.1666666666665,-2589.1666666666665,-2589.1666666666665
21,0,2496.0,717.0,167,True,-2496.0,-2496.0,-2496.0
22,0,2259.0,844.0,168,True,-2259.0,-2259.0,-2259.0
23,0,2785.333333333333,1016.0,170,True,-2785.333333333333,-2785.333333333333,-2785.333333333333
24,0,2944.5,1161.0,170,True,-2944.5,-2944.5,-2944.5
25,0,2786.4999999999995,948.0,169,True,-2786.4999999999995,-2786.4999999999995,-2786.4999999999995
26,0,2794.333333333333,954.0,167,True,-2794.333333333333,-2794.333333333333,-2794.333333333333
27,0,2410.0,812.0,168,True,-2410.0,-2410.0,-2410.0
28,0,3376.5000000000005,1643.0,173,True,-3376.5000000000005,-3376.5000000000005,-3376.5000000000005
29,0,2607.0000000000005,889.0,168,True,-2607.0000000000005,-2607.0000000000005,-2607.0000000000005
30,0,2617.1666666666665,906.0,167,True,-2617.1666666666665,-2617.1666666666665,-2617.1666666666665
31,0,2711.6666666666665,1077.0,169,True,-2711.6666666666665,-2711.6666666666665,-2711.6666666666665
