global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,2648.3333333333335,765.0,172,True,-1.6400293255131952,-1.6400293255131952,-1.6400293255131952
2,0,2468.333333333333,564.0,169,True,-1.3950439452073664,-1.3950439452073664,-1.3950439452073664
3,0,2800.3333333333335,776.0,171,True,-1.7046716992290383,-1.7046716992290383,-1.7046716992290383
4,0,2773.5,652.0,169,True,-1.5838889821908142,-1.5838889821908142,-1.5838889821908142
5,0,2218.8333333333335,860.0,172,True,-1.5703490066215653,-1.5703490066215653,-1.5703490066215653
6,0,2555.8333333333335,788.0,170,True,-1.6272986365000004,-1.6272986365000004,-1.6272986365000004
7,0,2639.8333333333335,725.0,168,True,-1.6011233551946913,-1.6011233551946913,-1.6011233551946913
8,0,2808.3333333333335,648.0,170,True,-1.5928598188794283,-1.5928598188794283,-1.5928598188794283
9,0,2597.0,667.0,171,True,-1.5337135027983388,-1.5337135027983388,-1.5337135027983388
10,0,2423.8333333333335,586.0,171,True,-1.3987179597595962,-1.3987179597595962,-1.3987179597595962
11,0,2798.5,648.0,171,True,-1.5893155657757039,-1.5893155657757039,-1.5893155657757039
12,0,2282.8333333333335,614.0,171,True,-1.3729865803121448,-1.3729865803121448,-1.3729865803121448
13,0,2432.333333333333,848.0,172,True,-1.636548661260896,-1.636548661260896,-1.636548661260896
14,0,2884.3333333333335,804.0,174,True,-1.760037636561722,-1.760037636561722,-1.760037636561722
15,0,2345.0,670.0,170,True,-1.4455726800475974,-1.4455726800475974,-1.4455726800475974
16,0,2823.5,739.0,171,True,-1.6798675973892678,-1.6798675973892678,-1.6798675973892678
17,0,2712.3333333333335,477.0,168,True,-1.405032490601624,-1.405032490601624,-1.405032490601624
18,0,2228.8333333333335,458.0,169,True,-1.2137382780483532,-1.2137382780483532,-1.2137382780483532
19,0,2785.5,555.0,171,True,-1.5012966096950737,-1.5012966096950737,-1.5012966096950737
20,0,2331.8333333333335,630.0,170,True,-1.404984691306987,-1.404984691306987,-1.404984691306987
21,0,2543.0,583.0,171,True,-1.4389813295668052,-1.4389813295668052,-1.4389813295668052
22,0,2197.8333333333335,638.0,170,True,-1.36385519253929,-1.36385519253929,-1.36385519253929
23,0,2331.8333333333335,542.0,169,True,-1.3261316447120048,-1.3261316447120048,-1.3261316447120048
24,0,2433.0,794.0,172,True,-1.5884018528327175,-1.5884018528327175,-1.5884018528327175
25,0,2716.5,540.0,171,True,-1.4629859056674448,-1.4629859056674448,-1.4629859056674448
26,0,2587.0,828.0,174,True,-1.6743744105830212,-1.6743744105830212,-1.6743744105830212
27,0,2410.0,663.0,171,True,-1.4627283923503893,-1.4627283923503893,-1.4627283923503893
28,0,2305.333333333333,458.0,168,True,-1.2413113657535997,-1.2413113657535997,-1.2413113657535997
29,0,2706.8333333333335,811.0,175,True,-1.7023332658688624,-1.7023332658688624,-1.7023332658688624
30,0,2694.3333333333335,456.0,168,True,-1.3797275009581385,-1.3797275009581385,-1.3797275009581385
31,0,2408.8333333333335,626.0,170,True,-1.4291537658810638,-1.4291537658810638,-1.4291537658810638
32,0,2367.8333333333335,765.0,174,True,-1.5389280039272928,-1.5389280039272928,-1.5389280039272928
33,0,2741.3333333333335,563.0,171,True,-1.4925459655529272,-1.4925459655529272,-1.4925459655529272
34,0,2703.0,514.0,169,True,-1.4348225756212105,-1.4348225756212105,-1.4348225756212105
35,0,2529.3333333333335,562.0,171,True,-1.4152382141724182,-1.4152382141724182,-1.4152382141724182
36,0,2813.0,803.0,171,True,-1.7334307261904236,-1.7334307261904236,-1.7334307261904236
37,0,2636.3333333333335,664.0,173,True,-1.5452023431702262,-1.5452023431702262,-1.5452023431702262
38,0,2289.8333333333335,622.0,171,True,-1.3826780667266667,-1.3826780667266667,-1.3826780667266667
39,0,2452.8333333333335,598.0,171,True,-1.4199231909833014,-1.4199231909833014,-1.4199231909833014
40,0,2848.3333333333335,1012.0,179,True,-1.9334419941923122,-1.9334419941923122,-1.9334419941923122
41,0,2766.3333333333335,557.0,171,True,-1.496180434442477,-1.496180434442477,-1.496180434442477
42,0,2789.3333333333335,685.0,173,True,-1.6191657228817944,-1.6191657228817944,-1.6191657228817944
43,0,2169.8333333333335,521.0,170,True,-1.2489243723292316,-1.2489243723292316,-1.2489243723292316
44,0,2244.8333333333335,541.0,170,True,-1.2938779582093487,-1.2938779582093487,-1.2938779582093487
45,0,2694.0,478.0,169,True,-1.3993206184338762,-1.3993206184338762,-1.3993206184338762
46,0,2343.8333333333335,598.0,171,True,-1.3806360464098133,-1.3806360464098133,-1.3806360464098133
47,0,2721.3333333333335,480.0,169,True,-1.410964555315841,-1.410964555315841,-1.410964555315841
48,0,2803.5,543.0,170,True,-1.497031706865442,-1.497031706865442,-1.497031706865442
49,0,2868.5,801.0,174,True,-1.7516426163008505,-1.7516426163008505,-1.7516426163008505
50,0,2784.5,671.0,173,True,-1.6048788295058003,-1.6048788295058003,-1.6048788295058003
51,0,2261.8333333333335,651.0,172,True,-1.3985716192764641,-1.3985716192764641,-1.3985716192764641
52,0,2699.3333333333335,518.0,170,True,-1.437085219108808,-1.437085219108808,-1.437085219108808
53,0,2561.0,519.0,170,True,-1.38812144465832,-1.38812144465832,-1.38812144465832
54,0,2758.0,481.0,169,True,-1.4250764716943476,-1.4250764716943476,-1.4250764716943476
55,0,2727.8333333333335,680.0,173,True,-1.5925188362235385,-1.5925188362235385,-1.5925188362235385
56,0,2570.5,729.0,174,True,-1.5797175965997898,-1.5797175965997898,-1.5797175965997898
57,0,2368.8333333333335,651.0,172,True,-1.4371378988119072,-1.4371378988119072,-1.4371378988119072
58,0,2441.8333333333335,819.0,175,True,-1.6139871071091758,-1.6139871071091758,-1.6139871071091758
59,0,2467.0,670.0,172,True,-1.489545447368382,-1.489545447368382,-1.489545447368382
60,0,2217.8333333333335,505.0,169,True,-1.2518882156796036,-1.2518882156796036,-1.2518882156796036
61,0,2261.8333333333335,502.0,169,True,-1.2650590744735979,-1.2650590744735979,-1.2650590744735979
62,0,2344.0,627.0,172,True,-1.4066817815787545,-1.4066817815787545,-1.4066817815787545
63,0,2179.8333333333335,564.0,171,True,-1.2910591634692812,-1.2910591634692812,-1.2910591634692812
64,0,2426.0,685.0,173,True,-1.4882085743035003,-1.4882085743035003,-1.4882085743035003
65,0,2385.8333333333335,565.0,171,True,-1.3662043197356535,-1.3662043197356535,-1.3662043197356535
66,0,2601.3333333333335,608.0,172,True,-1.4824079935348937,-1.4824079935348937,-1.4824079935348937
67,0,2793.8333333333335,526.0,171,True,-1.4783145509378268,-1.4783145509378268,-1.4783145509378268
68,0,2690.0,469.0,170,True,-1.3898143722287528,-1.3898143722287528,-1.3898143722287528
69,0,2630.5,730.0,174,True,-1.6022396050888295,-1.6022396050888295,-1.6022396050888295
70,0,2895.5,963.0,177,True,-1.9065355846370473,-1.9065355846370473,-1.9065355846370473
71,0,2321.8333333333335,544.0,170,True,-1.324319434217117,-1.324319434217117,-1.324319434217117
72,0,2650.5,685.0,173,True,-1.5691256748241245,-1.5691256748241245,-1.5691256748241245
73,0,2703.5,1060.0,180,True,-1.924250103708679,-1.924250103708679,-1.924250103708679
74,0,2786.3333333333335,735.0,174,True,-1.6628872927082379,-1.6628872927082379,-1.6628872927082379
75,0,2687.0,560.0,171,True,-1.470274293309677,-1.470274293309677,-1.470274293309677
76,0,2658.5,703.0,173,True,-1.5881381672343717,-1.5881381672343717,-1.5881381672343717
77,0,2176.8333333333335,480.0,169,True,-1.2147090487079115,-1.2147090487079115,-1.2147090487079115
78,0,2635.3333333333335,498.0,170,True,-1.396096390937942,-1.396096390937942,-1.396096390937942
79,0,2701.3333333333335,700.0,174,True,-1.6008885214228388,-1.6008885214228388,-1.6008885214228388
80,0,2289.8333333333335,621.0,172,True,-1.381782009378996,-1.381782009378996,-1.381782009378996
81,0,2247.8333333333335,515.0,170,True,-1.2716617647269912,-1.2716617647269912,-1.2716617647269912
82,0,2604.3333333333335,626.0,172,True,-1.499618323350026,-1.499618323350026,-1.499618323350026
83,0,2728.3333333333335,521.0,170,True,-1.4502259342034807,-1.4502259342034807,-1.4502259342034807
84,0,2783.3333333333335,458.0,169,True,-1.413598109846511,-1.413598109846511,-1.413598109846511
85,0,2243.8333333333335,755.0,174,True,-1.4852737980917594,-1.4852737980917594,-1.4852737980917594
86,0,2794.5,543.0,170,True,-1.4937878141942365,-1.4937878141942365,-1.4937878141942365
87,0,2086.8333333333335,451.0,169,True,-1.1562844589134196,-1.1562844589134196,-1.1562844589134196
88,0,2626.3333333333335,641.0,173,True,-1.5209886989835821,-1.5209886989835821,-1.5209886989835821
89,0,2564.3333333333335,471.0,170,True,-1.3463121337002246,-1.3463121337002246,-1.3463121337002246
90,0,2684.3333333333335,335.0,167,True,-1.26770023669981,-1.26770023669981,-1.26770023669981
91,0,2621.3333333333335,849.0,176,True,-1.7055664647038808,-1.7055664647038808,-1.7055664647038808
92,0,2806.0,715.0,174,True,-1.652054651962282,-1.652054651962282,-1.652054651962282
93,0,2631.5,772.0,175,True,-1.6402344462100034,-1.6402344462100034,-1.6402344462100034
94,0,2464.0,686.0,173,True,-1.502801067374038,-1.502801067374038,-1.502801067374038
95,0,2247.8333333333335,687.0,173,True,-1.4257836285262744,-1.4257836285262744,-1.4257836285262744
96,0,2609.3333333333335,578.0,172,True,-1.4584097332569685,-1.4584097332569685,-1.4584097332569685
97,0,2798.8333333333335,1026.0,179,True,-1.9281453873680665,-1.9281453873680665,-1.9281453873680665
98,0,2430.8333333333335,576.0,171,True,-1.3922804139160532,-1.3922804139160532,-1.3922804139160532
99,0,2633.3333333333335,786.0,175,True,-1.6534400420289281,-1.6534400420289281,-1.6534400420289281
100,0,2293.8333333333335,586.0,172,True,-1.3518617322866286,-1.3518617322866286,-1.3518617322866286
101,0,2742.0,682.0,173,True,-1.5994170782717025,-1.5994170782717025,-1.5994170782717025
102,0,2578.0,570.0,171,True,-1.4399477222128914,-1.4399477222128914,-1.4399477222128914
103,0,2320.8333333333335,948.0,178,True,-1.6859661701568758,-1.6859661701568758,-1.6859661701568758
104,0,2607.0,472.0,169,True,-1.3625866451928692,-1.3625866451928692,-1.3625866451928692
105,0,2632.3333333333335,436.0,169,True,-1.3394595378253182,-1.3394595378253182,-1.3394595378253182
106,0,2638.3333333333335,492.0,170,True,-1.3918013444089887,-1.3918013444089887,-1.3918013444089887
107,0,2275.0,664.0,173,True,-1.414966059629978,-1.414966059629978,-1.414966059629978
108,0,2259.8333333333335,670.0,173,True,-1.4148758438441535,-1.4148758438441535,-1.4148758438441535
109,0,2697.3333333333335,541.0,171,True,-1.456973673067178,-1.456973673067178,-1.456973673067178
110,0,2672.3333333333335,456.0,169,True,-1.3717979855396363,-1.3717979855396363,-1.3717979855396363
111,0,2750.5,644.0,172,True,-1.5684305754719265,-1.5684305754719265,-1.5684305754719265
112,0,2240.8333333333335,559.0,171,True,-1.3085652603913216,-1.3085652603913216,-1.3085652603913216
113,0,2659.3333333333335,722.0,173,True,-1.6054636172726258,-1.6054636172726258,-1.6054636172726258
114,0,2263.8333333333335,376.0,167,True,-1.1528767137051914,-1.1528767137051914,-1.1528767137051914
115,0,2636.0,583.0,171,True,-1.472501553835928,-1.472501553835928,-1.472501553835928
116,0,2706.5,604.0,172,True,-1.5167292507281127,-1.5167292507281127,-1.5167292507281127
117,0,2448.8333333333335,523.0,170,True,-1.351277159831941,-1.351277159831941,-1.351277159831941
118,0,2793.3333333333335,608.0,172,True,-1.5516110371872762,-1.5516110371872762,-1.5516110371872762
119,0,2292.8333333333335,470.0,169,True,-1.2475586474378564,-1.2475586474378564,-1.2475586474378564
120,0,2686.8333333333335,677.0,174,True,-1.575052930900592,-1.575052930900592,-1.575052930900592
121,0,2120.8333333333335,737.0,174,True,-1.4248115659938876,-1.4248115659938876,-1.4248115659938876
122,0,2730.3333333333335,520.0,171,True,-1.4500507418938564,-1.4500507418938564,-1.4500507418938564
123,0,2616.3333333333335,642.0,173,True,-1.5182804311410243,-1.5182804311410243,-1.5182804311410243
124,0,2557.3333333333335,626.0,173,True,-1.4826779949559532,-1.4826779949559532,-1.4826779949559532
125,0,2749.5,671.0,173,True,-1.5922636913400012,-1.5922636913400012,-1.5922636913400012
126,0,2369.8333333333335,635.0,172,True,-1.4231614137682056,-1.4231614137682056,-1.4231614137682056
127,0,2609.0,544.0,170,True,-1.427823639263172,-1.427823639263172,-1.427823639263172
128,0,2761.8333333333335,642.0,172,True,-1.5707233626588455,-1.5707233626588455,-1.5707233626588455
129,0,2244.8333333333335,543.0,170,True,-1.2956700729046897,-1.2956700729046897,-1.2956700729046897
130,0,2831.5,712.0,173,True,-1.6585575091543532,-1.6585575091543532,-1.6585575091543532
131,0,2781.0,599.0,172,True,-1.5391011866569624,-1.5391011866569624,-1.5391011866569624
132,0,2883.0,812.0,174,True,-1.7667255186510538,-1.7667255186510538,-1.7667255186510538
133,0,2809.5,662.0,173,True,-1.6058251263523386,-1.6058251263523386,-1.6058251263523386
134,0,2787.5,541.0,170,True,-1.4894726718657363,-1.4894726718657363,-1.4894726718657363
135,0,2314.0,546.0,170,True,-1.3232881608467788,-1.3232881608467788,-1.3232881608467788
136,0,2336.0,774.0,174,True,-1.5355187515340984,-1.5355187515340984,-1.5355187515340984
137,0,2554.0,646.0,172,True,-1.4993977001792824,-1.4993977001792824,-1.4993977001792824
138,0,2744.5,609.0,172,True,-1.5349059731893318,-1.5349059731893318,-1.5349059731893318
