global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1227.0,588.0,58,True,-588.0,-588.0,-588.0
2,0,1175.0,579.0,58,True,-579.0,-579.0,-579.0
3,0,1185.0,723.0,58,True,-723.0,-723.0,-723.0
4,0,1228.3333333333335,727.0,62,True,-727.0,-727.0,-727.0
5,0,1241.3333333333335,790.0,58,True,-790.0,-790.0,-790.0
6,0,1337.6666666666667,769.0,59,True,-769.0,-769.0,-769.0
7,0,1229.3333333333335,678.0,57,True,-678.0,-678.0,-678.0
8,0,1242.3333333333335,644.0,59,True,-644.0,-644.0,-644.0
9,0,1299.3333333333335,635.0,57,True,-635.0,-635.0,-635.0
10,0,1129.0,724.0,60,True,-724.0,-724.0,-724.0
11,0,1129.0,588.0,58,True,-588.0,-588.0,-588.0
12,0,1127.0,747.0,61,True,-747.0,-747.0,-747.0
13,0,1227.0,690.0,61,True,-690.0,-690.0,-690.0
14,0,1312.3333333333335,678.0,59,True,-678.0,-678.0,-678.0
15,0,1128.0,713.0,61,True,-713.0,-713.0,-713.0
16,0,1337.6666666666667,1049.0,63,True,-1049.0,-1049.0,-1049.0
17,0,1256.3333333333335,881.0,57,True,-881.0,-881.0,-881.0
18,0,1385.6666666666667,847.0,61,True,-847.0,-847.0,-847.0
19,0,1339.6666666666667,939.0,61,True,-939.0,-939.0,-939.0
20,0,1269.3333333333335,669.0,58,True,-669.0,-669.0,-669.0
21,0,1286.3333333333335,602.0,58,True,-602.0,-602.0,-602.0
22,0,1286.3333333333335,703.0,60,True,-703.0,-703.0,-703.0
23,0,1286.3333333333335,626.0,61,True,-626.0,-626.0,-626.0
24,0,1337.6666666666667,770.0,60,True,-770.0,-770.0,-770.0
25,0,1127.0,690.0,61,True,-690.0,-690.0,-690.0
26,0,1229.3333333333335,745.0,60,True,-745.0,-745.0,-745.0
27,0,1228.3333333333335,703.0,63,True,-703.0,-703.0,-703.0
28,0,1185.0,782.0,64,True,-782.0,-782.0,-782.0
29,0,1227.0,766.0,60,True,-766.0,-766.0,-766.0
30,0,1286.3333333333335,727.0,60,True,-727.0,-727.0,-727.0
31,0,1286.3333333333335,678.0,60,True,-678.0,-678.0,-678.0
32,0,1255.3333333333335,736.0,59,True,-736.0,-736.0,-736.0
33,0,1256.3333333333335,568.0,60,True,-568.0,-568.0,-568.0
34,0,1228.3333333333335,703.0,61,True,-703.0,-703.0,-703.0
35,0,1127.0,637.0,60,True,-637.0,-637.0,-637.0
36,0,1128.0,713.0,60,True,-713.0,-713.0,-713.0
37,0,1127.0,411.0,58,True,-411.0,-411.0,-411.0
38,0,1312.3333333333335,736.0,60,True,-736.0,-736.0,-736.0
39,0,1302.3333333333335,669.0,59,True,-669.0,-669.0,-669.0
40,0,1128.0,723.0,61,True,-723.0,-723.0,-723.0
41,0,1227.0,536.0,60,True,-536.0,-536.0,-536.0
42,0,1256.3333333333335,602.0,58,True,-602.0,-602.0,-602.0
43,0,1268.3333333333335,702.0,58,True,-702.0,-702.0,-702.0
44,0,1241.3333333333335,670.0,57,True,-670.0,-670.0,-670.0
45,0,1227.0,477.0,57,True,-477.0,-477.0,-477.0
46,0,1255.3333333333335,559.0,57,True,-559.0,-559.0,-559.0
47,0,1254.3333333333335,568.0,58,True,-568.0,-568.0,-568.0
48,0,1254.3333333333335,602.0,61,True,-602.0,-602.0,-602.0
49,0,1255.3333333333335,635.0,59,True,-635.0,-635.0,-635.0
50,0,1242.3333333333335,660.0,60,True,-660.0,-660.0,-660.0
51,0,1127.0,536.0,56,True,-536.0,-536.0,-536.0
52,0,1299.3333333333335,755.0,58,True,-755.0,-755.0,-755.0
53,0,1128.0,570.0,58,True,-570.0,-570.0,-570.0
54,0,1128.0,512.0,60,True,-512.0,-512.0,-512.0
55,0,1312.3333333333335,813.0,58,True,-813.0,-813.0,-813.0
56,0,1229.3333333333335,626.0,60,True,-626.0,-626.0,-626.0
57,0,1127.0,579.0,59,True,-579.0,-579.0,-579.0
58,0,1226.0,478.0,59,True,-478.0,-478.0,-478.0
59,0,1255.3333333333335,644.0,59,True,-644.0,-644.0,-644.0
60,0,1228.3333333333335,771.0,58,True,-771.0,-771.0,-771.0
61,0,1127.0,646.0,60,True,-646.0,-646.0,-646.0
62,0,1230.3333333333335,703.0,58,True,-703.0,-703.0,-703.0
63,0,1243.3333333333335,669.0,58,True,-669.0,-669.0,-669.0
64,0,1255.3333333333335,602.0,60,True,-602.0,-602.0,-602.0
65,0,1254.3333333333335,761.0,60,True,-761.0,-761.0,-761.0
66,0,1242.3333333333335,702.0,58,True,-702.0,-702.0,-702.0
67,0,1127.0,612.0,58,True,-612.0,-612.0,-612.0
68,0,1254.3333333333335,713.0,59,True,-713.0,-713.0,-713.0
69,0,1127.0,554.0,58,True,-554.0,-554.0,-554.0
70,0,1227.0,536.0,60,True,-536.0,-536.0,-536.0
71,0,1284.0,554.0,58,True,-554.0,-554.0,-554.0
72,0,1230.3333333333335,703.0,61,True,-703.0,-703.0,-703.0
73,0,1242.3333333333335,779.0,61,True,-779.0,-779.0,-779.0
74,0,1129.0,589.0,59,True,-589.0,-589.0,-589.0
75,0,1227.0,512.0,59,True,-512.0,-512.0,-512.0
76,0,1299.3333333333335,626.0,58,True,-626.0,-626.0,-626.0
77,0,1325.3333333333335,780.0,59,True,-780.0,-780.0,-780.0
78,0,1227.0,655.0,61,True,-655.0,-655.0,-655.0
79,0,1229.3333333333335,591.0,59,True,-591.0,-591.0,-591.0
80,0,1127.0,478.0,57,True,-478.0,-478.0,-478.0
81,0,1185.0,681.0,59,True,-681.0,-681.0,-681.0
82,0,1228.3333333333335,591.0,59,True,-591.0,-591.0,-591.0
83,0,1127.0,734.0,61,True,-734.0,-734.0,-734.0
84,0,1127.0,478.0,58,True,-478.0,-478.0,-478.0
85,0,1395.6666666666667,711.0,60,True,-711.0,-711.0,-711.0
86,0,1337.6666666666667,669.0,59,True,-669.0,-669.0,-669.0
87,0,1241.3333333333335,602.0,59,True,-602.0,-602.0,-602.0
88,0,1227.0,646.0,60,True,-646.0,-646.0,-646.0
89,0,1286.3333333333335,644.0,59,True,-644.0,-644.0,-644.0
90,0,1256.3333333333335,568.0,59,True,-568.0,-568.0,-568.0
91,0,1228.3333333333335,559.0,58,True,-559.0,-559.0,-559.0
92,0,1255.3333333333335,591.0,60,True,-591.0,-591.0,-591.0
93,0,1312.3333333333335,736.0,62,True,-736.0,-736.0,-736.0
94,0,1228.3333333333335,625.0,60,True,-625.0,-625.0,-625.0
95,0,1254.3333333333335,568.0,58,True,-568.0,-568.0,-568.0
96,0,1267.3333333333335,626.0,59,True,-626.0,-626.0,-626.0
97,0,1127.0,478.0,58,True,-478.0,-478.0,-478.0
98,0,1229.3333333333335,626.0,58,True,-626.0,-626.0,-626.0
99,0,1254.3333333333335,602.0,60,True,-602.0,-602.0,-602.0
100,0,1227.0,554.0,59,True,-554.0,-554.0,-554.0
101,0,1312.3333333333335,702.0,60,True,-702.0,-702.0,-702.0
102,0,1254.3333333333335,644.0,59,True,-644.0,-644.0,-644.0
103,0,1254.3333333333335,559.0,60,True,-559.0,-559.0,-559.0
104,0,1254.3333333333335,602.0,61,True,-602.0,-602.0,-602.0
105,0,1229.3333333333335,702.0,58,True,-702.0,-702.0,-702.0
106,0,1254.3333333333335,568.0,57,True,-568.0,-568.0,-568.0
107,0,1254.3333333333335,636.0,58,True,-636.0,-636.0,-636.0
108,0,1299.3333333333335,727.0,59,True,-727.0,-727.0,-727.0
109,0,1128.0,544.0,60,True,-544.0,-544.0,-544.0
110,0,1228.3333333333335,568.0,58,True,-568.0,-568.0,-568.0
111,0,1227.0,588.0,58,True,-588.0,-588.0,-588.0
112,0,1228.3333333333335,803.0,62,True,-803.0,-803.0,-803.0
113,0,1226.0,469.0,58,True,-469.0,-469.0,-469.0
114,0,1255.3333333333335,745.0,61,True,-745.0,-745.0,-745.0
115,0,1227.0,545.0,58,True,-545.0,-545.0,-545.0
116,0,1267.3333333333335,669.0,59,True,-669.0,-669.0,-669.0
117,0,1255.3333333333335,803.0,62,True,-803.0,-803.0,-803.0
118,0,1286.3333333333335,702.0,60,True,-702.0,-702.0,-702.0
119,0,1228.3333333333335,568.0,60,True,-568.0,-568.0,-568.0
120,0,1254.3333333333335,568.0,60,True,-568.0,-568.0,-568.0
121,0,1228.3333333333335,568.0,60,True,-568.0,-568.0,-568.0
122,0,1255.3333333333335,678.0,61,True,-678.0,-678.0,-678.0
123,0,1241.3333333333335,568.0,57,True,-568.0,-568.0,-568.0
124,0,1128.0,376.0,58,True,-376.0,-376.0,-376.0
125,0,1242.3333333333335,466.0,58,True,-466.0,-466.0,-466.0
126,0,1228.3333333333335,577.0,57,True,-577.0,-577.0,-577.0
127,0,1286.3333333333335,568.0,60,True,-568.0,-568.0,-568.0
128,0,1267.3333333333335,660.0,61,True,-660.0,-660.0,-660.0
129,0,1255.3333333333335,533.0,59,True,-533.0,-533.0,-533.0
130,0,1267.3333333333335,727.0,61,True,-727.0,-727.0,-727.0
131,0,1254.3333333333335,625.0,62,True,-625.0,-625.0,-625.0
132,0,1255.3333333333335,692.0,60,True,-692.0,-692.0,-692.0
133,0,1226.0,536.0,56,True,-536.0,-536.0,-536.0
134,0,1312.3333333333335,466.0,58,True,-466.0,-466.0,-466.0
135,0,1255.3333333333335,533.0,57,True,-533.0,-533.0,-533.0
136,0,1127.0,647.0,61,True,-647.0,-647.0,-647.0
137,0,1267.3333333333335,568.0,61,True,-568.0,-568.0,-568.0
138,0,1227.0,655.0,62,True,-655.0,-655.0,-655.0
139,0,1226.0,435.0,57,True,-435.0,-435.0,-435.0
140,0,1267.3333333333335,568.0,58,True,-568.0,-568.0,-568.0
141,0,1254.3333333333335,601.0,60,True,-601.0,-601.0,-601.0
142,0,1254.3333333333335,525.0,59,True,-525.0,-525.0,-525.0
143,0,1267.3333333333335,644.0,59,True,-644.0,-644.0,-644.0
144,0,1267.3333333333335,501.0,58,True,-501.0,-501.0,-501.0
145,0,1267.3333333333335,626.0,58,True,-626.0,-626.0,-626.0
146,0,1254.3333333333335,533.0,60,True,-533.0,-533.0,-533.0
147,0,1128.0,376.0,56,True,-376.0,-376.0,-376.0
148,0,1255.3333333333335,533.0,58,True,-533.0,-533.0,-533.0
149,0,1325.3333333333335,602.0,62,True,-602.0,-602.0,-602.0
150,0,1254.3333333333335,501.0,59,True,-501.0,-501.0,-501.0
151,0,1255.3333333333335,702.0,60,True,-702.0,-702.0,-702.0
152,0,1254.3333333333335,626.0,60,True,-626.0,-626.0,-626.0
153,0,1254.3333333333335,602.0,60,True,-602.0,-602.0,-602.0
154,0,1254.3333333333335,568.0,61,True,-568.0,-568.0,-568.0
155,0,1254.3333333333335,568.0,60,True,-568.0,-568.0,-568.0
156,0,1254.3333333333335,568.0,59,True,-568.0,-568.0,-568.0
157,0,1268.3333333333335,466.0,58,True,-466.0,-466.0,-466.0
158,0,1312.3333333333335,626.0,59,True,-626.0,-626.0,-626.0
159,0,1254.3333333333335,702.0,60,True,-702.0,-702.0,-702.0
160,0,1255.3333333333335,533.0,60,True,-533.0,-533.0,-533.0
161,0,1229.3333333333335,533.0,60,True,-533.0,-533.0,-533.0
162,0,1254.3333333333335,525.0,58,True,-525.0,-525.0,-525.0
163,0,1255.3333333333335,490.0,58,True,-490.0,-490.0,-490.0
164,0,1312.3333333333335,644.0,60,True,-644.0,-644.0,-644.0
165,0,1255.3333333333335,490.0,58,True,-490.0,-490.0,-490.0
166,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
167,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
168,0,1255.3333333333335,466.0,56,True,-466.0,-466.0,-466.0
169,0,1254.3333333333335,559.0,59,True,-559.0,-559.0,-559.0
170,0,1254.3333333333335,568.0,59,True,-568.0,-568.0,-568.0
171,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
172,0,1254.3333333333335,626.0,61,True,-626.0,-626.0,-626.0
173,0,1254.3333333333335,602.0,61,True,-602.0,-602.0,-602.0
174,0,1226.0,435.0,58,True,-435.0,-435.0,-435.0
175,0,1255.3333333333335,533.0,58,True,-533.0,-533.0,-533.0
176,0,1254.3333333333335,501.0,58,True,-501.0,-501.0,-501.0
177,0,1312.3333333333335,660.0,61,True,-660.0,-660.0,-660.0
178,0,1254.3333333333335,501.0,59,True,-501.0,-501.0,-501.0
179,0,1254.3333333333335,525.0,60,True,-525.0,-525.0,-525.0
180,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
181,0,1254.3333333333335,568.0,59,True,-568.0,-568.0,-568.0
182,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
183,0,1254.3333333333335,568.0,61,True,-568.0,-568.0,-568.0
184,0,1255.3333333333335,577.0,58,True,-577.0,-577.0,-577.0
185,0,1255.3333333333335,490.0,58,True,-490.0,-490.0,-490.0
186,0,1255.3333333333335,591.0,60,True,-591.0,-591.0,-591.0
187,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
188,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
189,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
190,0,1255.3333333333335,591.0,60,True,-591.0,-591.0,-591.0
191,0,1254.3333333333335,525.0,60,True,-525.0,-525.0,-525.0
192,0,1255.3333333333335,533.0,60,True,-533.0,-533.0,-533.0
193,0,1255.3333333333335,490.0,58,True,-490.0,-490.0,-490.0
194,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
195,0,1255.3333333333335,533.0,59,True,-533.0,-533.0,-533.0
196,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
197,0,1255.3333333333335,533.0,59,True,-533.0,-533.0,-533.0
198,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
199,0,1255.3333333333335,533.0,59,True,-533.0,-533.0,-533.0
200,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
201,0,1227.0,400.0,56,True,-400.0,-400.0,-400.0
202,0,1255.3333333333335,591.0,60,True,-591.0,-591.0,-591.0
203,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
204,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
205,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
206,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
207,0,1255.3333333333335,533.0,60,True,-533.0,-533.0,-533.0
208,0,1255.3333333333335,490.0,58,True,-490.0,-490.0,-490.0
209,0,1254.3333333333335,525.0,60,True,-525.0,-525.0,-525.0
210,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
211,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
212,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
213,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
214,0,1226.0,435.0,58,True,-435.0,-435.0,-435.0
215,0,1255.3333333333335,533.0,58,True,-533.0,-533.0,-533.0
216,0,1268.3333333333335,490.0,58,True,-490.0,-490.0,-490.0
217,0,1255.3333333333335,533.0,60,True,-533.0,-533.0,-533.0
218,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
219,0,1255.3333333333335,466.0,59,True,-466.0,-466.0,-466.0
220,0,1255.3333333333335,533.0,58,True,-533.0,-533.0,-533.0
221,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
222,0,1227.0,400.0,58,True,-400.0,-400.0,-400.0
223,0,1255.3333333333335,533.0,60,True,-533.0,-533.0,-533.0
224,0,1255.3333333333335,533.0,59,True,-533.0,-533.0,-533.0
225,0,1254.3333333333335,525.0,59,True,-525.0,-525.0,-525.0
226,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
227,0,1255.3333333333335,490.0,59,True,-490.0,-490.0,-490.0
