global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,4116.333333333333,527.0,255,True,-2.1475867247221103,-2.1475867247221103,-2.1475867247221103
2,0,4657.833333333333,1461.0,264,True,-5.41860313965804,-5.41860313965804,-5.41860313965804
3,0,4188.5,944.0,258,True,-3.594549098630558,-3.594549098630558,-3.594549098630558
4,0,3698.0,543.0,257,True,-2.1697395732793385,-2.1697395732793385,-2.1697395732793385
5,0,4055.3333333333335,826.0,257,True,-3.1761635208337244,-3.1761635208337244,-3.1761635208337244
6,0,3759.0,633.0,256,True,-2.4856328232506755,-2.4856328232506755,-2.4856328232506755
7,0,4714.5,1142.0,259,True,-4.320558567409609,-4.320558567409609,-4.320558567409609
8,0,4509.666666666667,906.0,258,True,-3.4886603715116777,-3.4886603715116777,-3.4886603715116777
9,0,3749.5,616.0,253,True,-2.4261243292704724,-2.4261243292704724,-2.4261243292704724
10,0,4587.166666666666,1157.0,258,True,-4.362312613816804,-4.362312613816804,-4.362312613816804
11,0,3752.333333333333,646.0,255,True,-2.5300354647133516,-2.5300354647133516,-2.5300354647133516
12,0,4074.3333333333335,1051.0,261,True,-3.9553187576420497,-3.9553187576420497,-3.9553187576420497
13,0,3636.333333333333,681.0,258,True,-2.6418119330763896,-2.6418119330763896,-2.6418119330763896
14,0,3857.0,611.0,254,True,-2.4173609983576068,-2.4173609983576068,-2.4173609983576068
15,0,3400.6666666666665,490.0,256,True,-1.963000608321222,-1.963000608321222,-1.963000608321222
16,0,3495.8333333333335,574.0,255,True,-2.2608637309345823,-2.2608637309345823,-2.2608637309345823
17,0,4141.833333333334,836.0,257,True,-3.2175795704361225,-3.2175795704361225,-3.2175795704361225
18,0,4264.0,698.0,258,True,-2.750300935217805,-2.750300935217805,-2.750300935217805
19,0,4200.333333333334,758.0,259,True,-2.952629571324631,-2.952629571324631,-2.952629571324631
20,0,4149.5,849.0,257,True,-3.263117915242523,-3.263117915242523,-3.263117915242523
21,0,4194.166666666666,872.0,256,True,-3.3461501713596333,-3.3461501713596333,-3.3461501713596333
22,0,3889.0,640.0,257,True,-2.5201269368482744,-2.5201269368482744,-2.5201269368482744
23,0,4130.833333333334,612.0,258,True,-2.4425144357619852,-2.4425144357619852,-2.4425144357619852
24,0,4334.833333333334,635.0,257,True,-2.5381714871883747,-2.5381714871883747,-2.5381714871883747
25,0,4244.166666666667,891.0,259,True,-3.4157801299748023,-3.4157801299748023,-3.4157801299748023
26,0,4657.333333333334,1022.0,257,True,-3.9012824161087547,-3.9012824161087547,-3.9012824161087547
27,0,4197.333333333334,581.0,255,True,-2.340640713899886,-2.340640713899886,-2.340640713899886
28,0,4007.333333333333,643.0,256,True,-2.539871755954865,-2.539871755954865,-2.539871755954865
29,0,4309.666666666667,748.0,257,True,-2.9267303988021487,-2.9267303988021487,-2.9267303988021487
30,0,4434.0,801.0,256,True,-3.1197616885186,-3.1197616885186,-3.1197616885186
31,0,4360.833333333334,700.0,260,True,-2.7648859781106614,-2.7648859781106614,-2.7648859781106614
32,0,4060.833333333333,769.0,257,True,-2.979594705682312,-2.979594705682312,-2.979594705682312
33,0,3198.0,247.0,252,True,-1.1070805401230326,-1.1070805401230326,-1.1070805401230326
34,0,3679.1666666666665,598.0,256,True,-2.358339477807715,-2.358339477807715,-2.358339477807715
35,0,4032.3333333333335,756.0,257,True,-2.932405629271667,-2.932405629271667,-2.932405629271667
36,0,4277.333333333333,753.0,258,True,-2.941449569343141,-2.941449569343141,-2.941449569343141
37,0,4350.666666666666,869.0,258,True,-3.348181803576265,-3.348181803576265,-3.348181803576265
38,0,3497.0,412.0,254,True,-1.7010483378030383,-1.7010483378030383,-1.7010483378030383
39,0,4427.833333333334,635.0,256,True,-2.545540353069734,-2.545540353069734,-2.545540353069734
40,0,4310.166666666666,724.0,257,True,-2.8438207076048907,-2.8438207076048907,-2.8438207076048907
41,0,4705.666666666666,769.0,258,True,-3.0306881502969656,-3.0306881502969656,-3.0306881502969656
42,0,3644.3333333333335,462.0,254,True,-1.8855333716161067,-1.8855333716161067,-1.8855333716161067
43,0,3278.0,282.0,253,True,-1.2343870914188242,-1.2343870914188242,-1.2343870914188242
44,0,4031.833333333333,733.0,257,True,-2.8528729241555593,-2.8528729241555593,-2.8528729241555593
45,0,3998.6666666666665,909.0,259,True,-3.4585398903171756,-3.4585398903171756,-3.4585398903171756
46,0,3997.833333333333,613.0,256,True,-2.4354323863986282,-2.4354323863986282,-2.4354323863986282
47,0,4349.333333333334,849.0,257,True,-3.27895173279046,-3.27895173279046,-3.27895173279046
48,0,4664.5,683.0,257,True,-2.7301912816055016,-2.7301912816055016,-2.7301912816055016
49,0,4300.833333333333,929.0,260,True,-3.551606525468309,-3.551606525468309,-3.551606525468309
50,0,3366.333333333333,367.0,253,True,-1.5351649952641504,-1.5351649952641504,-1.5351649952641504
51,0,3959.0,600.0,259,True,-2.387424547112277,-2.387424547112277,-2.387424547112277
52,0,4508.833333333333,711.0,256,True,-2.8146312086069543,-2.8146312086069543,-2.8146312086069543
53,0,4717.5,801.0,257,True,-3.142224844189194,-3.142224844189194,-3.142224844189194
54,0,4574.0,663.0,258,True,-2.6538960795535185,-2.6538960795535185,-2.6538960795535185
55,0,4039.8333333333335,771.0,260,True,-2.984843210621545,-2.984843210621545,-2.984843210621545
56,0,3649.1666666666665,505.0,254,True,-2.0345338528690298,-2.0345338528690298,-2.0345338528690298
57,0,3432.0,317.0,253,True,-1.367557041372903,-1.367557041372903,-1.367557041372903
58,0,3471.0,347.0,254,True,-1.4743338468807528,-1.4743338468807528,-1.4743338468807528
59,0,4393.0,791.0,257,True,-3.081950836739877,-3.081950836739877,-3.081950836739877
60,0,4143.833333333334,540.0,256,True,-2.1946965660157534,-2.1946965660157534,-2.1946965660157534
61,0,3258.0,438.0,254,True,-1.7719728959911891,-1.7719728959911891,-1.7719728959911891
62,0,3720.0,470.0,258,True,-1.9191785983879854,-1.9191785983879854,-1.9191785983879854
63,0,4534.500000000001,620.0,257,True,-2.5021487809111282,-2.5021487809111282,-2.5021487809111282
64,0,4082.8333333333335,477.0,256,True,-1.9721212883946482,-1.9721212883946482,-1.9721212883946482
65,0,4147.0,540.0,256,True,-2.1949474772195985,-2.1949474772195985,-2.1949474772195985
66,0,3669.0,377.0,255,True,-1.593709035992216,-1.593709035992216,-1.593709035992216
67,0,4416.666666666666,734.0,258,True,-2.8868214595473694,-2.8868214595473694,-2.8868214595473694
68,0,3633.1666666666665,586.0,253,True,-2.3132200080476597,-2.3132200080476597,-2.3132200080476597
69,0,4527.833333333334,729.0,259,True,-2.8783486573968466,-2.8783486573968466,-2.8783486573968466
70,0,3218.5,448.0,255,True,-1.803405320851104,-1.803405320851104,-1.803405320851104
71,0,4328.166666666667,663.0,258,True,-2.6344174466234045,-2.6344174466234045,-2.6344174466234045
72,0,3641.1666666666665,636.0,255,True,-2.4866649488915225,-2.4866649488915225,-2.4866649488915225
73,0,4125.833333333334,382.0,255,True,-1.6471873846009293,-1.6471873846009293,-1.6471873846009293
74,0,4256.0,728.0,260,True,-2.853353690226473,-2.853353690226473,-2.853353690226473
75,0,4337.666666666666,849.0,259,True,-3.2780273230920827,-3.2780273230920827,-3.2780273230920827
76,0,4371.833333333334,470.0,255,True,-1.9708266888216652,-1.9708266888216652,-1.9708266888216652
77,0,3513.8333333333335,696.0,257,True,-2.6839489492157664,-2.6839489492157664,-2.6839489492157664
78,0,4123.5,518.0,254,True,-2.117048585610564,-2.117048585610564,-2.117048585610564
