global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1622.8333333333333,1420.0,82,True,-6.2043379710462645,-6.2043379710462645,-12.408675942092529
1,1,1564.8333333333333,1496.0,84,True,-6.490953775360804,-6.490953775360804,-12.981907550721608
1,2,1766.5,1569.0,85,True,-6.847005806182451,-6.847005806182451,-13.694011612364902
1,3,1574.5,1458.0,83,True,-6.341580196566848,-6.341580196566848,-12.683160393133695
2,0,1728.5,1529.0,85,True,-6.674655806685778,-6.674655806685778,-13.349311613371556
2,1,1692.5,1433.0,83,True,-6.2783343604978255,-6.2783343604978255,-12.556668720995651
2,2,1717.5,1691.0,86,True,-7.320937266161626,-7.320937266161626,-14.641874532323252
2,3,1791.5,1586.0,82,True,-6.9230311717392885,-6.9230311717392885,-13.846062343478577
3,0,1550.1666666666667,1600.0,85,True,-6.903464527032693,-6.903464527032693,-13.806929054065385
3,1,2000.5,2076.0,95,True,-8.953843869505747,-8.953843869505747,-17.907687739011493
3,2,1465.5,1288.0,79,True,-5.6255641481935506,-5.6255641481935506,-11.251128296387101
3,3,1621.0,1725.0,88,True,-7.427024809657653,-7.427024809657653,-14.854049619315306
4,0,1660.8333333333333,1434.0,85,True,-6.272409895676623,-6.272409895676623,-12.544819791353246
4,1,1797.5,1589.0,86,True,-6.936945708670795,-6.936945708670795,-13.87389141734159
4,2,1514.5,1198.0,78,True,-5.2799749342036835,-5.2799749342036835,-10.559949868407367
4,3,1431.5,1169.0,77,True,-5.137624196490787,-5.137624196490787,-10.275248392981574
5,0,1654.5,1359.0,82,True,-5.969620724637519,-5.969620724637519,-11.939241449275038
5,1,1258.5,998.0,74,True,-4.397517971650257,-4.397517971650257,-8.795035943300514
5,2,1429.5,1168.0,79,True,-5.13298601751362,-5.13298601751362,-10.26597203502724
5,3,1371.3333333333335,1089.0,77,True,-4.797891777501629,-4.797891777501629,-9.595783555003258
6,0,1511.5,1089.0,77,True,-4.8418679331176095,-4.8418679331176095,-9.683735866235219
6,1,1336.5,970.0,75,True,-4.309690374219701,-4.309690374219701,-8.619380748439402
6,2,1506.4999999999998,1031.0,76,True,-4.607678902786988,-4.607678902786988,-9.215357805573976
6,3,1261.5,993.0,74,True,-4.378405721399434,-4.378405721399434,-8.756811442798869
7,0,1423.5,657.0,68,True,-3.081638325501902,-3.081638325501902,-6.163276651003804
7,1,1316.5,968.0,73,True,-4.295394145945346,-4.295394145945346,-8.590788291890693
7,2,1270.5,488.0,66,True,-2.355828328935726,-2.355828328935726,-4.711656657871452
7,3,1116.5,790.0,68,True,-3.51874202362963,-3.51874202362963,-7.03748404725926
8,0,1152.5,564.0,66,True,-2.6236196195502024,-2.6236196195502024,-5.247239239100405
8,1,1201.5,764.0,70,True,-3.4411320098384093,-3.4411320098384093,-6.882264019676819
8,2,1380.5,920.0,73,True,-4.122960258241455,-4.122960258241455,-8.24592051648291
8,3,1224.5,536.0,67,True,-2.533909570749636,-2.533909570749636,-5.067819141499272
9,0,1144.5,381.0,63,True,-1.887152465138858,-1.887152465138858,-3.774304930277716
9,1,1138.5,407.0,64,True,-1.9895480886351615,-1.9895480886351615,-3.979096177270323
9,2,1251.5,487.0,66,True,-2.345856537743541,-2.345856537743541,-4.691713075487082
9,3,1146.5,504.0,65,True,-2.381095456950249,-2.381095456950249,-4.762190913900498
10,0,1207.5,305.0,62,True,-1.6021053702993249,-1.6021053702993249,-3.2042107405986497
10,1,1135.5,609.0,67,True,-2.7987672907576435,-2.7987672907576435,-5.597534581515287
10,2,1157.5,434.0,65,True,-2.103797954693656,-2.103797954693656,-4.207595909387312
10,3,1146.5,532.0,66,True,-2.4933949221908907,-2.4933949221908907,-4.986789844381781
11,0,1177.5,484.0,65,True,-2.3106075519519664,-2.3106075519519664,-4.621215103903933
11,1,1083.5,299.0,62,True,-1.5391372041962008,-1.5391372041962008,-3.0782744083924016
11,2,984.5,207.0,60,True,-1.1390927993718456,-1.1390927993718456,-2.278185598743691
11,3,1108.5,333.0,62,True,-1.6833443879348629,-1.6833443879348629,-3.3666887758697257
