global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,2389.0,3689.0,182,True,-5.2733302401216235,-5.2733302401216235,-10.546660480243247
1,1,1860.0,3282.0,176,True,-4.455657910741378,-4.455657910741378,-8.911315821482756
1,2,2558.8333333333335,3826.0,177,True,-5.541249959683547,-5.541249959683547,-11.082499919367095
1,3,2449.833333333333,3906.0,185,True,-5.512702665270577,-5.512702665270577,-11.025405330541155
2,0,2207.333333333333,3572.0,178,True,-5.011974017864878,-5.011974017864878,-10.023948035729756
2,1,2212.0,4042.0,186,True,-5.417487495575732,-5.417487495575732,-10.834974991151464
2,2,1911.3333333333335,2678.0,167,True,-3.985477813724712,-3.985477813724712,-7.970955627449424
2,3,2057.6666666666665,3083.0,175,True,-4.46137801949145,-4.46137801949145,-8.9227560389829
3,0,2241.1666666666665,3480.0,178,True,-4.963475339295882,-4.963475339295882,-9.926950678591764
3,1,1699.3333333333335,2849.0,168,True,-3.943108922299605,-3.943108922299605,-7.88621784459921
3,2,2195.0,3628.0,181,True,-5.048836135177428,-5.048836135177428,-10.097672270354856
3,3,3187.1666666666665,4470.0,189,True,-6.649587907889188,-6.649587907889188,-13.299175815778376
4,0,1585.1666666666665,2584.0,166,True,-3.615350186067013,-3.615350186067013,-7.230700372134026
4,1,1711.0,2952.0,173,True,-4.041435742110465,-4.041435742110465,-8.08287148422093
4,2,2081.0,3317.0,178,True,-4.681942846132811,-4.681942846132811,-9.363885692265622
4,3,1922.1666666666665,2941.0,176,True,-4.21969943004658,-4.21969943004658,-8.43939886009316
5,0,1726.6666666666667,2538.0,168,True,-3.7018142508802705,-3.7018142508802705,-7.403628501760541
5,1,1596.6666666666667,2361.0,167,True,-3.435134359714662,-3.435134359714662,-6.870268719429324
5,2,1762.1666666666665,2895.0,171,True,-4.038229651364402,-4.038229651364402,-8.076459302728804
5,3,1750.8333333333333,2696.0,166,True,-3.85821784206955,-3.85821784206955,-7.7164356841391
6,0,1821.6666666666667,2676.0,165,True,-3.9040858431598324,-3.9040858431598324,-7.808171686319665
6,1,1424.0,1819.0,157,True,-2.818838502517327,-2.818838502517327,-5.637677005034654
6,2,1573.0,2150.0,160,True,-3.2339146421132265,-3.2339146421132265,-6.467829284226453
6,3,1915.0,2745.0,171,True,-4.045952323081395,-4.045952323081395,-8.09190464616279
7,0,1266.1666666666667,1410.0,153,True,-2.329302714050847,-2.329302714050847,-4.658605428101694
7,1,1455.0,1822.0,159,True,-2.848949168806513,-2.848949168806513,-5.697898337613026
7,2,1481.6666666666667,2231.0,162,True,-3.2219211458684027,-3.2219211458684027,-6.4438422917368054
7,3,1177.0,1280.0,151,True,-2.139046794699773,-2.139046794699773,-4.278093589399546
8,0,1238.1666666666665,1322.0,151,True,-2.2292705241307402,-2.2292705241307402,-4.4585410482614805
8,1,1235.0,1384.0,151,True,-2.279402603989568,-2.279402603989568,-4.558805207979136
8,2,1254.3333333333335,987.0,145,True,-1.9575570738666968,-1.9575570738666968,-3.9151141477333935
8,3,1139.1666666666665,1105.0,147,True,-1.95598054775987,-1.95598054775987,-3.91196109551974
9,0,1275.0,1373.0,153,True,-2.305555701947902,-2.305555701947902,-4.611111403895804
9,1,1300.0,1543.0,154,True,-2.4729475026039687,-2.4729475026039687,-4.945895005207937
9,2,1366.5,1355.0,152,True,-2.371497480564307,-2.371497480564307,-4.742994961128614
9,3,1214.6666666666667,1142.0,147,True,-2.054672018021296,-2.054672018021296,-4.109344036042592
10,0,1149.1666666666665,1243.0,150,True,-2.0827152355714005,-2.0827152355714005,-4.165430471142801
10,1,1165.8333333333335,808.0,143,True,-1.7260490235408026,-1.7260490235408026,-3.452098047081605
10,2,1026.3333333333335,777.0,141,True,-1.5756065333521942,-1.5756065333521942,-3.1512130667043885
10,3,1314.5,1045.0,146,True,-2.0605556692731293,-2.0605556692731293,-4.1211113385462586
11,0,1115.1666666666665,757.0,140,True,-1.6374705848004132,-1.6374705848004132,-3.2749411696008264
11,1,1234.8333333333333,1170.0,147,True,-2.09650470590492,-2.09650470590492,-4.19300941180984
11,2,975.6666666666667,782.0,141,True,-1.5348504686510864,-1.5348504686510864,-3.069700937302173
11,3,1197.6666666666667,1174.0,148,True,-2.0668917080072804,-2.0668917080072804,-4.133783416014561
12,0,1171.0,733.0,142,True,-1.6665926600658003,-1.6665926600658003,-3.3331853201316006
12,1,1119.0,1061.0,148,True,-1.90048432443645,-1.90048432443645,-3.8009686488729
12,2,1121.0,844.0,144,True,-1.716949963962889,-1.716949963962889,-3.433899927925778
12,3,1098.1666666666667,739.0,141,True,-1.6069917265370366,-1.6069917265370366,-3.213983453074073
13,0,1229.3333333333333,1114.0,148,True,-2.043794649811826,-2.043794649811826,-4.087589299623652
13,1,1401.8333333333335,1168.0,148,True,-2.243204564518023,-2.243204564518023,-4.486409129036046
13,2,1353.0,1143.0,149,True,-2.178458598218572,-2.178458598218572,-4.356917196437144
13,3,1320.5,1034.0,146,True,-2.0564940054442493,-2.0564940054442493,-4.112988010888499
14,0,1188.0,993.0,146,True,-1.9037324918560767,-1.9037324918560767,-3.8074649837121535
14,1,1389.0,1495.0,153,True,-2.5110484786099367,-2.5110484786099367,-5.0220969572198735
14,2,1145.8333333333333,895.0,143,True,-1.7825711082080917,-1.7825711082080917,-3.5651422164161835
14,3,1245.1666666666667,1284.0,149,True,-2.2030403137115355,-2.2030403137115355,-4.406080627423071
15,0,1254.0,977.0,146,True,-1.948721141062048,-1.948721141062048,-3.897442282124096
15,1,1412.8333333333333,1412.0,152,True,-2.4613488440825244,-2.4613488440825244,-4.922697688165049
15,2,1216.0,823.0,141,True,-1.7834401728094886,-1.7834401728094886,-3.5668803456189773
15,3,1151.0,784.0,143,True,-1.6923717899935522,-1.6923717899935522,-3.3847435799871044
16,0,1258.0000000000002,958.0,144,True,-1.9360503705846106,-1.9360503705846106,-3.872100741169221
16,1,1065.5,821.0,143,True,-1.6479874764978804,-1.6479874764978804,-3.2959749529957607
16,2,1148.1666666666665,774.0,143,True,-1.6813141835280785,-1.6813141835280785,-3.362628367056157
16,3,1100.0,857.0,143,True,-1.7093895277567965,-1.7093895277567965,-3.418779055513593
17,0,1174.0,1009.0,145,True,-1.9049546547952547,-1.9049546547952547,-3.8099093095905094
17,1,1319.1666666666665,1211.0,148,True,-2.2064619736278757,-2.2064619736278757,-4.412923947255751
17,2,1553.8333333333333,1490.0,153,True,-2.6532609738220274,-2.6532609738220274,-5.306521947644055
17,3,1666.3333333333333,1258.0,148,True,-2.5551150246821,-2.5551150246821,-5.1102300493642
18,0,1245.1666666666665,1082.0,146,True,-2.030538178784123,-2.030538178784123,-4.061076357568246
18,1,1587.6666666666667,1322.0,150,True,-2.5398605019140033,-2.5398605019140033,-5.0797210038280065
18,2,1604.1666666666665,1456.0,152,True,-2.6689556573837288,-2.6689556573837288,-5.3379113147674575
18,3,1222.0,977.0,146,True,-1.920283718203495,-1.920283718203495,-3.84056743640699
19,0,1448.1666666666665,1053.0,144,True,-2.186172922058444,-2.186172922058444,-4.372345844116888
19,1,1323.0,1085.0,147,True,-2.1022681983194205,-2.1022681983194205,-4.204536396638841
19,2,1179.1666666666667,813.0,142,True,-1.7421678045568028,-1.7421678045568028,-3.4843356091136055
19,3,1172.0,675.0,141,True,-1.617951013560873,-1.617951013560873,-3.235902027121746
20,0,1088.1666666666665,703.0,142,True,-1.5673620771542,-1.5673620771542,-3.1347241543084
20,1,1163.0,971.0,144,True,-1.8627283940181132,-1.8627283940181132,-3.7254567880362264
20,2,1162.1666666666667,910.0,143,True,-1.8098956072669539,-1.8098956072669539,-3.6197912145339077
20,3,1059.3333333333335,640.0,139,True,-1.4879386034718314,-1.4879386034718314,-2.9758772069436628
21,0,1018.0,709.0,141,True,-1.5101309288636489,-1.5101309288636489,-3.0202618577272977
21,1,1228.1666666666665,758.0,142,True,-1.738744205234667,-1.738744205234667,-3.477488410469334
21,2,1128.8333333333335,814.0,144,True,-1.6982920791505238,-1.6982920791505238,-3.3965841583010477
21,3,1118.0,782.0,143,True,-1.6613377557406936,-1.6613377557406936,-3.3226755114813873
22,0,1212.0,802.0,142,True,-1.761952104687438,-1.761952104687438,-3.523904209374876
22,1,1166.0,772.0,143,True,-1.6954541803786516,-1.6954541803786516,-3.390908360757303
22,2,1119.3333333333335,926.0,145,True,-1.7854944673179554,-1.7854944673179554,-3.5709889346359107
22,3,1047.1666666666665,722.0,141,True,-1.5471520774514353,-1.5471520774514353,-3.0943041549028707
