global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1717.6666666666667,4398.0,156,True,-6.8851496398525684,-6.8851496398525684,-13.770299279705137
1,1,1246.0,2825.0,122,True,-4.651159203633863,-4.651159203633863,-9.302318407267727
1,2,1283.6666666666665,3292.0,133,True,-5.150410736702916,-5.150410736702916,-10.300821473405833
1,3,1401.6666666666667,3670.0,135,True,-5.694709138456683,-5.694709138456683,-11.389418276913366
1,4,1222.5,2671.0,121,True,-4.468775512115996,-4.468775512115996,-8.937551024231992
1,5,1443.3333333333335,3893.0,146,True,-5.971045337623161,-5.971045337623161,-11.942090675246321
2,0,1408.3333333333333,3699.0,142,True,-5.732644734834593,-5.732644734834593,-11.465289469669186
2,1,1377.0,3412.0,135,True,-5.412712093512531,-5.412712093512531,-10.825424187025062
2,2,1630.6666666666665,4770.0,158,True,-7.09540025749672,-7.09540025749672,-14.19080051499344
2,3,1289.6666666666667,2797.0,127,True,-4.6947971343453005,-4.6947971343453005,-9.389594268690601
2,4,1519.0,3634.0,137,True,-5.848841800121523,-5.848841800121523,-11.697683600243046
2,5,1659.1666666666667,5131.0,166,True,-7.480342789155157,-7.480342789155157,-14.960685578310313
3,0,1542.0,3679.0,139,True,-5.92798088582082,-5.92798088582082,-11.85596177164164
3,1,1470.5,3723.0,133,True,-5.8547917274496335,-5.8547917274496335,-11.709583454899267
3,2,1468.5,3415.0,137,True,-5.562114056055053,-5.562114056055053,-11.124228112110107
3,3,1348.0,3215.0,131,True,-5.181103903403939,-5.181103903403939,-10.362207806807877
3,4,1225.6666666666667,2734.0,121,True,-4.533059018139868,-4.533059018139868,-9.066118036279736
3,5,1536.8333333333333,4170.0,147,True,-6.381170084342218,-6.381170084342218,-12.762340168684435
4,0,1450.3333333333333,4059.0,146,True,-6.138274330361324,-6.138274330361324,-12.276548660722648
4,1,1330.6666666666667,3048.0,128,True,-4.9963811272574485,-4.9963811272574485,-9.992762254514897
4,2,1324.0,2981.0,129,True,-4.922731245165245,-4.922731245165245,-9.84546249033049
4,3,1493.6666666666667,3800.0,139,True,-5.964273000050858,-5.964273000050858,-11.928546000101717
4,4,1365.1666666666667,3439.0,138,True,-5.419131109189852,-5.419131109189852,-10.838262218379704
4,5,1222.8333333333335,3039.0,127,True,-4.8151741716341405,-4.8151741716341405,-9.630348343268281
5,0,1345.6666666666667,3222.0,126,True,-5.183944865724301,-5.183944865724301,-10.367889731448601
5,1,1308.1666666666665,2810.0,128,True,-4.736652060910555,-4.736652060910555,-9.47330412182111
5,2,1289.0,2847.0,125,True,-4.740721619820287,-4.740721619820287,-9.481443239640575
5,3,1250.0,2921.0,126,True,-4.74779274191174,-4.74779274191174,-9.49558548382348
5,4,1579.0,3996.0,149,True,-6.285186979552835,-6.285186979552835,-12.57037395910567
5,5,1360.9999999999998,3479.0,133,True,-5.450050120852151,-5.450050120852151,-10.900100241704301
6,0,993.6666666666667,1970.0,110,True,-3.443351392007965,-3.443351392007965,-6.88670278401593
6,1,1267.0,2658.0,127,True,-4.5278461818483535,-4.5278461818483535,-9.055692363696707
6,2,1279.8333333333333,2902.0,129,True,-4.7777284078833615,-4.7777284078833615,-9.555456815766723
6,3,1320.6666666666667,3538.0,144,True,-5.440887507126665,-5.440887507126665,-10.88177501425333
6,4,1167.8333333333333,2481.0,118,True,-4.202628433847167,-4.202628433847167,-8.405256867694334
6,5,1246.8333333333335,2697.0,124,True,-4.532193446414186,-4.532193446414186,-9.064386892828372
7,0,1448.9999999999998,3553.0,139,True,-5.6605744291308575,-5.6605744291308575,-11.321148858261715
7,1,1081.0,2352.0,118,True,-3.9422813887691817,-3.9422813887691817,-7.884562777538363
7,2,1179.0,2425.0,117,True,-4.167885783344085,-4.167885783344085,-8.33577156668817
7,3,1081.6666666666667,1974.0,111,True,-3.588086226602461,-3.588086226602461,-7.176172453204922
7,4,1161.0,2736.0,125,True,-4.431343131770329,-4.431343131770329,-8.862686263540658
7,5,1328.0,2857.0,130,True,-4.812597866149892,-4.812597866149892,-9.625195732299783
8,0,826.6666666666667,1214.0,99,True,-2.4652921463502118,-2.4652921463502118,-4.9305842927004235
8,1,1009.1666666666666,1858.0,109,True,-3.362919134789626,-3.362919134789626,-6.725838269579252
8,2,1077.8333333333335,2017.0,112,True,-3.6223587850009484,-3.6223587850009484,-7.244717570001897
8,3,1177.8333333333333,2187.0,115,True,-3.942332580293738,-3.942332580293738,-7.884665160587476
8,4,1301.6666666666667,2641.0,126,True,-4.5674045160962224,-4.5674045160962224,-9.134809032192445
8,5,1170.6666666666667,2133.0,111,True,-3.880099746518308,-3.880099746518308,-7.760199493036616
9,0,946.3333333333334,1906.0,111,True,-3.307373319378902,-3.307373319378902,-6.614746638757804
9,1,1061.6666666666667,1570.0,106,True,-3.176347106641648,-3.176347106641648,-6.352694213283296
9,2,874.6666666666667,1232.0,98,True,-2.559105132000523,-2.559105132000523,-5.118210264001046
9,3,925.6666666666667,1716.0,108,True,-3.095694023238944,-3.095694023238944,-6.191388046477888
9,4,883.6666666666667,1564.0,102,True,-2.885553149516725,-2.885553149516725,-5.77110629903345
9,5,1054.6666666666667,1686.0,109,True,-3.274155707888446,-3.274155707888446,-6.548311415776892
10,0,810.5,1030.0,91,True,-2.266460919118731,-2.266460919118731,-4.532921838237462
10,1,789.6666666666667,1320.0,96,True,-2.505642443595638,-2.505642443595638,-5.011284887191276
10,2,912.0,1129.0,96,True,-2.522108381491286,-2.522108381491286,-5.044216762982572
10,3,980.6666666666669,1636.0,102,True,-3.108615700875543,-3.108615700875543,-6.217231401751086
10,4,1138.0,2022.0,115,True,-3.7234446475747918,-3.7234446475747918,-7.4468892951495835
10,5,1069.6666666666667,1318.0,98,True,-2.9523209501146965,-2.9523209501146965,-5.904641900229393
11,0,857.0,1365.0,103,True,-2.6558032452080726,-2.6558032452080726,-5.311606490416145
11,1,810.3333333333334,1042.0,98,True,-2.277472115675447,-2.277472115675447,-4.554944231350894
