episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,1404.3333333333333,2203.0,1.670824700000594,157.0,-1404.3333333333333,-1404.3333333333333,-1404.3333333333333,1.0
2,1215.1666666666667,2330.0,1.5794095000001107,153.0,-1215.1666666666667,-1215.1666666666667,-1215.1666666666667,1.0
3,1028.8333333333335,1286.0,1.5700434999998834,141.0,-1028.8333333333335,-1028.8333333333335,-1028.8333333333335,1.0
4,909.8333333333334,1338.0,1.4408297999998467,143.0,-909.8333333333334,-909.8333333333334,-909.8333333333334,1.0
5,1013.0,1543.0,1.5025117000004684,149.0,-1013.0,-1013.0,-1013.0,1.0
6,985.1666666666667,1711.0,1.5806307000002562,146.0,-985.1666666666667,-985.1666666666667,-985.1666666666667,1.0
7,1214.5,2024.0,1.3765542000001005,156.0,-1214.5,-1214.5,-1214.5,1.0
8,1132.3333333333335,1851.0,1.4690852999992785,149.0,-1132.3333333333335,-1132.3333333333335,-1132.3333333333335,1.0
9,1107.5,1658.0,1.5410229999997682,147.0,-1107.5,-1107.5,-1107.5,1.0
10,1078.0,1951.0,2.219630799998413,154.0,-1078.0,-1078.0,-1078.0,1.0
11,1075.6666666666667,1769.0,1.6482659000012063,149.0,-1075.6666666666667,-1075.6666666666667,-1075.6666666666667,1.0
12,1228.3333333333335,2314.0,1.6649821999999403,154.0,-1228.3333333333335,-1228.3333333333335,-1228.3333333333335,1.0
13,1068.3333333333335,1553.0,1.5861055999994278,145.0,-1068.3333333333335,-1068.3333333333335,-1068.3333333333335,1.0
14,1171.0,2414.0,1.6036255999988498,155.0,-1171.0,-1171.0,-1171.0,1.0
15,1200.1666666666665,2327.0,1.6365817000005336,153.0,-1200.1666666666665,-1200.1666666666665,-1200.1666666666665,1.0
16,1242.1666666666667,2180.0,1.4979260000000068,151.0,-1242.1666666666667,-1242.1666666666667,-1242.1666666666667,1.0
17,1136.1666666666667,1693.0,1.657296100000167,151.0,-1136.1666666666667,-1136.1666666666667,-1136.1666666666667,1.0
18,1054.0,1916.0,1.7022586000002775,145.0,-1054.0,-1054.0,-1054.0,1.0
19,1002.1666666666667,1790.0,1.783506399999169,150.0,-1002.1666666666667,-1002.1666666666667,-1002.1666666666667,1.0
20,1103.1666666666665,2371.0,1.8588276999998925,153.0,-1103.1666666666665,-1103.1666666666665,-1103.1666666666665,1.0
21,1206.0,2312.0,1.6542158000011113,151.0,-1206.0,-1206.0,-1206.0,1.0
22,1317.5,2004.0,1.5750853999998071,150.0,-1317.5,-1317.5,-1317.5,1.0
23,978.8333333333334,1390.0,1.5521589999989374,147.0,-978.8333333333334,-978.8333333333334,-978.8333333333334,1.0
24,1267.0,2284.0,1.5795679000002565,154.0,-1267.0,-1267.0,-1267.0,1.0
25,1158.1666666666667,1993.0,1.4950382999995782,153.0,-1158.1666666666667,-1158.1666666666667,-1158.1666666666667,1.0
26,1248.5,2134.0,1.5946956000007049,149.0,-1248.5,-1248.5,-1248.5,1.0
27,1236.1666666666667,2708.0,1.6724476000017603,156.0,-1236.1666666666667,-1236.1666666666667,-1236.1666666666667,1.0
28,1267.0,2216.0,1.7473321000015858,147.0,-1267.0,-1267.0,-1267.0,1.0
29,1176.1666666666667,2268.0,1.4034174999997049,152.0,-1176.1666666666667,-1176.1666666666667,-1176.1666666666667,1.0
30,1418.6666666666665,3014.0,1.6319187999997666,159.0,-1418.6666666666665,-1418.6666666666665,-1418.6666666666665,1.0
31,1088.3333333333335,2093.0,1.5885939999989205,154.0,-1088.3333333333335,-1088.3333333333335,-1088.3333333333335,1.0
32,1313.3333333333335,2199.0,1.5804569000010815,147.0,-1313.3333333333335,-1313.3333333333335,-1313.3333333333335,1.0
33,950.8333333333334,1458.0,1.4318958000003477,141.0,-950.8333333333334,-950.8333333333334,-950.8333333333334,1.0
34,1291.0,2585.0,1.7900147999989713,157.0,-1291.0,-1291.0,-1291.0,1.0
35,1332.0,2631.0,1.7636782999998104,156.0,-1332.0,-1332.0,-1332.0,1.0
36,1208.3333333333335,2787.0,1.6382219000006444,148.0,-1208.3333333333335,-1208.3333333333335,-1208.3333333333335,1.0
37,1156.1666666666665,2595.0,1.6588648000015382,158.0,-1156.1666666666665,-1156.1666666666665,-1156.1666666666665,1.0
38,1341.8333333333335,2585.0,1.7415440999993734,154.0,-1341.8333333333335,-1341.8333333333335,-1341.8333333333335,1.0
39,1231.1666666666665,2426.0,1.8090931999995519,149.0,-1231.1666666666665,-1231.1666666666665,-1231.1666666666665,1.0
40,1390.666666666667,2711.0,1.5684512999996514,151.0,-1390.666666666667,-1390.666666666667,-1390.666666666667,1.0
41,1093.3333333333335,2119.0,1.7656068000014784,147.0,-1093.3333333333335,-1093.3333333333335,-1093.3333333333335,1.0
42,1358.3333333333333,2723.0,1.5369437000008475,150.0,-1358.3333333333333,-1358.3333333333333,-1358.3333333333333,1.0
43,1358.4999999999998,2769.0,1.5903521000000183,149.0,-1358.4999999999998,-1358.4999999999998,-1358.4999999999998,1.0
44,1335.3333333333335,2631.0,1.6119835000008607,155.0,-1335.3333333333335,-1335.3333333333335,-1335.3333333333335,1.0
45,1381.5,2251.0,1.7078089000006003,149.0,-1381.5,-1381.5,-1381.5,1.0
46,1125.1666666666667,2117.0,1.7919376999998349,150.0,-1125.1666666666667,-1125.1666666666667,-1125.1666666666667,1.0
47,1277.1666666666665,2862.0,1.5809520000002522,150.0,-1277.1666666666665,-1277.1666666666665,-1277.1666666666665,1.0
48,1450.3333333333335,3169.0,2.0190225999995164,158.0,-1450.3333333333335,-1450.3333333333335,-1450.3333333333335,1.0
49,1202.3333333333333,2564.0,1.5212707000009686,154.0,-1202.3333333333333,-1202.3333333333333,-1202.3333333333333,1.0
50,1278.8333333333335,2902.0,1.7737189999988914,157.0,-1278.8333333333335,-1278.8333333333335,-1278.8333333333335,1.0
51,1326.0000000000002,3206.0,1.7612238000001526,152.0,-1326.0000000000002,-1326.0000000000002,-1326.0000000000002,1.0
52,1178.1666666666665,2119.0,1.5993106000005355,148.0,-1178.1666666666665,-1178.1666666666665,-1178.1666666666665,1.0
53,1136.8333333333335,2280.0,1.775637500000812,154.0,-1136.8333333333335,-1136.8333333333335,-1136.8333333333335,1.0
54,1340.5,3011.0,1.5594968000004883,155.0,-1340.5,-1340.5,-1340.5,1.0
55,1428.8333333333333,3320.0,1.6578641999985848,154.0,-1428.8333333333333,-1428.8333333333333,-1428.8333333333333,1.0
56,1357.3333333333333,2713.0,1.5450252999999066,153.0,-1357.3333333333333,-1357.3333333333333,-1357.3333333333333,1.0
57,1181.5,2157.0,1.564345000000685,149.0,-1181.5,-1181.5,-1181.5,1.0
58,1173.3333333333335,2389.0,1.6231855000005453,151.0,-1173.3333333333335,-1173.3333333333335,-1173.3333333333335,1.0
59,1194.5,2620.0,1.505195100000492,155.0,-1194.5,-1194.5,-1194.5,1.0
60,1203.1666666666667,2620.0,1.6356477999997878,155.0,-1203.1666666666667,-1203.1666666666667,-1203.1666666666667,1.0
61,1161.3333333333335,2078.0,1.5708721999999398,149.0,-1161.3333333333335,-1161.3333333333335,-1161.3333333333335,1.0
62,1261.3333333333335,2804.0,1.837268799999947,153.0,-1261.3333333333335,-1261.3333333333335,-1261.3333333333335,1.0
63,1324.3333333333335,2416.0,1.5412676999985706,152.0,-1324.3333333333335,-1324.3333333333335,-1324.3333333333335,1.0
64,1319.3333333333333,2713.0,1.5223382999993191,150.0,-1319.3333333333333,-1319.3333333333333,-1319.3333333333333,1.0
65,1339.6666666666665,2911.0,1.8116221999989648,153.0,-1339.6666666666665,-1339.6666666666665,-1339.6666666666665,1.0
66,1236.1666666666667,2760.0,1.853553599999941,157.0,-1236.1666666666667,-1236.1666666666667,-1236.1666666666667,1.0
67,1477.0000000000002,3584.0,1.7950598999996146,156.0,-1477.0000000000002,-1477.0000000000002,-1477.0000000000002,1.0
68,1308.3333333333335,2841.0,1.815468000000692,151.0,-1308.3333333333335,-1308.3333333333335,-1308.3333333333335,1.0
69,1194.8333333333335,2931.0,1.8725477000007231,161.0,-1194.8333333333335,-1194.8333333333335,-1194.8333333333335,1.0
70,1230.5,2673.0,1.7843200999996043,151.0,-1230.5,-1230.5,-1230.5,1.0
71,1321.5000000000002,2671.0,1.861203899999964,152.0,-1321.5000000000002,-1321.5000000000002,-1321.5000000000002,1.0
72,1497.6666666666667,3586.0,2.0805546999999933,160.0,-1497.6666666666667,-1497.6666666666667,-1497.6666666666667,1.0
73,1414.8333333333335,2880.0,1.6412240999998176,154.0,-1414.8333333333335,-1414.8333333333335,-1414.8333333333335,1.0
74,1174.5,2168.0,1.5337579000006372,150.0,-1174.5,-1174.5,-1174.5,1.0
75,1304.3333333333335,2991.0,1.8397721000001184,152.0,-1304.3333333333335,-1304.3333333333335,-1304.3333333333335,1.0
76,1295.3333333333333,3384.0,1.6966572000001179,157.0,-1295.3333333333333,-1295.3333333333333,-1295.3333333333333,1.0
77,1429.6666666666667,3381.0,1.4651233999993565,151.0,-1429.6666666666667,-1429.6666666666667,-1429.6666666666667,1.0
78,1312.0,2654.0,1.5863078000002133,154.0,-1312.0,-1312.0,-1312.0,1.0
79,1310.3333333333333,2880.0,1.879621500000212,151.0,-1310.3333333333333,-1310.3333333333333,-1310.3333333333333,1.0
80,1319.3333333333333,2563.0,1.7518060000002151,151.0,-1319.3333333333333,-1319.3333333333333,-1319.3333333333333,1.0
81,1365.3333333333335,2746.0,1.5362150000000838,155.0,-1365.3333333333335,-1365.3333333333335,-1365.3333333333335,1.0
82,1348.3333333333333,2564.0,1.4906410999992659,148.0,-1348.3333333333333,-1348.3333333333333,-1348.3333333333333,1.0
83,1387.4999999999998,3651.0,1.5419012999991537,155.0,-1387.4999999999998,-1387.4999999999998,-1387.4999999999998,1.0
84,1329.4999999999998,2424.0,1.57122309999977,152.0,-1329.4999999999998,-1329.4999999999998,-1329.4999999999998,1.0
85,1294.3333333333333,2621.0,1.3585638999993535,148.0,-1294.3333333333333,-1294.3333333333333,-1294.3333333333333,1.0
86,1370.3333333333333,2907.0,1.3889768999997614,151.0,-1370.3333333333333,-1370.3333333333333,-1370.3333333333333,1.0
87,1096.1666666666667,2336.0,1.843140200000562,151.0,-1096.1666666666667,-1096.1666666666667,-1096.1666666666667,1.0
88,1199.0,2587.0,1.6831122000003234,153.0,-1199.0,-1199.0,-1199.0,1.0
89,1247.1666666666667,2877.0,1.6856604000004154,147.0,-1247.1666666666667,-1247.1666666666667,-1247.1666666666667,1.0
90,1301.1666666666667,2728.0,1.6031034000006912,153.0,-1301.1666666666667,-1301.1666666666667,-1301.1666666666667,1.0
91,1193.8333333333335,2395.0,1.4892382999987603,152.0,-1193.8333333333335,-1193.8333333333335,-1193.8333333333335,1.0
92,1444.5,2804.0,1.7323056000004726,151.0,-1444.5,-1444.5,-1444.5,1.0
93,1320.5,2960.0,1.882548499999757,154.0,-1320.5,-1320.5,-1320.5,1.0
94,1217.5,2338.0,1.6870290000006207,148.0,-1217.5,-1217.5,-1217.5,1.0
95,1188.3333333333335,2452.0,1.6332086000002164,154.0,-1188.3333333333335,-1188.3333333333335,-1188.3333333333335,1.0
96,1199.1666666666665,2473.0,1.7476260000003094,150.0,-1199.1666666666665,-1199.1666666666665,-1199.1666666666665,1.0
97,1215.1666666666667,2623.0,1.4812555000007706,150.0,-1215.1666666666667,-1215.1666666666667,-1215.1666666666667,1.0
98,1444.3333333333335,3061.0,1.6389581999992515,155.0,-1444.3333333333335,-1444.3333333333335,-1444.3333333333335,1.0
99,1174.1666666666667,2745.0,1.800380300001052,152.0,-1174.1666666666667,-1174.1666666666667,-1174.1666666666667,1.0
100,1390.3333333333335,3185.0,1.9010394000015367,155.0,-1390.3333333333335,-1390.3333333333335,-1390.3333333333335,1.0
101,1412.8333333333335,3001.0,1.4988290000001143,162.0,-1412.8333333333335,-1412.8333333333335,-1412.8333333333335,1.0
102,1200.3333333333335,1981.0,1.4536250000001019,147.0,-1200.3333333333335,-1200.3333333333335,-1200.3333333333335,1.0
