episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,3432.0000000000005,8205.0,4.017775999996957,330.0,-3432.0000000000005,-3432.0000000000005,-3432.0000000000005,1.0
2,2951.8333333333335,7425.0,4.015317299999879,327.0,-2951.8333333333335,-2951.8333333333335,-2951.8333333333335,1.0
3,3656.333333333333,10309.0,4.614588100001129,357.0,-3656.333333333333,-3656.333333333333,-3656.333333333333,1.0
4,3274.1666666666665,8780.0,4.400719299999764,347.0,-3274.1666666666665,-3274.1666666666665,-3274.1666666666665,1.0
5,3497.3333333333335,9538.0,4.48748390000037,350.0,-3497.3333333333335,-3497.3333333333335,-3497.3333333333335,1.0
6,4174.333333333334,13144.0,4.943354600000021,399.0,-4174.333333333334,-4174.333333333334,-4174.333333333334,1.0
7,3179.333333333333,7597.0,4.04417789999934,322.0,-3179.333333333333,-3179.333333333333,-3179.333333333333,1.0
8,3953.5000000000005,8816.0,4.338481999999203,338.0,-3953.5000000000005,-3953.5000000000005,-3953.5000000000005,1.0
9,3904.833333333333,11050.0,4.821868099999847,374.0,-3904.833333333333,-3904.833333333333,-3904.833333333333,1.0
10,3439.8333333333335,8634.0,4.137553599997773,334.0,-3439.8333333333335,-3439.8333333333335,-3439.8333333333335,1.0
11,3902.1666666666665,9381.0,4.677870700001222,342.0,-3902.1666666666665,-3902.1666666666665,-3902.1666666666665,1.0
12,3828.0,9814.0,4.503363200001331,353.0,-3828.0,-3828.0,-3828.0,1.0
13,3648.333333333334,8732.0,4.25488519999999,339.0,-3648.333333333334,-3648.333333333334,-3648.333333333334,1.0
14,3549.9999999999995,10687.0,4.670619699998497,368.0,-3549.9999999999995,-3549.9999999999995,-3549.9999999999995,1.0
15,3981.0000000000005,10051.0,4.475634900001751,359.0,-3981.0000000000005,-3981.0000000000005,-3981.0000000000005,1.0
16,3419.166666666667,8608.0,4.299578800000745,338.0,-3419.166666666667,-3419.166666666667,-3419.166666666667,1.0
17,4092.1666666666665,12263.0,5.015929999997752,385.0,-4092.1666666666665,-4092.1666666666665,-4092.1666666666665,1.0
18,3842.6666666666665,12258.0,4.844782400003169,388.0,-3842.6666666666665,-3842.6666666666665,-3842.6666666666665,1.0
19,3645.6666666666665,9772.0,4.55206619999808,359.0,-3645.6666666666665,-3645.6666666666665,-3645.6666666666665,1.0
20,3824.1666666666674,12807.0,4.920775700000377,393.0,-3824.1666666666674,-3824.1666666666674,-3824.1666666666674,1.0
21,5263.999999999999,12922.0,4.884591800000635,394.0,-5263.999999999999,-5263.999999999999,-5263.999999999999,1.0
22,3703.6666666666665,10447.0,4.623519300002954,361.0,-3703.6666666666665,-3703.6666666666665,-3703.6666666666665,1.0
23,4056.5000000000005,9881.0,4.505727500003559,359.0,-4056.5000000000005,-4056.5000000000005,-4056.5000000000005,1.0
24,3927.6666666666665,10193.0,4.5846774999990885,361.0,-3927.6666666666665,-3927.6666666666665,-3927.6666666666665,1.0
25,3174.5000000000005,9058.0,4.434045399997558,345.0,-3174.5000000000005,-3174.5000000000005,-3174.5000000000005,1.0
26,4391.333333333334,11795.0,4.766675599999871,384.0,-4391.333333333334,-4391.333333333334,-4391.333333333334,1.0
27,4439.333333333333,13064.0,5.040006000002904,397.0,-4439.333333333333,-4439.333333333333,-4439.333333333333,1.0
28,4260.166666666666,10404.0,4.8501737999977195,359.0,-4260.166666666666,-4260.166666666666,-4260.166666666666,1.0
29,4207.5,12030.0,5.040238199999294,390.0,-4207.5,-4207.5,-4207.5,1.0
30,3942.8333333333335,13616.0,5.090589700001146,409.0,-3942.8333333333335,-3942.8333333333335,-3942.8333333333335,1.0
31,4371.5,11168.0,4.870566199999303,373.0,-4371.5,-4371.5,-4371.5,1.0
32,4219.5,11939.0,4.992426100001467,390.0,-4219.5,-4219.5,-4219.5,1.0
33,4051.500000000001,10870.0,4.718554099999892,369.0,-4051.500000000001,-4051.500000000001,-4051.500000000001,1.0
34,3739.0000000000005,9541.0,4.46725680000236,357.0,-3739.0000000000005,-3739.0000000000005,-3739.0000000000005,1.0
35,4228.0,10356.0,4.732307300000684,364.0,-4228.0,-4228.0,-4228.0,1.0
36,4122.5,12647.0,5.055874499998026,394.0,-4122.5,-4122.5,-4122.5,1.0
37,4149.5,9521.0,4.517762200001016,352.0,-4149.5,-4149.5,-4149.5,1.0
38,4037.5,9865.0,4.638074300000881,355.0,-4037.5,-4037.5,-4037.5,1.0
39,4470.499999999999,11593.0,4.403753499998857,382.0,-4470.499999999999,-4470.499999999999,-4470.499999999999,1.0
40,3875.333333333334,9714.0,4.023561099998915,353.0,-3875.333333333334,-3875.333333333334,-3875.333333333334,1.0
41,3824.3333333333335,11553.0,4.652023200000258,384.0,-3824.3333333333335,-3824.3333333333335,-3824.3333333333335,1.0
42,4318.0,11819.0,4.932547600001271,387.0,-4318.0,-4318.0,-4318.0,1.0
43,4439.0,10950.0,4.806516399999964,369.0,-4439.0,-4439.0,-4439.0,1.0
44,4341.833333333334,13464.0,5.132857000000513,407.0,-4341.833333333334,-4341.833333333334,-4341.833333333334,1.0
45,4512.333333333334,11604.0,5.008135200001561,383.0,-4512.333333333334,-4512.333333333334,-4512.333333333334,1.0
46,4699.5,12307.0,4.976085800000874,395.0,-4699.5,-4699.5,-4699.5,1.0
47,4982.333333333332,13890.0,5.148378800000501,409.0,-4982.333333333332,-4982.333333333332,-4982.333333333332,1.0
48,5056.666666666665,15673.0,5.466400799999974,437.0,-5056.666666666665,-5056.666666666665,-5056.666666666665,1.0
49,4447.166666666666,14401.0,5.301938299999165,413.0,-4447.166666666666,-4447.166666666666,-4447.166666666666,1.0
50,4048.8333333333335,11800.0,4.776619200001733,382.0,-4048.8333333333335,-4048.8333333333335,-4048.8333333333335,1.0
51,5579.833333333332,14818.0,5.6820378999982495,429.0,-5579.833333333332,-5579.833333333332,-5579.833333333332,1.0
52,5023.833333333333,14945.0,5.3872796000032395,420.0,-5023.833333333333,-5023.833333333333,-5023.833333333333,1.0
53,4819.333333333333,10840.0,4.797939899999619,374.0,-4819.333333333333,-4819.333333333333,-4819.333333333333,1.0
54,4123.0,11206.0,4.832984900000156,378.0,-4123.0,-4123.0,-4123.0,1.0
55,3780.0000000000005,12227.0,5.068598000001657,395.0,-3780.0000000000005,-3780.0000000000005,-3780.0000000000005,1.0
56,4580.166666666666,13226.0,5.189198000000033,409.0,-4580.166666666666,-4580.166666666666,-4580.166666666666,1.0
57,5068.999999999999,13704.0,5.282692599997972,408.0,-5068.999999999999,-5068.999999999999,-5068.999999999999,1.0
58,5625.499999999999,14631.0,5.552065700001549,425.0,-5625.499999999999,-5625.499999999999,-5625.499999999999,1.0
59,4922.5,12961.0,5.074078499997995,397.0,-4922.5,-4922.5,-4922.5,1.0
60,5312.833333333331,14085.0,5.413029799998185,417.0,-5312.833333333331,-5312.833333333331,-5312.833333333331,1.0
61,4793.166666666666,12617.0,5.102540300002147,399.0,-4793.166666666666,-4793.166666666666,-4793.166666666666,1.0
62,5953.999999999997,18755.0,6.2297230999975,482.0,-5953.999999999997,-5953.999999999997,-5953.999999999997,1.0
63,4062.3333333333335,13688.0,5.246496700001444,410.0,-4062.3333333333335,-4062.3333333333335,-4062.3333333333335,1.0
64,4592.166666666667,15106.0,5.525679200000013,426.0,-4592.166666666667,-4592.166666666667,-4592.166666666667,1.0
65,5225.333333333333,13593.0,5.242282399998658,408.0,-5225.333333333333,-5225.333333333333,-5225.333333333333,1.0
66,4948.0,15016.0,5.530641299999843,429.0,-4948.0,-4948.0,-4948.0,1.0
67,5515.5,14813.0,5.556752000000415,434.0,-5515.5,-5515.5,-5515.5,1.0
68,4890.333333333332,13687.0,5.241955499997857,408.0,-4890.333333333332,-4890.333333333332,-4890.333333333332,1.0
69,4636.666666666667,15041.0,5.441017799999827,421.0,-4636.666666666667,-4636.666666666667,-4636.666666666667,1.0
70,4974.166666666666,14419.0,5.329943799999455,411.0,-4974.166666666666,-4974.166666666666,-4974.166666666666,1.0
71,5181.999999999999,14371.0,5.431790300001012,423.0,-5181.999999999999,-5181.999999999999,-5181.999999999999,1.0
72,5404.833333333333,15656.0,5.642190900001879,444.0,-5404.833333333333,-5404.833333333333,-5404.833333333333,1.0
73,4667.666666666667,15031.0,5.475761300000158,432.0,-4667.666666666667,-4667.666666666667,-4667.666666666667,1.0
74,5652.833333333332,16912.0,5.679832100002386,447.0,-5652.833333333332,-5652.833333333332,-5652.833333333332,1.0
75,5224.999999999998,14180.0,5.364401699996961,418.0,-5224.999999999998,-5224.999999999998,-5224.999999999998,1.0
76,5485.500000000001,20235.0,6.3991793999994115,500.0,-5485.500000000001,-5485.500000000001,-5485.500000000001,1.0
77,5149.333333333333,13509.0,5.281303799998568,417.0,-5149.333333333333,-5149.333333333333,-5149.333333333333,1.0
78,5942.333333333332,15959.0,5.708632599998964,444.0,-5942.333333333332,-5942.333333333332,-5942.333333333332,1.0
79,4672.666666666667,14348.0,5.314330699999118,422.0,-4672.666666666667,-4672.666666666667,-4672.666666666667,1.0
80,4852.0,13955.0,5.340301500000351,413.0,-4852.0,-4852.0,-4852.0,1.0
81,5325.333333333333,16847.0,5.763776300002064,450.0,-5325.333333333333,-5325.333333333333,-5325.333333333333,1.0
82,6107.833333333332,17375.0,6.090932699997211,467.0,-6107.833333333332,-6107.833333333332,-6107.833333333332,1.0
83,4849.0,13863.0,5.4199238999972295,416.0,-4849.0,-4849.0,-4849.0,1.0
84,5017.499999999999,16628.0,6.024874599999748,457.0,-5017.499999999999,-5017.499999999999,-5017.499999999999,1.0
85,4880.000000000001,12197.0,5.155092000000877,394.0,-4880.000000000001,-4880.000000000001,-4880.000000000001,1.0
86,5791.666666666665,18015.0,6.159394899998006,480.0,-5791.666666666665,-5791.666666666665,-5791.666666666665,1.0
87,6160.499999999998,16449.0,5.736193799999455,450.0,-6160.499999999998,-6160.499999999998,-6160.499999999998,1.0
