global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,8913.666666666668,12304.0,393,True,-7.8625058761735795,-7.8625058761735795,-15.725011752347159
1,1,8847.000000000004,11862.0,385,True,-7.642123662067043,-7.642123662067043,-15.284247324134085
1,2,7870.500000000002,10692.0,378,True,-6.8629186712461525,-6.8629186712461525,-13.725837342492305
1,3,9037.333333333334,12708.0,397,True,-8.079297339481576,-8.079297339481576,-16.15859467896315
2,0,7240.166666666668,9807.0,368,True,-6.300031244994361,-6.300031244994361,-12.600062489988723
2,1,7953.500000000003,10252.0,370,True,-6.680096928547486,-6.680096928547486,-13.360193857094972
2,2,6770.833333333334,7227.0,328,True,-4.994006755006543,-4.994006755006543,-9.988013510013086
2,3,7104.500000000002,8972.0,356,True,-5.88131798222383,-5.88131798222383,-11.76263596444766
3,0,6594.833333333335,8028.0,341,True,-5.320729565720943,-5.320729565720943,-10.641459131441886
3,1,6699.666666666667,7675.0,336,True,-5.183418639878094,-5.183418639878094,-10.366837279756188
3,2,6397.000000000001,8078.0,350,True,-5.295385696236974,-5.295385696236974,-10.590771392473949
3,3,6766.666666666668,7773.0,342,True,-5.245064353236145,-5.245064353236145,-10.49012870647229
4,0,5530.833333333334,5518.0,311,True,-3.9014534359673987,-3.9014534359673987,-7.802906871934797
4,1,6121.500000000001,6508.0,322,True,-4.5031072583068665,-4.5031072583068665,-9.006214516613733
4,2,5299.666666666666,5220.0,308,True,-3.7072850337607126,-3.7072850337607126,-7.414570067521425
4,3,5258.333333333333,5181.0,309,True,-3.6791614497496528,-3.6791614497496528,-7.3583228994993055
5,0,5181.666666666666,4580.0,298,True,-3.38292411959361,-3.38292411959361,-6.76584823918722
5,1,4902.0,4280.0,298,True,-3.175959974260613,-3.175959974260613,-6.351919948521226
5,2,5320.666666666667,4883.0,306,True,-3.5568393185542293,-3.5568393185542293,-7.113678637108459
5,3,4861.166666666666,4157.0,295,True,-3.10917762250632,-3.10917762250632,-6.21835524501264
6,0,4401.166666666666,2312.0,270,True,-2.144773032151779,-2.144773032151779,-4.289546064303558
6,1,4606.666666666667,3140.0,281,True,-2.5773491295728737,-2.5773491295728737,-5.154698259145747
6,2,4600.0,3205.0,285,True,-2.605726420627593,-2.605726420627593,-5.211452841255186
6,3,4850.166666666666,3231.0,282,True,-2.678968758471448,-2.678968758471448,-5.357937516942896
7,0,3927.6666666666665,1990.0,267,True,-1.8802031856382642,-1.8802031856382642,-3.7604063712765283
7,1,4110.333333333334,2006.0,269,True,-1.9323052999356218,-1.9323052999356218,-3.8646105998712437
7,2,4241.5,2199.0,272,True,-2.0535181095143464,-2.0535181095143464,-4.107036219028693
