episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,1656.75,0.0,51.26245359994937,289.0,-1656.75,-1656.75,-3313.5,1.0
2,1626.25,0.0,45.050095200014766,266.5,-1626.25,-1626.25,-3252.5,1.0
3,1539.25,0.0,43.81649070000276,253.5,-1539.25,-1539.25,-3078.5,1.0
4,1572.0,0.0,45.10477360000368,262.75,-1572.0,-1572.0,-3144.0,1.0
5,1507.0,0.0,43.172830099996645,247.5,-1507.0,-1507.0,-3014.0,1.0
6,1586.25,0.0,44.71087439998519,261.5,-1586.25,-1586.25,-3172.5,1.0
7,1581.0,0.0,45.37210909998976,261.0,-1581.0,-1581.0,-3162.0,1.0
8,1465.25,0.0,42.73803239996778,252.0,-1465.25,-1465.25,-2930.5,1.0
9,1550.5,0.0,43.57260670000687,250.25,-1550.5,-1550.5,-3101.0,1.0
10,1414.25,0.0,44.627195800014306,257.25,-1414.25,-1414.25,-2828.5,1.0
11,1464.75,0.0,44.92029460001504,242.5,-1464.75,-1464.75,-2929.5,1.0
12,1457.25,0.0,44.616124500054866,256.5,-1457.25,-1457.25,-2914.5,1.0
13,1449.5,0.0,42.71800570003688,249.0,-1449.5,-1449.5,-2899.0,1.0
14,1535.0,0.0,44.64525009994395,258.75,-1535.0,-1535.0,-3070.0,1.0
15,1442.5,0.0,42.90746620000573,243.25,-1442.5,-1442.5,-2885.0,1.0
16,1493.0,0.0,42.495249399973545,249.0,-1493.0,-1493.0,-2986.0,1.0
17,1453.5,0.0,42.43732970004203,247.25,-1453.5,-1453.5,-2907.0,1.0
18,1430.75,0.0,42.934253000013996,246.0,-1430.75,-1430.75,-2861.5,1.0
19,1419.0,0.0,41.571804900013376,234.75,-1419.0,-1419.0,-2838.0,1.0
20,1468.0,0.0,43.839223699993454,247.25,-1468.0,-1468.0,-2936.0,1.0
21,1423.0,0.0,43.0033967999625,247.0,-1423.0,-1423.0,-2846.0,1.0
22,1346.75,0.0,40.695676299976185,229.0,-1346.75,-1346.75,-2693.5,1.0
23,1310.25,0.0,41.06870980001986,229.5,-1310.25,-1310.25,-2620.5,1.0
24,1304.5,0.0,40.984583400015254,235.5,-1304.5,-1304.5,-2609.0,1.0
25,1354.5,0.0,40.80582820001291,229.5,-1354.5,-1354.5,-2709.0,1.0
26,1323.0,0.0,41.21151779999491,230.25,-1323.0,-1323.0,-2646.0,1.0
27,1213.75,0.0,39.049846299982164,220.75,-1213.75,-1213.75,-2427.5,1.0
28,1231.5,0.0,40.71842360001756,219.0,-1231.5,-1231.5,-2463.0,1.0
29,1292.0,0.0,39.535042899951804,221.25,-1292.0,-1292.0,-2584.0,1.0
30,1219.0,0.0,38.8921832999913,212.75,-1219.0,-1219.0,-2438.0,1.0
31,1221.75,0.0,40.84223660000134,224.25,-1221.75,-1221.75,-2443.5,1.0
32,1199.5,0.0,38.65805620001629,211.0,-1199.5,-1199.5,-2399.0,1.0
33,1229.5,0.0,36.80013059999328,200.5,-1229.5,-1229.5,-2459.0,1.0
34,1218.5,0.0,38.158203099970706,212.5,-1218.5,-1218.5,-2437.0,1.0
35,1238.0,0.0,40.430057299963664,224.5,-1238.0,-1238.0,-2476.0,1.0
36,1217.25,0.0,40.88044540002011,229.25,-1217.25,-1217.25,-2434.5,1.0
