global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,2105.333333333333,4642.0,123,True,-5.293838729883225,-5.293838729883225,-10.58767745976645
1,1,2120.3333333333335,3180.0,99,True,-4.512786551375413,-4.512786551375413,-9.025573102750826
1,2,1645.3333333333335,4091.0,119,True,-4.390866399084578,-4.390866399084578,-8.781732798169156
1,3,1708.5,3866.0,110,True,-4.350205060730869,-4.350205060730869,-8.700410121461738
2,0,1773.333333333333,3717.0,111,True,-4.353343084799261,-4.353343084799261,-8.706686169598521
2,1,1846.4999999999998,4697.0,123,True,-4.985664120320959,-4.985664120320959,-9.971328240641919
2,2,2078.4999999999995,5459.0,136,True,-5.706193638918146,-5.706193638918146,-11.412387277836292
2,3,2032.1666666666667,5172.0,130,True,-5.488461834558684,-5.488461834558684,-10.976923669117369
3,0,1295.5,3372.0,105,True,-3.53987748846096,-3.53987748846096,-7.07975497692192
3,1,1729.0,3882.0,110,True,-4.3857608767920935,-4.3857608767920935,-8.771521753584187
3,2,1326.0,3324.0,104,True,-3.553454013556405,-3.553454013556405,-7.10690802711281
3,3,1581.6666666666665,3945.0,113,True,-4.227697895852944,-4.227697895852944,-8.455395791705888
4,0,1593.6666666666665,3554.0,108,True,-4.029252648117886,-4.029252648117886,-8.058505296235772
4,1,1658.6666666666663,3046.0,101,True,-3.8360039052521424,-3.8360039052521424,-7.672007810504285
4,2,1764.8333333333333,2866.0,95,True,-3.876187585077458,-3.876187585077458,-7.752375170154916
4,3,1671.8333333333333,3364.0,102,True,-4.027363884816056,-4.027363884816056,-8.054727769632112
5,0,1591.8333333333335,4079.0,116,True,-4.3143701731118504,-4.3143701731118504,-8.628740346223701
5,1,1890.0,3304.0,103,True,-4.279648947226607,-4.279648947226607,-8.559297894453215
5,2,1638.9999999999998,3411.0,106,True,-4.010190048605691,-4.010190048605691,-8.020380097211381
5,3,1565.0000000000002,3274.0,102,True,-3.8384446878422778,-3.8384446878422778,-7.6768893756845555
6,0,1551.5,3715.0,113,True,-4.0623116923109235,-4.0623116923109235,-8.124623384621847
6,1,1614.6666666666667,3305.0,105,True,-3.9203360056549172,-3.9203360056549172,-7.8406720113098345
6,2,1614.8333333333333,3559.0,109,True,-4.059655700933272,-4.059655700933272,-8.119311401866543
6,3,1683.3333333333333,4627.0,121,True,-4.734070175561382,-4.734070175561382,-9.468140351122765
7,0,1681.1666666666667,3232.0,102,True,-3.967273392145405,-3.967273392145405,-7.93454678429081
7,1,1214.5,2407.0,91,True,-2.9055329654371174,-2.9055329654371174,-5.811065930874235
7,2,1601.6666666666667,3333.0,109,True,-3.918679072957528,-3.918679072957528,-7.837358145915056
7,3,1400.6666666666665,2219.0,90,True,-3.0458954610192146,-3.0458954610192146,-6.091790922038429
8,0,1177.3333333333335,1987.0,87,True,-2.626945189996116,-2.626945189996116,-5.253890379992232
8,1,1461.0,3464.0,109,True,-3.806569291980585,-3.806569291980585,-7.61313858396117
8,2,1511.8333333333333,2583.0,94,True,-3.3905330879136635,-3.3905330879136635,-6.781066175827327
8,3,1230.5,3066.0,101,True,-3.2873430987965806,-3.2873430987965806,-6.574686197593161
9,0,1160.1666666666665,2500.0,95,True,-2.8854503112653918,-2.8854503112653918,-5.7709006225307835
9,1,1110.1666666666665,2408.0,95,True,-2.769716974199441,-2.769716974199441,-5.539433948398882
9,2,1187.5,2903.0,96,True,-3.1418759557544735,-3.1418759557544735,-6.283751911508947
9,3,1442.5,2895.0,98,True,-3.4707797206834883,-3.4707797206834883,-6.941559441366977
10,0,914.0,2173.0,87,True,-2.384630593241394,-2.384630593241394,-4.769261186482788
