global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1525.0,1400.0,83,True,-6.085361911014197,-6.085361911014197,-6.085361911014197
2,0,1214.5,857.0,72,True,-3.81178021093469,-3.81178021093469,-3.81178021093469
3,0,1558.5,1200.0,77,True,-5.293556001279994,-5.293556001279994,-5.293556001279994
4,0,1687.5,1222.0,80,True,-5.42158154832793,-5.42158154832793,-5.42158154832793
5,0,1539.5,1168.0,76,True,-5.159353175401731,-5.159353175401731,-5.159353175401731
6,0,1509.5,1269.0,80,True,-5.555179842112382,-5.555179842112382,-5.555179842112382
7,0,1568.9999999999998,1199.0,79,True,-5.292784047610407,-5.292784047610407,-5.292784047610407
8,0,1123.5,641.0,67,True,-2.9174009573545097,-2.9174009573545097,-2.9174009573545097
9,0,1464.5,1076.0,76,True,-4.767235350199754,-4.767235350199754,-4.767235350199754
10,0,1728.5,1474.0,81,True,-6.444923249990928,-6.444923249990928,-6.444923249990928
11,0,1342.5,794.0,69,True,-3.5985882155004356,-3.5985882155004356,-3.5985882155004356
12,0,1584.9999999999998,1596.0,84,True,-6.88996526208487,-6.88996526208487,-6.88996526208487
13,0,1725.5,1419.0,84,True,-6.223409659977502,-6.223409659977502,-6.223409659977502
14,0,1459.4999999999998,1181.0,75,True,-5.186816086986644,-5.186816086986644,-5.186816086986644
15,0,1835.4999999999998,1420.0,82,True,-6.2613500282059995,-6.2613500282059995,-6.2613500282059995
16,0,1280.5,869.0,72,True,-3.880266357005478,-3.880266357005478,-3.880266357005478
17,0,1568.5,1088.0,76,True,-4.847442656048459,-4.847442656048459,-4.847442656048459
18,0,1656.5,1280.0,80,True,-5.644639870417351,-5.644639870417351,-5.644639870417351
19,0,2019.5,1789.0,90,True,-7.798051641721129,-7.798051641721129,-7.798051641721129
20,0,1528.4999999999998,1362.0,82,True,-5.934035074407757,-5.934035074407757,-5.934035074407757
21,0,1338.5,844.0,71,True,-3.7978891685663103,-3.7978891685663103,-3.7978891685663103
22,0,1429.5,1125.0,77,True,-4.952963609312273,-4.952963609312273,-4.952963609312273
23,0,1237.5,749.0,70,True,-3.385719516902156,-3.385719516902156,-3.385719516902156
24,0,1285.1666666666665,936.0,71,True,-4.150422375220067,-4.150422375220067,-4.150422375220067
25,0,1319.5,921.0,72,True,-4.1008521180891195,-4.1008521180891195,-4.1008521180891195
26,0,1231.0,1042.0,75,True,-4.55884827151656,-4.55884827151656,-4.55884827151656
27,0,1443.4999999999998,582.0,67,True,-2.7794744447046953,-2.7794744447046953,-2.7794744447046953
28,0,1182.5,729.0,69,True,-3.2885407766381753,-3.2885407766381753,-3.2885407766381753
29,0,1343.5,1071.0,73,True,-4.709859233918459,-4.709859233918459,-4.709859233918459
30,0,1267.5,778.0,70,True,-3.5112832245230545,-3.5112832245230545,-3.5112832245230545
31,0,1117.3333333333335,718.0,68,True,-3.224322368732137,-3.224322368732137,-3.224322368732137
32,0,1577.5,1217.0,79,True,-5.367598399350767,-5.367598399350767,-5.367598399350767
33,0,1221.3333333333335,934.0,72,True,-4.122711492762661,-4.122711492762661,-4.122711492762661
34,0,1558.5,1090.0,77,True,-4.852379530691757,-4.852379530691757,-4.852379530691757
35,0,1165.5,780.0,71,True,-3.487842554440878,-3.487842554440878,-3.487842554440878
36,0,1156.5,729.0,67,True,-3.2805210357374968,-3.2805210357374968,-3.2805210357374968
37,0,1248.1666666666665,810.0,70,True,-3.633662073432369,-3.633662073432369,-3.633662073432369
38,0,1549.5,967.0,75,True,-4.356287958512441,-4.356287958512441,-4.356287958512441
39,0,949.3333333333334,360.0,62,True,-1.7366736274454821,-1.7366736274454821,-1.7366736274454821
40,0,1446.5,694.0,70,True,-3.2295976603865704,-3.2295976603865704,-3.2295976603865704
41,0,1242.5,652.0,67,True,-2.9982243416125907,-2.9982243416125907,-2.9982243416125907
42,0,1389.3333333333333,1167.0,77,True,-5.109023335653593,-5.109023335653593,-5.109023335653593
43,0,1189.5,831.0,70,True,-3.699790846740804,-3.699790846740804,-3.699790846740804
44,0,1179.5,793.0,67,True,-3.5442999138974747,-3.5442999138974747,-3.5442999138974747
45,0,1460.0,1154.0,78,True,-5.0786815427197185,-5.0786815427197185,-5.0786815427197185
46,0,1445.5,843.0,72,True,-3.8268827917011676,-3.8268827917011676,-3.8268827917011676
47,0,1384.5,767.0,71,True,-3.5032544115172866,-3.5032544115172866,-3.5032544115172866
48,0,1091.5,641.0,67,True,-2.90753050701521,-2.90753050701521,-2.90753050701521
49,0,1313.3333333333335,981.0,75,True,-4.339591711284929,-4.339591711284929,-4.339591711284929
50,0,1215.3333333333335,907.0,73,True,-4.012572013270567,-4.012572013270567,-4.012572013270567
51,0,1201.5,931.0,71,True,-4.104561784334619,-4.104561784334619,-4.104561784334619
52,0,1371.5,907.0,72,True,-4.060741867270154,-4.060741867270154,-4.060741867270154
53,0,1254.1666666666665,950.0,74,True,-4.197010109074195,-4.197010109074195,-4.197010109074195
54,0,1358.5,1054.0,75,True,-4.6463041893331845,-4.6463041893331845,-4.6463041893331845
55,0,1511.5,971.0,73,True,-4.360609579483188,-4.360609579483188,-4.360609579483188
56,0,1239.5,730.0,69,True,-3.3101332114922126,-3.3101332114922126,-3.3101332114922126
57,0,1327.5,736.0,69,True,-3.3613411210482727,-3.3613411210482727,-3.3613411210482727
58,0,1240.0,889.0,72,True,-3.947987972038123,-3.947987972038123,-3.947987972038123
59,0,1263.1666666666665,875.0,73,True,-3.89898403419469,-3.89898403419469,-3.89898403419469
60,0,1026.1666666666665,567.0,66,True,-2.5905868937222123,-2.5905868937222123,-2.5905868937222123
61,0,1404.5,972.0,74,True,-4.3316159563483305,-4.3316159563483305,-4.3316159563483305
62,0,1196.5,717.0,68,True,-3.2447307564156285,-3.2447307564156285,-3.2447307564156285
63,0,1291.1666666666667,838.0,71,True,-3.759224956316441,-3.759224956316441,-3.759224956316441
64,0,1072.5,408.0,63,True,-1.9671779485166296,-1.9671779485166296,-1.9671779485166296
65,0,1385.5,1020.0,75,True,-4.51826874544333,-4.51826874544333,-4.51826874544333
66,0,1065.5,500.0,65,True,-2.3340027447241596,-2.3340027447241596,-2.3340027447241596
67,0,1204.1666666666667,690.0,69,True,-3.1388067817559415,-3.1388067817559415,-3.1388067817559415
68,0,1398.5,766.0,71,True,-3.5035620383535613,-3.5035620383535613,-3.5035620383535613
69,0,1053.5,408.0,63,True,-1.9613173686276715,-1.9613173686276715,-1.9613173686276715
70,0,1275.5,809.0,71,True,-3.638082387910018,-3.638082387910018,-3.638082387910018
71,0,1084.3333333333335,669.0,68,True,-3.0176194026486143,-3.0176194026486143,-3.0176194026486143
72,0,1429.4999999999998,914.0,71,True,-4.106706924820291,-4.106706924820291,-4.106706924820291
73,0,1166.1666666666665,723.0,70,True,-3.2594385631544984,-3.2594385631544984,-3.2594385631544984
74,0,1275.5,735.0,69,True,-3.341290944059751,-3.341290944059751,-3.341290944059751
75,0,1132.5,701.0,68,True,-3.160818732742382,-3.160818732742382,-3.160818732742382
76,0,1067.5,641.0,68,True,-2.900127669260739,-2.900127669260739,-2.900127669260739
77,0,1150.5,761.0,69,True,-3.4070125722881826,-3.4070125722881826,-3.4070125722881826
78,0,1130.0,780.0,71,True,-3.476892523595721,-3.476892523595721,-3.476892523595721
79,0,1177.5,777.0,70,True,-3.479511887756617,-3.479511887756617,-3.479511887756617
80,0,1270.5,810.0,71,True,-3.6405508252316676,-3.6405508252316676,-3.6405508252316676
81,0,1115.3333333333333,806.0,69,True,-3.576646642056521,-3.576646642056521,-3.576646642056521
82,0,1102.5,582.0,67,True,-2.6742924582765637,-2.6742924582765637,-2.6742924582765637
83,0,1140.5,627.0,67,True,-2.866494901476938,-2.866494901476938,-2.866494901476938
84,0,1236.5,809.0,71,True,-3.626052776558999,-3.626052776558999,-3.626052776558999
85,0,990.3333333333334,392.0,63,True,-1.8776623879320118,-1.8776623879320118,-1.8776623879320118
86,0,1113.5,746.0,69,True,-3.335439436275883,-3.335439436275883,-3.335439436275883
87,0,1341.1666666666665,1026.0,74,True,-4.528658230158759,-4.528658230158759,-4.528658230158759
88,0,1122.3333333333335,626.0,68,True,-2.856880669378401,-2.856880669378401,-2.856880669378401
89,0,1055.5,562.0,66,True,-2.5795813305974056,-2.5795813305974056,-2.5795813305974056
90,0,1196.5,686.0,67,True,-3.120399205613488,-3.120399205613488,-3.120399205613488
91,0,1080.5,791.0,69,True,-3.5057418177859447,-3.5057418177859447,-3.5057418177859447
92,0,992.1666666666667,469.0,64,True,-2.1870514118944646,-2.1870514118944646,-2.1870514118944646
93,0,1055.5,296.0,61,True,-1.5127364108113108,-1.5127364108113108,-1.5127364108113108
94,0,1404.5,597.0,67,True,-2.827605261161162,-2.827605261161162,-2.827605261161162
95,0,1086.6666666666665,577.0,66,True,-2.649355165766604,-2.649355165766604,-2.649355165766604
96,0,1250.5,793.0,71,True,-3.56619997558779,-3.56619997558779,-3.56619997558779
97,0,1213.3333333333333,931.0,72,True,-4.108211794616338,-4.108211794616338,-4.108211794616338
98,0,1017.5,376.0,63,True,-1.8218708660066583,-1.8218708660066583,-1.8218708660066583
99,0,1077.5,654.0,68,True,-2.9553512224249237,-2.9553512224249237,-2.9553512224249237
100,0,1113.5,732.0,70,True,-3.279289703655563,-3.279289703655563,-3.279289703655563
101,0,1315.0,1030.0,76,True,-4.536629861411222,-4.536629861411222,-4.536629861411222
102,0,1072.5,609.0,67,True,-2.7733276811369483,-2.7733276811369483,-2.7733276811369483
103,0,992.5,264.0,60,True,-1.3649617157165157,-1.3649617157165157,-1.3649617157165157
104,0,947.6666666666666,573.0,65,True,-2.59043761635662,-2.59043761635662,-2.59043761635662
105,0,1220.6666666666665,638.0,66,True,-2.93534008297952,-2.93534008297952,-2.93534008297952
106,0,1083.6666666666665,606.0,66,True,-2.764739971475102,-2.764739971475102,-2.764739971475102
107,0,954.3333333333334,392.0,63,True,-1.866558131300302,-1.866558131300302,-1.866558131300302
108,0,1313.5,671.0,67,True,-3.0963276118590555,-3.0963276118590555,-3.0963276118590555
109,0,1151.5,774.0,69,True,-3.4594600612944406,-3.4594600612944406,-3.4594600612944406
110,0,974.3333333333333,638.0,67,True,-2.859358178805145,-2.859358178805145,-2.859358178805145
111,0,974.6666666666666,360.0,62,True,-1.7444877339640916,-1.7444877339640916,-1.7444877339640916
112,0,948.5,420.0,63,True,-1.9770582956978429,-1.9770582956978429,-1.9770582956978429
113,0,1061.3333333333333,561.0,66,True,-2.5773699362533407,-2.5773699362533407,-2.5773699362533407
114,0,1091.6666666666665,726.0,67,True,-3.248491006519818,-3.248491006519818,-3.248491006519818
115,0,1160.5,485.0,65,True,-2.3031452163614583,-2.3031452163614583,-2.3031452163614583
116,0,956.1666666666667,420.0,63,True,-1.9794230910916317,-1.9794230910916317,-1.9794230910916317
117,0,1215.5,690.0,68,True,-3.142302566251109,-3.142302566251109,-3.142302566251109
118,0,1028.5,554.0,67,True,-2.5391675766262987,-2.5391675766262987,-2.5391675766262987
119,0,1036.6666666666665,574.0,65,True,-2.6219005015499555,-2.6219005015499555,-2.6219005015499555
120,0,1016.5,484.0,65,True,-2.254717494647459,-2.254717494647459,-2.254717494647459
121,0,962.5,376.0,63,True,-1.8049060294859909,-1.8049060294859909,-1.8049060294859909
122,0,981.5,373.0,62,True,-1.7987345238134518,-1.7987345238134518,-1.7987345238134518
123,0,1154.5,516.0,66,True,-2.4256260577249806,-2.4256260577249806,-2.4256260577249806
124,0,1022.5000000000001,516.0,65,True,-2.3849104500753824,-2.3849104500753824,-2.3849104500753824
125,0,1017.5,452.0,64,True,-2.1266837002312564,-2.1266837002312564,-2.1266837002312564
126,0,1064.5,528.0,65,True,-2.4459937583916966,-2.4459937583916966,-2.4459937583916966
127,0,1349.5,751.0,70,True,-3.4282874834640276,-3.4282874834640276,-3.4282874834640276
128,0,1093.5,593.0,67,True,-2.7156340411774607,-2.7156340411774607,-2.7156340411774607
129,0,1038.6666666666665,501.0,65,True,-2.329736656033061,-2.329736656033061,-2.329736656033061
130,0,1146.5,589.0,66,True,-2.715939193803258,-2.715939193803258,-2.715939193803258
131,0,997.3333333333334,465.0,62,True,-2.1726022976068333,-2.1726022976068333,-2.1726022976068333
132,0,1086.3333333333333,685.0,69,True,-3.0824074287894745,-3.0824074287894745,-3.0824074287894745
133,0,1041.3333333333333,376.0,63,True,-1.8292222951656127,-1.8292222951656127,-1.8292222951656127
134,0,1132.5,659.0,68,True,-2.992369534881419,-2.992369534881419,-2.992369534881419
135,0,1036.5,525.0,64,True,-2.425325028783315,-2.425325028783315,-2.425325028783315
136,0,996.5,546.0,65,True,-2.4972115647896747,-2.4972115647896747,-2.4972115647896747
137,0,1104.5,442.0,64,True,-2.1134120352195604,-2.1134120352195604,-2.1134120352195604
138,0,967.5,344.0,62,True,-1.6781060413622018,-1.6781060413622018,-1.6781060413622018
139,0,1061.5,404.0,63,True,-1.9477422004638332,-1.9477422004638332,-1.9477422004638332
