global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,3412.6666666666665,1826.0,179,True,-1826.0,-1826.0,-1826.0
2,0,3855.833333333333,1789.0,175,True,-1789.0,-1789.0,-1789.0
3,0,3462.0,1718.0,177,True,-1718.0,-1718.0,-1718.0
4,0,3158.5,1376.0,171,True,-1376.0,-1376.0,-1376.0
5,0,3564.8333333333335,2169.0,182,True,-2169.0,-2169.0,-2169.0
6,0,3558.166666666666,1696.0,175,True,-1696.0,-1696.0,-1696.0
7,0,3464.1666666666665,1834.0,178,True,-1834.0,-1834.0,-1834.0
8,0,3192.5,1773.0,177,True,-1773.0,-1773.0,-1773.0
9,0,3142.3333333333335,1466.0,173,True,-1466.0,-1466.0,-1466.0
10,0,3610.5,2212.0,184,True,-2212.0,-2212.0,-2212.0
11,0,3285.5,2151.0,184,True,-2151.0,-2151.0,-2151.0
12,0,3690.166666666666,2273.0,184,True,-2273.0,-2273.0,-2273.0
13,0,3465.0,1779.0,176,True,-1779.0,-1779.0,-1779.0
14,0,3580.5,1704.0,177,True,-1704.0,-1704.0,-1704.0
15,0,3292.3333333333335,1464.0,172,True,-1464.0,-1464.0,-1464.0
16,0,3357.1666666666665,1767.0,177,True,-1767.0,-1767.0,-1767.0
17,0,3596.1666666666665,1864.0,177,True,-1864.0,-1864.0,-1864.0
18,0,3719.333333333333,2039.0,182,True,-2039.0,-2039.0,-2039.0
19,0,3714.8333333333335,1925.0,178,True,-1925.0,-1925.0,-1925.0
20,0,3395.5,1578.0,174,True,-1578.0,-1578.0,-1578.0
21,0,3113.5,1763.0,175,True,-1763.0,-1763.0,-1763.0
22,0,3445.3333333333335,1279.0,169,True,-1279.0,-1279.0,-1279.0
23,0,3357.0,1592.0,174,True,-1592.0,-1592.0,-1592.0
24,0,3539.6666666666665,2084.0,182,True,-2084.0,-2084.0,-2084.0
25,0,3402.333333333333,2098.0,182,True,-2098.0,-2098.0,-2098.0
26,0,3426.5,1706.0,176,True,-1706.0,-1706.0,-1706.0
27,0,3610.8333333333335,1856.0,178,True,-1856.0,-1856.0,-1856.0
28,0,3307.000000000001,1793.0,176,True,-1793.0,-1793.0,-1793.0
29,0,3532.6666666666665,1872.0,178,True,-1872.0,-1872.0,-1872.0
30,0,3357.833333333334,2228.0,185,True,-2228.0,-2228.0,-2228.0
31,0,3476.0,1840.0,176,True,-1840.0,-1840.0,-1840.0
32,0,3493.0000000000014,2171.0,182,True,-2171.0,-2171.0,-2171.0
33,0,3376.3333333333326,2072.0,181,True,-2072.0,-2072.0,-2072.0
34,0,3765.333333333333,2513.0,188,True,-2513.0,-2513.0,-2513.0
35,0,3513.3333333333335,1852.0,178,True,-1852.0,-1852.0,-1852.0
36,0,3573.0,1970.0,179,True,-1970.0,-1970.0,-1970.0
37,0,3265.3333333333344,1903.0,178,True,-1903.0,-1903.0,-1903.0
38,0,3241.1666666666665,1958.0,181,True,-1958.0,-1958.0,-1958.0
39,0,3211.8333333333335,1604.0,174,True,-1604.0,-1604.0,-1604.0
40,0,3416.6666666666665,1486.0,173,True,-1486.0,-1486.0,-1486.0
41,0,3580.8333333333335,1539.0,173,True,-1539.0,-1539.0,-1539.0
42,0,3556.5,2216.0,182,True,-2216.0,-2216.0,-2216.0
43,0,3405.666666666667,1675.0,176,True,-1675.0,-1675.0,-1675.0
44,0,3551.4999999999995,1840.0,178,True,-1840.0,-1840.0,-1840.0
45,0,3829.833333333333,2507.0,190,True,-2507.0,-2507.0,-2507.0
46,0,3664.333333333333,1751.0,177,True,-1751.0,-1751.0,-1751.0
47,0,3361.8333333333335,1795.0,176,True,-1795.0,-1795.0,-1795.0
48,0,3625.333333333333,1659.0,174,True,-1659.0,-1659.0,-1659.0
49,0,3359.333333333333,2265.0,184,True,-2265.0,-2265.0,-2265.0
50,0,3297.3333333333335,1527.0,174,True,-1527.0,-1527.0,-1527.0
51,0,3546.833333333333,1730.0,175,True,-1730.0,-1730.0,-1730.0
52,0,3249.333333333334,1905.0,180,True,-1905.0,-1905.0,-1905.0
53,0,3530.1666666666665,1610.0,174,True,-1610.0,-1610.0,-1610.0
54,0,3285.3333333333335,1720.0,176,True,-1720.0,-1720.0,-1720.0
55,0,3520.9999999999995,1905.0,179,True,-1905.0,-1905.0,-1905.0
56,0,3496.8333333333335,1350.0,169,True,-1350.0,-1350.0,-1350.0
57,0,3491.0,1588.0,174,True,-1588.0,-1588.0,-1588.0
58,0,3338.666666666667,2031.0,182,True,-2031.0,-2031.0,-2031.0
59,0,3481.5,2092.0,180,True,-2092.0,-2092.0,-2092.0
60,0,3414.5,1572.0,174,True,-1572.0,-1572.0,-1572.0
61,0,3207.0,1462.0,172,True,-1462.0,-1462.0,-1462.0
62,0,3219.3333333333335,1592.0,175,True,-1592.0,-1592.0,-1592.0
63,0,3284.166666666666,2456.0,187,True,-2456.0,-2456.0,-2456.0
64,0,3623.1666666666665,2273.0,185,True,-2273.0,-2273.0,-2273.0
65,0,3170.5,1960.0,181,True,-1960.0,-1960.0,-1960.0
66,0,3546.0,1523.0,172,True,-1523.0,-1523.0,-1523.0
67,0,3568.1666666666665,1797.0,176,True,-1797.0,-1797.0,-1797.0
68,0,3119.3333333333335,1403.0,171,True,-1403.0,-1403.0,-1403.0
69,0,3404.5,1832.0,179,True,-1832.0,-1832.0,-1832.0
70,0,3295.1666666666665,1415.0,171,True,-1415.0,-1415.0,-1415.0
71,0,3356.8333333333335,1476.0,171,True,-1476.0,-1476.0,-1476.0
72,0,3367.166666666666,1763.0,176,True,-1763.0,-1763.0,-1763.0
73,0,3047.6666666666665,1885.0,180,True,-1885.0,-1885.0,-1885.0
74,0,2938.166666666667,1641.0,176,True,-1641.0,-1641.0,-1641.0
75,0,3388.3333333333335,1852.0,175,True,-1852.0,-1852.0,-1852.0
76,0,3031.8333333333335,1094.0,166,True,-1094.0,-1094.0,-1094.0
77,0,3210.3333333333335,1785.0,178,True,-1785.0,-1785.0,-1785.0
78,0,3378.8333333333335,1411.0,169,True,-1411.0,-1411.0,-1411.0
79,0,3019.9999999999995,1639.0,174,True,-1639.0,-1639.0,-1639.0
80,0,3680.5,1771.0,178,True,-1771.0,-1771.0,-1771.0
81,0,3255.3333333333335,1659.0,175,True,-1659.0,-1659.0,-1659.0
82,0,3278.3333333333335,1149.0,167,True,-1149.0,-1149.0,-1149.0
83,0,3029.1666666666665,1547.0,174,True,-1547.0,-1547.0,-1547.0
84,0,3297.4999999999995,1647.0,176,True,-1647.0,-1647.0,-1647.0
85,0,3041.8333333333335,1478.0,172,True,-1478.0,-1478.0,-1478.0
86,0,3555.0,1718.0,177,True,-1718.0,-1718.0,-1718.0
87,0,3442.8333333333335,1271.0,169,True,-1271.0,-1271.0,-1271.0
88,0,3263.8333333333335,1537.0,173,True,-1537.0,-1537.0,-1537.0
