episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,1486.9166666666665,1155.75,3.4257984000141732,76.5,-1486.9166666666665,-1486.9166666666665,-2973.833333333333,1.0
2,1430.0,899.5,0.7962715000030585,72.75,-1430.0,-1430.0,-2860.0,1.0
3,1452.5,1020.75,0.912947999953758,74.5,-1452.5,-1452.5,-2905.0,1.0
4,1424.7083333333335,1113.5,0.8237144000013359,76.75,-1424.7083333333335,-1424.7083333333335,-2849.416666666667,1.0
5,1378.4583333333333,1077.5,0.9077082000439987,75.75,-1378.4583333333333,-1378.4583333333333,-2756.9166666666665,1.0
6,1601.2083333333333,1206.0,0.8266618000343442,78.25,-1601.2083333333333,-1601.2083333333333,-3202.4166666666665,1.0
7,1330.625,993.0,0.8864300000132062,73.5,-1330.625,-1330.625,-2661.25,1.0
8,1579.3333333333335,1253.5,0.840296899958048,78.5,-1579.3333333333335,-1579.3333333333335,-3158.666666666667,1.0
9,1399.0,1064.25,0.8633301999652758,76.0,-1399.0,-1399.0,-2798.0,1.0
10,1306.75,934.25,0.8630241000209935,73.25,-1306.75,-1306.75,-2613.5,1.0
11,1472.4166666666667,1243.0,0.8904899999615736,77.25,-1472.4166666666667,-1472.4166666666667,-2944.8333333333335,1.0
12,1438.2916666666665,989.0,0.8525578000117093,74.0,-1438.2916666666665,-1438.2916666666665,-2876.583333333333,1.0
13,1358.25,987.75,0.8676886999746785,73.25,-1358.25,-1358.25,-2716.5,1.0
14,1456.5,1029.0,0.8071658000117168,74.5,-1456.5,-1456.5,-2913.0,1.0
15,1282.75,926.25,0.8351420999970287,73.25,-1282.75,-1282.75,-2565.5,1.0
16,1248.125,856.25,0.8367607000400312,70.25,-1248.125,-1248.125,-2496.25,1.0
17,1430.5,943.75,0.8583511000033468,72.5,-1430.5,-1430.5,-2861.0,1.0
18,1251.9166666666667,931.0,0.7815975000266917,72.75,-1251.9166666666667,-1251.9166666666667,-2503.8333333333335,1.0
19,1246.2083333333333,762.75,0.8069211999536492,69.0,-1246.2083333333333,-1246.2083333333333,-2492.4166666666665,1.0
20,1313.8333333333333,962.0,0.8166591000044718,73.0,-1313.8333333333333,-1313.8333333333333,-2627.6666666666665,1.0
21,1291.6666666666667,872.75,0.8687320000026375,72.0,-1291.6666666666667,-1291.6666666666667,-2583.3333333333335,1.0
22,1245.5416666666667,663.75,0.7730357999680564,68.5,-1245.5416666666667,-1245.5416666666667,-2491.0833333333335,1.0
23,1278.0,648.0,0.7847793999826536,66.75,-1278.0,-1278.0,-2556.0,1.0
24,1318.2916666666665,794.75,0.8685881999554113,70.0,-1318.2916666666665,-1318.2916666666665,-2636.583333333333,1.0
25,1150.5,591.25,0.7840496000135317,66.25,-1150.5,-1150.5,-2301.0,1.0
26,1350.75,607.0,0.8284014000091702,67.0,-1350.75,-1350.75,-2701.5,1.0
27,1255.4166666666667,641.0,0.8603984000510536,67.75,-1255.4166666666667,-1255.4166666666667,-2510.8333333333335,1.0
28,1244.0,754.75,0.8414314000401646,68.25,-1244.0,-1244.0,-2488.0,1.0
29,1148.0833333333333,531.25,0.7629400999867357,65.25,-1148.0833333333333,-1148.0833333333333,-2296.1666666666665,1.0
30,1188.875,624.5,0.7950169999967329,66.75,-1188.875,-1188.875,-2377.75,1.0
31,1139.5,504.5,0.7639964999980293,64.5,-1139.5,-1139.5,-2279.0,1.0
32,1122.1666666666667,497.0,0.8244888999615796,64.25,-1122.1666666666667,-1122.1666666666667,-2244.3333333333335,1.0
33,1135.9166666666667,497.25,0.6557797000277787,63.75,-1135.9166666666667,-1135.9166666666667,-2271.8333333333335,1.0
34,1125.375,481.25,0.6571329000289552,63.5,-1125.375,-1125.375,-2250.75,1.0
35,1137.0,533.25,0.6765007000067271,63.75,-1137.0,-1137.0,-2274.0,1.0
36,1114.9166666666665,508.5,0.6819287000107579,63.75,-1114.9166666666665,-1114.9166666666665,-2229.833333333333,1.0
37,1081.9166666666667,420.75,0.8058611999731511,62.75,-1081.9166666666667,-1081.9166666666667,-2163.8333333333335,1.0
