episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,1213.0,3726.0,1.401964599999701,189.0,-3.3458874243318806,-3.3458874243318806,-3.3458874243318806,1.0
2,1173.6666666666665,3421.0,1.3896282999994582,183.0,-3.089020208989835,-3.089020208989835,-3.089020208989835,1.0
3,1151.6666666666665,3108.0,1.3488502000000153,180.0,-2.8306278942389076,-2.8306278942389076,-2.8306278942389076,1.0
4,1335.0,3721.0,1.388532099999793,188.0,-3.3764857982230874,-3.3764857982230874,-3.3764857982230874,1.0
5,1340.3333333333333,4244.0,1.4092272000016237,196.0,-3.7993206763360625,-3.7993206763360625,-3.7993206763360625,1.0
6,1232.5,3789.0,1.3851307999993878,187.0,-3.402173835724602,-3.402173835724602,-3.402173835724602,1.0
7,1329.0,4335.0,1.457119499998953,199.0,-3.869412296113983,-3.869412296113983,-3.869412296113983,1.0
8,1264.3333333333333,4113.0,1.8078812000003381,195.0,-3.672218507479674,-3.672218507479674,-3.672218507479674,1.0
9,1245.6666666666667,3778.0,1.5538094000003184,193.0,-3.3970493878973707,-3.3970493878973707,-3.3970493878973707,1.0
10,1348.8333333333335,4358.0,1.5820144999997865,197.0,-3.893569899204015,-3.893569899204015,-3.893569899204015,1.0
11,1416.5,5417.0,1.5843705000006594,214.0,-4.765890127399861,-4.765890127399861,-4.765890127399861,1.0
12,1227.0,3878.0,1.469793700000082,192.0,-3.4723099138574898,-3.4723099138574898,-3.4723099138574898,1.0
13,1285.3333333333335,4360.0,1.455072900000232,201.0,-3.8771583642170726,-3.8771583642170726,-3.8771583642170726,1.0
14,1122.0,3287.0,1.3679386000003433,183.0,-2.9664076226517104,-2.9664076226517104,-2.9664076226517104,1.0
15,1222.0,3829.0,1.4063455999985308,189.0,-3.4314171189563285,-3.4314171189563285,-3.4314171189563285,1.0
16,1339.5,4286.0,1.4369638999996823,197.0,-3.832918744353788,-3.832918744353788,-3.832918744353788,1.0
17,1343.6666666666667,4302.0,1.4511450999998488,199.0,-3.8469907028688075,-3.8469907028688075,-3.8469907028688075,1.0
18,1255.0,4180.0,1.4480287000005774,194.0,-3.7235437221246097,-3.7235437221246097,-3.7235437221246097,1.0
19,1120.5,3278.0,1.3314310999994632,180.0,-2.958731620916054,-2.958731620916054,-2.958731620916054,1.0
20,1266.6666666666665,3664.0,1.3699495000000752,188.0,-3.3111729181041514,-3.3111729181041514,-3.3111729181041514,1.0
21,1323.0,3757.0,1.4035929999990913,188.0,-3.4020810066794236,-3.4020810066794236,-3.4020810066794236,1.0
22,1038.6666666666665,3121.0,1.2767321999999695,177.0,-2.809028602727252,-2.809028602727252,-2.809028602727252,1.0
23,1218.0,3745.0,1.4060255000003963,190.0,-3.362612657471492,-3.362612657471492,-3.362612657471492,1.0
24,1274.6666666666667,4636.0,1.4863765999998577,203.0,-4.09647249628328,-4.09647249628328,-4.09647249628328,1.0
25,1296.3333333333335,3812.0,1.4010953999986668,188.0,-3.4388196128922095,-3.4388196128922095,-3.4388196128922095,1.0
26,1286.0,4234.0,1.4807581999994,199.0,-3.7758438195773265,-3.7758438195773265,-3.7758438195773265,1.0
27,1343.6666666666667,4223.0,1.4953345000012632,201.0,-3.7833494568967363,-3.7833494568967363,-3.7833494568967363,1.0
28,1306.5,3836.0,1.430610200000956,189.0,-3.461039187372402,-3.461039187372402,-3.461039187372402,1.0
29,1200.5,3851.0,1.4329238000009354,196.0,-3.4430378216117385,-3.4430378216117385,-3.4430378216117385,1.0
30,1145.1666666666665,3778.0,1.420662499998798,192.0,-3.3685252630156297,-3.3685252630156297,-3.3685252630156297,1.0
31,1268.0,4166.0,1.4685614000009082,197.0,-3.7159552144315375,-3.7159552144315375,-3.7159552144315375,1.0
32,1283.5,4403.0,1.5078931999996712,204.0,-3.9112781954887237,-3.9112781954887237,-3.9112781954887237,1.0
33,1346.3333333333333,4395.0,1.510977099998854,192.0,-3.922667003364608,-3.922667003364608,-3.922667003364608,1.0
34,1285.0,4510.0,1.5083558999995148,202.0,-3.9979015656454275,-3.9979015656454275,-3.9979015656454275,1.0
35,1182.3333333333335,3652.0,1.4075859999993554,187.0,-3.277570226417509,-3.277570226417509,-3.277570226417509,1.0
36,1162.6666666666665,3055.0,1.3105904999993072,175.0,-2.7910539119795703,-2.7910539119795703,-2.7910539119795703,1.0
37,1185.0,3412.0,1.395373400000608,182.0,-3.084986591360142,-3.084986591360142,-3.084986591360142,1.0
38,1520.3333333333333,4971.0,1.5086381999990408,207.0,-4.436069241220363,-4.436069241220363,-4.436069241220363,1.0
39,1148.3333333333333,3509.0,1.3601944000001822,180.0,-3.152721562657828,-3.152721562657828,-3.152721562657828,1.0
40,1112.8333333333335,3098.0,1.323736900001677,178.0,-2.8115502806211365,-2.8115502806211365,-2.8115502806211365,1.0
41,1198.1666666666665,3453.0,1.3176318999994692,182.0,-3.1217525839195894,-3.1217525839195894,-3.1217525839195894,1.0
42,1230.0,3090.0,1.316313999999693,180.0,-2.8383600913352454,-2.8383600913352454,-2.8383600913352454,1.0
43,1145.0,3430.0,1.3570636000004015,185.0,-3.0881342428919982,-3.0881342428919982,-3.0881342428919982,1.0
44,1142.8333333333333,3227.0,1.3504763000000821,178.0,-2.9239854603395914,-2.9239854603395914,-2.9239854603395914,1.0
45,1166.5,3346.0,1.341760699999213,181.0,-3.026567245929392,-3.026567245929392,-3.026567245929392,1.0
46,1105.5,3352.0,1.3615092000000004,186.0,-3.0140876078559677,-3.0140876078559677,-3.0140876078559677,1.0
47,1029.1666666666667,2913.0,1.2919079000002966,175.0,-2.638770530868325,-2.638770530868325,-2.638770530868325,1.0
48,1213.1666666666665,3607.0,1.383415000000241,189.0,-3.2500700663674307,-3.2500700663674307,-3.2500700663674307,1.0
49,1137.6666666666665,3527.0,1.3850590999991255,184.0,-3.1641946635747367,-3.1641946635747367,-3.1641946635747367,1.0
50,1213.0,3549.0,1.3868665999998484,186.0,-3.2032988099387554,-3.2032988099387554,-3.2032988099387554,1.0
51,1102.0,2735.0,1.289253099999769,176.0,-2.5160480434767134,-2.5160480434767134,-2.5160480434767134,1.0
52,1421.6666666666665,4067.0,1.4252228999994259,193.0,-3.6798162625105815,-3.6798162625105815,-3.6798162625105815,1.0
53,1182.8333333333333,2982.0,1.4021138999996765,179.0,-2.7379699248120293,-2.7379699248120293,-2.7379699248120293,1.0
54,1112.3333333333335,3130.0,1.375665299998218,181.0,-2.837187102097723,-2.837187102097723,-2.837187102097723,1.0
55,1055.8333333333333,2740.0,1.3502716999992117,175.0,-2.506972848393453,-2.506972848393453,-2.506972848393453,1.0
56,1196.8333333333333,3749.0,1.4430286999995587,188.0,-3.359827430449349,-3.359827430449349,-3.359827430449349,1.0
57,1137.0,3123.0,1.3624551000011706,179.0,-2.8385489504271555,-2.8385489504271555,-2.8385489504271555,1.0
58,1195.8333333333333,3422.0,1.3454326999999466,183.0,-3.096117185110362,-3.096117185110362,-3.096117185110362,1.0
59,1078.1666666666665,3141.0,1.4429562999994232,181.0,-2.836351285024291,-2.836351285024291,-2.836351285024291,1.0
60,1190.1666666666665,3387.0,1.3784876999998232,178.0,-3.066313370939173,-3.066313370939173,-3.066313370939173,1.0
61,1238.1666666666667,3381.0,1.3775681999995868,181.0,-3.07510332121695,-3.07510332121695,-3.07510332121695,1.0
62,1113.3333333333335,3424.0,1.338192800001707,181.0,-3.0743130294990064,-3.0743130294990064,-3.0743130294990064,1.0
63,1338.3333333333333,3755.0,1.4352486999996472,188.0,-3.4048217753466,-3.4048217753466,-3.4048217753466,1.0
64,1060.6666666666665,2438.0,1.2917516000015894,170.0,-2.2650578669948285,-2.2650578669948285,-2.2650578669948285,1.0
65,1176.0,3594.0,1.3809278000007907,188.0,-3.2290487334703823,-3.2290487334703823,-3.2290487334703823,1.0
66,1197.8333333333333,3236.0,1.3335491999987426,176.0,-2.9468459464650256,-2.9468459464650256,-2.9468459464650256,1.0
67,1171.3333333333333,3083.0,1.303202200000669,175.0,-2.8160700948207795,-2.8160700948207795,-2.8160700948207795,1.0
68,1181.3333333333333,3214.0,1.3634906000006595,182.0,-2.924440002560801,-2.924440002560801,-2.924440002560801,1.0
69,1062.6666666666665,2736.0,1.2991801999996824,172.0,-2.5056899581024474,-2.5056899581024474,-2.5056899581024474,1.0
70,1199.3333333333335,3794.0,1.440994700000374,189.0,-3.396788328436984,-3.396788328436984,-3.396788328436984,1.0
71,1091.0,2983.0,1.3375856000002386,176.0,-2.7127111771861054,-2.7127111771861054,-2.7127111771861054,1.0
72,1163.5,3383.0,1.3887531999989733,179.0,-3.0555224390209204,-3.0555224390209204,-3.0555224390209204,1.0
73,1049.5,3003.0,1.3237875000013446,179.0,-2.7170442662948777,-2.7170442662948777,-2.7170442662948777,1.0
74,1260.5,3926.0,1.3936315000009927,191.0,-3.5204860543032126,-3.5204860543032126,-3.5204860543032126,1.0
75,1087.3333333333333,3087.0,1.475213799998528,181.0,-2.7954513767863363,-2.7954513767863363,-2.7954513767863363,1.0
76,1152.0,3656.0,1.5128425000002608,187.0,-3.2721832964625372,-3.2721832964625372,-3.2721832964625372,1.0
77,1016.6666666666666,2833.0,1.3905699999995704,172.0,-2.570775922777614,-2.570775922777614,-2.570775922777614,1.0
78,1068.0,2292.0,1.2936528000009275,166.0,-2.1495237621015653,-2.1495237621015653,-2.1495237621015653,1.0
79,1180.3333333333333,3664.0,1.3679130999989866,186.0,-3.2866696068458747,-3.2866696068458747,-3.2866696068458747,1.0
80,1121.1666666666665,3156.0,1.3470980000001873,178.0,-2.8606394178445163,-2.8606394178445163,-2.8606394178445163,1.0
81,902.8333333333333,2430.0,1.2529989999984537,167.0,-2.2138165897240736,-2.2138165897240736,-2.2138165897240736,1.0
82,1324.0,3931.0,1.5250020999992557,193.0,-3.542536687034521,-3.542536687034521,-3.542536687034521,1.0
83,1123.8333333333333,2798.0,1.3320813000009366,174.0,-2.5729967065250627,-2.5729967065250627,-2.5729967065250627,1.0
84,1163.6666666666665,3399.0,1.3994568000016443,186.0,-3.0684591089834323,-3.0684591089834323,-3.0684591089834323,1.0
85,957.6666666666667,2333.0,1.269486600000164,169.0,-2.151237720602357,-2.151237720602357,-2.151237720602357,1.0
86,1264.0,3754.0,1.4028128999998444,189.0,-3.3829187443537876,-3.3829187443537876,-3.3829187443537876,1.0
87,1114.5,2518.0,1.313728800001627,172.0,-2.344783790128111,-2.344783790128111,-2.344783790128111,1.0
88,1046.3333333333335,2114.0,1.2259560000002239,162.0,-1.999980082656973,-1.999980082656973,-1.999980082656973,1.0
89,1216.8333333333335,3730.0,1.4534354000006715,188.0,-3.3501977507629053,-3.3501977507629053,-3.3501977507629053,1.0
90,1079.8333333333333,2961.0,1.4341603000011673,177.0,-2.691818951351889,-2.691818951351889,-2.691818951351889,1.0
91,1120.8333333333333,2909.0,1.4177046999993763,177.0,-2.661565218628406,-2.661565218628406,-2.661565218628406,1.0
92,1118.1666666666665,3548.0,1.5303595999994286,187.0,-3.175577425114345,-3.175577425114345,-3.175577425114345,1.0
93,983.9999999999999,2680.0,1.354748700001437,172.0,-2.4382498346149193,-2.4382498346149193,-2.4382498346149193,1.0
94,970.8333333333334,2413.0,1.2668627000002743,166.0,-2.219421543451817,-2.219421543451817,-2.219421543451817,1.0
95,1110.5,3166.0,1.4621205999992526,182.0,-2.8656678356250125,-2.8656678356250125,-2.8656678356250125,1.0
96,1022.9999999999999,2530.0,1.3674726999997802,173.0,-2.3284810891941277,-2.3284810891941277,-2.3284810891941277,1.0
97,1032.0,2029.0,1.2798528000002989,164.0,-1.927437207019441,-1.927437207019441,-1.927437207019441,1.0
98,1062.5,2838.0,1.332258799999181,173.0,-2.587812364402018,-2.587812364402018,-2.587812364402018,1.0
99,1054.8333333333333,2656.0,1.333685500001593,172.0,-2.439019853322994,-2.439019853322994,-2.439019853322994,1.0
100,981.1666666666666,2487.0,1.3621788000000379,173.0,-2.281967691224276,-2.281967691224276,-2.281967691224276,1.0
101,1016.5,2343.0,1.257321500001126,170.0,-2.175991776982664,-2.175991776982664,-2.175991776982664,1.0
102,1161.8333333333333,2859.0,1.3313484999998764,178.0,-2.6329226566890265,-2.6329226566890265,-2.6329226566890265,1.0
103,1108.6666666666665,2923.0,1.329289700001027,177.0,-2.6693902447699194,-2.6693902447699194,-2.6693902447699194,1.0
104,1042.6666666666667,2677.0,1.3403163000002678,172.0,-2.452483977208867,-2.452483977208867,-2.452483977208867,1.0
105,925.5,2529.0,1.2519913999985874,170.0,-2.3000028453347174,-2.3000028453347174,-2.3000028453347174,1.0
106,1059.8333333333333,2261.0,1.259759500000655,167.0,-2.1222327341532643,-2.1222327341532643,-2.1222327341532643,1.0
107,1057.5,3110.0,1.3399798999998893,177.0,-2.805512480349407,-2.805512480349407,-2.805512480349407,1.0
108,1045.6666666666665,2640.0,1.2971025999995618,173.0,-2.4235287841173405,-2.4235287841173405,-2.4235287841173405,1.0
109,952.3333333333333,2082.0,1.2619646999992256,164.0,-1.9475220691274067,-1.9475220691274067,-1.9475220691274067,1.0
110,1088.8333333333335,3135.0,1.3588823999998567,180.0,-2.834545208812002,-2.834545208812002,-2.834545208812002,1.0
111,1068.8333333333333,2318.0,1.305148499999632,168.0,-2.170705500743344,-2.170705500743344,-2.170705500743344,1.0
112,970.5,2270.0,1.3137034999999742,167.0,-2.1041282250090703,-2.1041282250090703,-2.1041282250090703,1.0
113,974.3333333333333,2409.0,1.3010417999994388,169.0,-2.217192579367055,-2.217192579367055,-2.217192579367055,1.0
114,1022.5,2734.0,1.3709089000003587,170.0,-2.4926785981035855,-2.4926785981035855,-2.4926785981035855,1.0
115,1066.3333333333333,2598.0,1.3168807000001834,171.0,-2.3955598551724626,-2.3955598551724626,-2.3955598551724626,1.0
116,1191.3333333333333,3205.0,1.3906956999999238,181.0,-2.920027955413605,-2.920027955413605,-2.920027955413605,1.0
117,1021.6666666666666,2096.0,1.2995309999987512,167.0,-1.9784785995262508,-1.9784785995262508,-1.9784785995262508,1.0
118,1103.3333333333335,2911.0,1.3964547000014136,177.0,-2.658209501995291,-2.658209501995291,-2.658209501995291,1.0
119,1040.6666666666665,2955.0,1.3606614999989688,178.0,-2.6758690719229485,-2.6758690719229485,-2.6758690719229485,1.0
120,1161.3333333333333,3074.0,1.3828567000000476,177.0,-2.8059816049110484,-2.8059816049110484,-2.8059816049110484,1.0
121,819.8333333333334,1645.0,1.149236600000222,154.0,-1.557874819499078,-1.557874819499078,-1.557874819499078,1.0
122,1036.8333333333335,2756.0,1.3818332999999257,175.0,-2.5144695940418686,-2.5144695940418686,-2.5144695940418686,1.0
123,979.6666666666666,2220.0,1.3178912000003038,166.0,-2.0664506583393205,-2.0664506583393205,-2.0664506583393205,1.0
124,955.9999999999999,2328.0,1.2464172999989387,168.0,-2.146736756745221,-2.146736756745221,-2.146736756745221,1.0
125,1012.5,2016.0,1.265629399998943,165.0,-1.911430065229298,-1.911430065229298,-1.911430065229298,1.0
126,1148.6666666666665,3004.0,1.4088501000005635,180.0,-2.7459955470511663,-2.7459955470511663,-2.7459955470511663,1.0
127,1009.0,2127.0,1.2643840999990061,164.0,-1.999856666263577,-1.999856666263577,-1.999856666263577,1.0
128,979.3333333333334,2355.0,1.2621309999994992,167.0,-2.1751100788869047,-2.1751100788869047,-2.1751100788869047,1.0
129,1167.8333333333333,3088.0,1.341750300000058,180.0,-2.819104644297591,-2.819104644297591,-2.819104644297591,1.0
130,962.6666666666667,2034.0,1.2832089999992604,164.0,-1.911786799069575,-1.911786799069575,-1.911786799069575,1.0
131,947.1666666666667,2354.0,1.277655899999445,171.0,-2.1651748813851084,-2.1651748813851084,-2.1651748813851084,1.0
132,1192.3333333333335,2639.0,1.3281404999997903,170.0,-2.464350445650551,-2.464350445650551,-2.464350445650551,1.0
133,930.6666666666667,2119.0,1.2694030000002385,166.0,-1.9711792489739024,-1.9711792489739024,-1.9711792489739024,1.0
134,927.6666666666667,1993.0,1.3156620999998268,166.0,-1.8688240231610254,-1.8688240231610254,-1.8688240231610254,1.0
135,978.1666666666666,1996.0,1.2621254000005138,163.0,-1.8855737973125817,-1.8855737973125817,-1.8855737973125817,1.0
136,994.6666666666666,1836.0,1.2479775000010704,162.0,-1.7613631998634232,-1.7613631998634232,-1.7613631998634232,1.0
137,980.6666666666666,2278.0,1.3260614999999234,169.0,-2.1134584332164383,-2.1134584332164383,-2.1134584332164383,1.0
138,974.6666666666666,1832.0,1.3243775999999343,159.0,-1.7524644155326818,-1.7524644155326818,-1.7524644155326818,1.0
139,1129.3333333333333,2594.0,1.2865091000003304,169.0,-2.4102183083062445,-2.4102183083062445,-2.4102183083062445,1.0
