global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1281.0,2221.0,100,True,-3.76789690607582,-3.76789690607582,-7.53579381215164
1,1,1050.5,2420.0,100,True,-3.7377909630305797,-3.7377909630305797,-7.475581926061159
1,2,1026.6666666666667,2440.0,99,True,-3.734054373032008,-3.734054373032008,-7.468108746064016
1,3,833.3333333333333,2119.0,99,True,-3.1807589818771924,-3.1807589818771924,-6.361517963754385
2,0,984.1666666666666,2158.0,97,True,-3.3835986519692582,-3.3835986519692582,-6.7671973039385165
2,1,728.1666666666666,1906.0,97,True,-2.8382409213080146,-2.8382409213080146,-5.676481842616029
2,2,1235.5,2482.0,100,True,-4.001908634496492,-4.001908634496492,-8.003817268992984
2,3,1222.0,2287.0,100,True,-3.77649267665242,-3.77649267665242,-7.55298535330484
3,0,1089.6666666666667,2162.0,92,True,-3.5002812239233965,-3.5002812239233965,-7.000562447846793
3,1,1016.5,2149.0,95,True,-3.40829218704618,-3.40829218704618,-6.81658437409236
3,2,953.5,2092.0,98,True,-3.27951122360068,-3.27951122360068,-6.55902244720136
3,3,895.6666666666667,1675.0,87,True,-2.76662217796403,-2.76662217796403,-5.53324435592806
4,0,1050.5,2487.0,102,True,-3.810301785541402,-3.810301785541402,-7.620603571082804
4,1,1063.5,2388.0,98,True,-3.717003443840506,-3.717003443840506,-7.434006887681012
4,2,906.6666666666667,1422.0,85,True,-2.5045272441438566,-2.5045272441438566,-5.009054488287713
4,3,1062.0,2196.0,94,True,-3.5076137919588386,-3.5076137919588386,-7.015227583917677
5,0,870.3333333333334,2087.0,94,True,-3.185530568118428,-3.185530568118428,-6.371061136236856
5,1,723.3333333333333,1485.0,91,True,-2.3774658958365027,-2.3774658958365027,-4.754931791673005
5,2,748.3333333333333,1449.0,87,True,-2.3651289250330785,-2.3651289250330785,-4.730257850066157
5,3,968.1666666666666,2299.0,98,True,-3.5191566509457877,-3.5191566509457877,-7.038313301891575
6,0,966.1666666666666,1630.0,88,True,-2.793000751467205,-2.793000751467205,-5.58600150293441
6,1,907.1666666666666,2007.0,94,True,-3.138176608623892,-3.138176608623892,-6.276353217247784
6,2,790.5,1563.0,90,True,-2.533411476702211,-2.533411476702211,-5.066822953404422
6,3,700.3333333333333,1509.0,91,True,-2.3789457791055235,-2.3789457791055235,-4.757891558211047
7,0,748.3333333333333,1523.0,88,True,-2.4452155051196582,-2.4452155051196582,-4.8904310102393165
7,1,644.1666666666666,1183.0,84,True,-1.966316519830897,-1.966316519830897,-3.932633039661794
7,2,724.8333333333334,1418.0,86,True,-2.306552517415138,-2.306552517415138,-4.613105034830276
7,3,674.1666666666667,1106.0,85,True,-1.9149320682867013,-1.9149320682867013,-3.8298641365734025
8,0,627.8333333333334,1093.0,84,True,-1.8515195312319912,-1.8515195312319912,-3.7030390624639824
8,1,626.3333333333333,1017.0,83,True,-1.7676710048914526,-1.7676710048914526,-3.535342009782905
8,2,556.8333333333334,914.0,82,True,-1.5821842339414223,-1.5821842339414223,-3.1643684678828445
8,3,1065.1666666666665,1595.0,89,True,-2.8605532734925703,-2.8605532734925703,-5.7211065469851405
9,0,654.5,1277.0,86,True,-2.0790527364009797,-2.0790527364009797,-4.158105472801959
9,1,621.1666666666667,724.0,81,True,-1.445069130372645,-1.445069130372645,-2.89013826074529
9,2,627.5,1077.0,83,True,-1.8338485263405389,-1.8338485263405389,-3.6676970526810777
9,3,750.3333333333333,1092.0,86,True,-1.9808952141220515,-1.9808952141220515,-3.961790428244103
