episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,1391.5,690.0,0.5002956999999997,69.0,-1391.5,-1391.5,-1391.5,1.0
2,1288.1666666666665,917.0,0.4024946999999992,72.0,-1288.1666666666665,-1288.1666666666665,-1288.1666666666665,1.0
3,1357.3333333333335,1120.0,0.47035930000000015,76.0,-1357.3333333333335,-1357.3333333333335,-1357.3333333333335,1.0
4,1387.5,973.0,0.41633370000000003,74.0,-1387.5,-1387.5,-1387.5,1.0
5,1310.5,1031.0,0.5520551000000005,76.0,-1310.5,-1310.5,-1310.5,1.0
6,1355.5,872.0,0.5039216,73.0,-1355.5,-1355.5,-1355.5,1.0
7,1442.5,968.0,0.4612543999999996,74.0,-1442.5,-1442.5,-1442.5,1.0
8,1519.5,1143.0,0.47637320000000116,78.0,-1519.5,-1519.5,-1519.5,1.0
9,1366.1666666666667,1291.0,0.4907377000000004,80.0,-1366.1666666666667,-1366.1666666666667,-1366.1666666666667,1.0
10,2085.5,1976.0,0.5579226000000013,93.0,-2085.5,-2085.5,-2085.5,1.0
11,1178.3333333333333,686.0,0.43937880000000007,68.0,-1178.3333333333333,-1178.3333333333333,-1178.3333333333333,1.0
12,2044.5,1798.0,0.6102295000000009,92.0,-2044.5,-2044.5,-2044.5,1.0
13,1799.5,1781.0,0.5866728999999999,91.0,-1799.5,-1799.5,-1799.5,1.0
14,1663.5,1322.0,0.5247563000000017,81.0,-1663.5,-1663.5,-1663.5,1.0
15,1682.5,1630.0,0.5618715999999999,84.0,-1682.5,-1682.5,-1682.5,1.0
16,1846.5,1577.0,0.5480716000000001,85.0,-1846.5,-1846.5,-1846.5,1.0
17,2068.5,1802.0,0.5729257000000008,88.0,-2068.5,-2068.5,-2068.5,1.0
18,1506.8333333333333,1614.0,0.5543423000000001,86.0,-1506.8333333333333,-1506.8333333333333,-1506.8333333333333,1.0
19,1404.5,1156.0,0.527452799999999,78.0,-1404.5,-1404.5,-1404.5,1.0
20,1507.8333333333333,1359.0,0.5409379999999988,82.0,-1507.8333333333333,-1507.8333333333333,-1507.8333333333333,1.0
21,2461.5,2541.0,0.669050900000002,106.0,-2461.5,-2461.5,-2461.5,1.0
22,1934.5,1818.0,0.5591270999999978,88.0,-1934.5,-1934.5,-1934.5,1.0
23,1558.5,1214.0,0.5104429999999986,78.0,-1558.5,-1558.5,-1558.5,1.0
24,1630.5,1298.0,0.528094000000003,80.0,-1630.5,-1630.5,-1630.5,1.0
25,1733.5,1860.0,0.5809400999999994,90.0,-1733.5,-1733.5,-1733.5,1.0
26,1860.5,1925.0,0.610304499999998,91.0,-1860.5,-1860.5,-1860.5,1.0
27,1916.6666666666665,1596.0,0.5696274000000017,87.0,-1916.6666666666665,-1916.6666666666665,-1916.6666666666665,1.0
28,1360.5,1087.0,0.5161082000000015,76.0,-1360.5,-1360.5,-1360.5,1.0
29,1733.5,1585.0,0.6290344999999995,86.0,-1733.5,-1733.5,-1733.5,1.0
30,1877.5,1609.0,0.5659210999999971,87.0,-1877.5,-1877.5,-1877.5,1.0
31,1334.3333333333333,1014.0,0.5255843999999996,74.0,-1334.3333333333333,-1334.3333333333333,-1334.3333333333333,1.0
32,2371.333333333333,2525.0,0.6853550999999989,104.0,-2371.333333333333,-2371.333333333333,-2371.333333333333,1.0
33,1670.5,1485.0,0.5439071999999996,84.0,-1670.5,-1670.5,-1670.5,1.0
34,1194.5,1022.0,0.47972719999999924,74.0,-1194.5,-1194.5,-1194.5,1.0
35,2105.5,1945.0,0.6270824000000026,92.0,-2105.5,-2105.5,-2105.5,1.0
36,1676.4999999999998,1446.0,0.5694158000000016,84.0,-1676.4999999999998,-1676.4999999999998,-1676.4999999999998,1.0
37,1926.8333333333333,2179.0,0.5965319999999998,94.0,-1926.8333333333333,-1926.8333333333333,-1926.8333333333333,1.0
38,1676.5,1677.0,0.5535691000000007,86.0,-1676.5,-1676.5,-1676.5,1.0
39,1360.5,1211.0,0.5157650999999994,78.0,-1360.5,-1360.5,-1360.5,1.0
40,1440.5,1060.0,0.508533400000001,75.0,-1440.5,-1440.5,-1440.5,1.0
41,1761.5,1576.0,0.5712750999999976,86.0,-1761.5,-1761.5,-1761.5,1.0
42,1558.5,1431.0,0.5400371999999969,83.0,-1558.5,-1558.5,-1558.5,1.0
43,1637.5,1421.0,0.5483097000000008,83.0,-1637.5,-1637.5,-1637.5,1.0
44,1778.5,1423.0,0.5541798,84.0,-1778.5,-1778.5,-1778.5,1.0
