global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,4488.999999999999,9624.0,416,True,-5.643865899891902,-5.643865899891902,-5.643865899891902
2,0,4223.666666666667,7152.0,377,True,-4.313857818879455,-4.313857818879455,-4.313857818879455
3,0,4645.666666666666,9006.0,411,True,-5.341424540164512,-5.341424540164512,-5.341424540164512
4,0,4773.499999999998,9318.0,410,True,-5.52200740818288,-5.52200740818288,-5.52200740818288
5,0,4601.833333333333,9185.0,409,True,-5.429233033108627,-5.429233033108627,-5.429233033108627
6,0,4352.666666666667,9684.0,426,True,-5.656901619848943,-5.656901619848943,-5.656901619848943
7,0,3842.8333333333335,7066.0,377,True,-4.21749486261691,-4.21749486261691,-4.21749486261691
8,0,3790.166666666667,7964.0,399,True,-4.6805524024838165,-4.6805524024838165,-4.6805524024838165
9,0,4601.166666666667,8817.0,398,True,-5.236473008595041,-5.236473008595041,-5.236473008595041
10,0,4506.666666666666,9317.0,415,True,-5.485514402904929,-5.485514402904929,-5.485514402904929
11,0,3824.5,6545.0,373,True,-3.942248638755218,-3.942248638755218,-3.942248638755218
12,0,4177.0,8057.0,389,True,-4.781389087222002,-4.781389087222002,-4.781389087222002
13,0,4168.166666666667,7501.0,384,True,-4.4890988671291,-4.4890988671291,-4.4890988671291
14,0,4434.000000000001,9116.0,414,True,-5.370483249249242,-5.370483249249242,-5.370483249249242
15,0,4131.166666666667,7611.0,389,True,-4.54170284693951,-4.54170284693951,-4.54170284693951
16,0,3974.4999999999995,7046.0,377,True,-4.224772478918203,-4.224772478918203,-4.224772478918203
17,0,4593.333333333333,9153.0,408,True,-5.4113332964767,-5.4113332964767,-5.4113332964767
18,0,3633.833333333333,6307.0,370,True,-3.791939219494178,-3.791939219494178,-3.791939219494178
19,0,3886.4999999999995,6975.0,379,True,-4.175737201240732,-4.175737201240732,-4.175737201240732
20,0,3642.833333333333,6490.0,378,True,-3.8889639483332745,-3.8889639483332745,-3.8889639483332745
21,0,4204.333333333334,7224.0,385,True,-4.3489479980379695,-4.3489479980379695,-4.3489479980379695
22,0,4433.166666666666,9295.0,408,True,-5.464088192429254,-5.464088192429254,-5.464088192429254
23,0,4136.166666666667,8411.0,402,True,-4.9612250203201596,-4.9612250203201596,-4.9612250203201596
24,0,3523.666666666667,6550.0,371,True,-3.904313755012405,-3.904313755012405,-3.904313755012405
25,0,4164.5,7637.0,384,True,-4.55980878466042,-4.55980878466042,-4.55980878466042
26,0,3805.0,6168.0,364,True,-3.7422378170209396,-3.7422378170209396,-3.7422378170209396
27,0,4461.833333333334,7796.0,389,True,-4.683135738659821,-4.683135738659821,-4.683135738659821
28,0,3690.6666666666665,7256.0,383,True,-4.296459057968027,-4.296459057968027,-4.296459057968027
29,0,3709.833333333334,6743.0,372,True,-4.030456359592113,-4.030456359592113,-4.030456359592113
30,0,4002.333333333334,6388.0,373,True,-3.884021826967527,-3.884021826967527,-3.884021826967527
31,0,4198.5,7174.0,377,True,-4.3219836474184845,-4.3219836474184845,-4.3219836474184845
32,0,3364.5,6003.0,364,True,-3.596470467840041,-3.596470467840041,-3.596470467840041
33,0,3279.1666666666665,5822.0,367,True,-3.4902030369079924,-3.4902030369079924,-3.4902030369079924
34,0,3452.6666666666665,6371.0,376,True,-3.80102559457784,-3.80102559457784,-3.80102559457784
35,0,3825.666666666667,6396.0,368,True,-3.8643954355806827,-3.8643954355806827,-3.8643954355806827
36,0,3684.1666666666665,6009.0,365,True,-3.6427032692223977,-3.6427032692223977,-3.6427032692223977
37,0,3966.833333333333,7029.0,382,True,-4.214838479734539,-4.214838479734539,-4.214838479734539
38,0,3432.333333333334,6481.0,373,True,-3.855876260526191,-3.855876260526191,-3.855876260526191
39,0,3988.0,7774.0,397,True,-4.607744127150673,-4.607744127150673,-4.607744127150673
40,0,3416.8333333333335,5747.0,362,True,-3.469493648700627,-3.469493648700627,-3.469493648700627
41,0,3739.3333333333335,6497.0,374,True,-3.905637182537957,-3.905637182537957,-3.905637182537957
42,0,3903.0,6193.0,368,True,-3.7685373367476718,-3.7685373367476718,-3.7685373367476718
43,0,3709.8333333333326,6738.0,374,True,-4.027838558544995,-4.027838558544995,-4.027838558544995
44,0,3453.3333333333335,5235.0,350,True,-3.2063510641176003,-3.2063510641176003,-3.2063510641176003
45,0,3721.833333333334,6751.0,374,True,-4.036262455286829,-4.036262455286829,-4.036262455286829
46,0,3900.3333333333335,7131.0,385,True,-4.259277343405386,-4.259277343405386,-4.259277343405386
47,0,3523.8333333333335,5281.0,352,True,-3.2399383161146225,-3.2399383161146225,-3.2399383161146225
48,0,3346.4999999999995,6062.0,365,True,-3.624934099167078,-3.624934099167078,-3.624934099167078
49,0,3221.6666666666665,4882.0,357,True,-2.9903053728734403,-2.9903053728734403,-2.9903053728734403
50,0,3256.166666666667,4875.0,349,True,-2.991291091713021,-2.991291091713021,-2.991291091713021
51,0,3838.6666666666665,7060.0,376,True,-4.213791829825877,-4.213791829825877,-4.213791829825877
