episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,8050.125000000003,11047.0,17.20027290005237,378.25,-19.854883914518908,-19.854883914518908,-39.709767829037816,1.0
2,7809.250000000002,10501.75,16.4240870999638,371.5,-18.888040200677764,-18.888040200677764,-37.77608040135553,1.0
3,6646.25,8027.5,16.216795099899173,344.0,-14.49479638092616,-14.49479638092616,-28.98959276185232,1.0
4,6060.875,6726.0,14.096040099859238,328.5,-12.186086888565402,-12.186086888565402,-24.372173777130804,1.0
5,5342.666666666667,4995.75,15.705138200195506,307.75,-9.12186416692328,-9.12186416692328,-18.24372833384656,1.0
6,4810.583333333334,3888.25,14.328835499938577,292.25,-7.154435763402884,-7.154435763402884,-14.308871526805769,1.0
7,4042.4166666666665,1733.0,16.120415300130844,264.75,-3.3481702257867836,-3.3481702257867836,-6.696340451573567,1.0
8,3816.625,1299.75,13.086406400194392,259.5,-2.577037682777186,-2.577037682777186,-5.154075365554372,1.0
9,3825.7083333333335,1347.0,12.52618689998053,260.5,-2.6598317680047776,-2.6598317680047776,-5.319663536009555,1.0
10,3807.416666666667,1436.25,15.359284300124273,260.5,-2.8132435164837726,-2.8132435164837726,-5.626487032967545,1.0
11,3908.0,1498.0,14.03912499989383,261.0,-2.9288955530049954,-2.9288955530049954,-5.857791106009991,1.0
12,3764.041666666667,1453.25,14.937290400033817,261.25,-2.8391146921987067,-2.8391146921987067,-5.678229384397413,1.0
13,3703.75,1383.25,15.788372699869797,260.5,-2.712523508116691,-2.712523508116691,-5.425047016233382,1.0
14,3493.0833333333335,885.25,13.295113600092009,253.75,-1.8302479962939115,-1.8302479962939115,-3.660495992587823,1.0
15,3433.583333333333,843.5,15.168399200076237,253.5,-1.7527684367398861,-1.7527684367398861,-3.5055368734797723,1.0
16,3596.4583333333335,1015.25,13.31090240017511,255.0,-2.064624065507406,-2.064624065507406,-4.129248131014812,1.0
17,3658.875,991.75,13.632974700070918,255.25,-2.029067322152859,-2.029067322152859,-4.058134644305718,1.0
18,3502.4583333333335,836.75,12.217791500035673,253.25,-1.7468339373417563,-1.7468339373417563,-3.4936678746835126,1.0
19,3539.8333333333335,948.0,12.619438100140542,254.75,-1.943115120467312,-1.943115120467312,-3.886230240934624,1.0
20,3591.2083333333335,1085.75,13.934932800009847,256.75,-2.1865789940761684,-2.1865789940761684,-4.373157988152337,1.0
