global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1590.1666666666665,2273.0,165,True,-2273.0,-2273.0,-4546.0
1,1,1380.0,2135.0,164,True,-2135.0,-2135.0,-4270.0
1,2,1690.8333333333333,2280.0,162,True,-2280.0,-2280.0,-4560.0
1,3,1576.6666666666667,1815.0,156,True,-1815.0,-1815.0,-3630.0
2,0,1751.0,2073.0,160,True,-2073.0,-2073.0,-4146.0
2,1,1770.0,2263.0,162,True,-2263.0,-2263.0,-4526.0
2,2,1879.8333333333333,2842.0,170,True,-2842.0,-2842.0,-5684.0
2,3,1742.8333333333335,2280.0,164,True,-2280.0,-2280.0,-4560.0
3,0,1607.3333333333333,2097.0,163,True,-2097.0,-2097.0,-4194.0
3,1,1959.0,3052.0,172,True,-3052.0,-3052.0,-6104.0
3,2,1659.4999999999998,2064.0,158,True,-2064.0,-2064.0,-4128.0
3,3,1461.3333333333333,1911.0,159,True,-1911.0,-1911.0,-3822.0
4,0,1583.1666666666667,1839.0,157,True,-1839.0,-1839.0,-3678.0
4,1,1505.8333333333333,2058.0,163,True,-2058.0,-2058.0,-4116.0
4,2,1519.0,2247.0,163,True,-2247.0,-2247.0,-4494.0
4,3,1527.1666666666665,2285.0,163,True,-2285.0,-2285.0,-4570.0
5,0,1617.1666666666665,1719.0,157,True,-1719.0,-1719.0,-3438.0
5,1,1711.0,2026.0,158,True,-2026.0,-2026.0,-4052.0
5,2,1595.0,2088.0,160,True,-2088.0,-2088.0,-4176.0
5,3,1685.0,1921.0,160,True,-1921.0,-1921.0,-3842.0
6,0,1655.5,1678.0,153,True,-1678.0,-1678.0,-3356.0
6,1,1624.5,1689.0,156,True,-1689.0,-1689.0,-3378.0
6,2,1370.9999999999998,2042.0,160,True,-2042.0,-2042.0,-4084.0
6,3,1507.0,2153.0,161,True,-2153.0,-2153.0,-4306.0
7,0,1590.5,2303.0,163,True,-2303.0,-2303.0,-4606.0
7,1,1533.1666666666665,1858.0,158,True,-1858.0,-1858.0,-3716.0
7,2,1509.1666666666665,2031.0,156,True,-2031.0,-2031.0,-4062.0
7,3,1618.5,2136.0,160,True,-2136.0,-2136.0,-4272.0
8,0,1597.8333333333333,2045.0,158,True,-2045.0,-2045.0,-4090.0
8,1,1649.8333333333333,1758.0,151,True,-1758.0,-1758.0,-3516.0
8,2,1883.0,2334.0,164,True,-2334.0,-2334.0,-4668.0
8,3,1566.1666666666665,2055.0,160,True,-2055.0,-2055.0,-4110.0
9,0,1643.5,2051.0,160,True,-2051.0,-2051.0,-4102.0
9,1,1483.1666666666665,1536.0,153,True,-1536.0,-1536.0,-3072.0
9,2,1286.5,1496.0,152,True,-1496.0,-1496.0,-2992.0
9,3,1604.0,1614.0,151,True,-1614.0,-1614.0,-3228.0
10,0,1421.0,1632.0,151,True,-1632.0,-1632.0,-3264.0
10,1,1221.5,1155.0,143,True,-1155.0,-1155.0,-2310.0
10,2,1456.5,1758.0,155,True,-1758.0,-1758.0,-3516.0
10,3,1373.8333333333333,1896.0,157,True,-1896.0,-1896.0,-3792.0
11,0,1528.0000000000002,1271.0,146,True,-1271.0,-1271.0,-2542.0
