global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,2063.0,0.0,401,True,-2063.0,-2063.0,-4126.0
1,1,2196.0,0.0,467,True,-2196.0,-2196.0,-4392.0
1,2,2138.0,0.0,429,True,-2138.0,-2138.0,-4276.0
1,3,1955.0,0.0,397,True,-1955.0,-1955.0,-3910.0
2,0,2196.0,0.0,470,True,-2196.0,-2196.0,-4392.0
2,1,2077.0,0.0,426,True,-2077.0,-2077.0,-4154.0
2,2,2229.0,0.0,442,True,-2229.0,-2229.0,-4458.0
2,3,2217.0,0.0,428,True,-2217.0,-2217.0,-4434.0
3,0,2129.0,0.0,413,True,-2129.0,-2129.0,-4258.0
3,1,2193.0,0.0,428,True,-2193.0,-2193.0,-4386.0
3,2,1938.0,0.0,403,True,-1938.0,-1938.0,-3876.0
3,3,1938.0,0.0,414,True,-1938.0,-1938.0,-3876.0
4,0,2245.0,0.0,437,True,-2245.0,-2245.0,-4490.0
4,1,2021.0,0.0,439,True,-2021.0,-2021.0,-4042.0
4,2,2353.0,0.0,438,True,-2353.0,-2353.0,-4706.0
4,3,2029.0,0.0,362,True,-2029.0,-2029.0,-4058.0
5,0,2360.0,0.0,400,True,-2360.0,-2360.0,-4720.0
5,1,2325.0,0.0,457,True,-2325.0,-2325.0,-4650.0
5,2,1921.0,0.0,402,True,-1921.0,-1921.0,-3842.0
5,3,2142.0,0.0,449,True,-2142.0,-2142.0,-4284.0
6,0,2076.0,0.0,429,True,-2076.0,-2076.0,-4152.0
6,1,2318.0,0.0,443,True,-2318.0,-2318.0,-4636.0
6,2,2175.0,0.0,464,True,-2175.0,-2175.0,-4350.0
6,3,2021.0,0.0,410,True,-2021.0,-2021.0,-4042.0
7,0,2177.0,0.0,427,True,-2177.0,-2177.0,-4354.0
7,1,2044.0,0.0,415,True,-2044.0,-2044.0,-4088.0
7,2,2270.0,0.0,417,True,-2270.0,-2270.0,-4540.0
7,3,1996.0,0.0,425,True,-1996.0,-1996.0,-3992.0
8,0,2106.0,0.0,397,True,-2106.0,-2106.0,-4212.0
8,1,1928.0,0.0,407,True,-1928.0,-1928.0,-3856.0
8,2,2171.0,0.0,405,True,-2171.0,-2171.0,-4342.0
8,3,2243.0,0.0,374,True,-2243.0,-2243.0,-4486.0
9,0,2177.0,0.0,434,True,-2177.0,-2177.0,-4354.0
9,1,2172.0,0.0,410,True,-2172.0,-2172.0,-4344.0
9,2,2301.0,0.0,425,True,-2301.0,-2301.0,-4602.0
9,3,2025.0,0.0,426,True,-2025.0,-2025.0,-4050.0
10,0,2253.0,0.0,431,True,-2253.0,-2253.0,-4506.0
10,1,1956.0,0.0,413,True,-1956.0,-1956.0,-3912.0
10,2,1908.0,0.0,408,True,-1908.0,-1908.0,-3816.0
10,3,1894.0,0.0,405,True,-1894.0,-1894.0,-3788.0
11,0,2008.0,0.0,382,True,-2008.0,-2008.0,-4016.0
11,1,2109.0,0.0,412,True,-2109.0,-2109.0,-4218.0
11,2,2156.0,0.0,427,True,-2156.0,-2156.0,-4312.0
11,3,1938.0,0.0,415,True,-1938.0,-1938.0,-3876.0
12,0,2239.0,0.0,398,True,-2239.0,-2239.0,-4478.0
12,1,2010.0,0.0,414,True,-2010.0,-2010.0,-4020.0
12,2,2162.0,0.0,429,True,-2162.0,-2162.0,-4324.0
12,3,1879.0,0.0,409,True,-1879.0,-1879.0,-3758.0
13,0,2335.0,0.0,452,True,-2335.0,-2335.0,-4670.0
13,1,2254.0,0.0,432,True,-2254.0,-2254.0,-4508.0
13,2,1969.0,0.0,413,True,-1969.0,-1969.0,-3938.0
13,3,1966.0,0.0,394,True,-1966.0,-1966.0,-3932.0
14,0,1936.0,0.0,404,True,-1936.0,-1936.0,-3872.0
14,1,2055.0,0.0,414,True,-2055.0,-2055.0,-4110.0
14,2,2208.0,0.0,449,True,-2208.0,-2208.0,-4416.0
14,3,2028.0,0.0,443,True,-2028.0,-2028.0,-4056.0
15,0,1985.0,0.0,402,True,-1985.0,-1985.0,-3970.0
15,1,2116.0,0.0,414,True,-2116.0,-2116.0,-4232.0
15,2,2060.0,0.0,387,True,-2060.0,-2060.0,-4120.0
15,3,2021.0,0.0,408,True,-2021.0,-2021.0,-4042.0
16,0,2042.0,0.0,399,True,-2042.0,-2042.0,-4084.0
16,1,2060.0,0.0,420,True,-2060.0,-2060.0,-4120.0
16,2,2077.0,0.0,424,True,-2077.0,-2077.0,-4154.0
16,3,1985.0,0.0,407,True,-1985.0,-1985.0,-3970.0
17,0,2043.0,0.0,423,True,-2043.0,-2043.0,-4086.0
17,1,1867.0,0.0,383,True,-1867.0,-1867.0,-3734.0
17,2,2083.0,0.0,426,True,-2083.0,-2083.0,-4166.0
17,3,2234.0,0.0,465,True,-2234.0,-2234.0,-4468.0
18,0,1838.0,0.0,355,True,-1838.0,-1838.0,-3676.0
18,1,1835.0,0.0,341,True,-1835.0,-1835.0,-3670.0
18,2,1800.0,0.0,365,True,-1800.0,-1800.0,-3600.0
18,3,1732.0,0.0,360,True,-1732.0,-1732.0,-3464.0
19,0,1631.0,0.0,362,True,-1631.0,-1631.0,-3262.0
19,1,1988.0,0.0,359,True,-1988.0,-1988.0,-3976.0
19,2,1835.0,0.0,356,True,-1835.0,-1835.0,-3670.0
19,3,1831.0,0.0,383,True,-1831.0,-1831.0,-3662.0
20,0,1915.0,0.0,380,True,-1915.0,-1915.0,-3830.0
20,1,1954.0,0.0,382,True,-1954.0,-1954.0,-3908.0
20,2,1651.0,0.0,335,True,-1651.0,-1651.0,-3302.0
