episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,1121.9166666666665,3318.25,6.231180999893695,124.25,-1121.9166666666665,-1121.9166666666665,-2243.833333333333,1.0
2,1030.9583333333333,2864.25,3.48240950005129,118.0,-1030.9583333333333,-1030.9583333333333,-2061.9166666666665,1.0
3,1030.9583333333333,3256.75,3.463791700080037,127.25,-1030.9583333333333,-1030.9583333333333,-2061.9166666666665,1.0
4,1151.1666666666665,3156.25,3.5187590001150966,122.75,-1151.1666666666665,-1151.1666666666665,-2302.333333333333,1.0
5,1098.625,3081.5,3.3208673000335693,120.75,-1098.625,-1098.625,-2197.25,1.0
6,1204.125,3577.25,3.57208039984107,127.0,-1204.125,-1204.125,-2408.25,1.0
7,1043.0833333333335,3108.75,3.4098287001252174,121.75,-1043.0833333333335,-1043.0833333333335,-2086.166666666667,1.0
8,979.75,3037.5,3.392318299971521,122.0,-979.75,-979.75,-1959.5,1.0
9,1148.8333333333335,3614.5,3.662089599762112,131.0,-1148.8333333333335,-1148.8333333333335,-2297.666666666667,1.0
10,1047.9583333333333,3010.0,3.374141899868846,118.75,-1047.9583333333333,-1047.9583333333333,-2095.9166666666665,1.0
11,1092.5416666666667,3054.25,3.4400228997692466,120.0,-1092.5416666666667,-1092.5416666666667,-2185.0833333333335,1.0
12,1026.4583333333333,2896.5,3.366451700218022,116.75,-1026.4583333333333,-1026.4583333333333,-2052.9166666666665,1.0
13,980.125,2885.5,3.460532700177282,115.75,-980.125,-980.125,-1960.25,1.0
14,1028.2916666666667,3036.5,3.323272400069982,120.5,-1028.2916666666667,-1028.2916666666667,-2056.5833333333335,1.0
15,960.5833333333334,2876.5,3.345726499799639,120.0,-960.5833333333334,-960.5833333333334,-1921.1666666666667,1.0
16,857.6666666666666,2751.25,3.376152299810201,116.0,-857.6666666666666,-857.6666666666666,-1715.3333333333333,1.0
17,902.1666666666667,2605.5,3.3606449998915195,113.5,-902.1666666666667,-902.1666666666667,-1804.3333333333335,1.0
18,794.375,2423.25,3.129488400183618,111.5,-794.375,-794.375,-1588.75,1.0
19,793.9166666666666,2710.25,3.4538611001335084,118.25,-793.9166666666666,-793.9166666666666,-1587.8333333333333,1.0
