episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,2269.8333333333335,7684.75,4.448915299959481,225.75,-6.512584901388168,-6.512584901388168,-13.025169802776336,1.0
2,2271.625,7005.5,2.3891818998381495,220.75,-5.99789048928716,-5.99789048928716,-11.99578097857432,1.0
3,1918.0833333333333,5862.5,2.39225050015375,203.75,-5.024435650300589,-5.024435650300589,-10.048871300601178,1.0
4,1701.3333333333333,4486.5,2.1445859000086784,189.0,-3.9154303409721085,-3.9154303409721085,-7.830860681944217,1.0
5,1480.7083333333335,3434.5,2.0580771998502314,174.75,-3.0510231275888975,-3.0510231275888975,-6.102046255177795,1.0
6,1386.9583333333333,2977.75,1.881000000052154,170.75,-2.676334918279787,-2.676334918279787,-5.352669836559574,1.0
7,1223.7916666666667,2420.25,1.9231702997349203,163.25,-2.2043231689471887,-2.2043231689471887,-4.408646337894377,1.0
8,1136.875,1879.5,1.7221916001290083,157.5,-1.767975655389961,-1.767975655389961,-3.535951310779922,1.0
9,1155.9166666666667,1982.5,1.7636401997879148,157.0,-1.8518380330938649,-1.8518380330938649,-3.7036760661877297,1.0
10,1013.625,1697.0,1.8490214999765158,155.75,-1.5924328381398671,-1.5924328381398671,-3.1848656762797343,1.0
11,1048.0416666666667,1864.0,1.7450235998257995,157.75,-1.729470757265282,-1.729470757265282,-3.458941514530564,1.0
12,1029.5,1706.0,1.7751052002422512,154.75,-1.604039586462776,-1.604039586462776,-3.208079172925552,1.0
13,1096.5416666666667,1734.5,1.6815922996029258,156.0,-1.6458439708221988,-1.6458439708221988,-3.2916879416443976,1.0
14,1031.5833333333335,1740.5,1.8648842996917665,156.0,-1.6308362818852655,-1.6308362818852655,-3.261672563770531,1.0
15,1087.9166666666667,1809.0,1.7484336998313665,157.5,-1.6997577377402235,-1.6997577377402235,-3.399515475480447,1.0
16,1122.5,1654.25,1.6918382998555899,155.25,-1.592787685799058,-1.592787685799058,-3.185575371598116,1.0
17,1075.375,1702.5,1.7716839998029172,155.75,-1.6151976363537277,-1.6151976363537277,-3.2303952727074554,1.0
18,1127.8333333333335,1449.75,1.7919320003129542,151.25,-1.439273446055346,-1.439273446055346,-2.878546892110692,1.0
19,997.3333333333334,1270.75,1.779627200216055,149.25,-1.2642025282293008,-1.2642025282293008,-2.5284050564586016,1.0
20,1105.25,1539.75,1.6879841997288167,153.25,-1.5007416418854227,-1.5007416418854227,-3.0014832837708454,1.0
21,1032.125,1297.5,1.6921329000033438,150.25,-1.2949690358430268,-1.2949690358430268,-2.5899380716860536,1.0
22,1116.7083333333335,1545.75,1.6891371998935938,151.5,-1.5087429357356625,-1.5087429357356625,-3.017485871471325,1.0
23,1074.6666666666667,1478.0,1.8109108000062406,153.25,-1.4446935867115982,-1.4446935867115982,-2.8893871734231964,1.0
24,1057.1666666666667,1388.0,1.740694799926132,152.5,-1.3711563388415757,-1.3711563388415757,-2.7423126776831515,1.0
25,1190.5833333333335,1484.5,1.7152395001612604,154.25,-1.484526448211065,-1.484526448211065,-2.96905289642213,1.0
26,1122.6666666666667,1688.0,1.794560099951923,156.25,-1.6184383746566242,-1.6184383746566242,-3.2368767493132484,1.0
27,1124.8333333333333,1569.0,1.735362600069493,153.75,-1.528825269122309,-1.528825269122309,-3.057650538244618,1.0
28,1156.4166666666667,1653.0,1.6876836000010371,155.25,-1.602051793724719,-1.602051793724719,-3.204103587449438,1.0
29,1142.25,1565.75,1.7426120997406542,154.25,-1.5316041763562163,-1.5316041763562163,-3.0632083527124325,1.0
30,1175.1666666666667,1474.5,1.7089951001107693,153.25,-1.4722991700998147,-1.4722991700998147,-2.9445983401996294,1.0
31,1071.875,1372.0,1.7939585000276566,151.5,-1.3634484674371188,-1.3634484674371188,-2.7268969348742376,1.0
32,1161.6666666666667,1600.25,1.7176840999163687,155.25,-1.5636199213094928,-1.5636199213094928,-3.1272398426189856,1.0
33,1075.875,1502.75,1.8102359999902546,153.75,-1.4638311188556306,-1.4638311188556306,-2.927662237711261,1.0
34,1074.6666666666667,1588.25,1.7942556999623775,156.0,-1.5283219052956694,-1.5283219052956694,-3.0566438105913387,1.0
35,1102.2083333333335,1575.5,1.7429762999527156,155.0,-1.5269433717519005,-1.5269433717519005,-3.053886743503801,1.0
36,1081.9166666666667,1298.0,1.725810999982059,152.0,-1.3103405242028476,-1.3103405242028476,-2.6206810484056953,1.0
37,1124.9166666666667,1386.5,1.7009550002403557,152.25,-1.3904179966105106,-1.3904179966105106,-2.780835993221021,1.0
38,1125.5,1495.75,1.7924123001284897,154.5,-1.4734634227826637,-1.4734634227826637,-2.9469268455653275,1.0
39,1013.75,1348.5,1.7068846002221107,151.5,-1.3281215501054198,-1.3281215501054198,-2.6562431002108395,1.0
