global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1203.6666666666667,2457.0,123,True,-2457.0,-2457.0,-2457.0
2,0,1485.6666666666667,3880.0,148,True,-3880.0,-3880.0,-3880.0
3,0,1198.6666666666667,2616.0,125,True,-2616.0,-2616.0,-2616.0
4,0,1401.6666666666667,3608.0,144,True,-3608.0,-3608.0,-3608.0
5,0,1395.6666666666667,3434.0,139,True,-3434.0,-3434.0,-3434.0
6,0,1404.0,3355.0,137,True,-3355.0,-3355.0,-3355.0
7,0,1397.1666666666665,3323.0,132,True,-3323.0,-3323.0,-3323.0
8,0,1308.3333333333333,3126.0,128,True,-3126.0,-3126.0,-3126.0
9,0,1035.0,1872.0,107,True,-1872.0,-1872.0,-1872.0
10,0,1310.5,3187.0,129,True,-3187.0,-3187.0,-3187.0
11,0,1129.6666666666667,2622.0,122,True,-2622.0,-2622.0,-2622.0
12,0,1263.5,3401.0,132,True,-3401.0,-3401.0,-3401.0
13,0,1198.8333333333333,2856.0,125,True,-2856.0,-2856.0,-2856.0
14,0,888.0,1494.0,101,True,-1494.0,-1494.0,-1494.0
15,0,1075.0,2164.0,117,True,-2164.0,-2164.0,-2164.0
16,0,1129.0,1795.0,106,True,-1795.0,-1795.0,-1795.0
17,0,1348.1666666666667,3073.0,134,True,-3073.0,-3073.0,-3073.0
18,0,1242.3333333333333,2208.0,117,True,-2208.0,-2208.0,-2208.0
19,0,1230.0,2545.0,126,True,-2545.0,-2545.0,-2545.0
20,0,1038.0,1795.0,107,True,-1795.0,-1795.0,-1795.0
21,0,1188.1666666666665,2465.0,114,True,-2465.0,-2465.0,-2465.0
22,0,895.1666666666666,1843.0,109,True,-1843.0,-1843.0,-1843.0
23,0,1005.8333333333334,1769.0,105,True,-1769.0,-1769.0,-1769.0
24,0,1251.6666666666665,2641.0,127,True,-2641.0,-2641.0,-2641.0
25,0,1050.0,1596.0,104,True,-1596.0,-1596.0,-1596.0
26,0,1092.0,1685.0,107,True,-1685.0,-1685.0,-1685.0
27,0,995.0,1796.0,109,True,-1796.0,-1796.0,-1796.0
28,0,969.8333333333333,1397.0,100,True,-1397.0,-1397.0,-1397.0
29,0,801.1666666666666,1112.0,97,True,-1112.0,-1112.0,-1112.0
30,0,889.0000000000001,1121.0,97,True,-1121.0,-1121.0,-1121.0
31,0,763.6666666666667,853.0,93,True,-853.0,-853.0,-853.0
32,0,912.0,1245.0,101,True,-1245.0,-1245.0,-1245.0
33,0,867.6666666666667,1020.0,95,True,-1020.0,-1020.0,-1020.0
34,0,852.6666666666667,747.0,91,True,-747.0,-747.0,-747.0
35,0,690.8333333333334,726.0,88,True,-726.0,-726.0,-726.0
36,0,840.6666666666667,763.0,91,True,-763.0,-763.0,-763.0
37,0,748.3333333333334,662.0,89,True,-662.0,-662.0,-662.0
38,0,789.3333333333334,640.0,89,True,-640.0,-640.0,-640.0
39,0,645.0,578.0,88,True,-578.0,-578.0,-578.0
40,0,698.6666666666667,527.0,87,True,-527.0,-527.0,-527.0
41,0,821.6666666666667,791.0,91,True,-791.0,-791.0,-791.0
42,0,933.6666666666666,535.0,87,True,-535.0,-535.0,-535.0
43,0,844.0,626.0,89,True,-626.0,-626.0,-626.0
44,0,747.8333333333334,862.0,93,True,-862.0,-862.0,-862.0
45,0,759.3333333333333,701.0,91,True,-701.0,-701.0,-701.0
46,0,782.1666666666666,716.0,89,True,-716.0,-716.0,-716.0
47,0,742.4999999999999,513.0,86,True,-513.0,-513.0,-513.0
48,0,951.5,732.0,92,True,-732.0,-732.0,-732.0
49,0,827.6666666666667,669.0,90,True,-669.0,-669.0,-669.0
50,0,934.6666666666666,708.0,91,True,-708.0,-708.0,-708.0
51,0,707.5,619.0,89,True,-619.0,-619.0,-619.0
52,0,669.0,453.0,86,True,-453.0,-453.0,-453.0
53,0,708.0,814.0,92,True,-814.0,-814.0,-814.0
54,0,645.0,488.0,89,True,-488.0,-488.0,-488.0
55,0,783.6666666666667,603.0,88,True,-603.0,-603.0,-603.0
56,0,700.8333333333334,821.0,90,True,-821.0,-821.0,-821.0
57,0,666.0,538.0,88,True,-538.0,-538.0,-538.0
58,0,906.3333333333333,780.0,92,True,-780.0,-780.0,-780.0
59,0,807.0,478.0,86,True,-478.0,-478.0,-478.0
60,0,772.6666666666667,753.0,91,True,-753.0,-753.0,-753.0
61,0,813.8333333333334,515.0,87,True,-515.0,-515.0,-515.0
62,0,819.6666666666667,670.0,89,True,-670.0,-670.0,-670.0
63,0,745.0,526.0,87,True,-526.0,-526.0,-526.0
64,0,679.5,539.0,89,True,-539.0,-539.0,-539.0
65,0,712.5,499.0,87,True,-499.0,-499.0,-499.0
66,0,759.5,656.0,89,True,-656.0,-656.0,-656.0
67,0,591.3333333333333,516.0,86,True,-516.0,-516.0,-516.0
68,0,861.1666666666666,782.0,92,True,-782.0,-782.0,-782.0
69,0,716.8333333333334,747.0,90,True,-747.0,-747.0,-747.0
70,0,714.8333333333334,754.0,92,True,-754.0,-754.0,-754.0
71,0,933.0,749.0,92,True,-749.0,-749.0,-749.0
72,0,707.0,552.0,88,True,-552.0,-552.0,-552.0
73,0,845.0,527.0,87,True,-527.0,-527.0,-527.0
74,0,709.8333333333334,687.0,89,True,-687.0,-687.0,-687.0
75,0,641.1666666666667,705.0,90,True,-705.0,-705.0,-705.0
76,0,910.6666666666666,706.0,90,True,-706.0,-706.0,-706.0
77,0,712.0,747.0,92,True,-747.0,-747.0,-747.0
78,0,709.0,688.0,90,True,-688.0,-688.0,-688.0
79,0,707.0,609.0,90,True,-609.0,-609.0,-609.0
80,0,778.0,849.0,94,True,-849.0,-849.0,-849.0
81,0,612.6666666666666,668.0,90,True,-668.0,-668.0,-668.0
82,0,726.0,470.0,88,True,-470.0,-470.0,-470.0
83,0,773.0,783.0,91,True,-783.0,-783.0,-783.0
84,0,731.8333333333334,689.0,90,True,-689.0,-689.0,-689.0
85,0,756.8333333333334,712.0,90,True,-712.0,-712.0,-712.0
86,0,771.6666666666667,619.0,90,True,-619.0,-619.0,-619.0
87,0,706.0,565.0,89,True,-565.0,-565.0,-565.0
88,0,787.8333333333334,581.0,88,True,-581.0,-581.0,-581.0
89,0,807.0,474.0,86,True,-474.0,-474.0,-474.0
90,0,724.8333333333334,380.0,84,True,-380.0,-380.0,-380.0
91,0,688.0,465.0,87,True,-465.0,-465.0,-465.0
92,0,645.0,662.0,91,True,-662.0,-662.0,-662.0
93,0,788.0,663.0,90,True,-663.0,-663.0,-663.0
94,0,688.0,565.0,89,True,-565.0,-565.0,-565.0
95,0,650.0,498.0,88,True,-498.0,-498.0,-498.0
96,0,799.6666666666667,920.0,95,True,-920.0,-920.0,-920.0
97,0,598.8333333333334,468.0,88,True,-468.0,-468.0,-468.0
98,0,856.6666666666667,915.0,94,True,-915.0,-915.0,-915.0
99,0,658.0,485.0,88,True,-485.0,-485.0,-485.0
100,0,725.5,580.0,88,True,-580.0,-580.0,-580.0
101,0,704.8333333333333,558.0,89,True,-558.0,-558.0,-558.0
102,0,857.6666666666667,838.0,94,True,-838.0,-838.0,-838.0
103,0,775.8333333333333,799.0,92,True,-799.0,-799.0,-799.0
104,0,866.6666666666666,826.0,93,True,-826.0,-826.0,-826.0
105,0,731.8333333333333,506.0,88,True,-506.0,-506.0,-506.0
106,0,680.3333333333333,499.0,88,True,-499.0,-499.0,-499.0
107,0,949.6666666666666,564.0,88,True,-564.0,-564.0,-564.0
108,0,826.6666666666667,547.0,89,True,-547.0,-547.0,-547.0
109,0,624.8333333333334,694.0,89,True,-694.0,-694.0,-694.0
110,0,982.5,638.0,89,True,-638.0,-638.0,-638.0
111,0,909.6666666666666,669.0,92,True,-669.0,-669.0,-669.0
112,0,714.6666666666667,730.0,92,True,-730.0,-730.0,-730.0
113,0,588.0,571.0,89,True,-571.0,-571.0,-571.0
114,0,758.5,793.0,93,True,-793.0,-793.0,-793.0
115,0,659.3333333333333,721.0,91,True,-721.0,-721.0,-721.0
116,0,797.6666666666667,825.0,94,True,-825.0,-825.0,-825.0
117,0,720.3333333333334,475.0,87,True,-475.0,-475.0,-475.0
118,0,893.6666666666667,878.0,94,True,-878.0,-878.0,-878.0
119,0,803.3333333333334,718.0,90,True,-718.0,-718.0,-718.0
120,0,688.8333333333334,709.0,90,True,-709.0,-709.0,-709.0
121,0,924.6666666666667,691.0,89,True,-691.0,-691.0,-691.0
122,0,864.6666666666667,539.0,88,True,-539.0,-539.0,-539.0
123,0,826.0,632.0,89,True,-632.0,-632.0,-632.0
124,0,645.0,546.0,89,True,-546.0,-546.0,-546.0
125,0,734.8333333333334,644.0,90,True,-644.0,-644.0,-644.0
126,0,767.8333333333334,765.0,91,True,-765.0,-765.0,-765.0
127,0,697.8333333333334,580.0,88,True,-580.0,-580.0,-580.0
128,0,731.5,602.0,87,True,-602.0,-602.0,-602.0
129,0,791.5,751.0,92,True,-751.0,-751.0,-751.0
130,0,728.6666666666666,481.0,86,True,-481.0,-481.0,-481.0
131,0,916.6666666666666,777.0,92,True,-777.0,-777.0,-777.0
132,0,826.0,606.0,90,True,-606.0,-606.0,-606.0
133,0,611.6666666666666,636.0,89,True,-636.0,-636.0,-636.0
134,0,925.0,777.0,93,True,-777.0,-777.0,-777.0
135,0,722.6666666666667,561.0,87,True,-561.0,-561.0,-561.0
136,0,581.5,607.0,88,True,-607.0,-607.0,-607.0
137,0,750.8333333333333,806.0,93,True,-806.0,-806.0,-806.0
138,0,776.8333333333334,452.0,86,True,-452.0,-452.0,-452.0
139,0,767.6666666666666,643.0,91,True,-643.0,-643.0,-643.0
140,0,707.0,388.0,84,True,-388.0,-388.0,-388.0
141,0,917.6666666666666,651.0,89,True,-651.0,-651.0,-651.0
142,0,891.5,812.0,93,True,-812.0,-812.0,-812.0
143,0,911.6666666666667,958.0,95,True,-958.0,-958.0,-958.0
144,0,643.6666666666666,673.0,90,True,-673.0,-673.0,-673.0
145,0,800.3333333333333,515.0,88,True,-515.0,-515.0,-515.0
146,0,1012.1666666666667,592.0,89,True,-592.0,-592.0,-592.0
147,0,753.6666666666666,530.0,88,True,-530.0,-530.0,-530.0
148,0,1060.6666666666667,666.0,89,True,-666.0,-666.0,-666.0
149,0,677.5,538.0,87,True,-538.0,-538.0,-538.0
150,0,881.5,731.0,91,True,-731.0,-731.0,-731.0
151,0,740.5000000000001,494.0,87,True,-494.0,-494.0,-494.0
152,0,709.6666666666667,745.0,91,True,-745.0,-745.0,-745.0
153,0,783.6666666666667,667.0,90,True,-667.0,-667.0,-667.0
154,0,769.0,694.0,92,True,-694.0,-694.0,-694.0
155,0,771.0,624.0,88,True,-624.0,-624.0,-624.0
156,0,623.5,651.0,90,True,-651.0,-651.0,-651.0
157,0,745.0,665.0,90,True,-665.0,-665.0,-665.0
158,0,810.8333333333334,643.0,89,True,-643.0,-643.0,-643.0
159,0,838.0,695.0,91,True,-695.0,-695.0,-695.0
160,0,660.8333333333334,645.0,90,True,-645.0,-645.0,-645.0
161,0,645.0,754.0,92,True,-754.0,-754.0,-754.0
162,0,707.0,697.0,90,True,-697.0,-697.0,-697.0
163,0,652.0,483.0,87,True,-483.0,-483.0,-483.0
164,0,679.5,745.0,90,True,-745.0,-745.0,-745.0
165,0,658.0,613.0,90,True,-613.0,-613.0,-613.0
166,0,626.0,690.0,91,True,-690.0,-690.0,-690.0
167,0,836.6666666666667,802.0,93,True,-802.0,-802.0,-802.0
168,0,855.5,704.0,91,True,-704.0,-704.0,-704.0
169,0,892.6666666666667,865.0,93,True,-865.0,-865.0,-865.0
170,0,716.1666666666666,659.0,89,True,-659.0,-659.0,-659.0
171,0,734.1666666666667,621.0,90,True,-621.0,-621.0,-621.0
172,0,994.6666666666667,654.0,89,True,-654.0,-654.0,-654.0
173,0,832.6666666666667,815.0,93,True,-815.0,-815.0,-815.0
174,0,645.0,578.0,88,True,-578.0,-578.0,-578.0
175,0,701.8333333333333,673.0,92,True,-673.0,-673.0,-673.0
176,0,797.8333333333334,694.0,90,True,-694.0,-694.0,-694.0
177,0,709.0,724.0,91,True,-724.0,-724.0,-724.0
178,0,645.0,545.0,87,True,-545.0,-545.0,-545.0
179,0,761.3333333333334,483.0,86,True,-483.0,-483.0,-483.0
180,0,706.8333333333334,679.0,89,True,-679.0,-679.0,-679.0
181,0,874.6666666666666,848.0,93,True,-848.0,-848.0,-848.0
182,0,739.0,712.0,92,True,-712.0,-712.0,-712.0
183,0,752.5,551.0,87,True,-551.0,-551.0,-551.0
184,0,772.6666666666667,836.0,93,True,-836.0,-836.0,-836.0
185,0,717.8333333333334,508.0,87,True,-508.0,-508.0,-508.0
186,0,758.3333333333333,685.0,90,True,-685.0,-685.0,-685.0
187,0,745.0,748.0,92,True,-748.0,-748.0,-748.0
188,0,946.6666666666666,623.0,88,True,-623.0,-623.0,-623.0
189,0,713.8333333333334,572.0,89,True,-572.0,-572.0,-572.0
190,0,835.6666666666666,904.0,93,True,-904.0,-904.0,-904.0
191,0,726.0,666.0,90,True,-666.0,-666.0,-666.0
192,0,807.0,510.0,87,True,-510.0,-510.0,-510.0
193,0,825.0,539.0,88,True,-539.0,-539.0,-539.0
194,0,745.0,533.0,88,True,-533.0,-533.0,-533.0
195,0,807.0,523.0,87,True,-523.0,-523.0,-523.0
196,0,705.1666666666666,571.0,87,True,-571.0,-571.0,-571.0
197,0,650.0,496.0,87,True,-496.0,-496.0,-496.0
198,0,942.0,658.0,89,True,-658.0,-658.0,-658.0
199,0,709.0,601.0,89,True,-601.0,-601.0,-601.0
200,0,692.1666666666666,708.0,92,True,-708.0,-708.0,-708.0
201,0,788.0,726.0,92,True,-726.0,-726.0,-726.0
202,0,683.5,563.0,89,True,-563.0,-563.0,-563.0
203,0,895.6666666666667,704.0,91,True,-704.0,-704.0,-704.0
