episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,4351.166666666668,3226.25,9.525884899998346,195.75,-3226.25,-3226.25,-6452.5,1.0
2,4337.666666666667,3326.75,9.70921250000174,199.0,-3326.75,-3326.75,-6653.5,1.0
3,4509.458333333333,3484.0,9.58119500000248,201.25,-3484.0,-3484.0,-6968.0,1.0
4,3899.3750000000005,2883.25,9.80335329999798,194.0,-2883.25,-2883.25,-5766.5,1.0
5,4228.875000000001,3134.0,9.670548000001872,197.5,-3134.0,-3134.0,-6268.0,1.0
6,4082.374999999999,2909.75,9.694827299997996,193.5,-2909.75,-2909.75,-5819.5,1.0
7,4079.8750000000005,3112.5,9.598445800002082,196.75,-3112.5,-3112.5,-6225.0,1.0
8,4446.791666666668,3544.0,9.06360979999954,202.0,-3544.0,-3544.0,-7088.0,1.0
9,4424.125,3357.5,8.794883300000947,198.5,-3357.5,-3357.5,-6715.0,1.0
10,3972.708333333334,2794.5,9.452019100001053,193.25,-2794.5,-2794.5,-5589.0,1.0
11,4097.291666666667,3127.25,9.49583409999832,198.0,-3127.25,-3127.25,-6254.5,1.0
12,4406.583333333333,3373.75,9.877417399999104,200.25,-3373.75,-3373.75,-6747.5,1.0
13,4164.625,3070.5,9.799785899998824,196.75,-3070.5,-3070.5,-6141.0,1.0
14,4216.166666666667,3325.5,9.766440700001112,201.5,-3325.5,-3325.5,-6651.0,1.0
15,4534.000000000001,3531.25,9.36322569999902,203.75,-3531.25,-3531.25,-7062.5,1.0
16,3862.958333333334,2811.0,9.537615199998982,196.5,-2811.0,-2811.0,-5622.0,1.0
17,3970.1250000000005,2965.75,10.669453899998189,198.5,-2965.75,-2965.75,-5931.5,1.0
18,4110.166666666666,3146.25,9.653011300000799,199.0,-3146.25,-3146.25,-6292.5,1.0
19,3821.4166666666656,2656.75,8.844373700001597,194.75,-2656.75,-2656.75,-5313.5,1.0
20,3802.2499999999995,2677.5,9.804809000001114,194.75,-2677.5,-2677.5,-5355.0,1.0
21,3979.916666666668,2919.25,9.69955470000059,197.5,-2919.25,-2919.25,-5838.5,1.0
22,3760.708333333334,2662.75,9.329884899998433,193.25,-2662.75,-2662.75,-5325.5,1.0
23,3485.5000000000005,2283.75,9.750342599996657,189.25,-2283.75,-2283.75,-4567.5,1.0
