episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,1633.1666666666667,1354.0,0.43639140000000065,81.0,-1633.1666666666667,-1633.1666666666667,-1633.1666666666667,1.0
2,1330.5,816.0,0.3756157999999994,71.0,-1330.5,-1330.5,-1330.5,1.0
3,1445.5,970.0,0.39340499999999956,75.0,-1445.5,-1445.5,-1445.5,1.0
4,1344.5,929.0,0.3228624,72.0,-1344.5,-1344.5,-1344.5,1.0
5,1767.5,1405.0,0.5109396999999998,81.0,-1767.5,-1767.5,-1767.5,1.0
6,1465.5,1003.0,0.38576809999999995,75.0,-1465.5,-1465.5,-1465.5,1.0
7,1083.5,440.0,0.31065270000000034,63.0,-1083.5,-1083.5,-1083.5,1.0
8,1744.5,1855.0,0.48109490000000044,89.0,-1744.5,-1744.5,-1744.5,1.0
9,1187.5,917.0,0.4067539999999994,72.0,-1187.5,-1187.5,-1187.5,1.0
10,1583.5,1134.0,0.42652230000000024,77.0,-1583.5,-1583.5,-1583.5,1.0
11,1706.5,1064.0,0.3777574999999995,76.0,-1706.5,-1706.5,-1706.5,1.0
12,1560.5,1293.0,0.4012259999999994,79.0,-1560.5,-1560.5,-1560.5,1.0
13,1827.5,1405.0,0.42254080000000016,81.0,-1827.5,-1827.5,-1827.5,1.0
14,1651.5,1589.0,0.4572219999999998,87.0,-1651.5,-1651.5,-1651.5,1.0
15,1434.4999999999998,1162.0,0.42542300000000033,77.0,-1434.4999999999998,-1434.4999999999998,-1434.4999999999998,1.0
16,1295.1666666666665,1025.0,0.40805759999999935,75.0,-1295.1666666666665,-1295.1666666666665,-1295.1666666666665,1.0
17,1439.5,1029.0,0.41147610000000157,73.0,-1439.5,-1439.5,-1439.5,1.0
18,1427.8333333333333,1293.0,0.4317788,79.0,-1427.8333333333333,-1427.8333333333333,-1427.8333333333333,1.0
19,1535.6666666666665,1322.0,0.4568229000000006,81.0,-1535.6666666666665,-1535.6666666666665,-1535.6666666666665,1.0
20,1453.0,1444.0,0.4936442000000003,83.0,-1453.0,-1453.0,-1453.0,1.0
21,1560.5,1248.0,0.4434684999999998,78.0,-1560.5,-1560.5,-1560.5,1.0
22,1558.3333333333335,1521.0,0.4956631999999992,84.0,-1558.3333333333335,-1558.3333333333335,-1558.3333333333335,1.0
23,1514.5,1214.0,0.44558290000000156,80.0,-1514.5,-1514.5,-1514.5,1.0
24,1292.5,1131.0,0.4231710999999976,76.0,-1292.5,-1292.5,-1292.5,1.0
25,1410.5,1077.0,0.43771569999999826,75.0,-1410.5,-1410.5,-1410.5,1.0
26,1241.5,779.0,0.44496420000000114,69.0,-1241.5,-1241.5,-1241.5,1.0
27,1571.5,1108.0,0.4740168000000011,76.0,-1571.5,-1571.5,-1571.5,1.0
28,1464.5,1000.0,0.47956669999999946,75.0,-1464.5,-1464.5,-1464.5,1.0
29,1439.5,1249.0,0.4317237000000027,78.0,-1439.5,-1439.5,-1439.5,1.0
30,1500.3333333333333,1243.0,0.43646770000000146,79.0,-1500.3333333333333,-1500.3333333333333,-1500.3333333333333,1.0
31,1239.5,886.0,0.4182726999999993,72.0,-1239.5,-1239.5,-1239.5,1.0
32,1440.5,987.0,0.41356269999999995,73.0,-1440.5,-1440.5,-1440.5,1.0
33,1868.4999999999998,1919.0,0.5911372999999998,93.0,-1868.4999999999998,-1868.4999999999998,-1868.4999999999998,1.0
34,1497.5,1492.0,0.5201975999999995,83.0,-1497.5,-1497.5,-1497.5,1.0
35,1591.5,1431.0,0.47957189999999983,82.0,-1591.5,-1591.5,-1591.5,1.0
36,1830.5,1675.0,0.47213079999999863,85.0,-1830.5,-1830.5,-1830.5,1.0
37,1593.4999999999998,1356.0,0.4521450000000016,80.0,-1593.4999999999998,-1593.4999999999998,-1593.4999999999998,1.0
38,1354.0,1211.0,0.5056728000000028,78.0,-1354.0,-1354.0,-1354.0,1.0
39,1423.5,984.0,0.4162828999999988,74.0,-1423.5,-1423.5,-1423.5,1.0
40,1533.0,1445.0,0.5071577999999981,82.0,-1533.0,-1533.0,-1533.0,1.0
41,1349.5,1367.0,0.48313380000000095,78.0,-1349.5,-1349.5,-1349.5,1.0
42,1313.5,1023.0,0.4489894000000021,74.0,-1313.5,-1313.5,-1313.5,1.0
43,1247.5,1071.0,0.42259180000000285,74.0,-1247.5,-1247.5,-1247.5,1.0
44,1465.1666666666667,1434.0,0.49219289999999916,82.0,-1465.1666666666667,-1465.1666666666667,-1465.1666666666667,1.0
45,1495.5,940.0,0.44587789999999927,73.0,-1495.5,-1495.5,-1495.5,1.0
46,1626.5,1552.0,0.4941823999999997,85.0,-1626.5,-1626.5,-1626.5,1.0
47,2148.6666666666665,2257.0,0.5584618999999975,99.0,-2148.6666666666665,-2148.6666666666665,-2148.6666666666665,1.0
48,1444.3333333333333,1258.0,0.44886280000000056,80.0,-1444.3333333333333,-1444.3333333333333,-1444.3333333333333,1.0
49,2022.5,2298.0,0.5361741000000002,99.0,-2022.5,-2022.5,-2022.5,1.0
50,1643.1666666666667,1781.0,0.5008753999999982,88.0,-1643.1666666666667,-1643.1666666666667,-1643.1666666666667,1.0
51,1637.5,1392.0,0.47356320000000096,83.0,-1637.5,-1637.5,-1637.5,1.0
52,1195.6666666666667,795.0,0.4209479999999992,70.0,-1195.6666666666667,-1195.6666666666667,-1195.6666666666667,1.0
53,1576.1666666666667,1630.0,0.5330943000000019,85.0,-1576.1666666666667,-1576.1666666666667,-1576.1666666666667,1.0
54,1736.5,1513.0,0.4887937000000022,85.0,-1736.5,-1736.5,-1736.5,1.0
55,1552.5,1447.0,0.47532640000000015,84.0,-1552.5,-1552.5,-1552.5,1.0
56,1379.4999999999998,1135.0,0.43022599999999755,77.0,-1379.4999999999998,-1379.4999999999998,-1379.4999999999998,1.0
57,1782.8333333333333,1709.0,0.5515293999999997,88.0,-1782.8333333333333,-1782.8333333333333,-1782.8333333333333,1.0
58,2365.5,2497.0,0.642800600000001,104.0,-2365.5,-2365.5,-2365.5,1.0
59,2137.5,2370.0,0.5760239000000027,101.0,-2137.5,-2137.5,-2137.5,1.0
60,1630.1666666666667,1678.0,0.4862587000000005,86.0,-1630.1666666666667,-1630.1666666666667,-1630.1666666666667,1.0
61,1649.5,1488.0,0.4831506000000019,83.0,-1649.5,-1649.5,-1649.5,1.0
62,1742.5,1393.0,0.49714850000000155,83.0,-1742.5,-1742.5,-1742.5,1.0
63,1954.5,1577.0,0.5093036000000026,86.0,-1954.5,-1954.5,-1954.5,1.0
64,1777.5,1448.0,0.5284613999999976,84.0,-1777.5,-1777.5,-1777.5,1.0
65,2000.5,2052.0,0.5743325999999982,94.0,-2000.5,-2000.5,-2000.5,1.0
66,1901.4999999999998,1839.0,0.5361017000000032,91.0,-1901.4999999999998,-1901.4999999999998,-1901.4999999999998,1.0
67,1634.5,1678.0,0.47442320000000393,87.0,-1634.5,-1634.5,-1634.5,1.0
68,1901.5,1947.0,0.5447756999999953,93.0,-1901.5,-1901.5,-1901.5,1.0
69,2105.5,2371.0,0.5559833000000012,99.0,-2105.5,-2105.5,-2105.5,1.0
70,1722.5,1680.0,0.5478518000000037,89.0,-1722.5,-1722.5,-1722.5,1.0
71,1906.5,1918.0,0.5363064999999949,94.0,-1906.5,-1906.5,-1906.5,1.0
72,1816.5,1741.0,0.563749399999999,89.0,-1816.5,-1816.5,-1816.5,1.0
73,1906.5,1761.0,0.5226244000000051,91.0,-1906.5,-1906.5,-1906.5,1.0
74,2070.666666666667,2442.0,0.559828600000003,100.0,-2070.666666666667,-2070.666666666667,-2070.666666666667,1.0
