episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,5439.625,2688.25,6.700202599982731,290.75,-2688.25,-2688.25,-5376.5,1.0
2,5488.666666666666,2731.5,5.293596200062893,290.0,-2731.5,-2731.5,-5463.0,1.0
3,5524.833333333334,2878.75,5.370260399999097,291.25,-2878.75,-2878.75,-5757.5,1.0
4,5296.041666666668,2717.0,5.417038800078444,289.25,-2717.0,-2717.0,-5434.0,1.0
5,5411.958333333334,2627.25,5.315008400008082,287.25,-2627.25,-2627.25,-5254.5,1.0
6,5344.958333333333,2669.25,5.173973500030115,287.75,-2669.25,-2669.25,-5338.5,1.0
7,5258.458333333334,2660.5,5.460860899998806,291.0,-2660.5,-2660.5,-5321.0,1.0
8,5179.5,2363.5,5.197592700016685,283.75,-2363.5,-2363.5,-4727.0,1.0
9,5222.000000000001,2457.75,5.237527499906719,285.75,-2457.75,-2457.75,-4915.5,1.0
10,4930.708333333333,1674.0,5.1990531999617815,274.75,-1674.0,-1674.0,-3348.0,1.0
11,4684.208333333333,1340.75,5.48638260003645,268.5,-1340.75,-1340.75,-2681.5,1.0
12,4840.875,1272.25,4.891853699926287,268.0,-1272.25,-1272.25,-2544.5,1.0
13,4776.041666666666,1311.25,4.976527599967085,267.25,-1311.25,-1311.25,-2622.5,1.0
14,4615.458333333334,861.75,4.9253194000339136,262.0,-861.75,-861.75,-1723.5,1.0
15,4561.166666666666,720.75,4.798826300073415,260.0,-720.75,-720.75,-1441.5,1.0
16,4100.041666666667,530.75,4.9541755999671295,256.25,-530.75,-530.75,-1061.5,1.0
17,4411.208333333333,652.5,4.842522599967197,259.5,-652.5,-652.5,-1305.0,1.0
18,4567.416666666667,490.5,4.866980999941006,255.75,-490.5,-490.5,-981.0,1.0
19,4632.458333333333,537.5,4.6757158000255,257.75,-537.5,-537.5,-1075.0,1.0
20,4496.75,540.75,4.921733200084418,256.5,-540.75,-540.75,-1081.5,1.0
21,4411.791666666667,432.25,4.810366199933924,255.25,-432.25,-432.25,-864.5,1.0
22,4504.666666666667,499.75,4.756980899954215,257.25,-499.75,-499.75,-999.5,1.0
23,4116.541666666667,393.5,4.970635999925435,255.25,-393.5,-393.5,-787.0,1.0
24,3858.7083333333335,342.25,4.68283869989682,253.25,-342.25,-342.25,-684.5,1.0
25,4126.666666666667,273.25,4.843976200092584,253.5,-273.25,-273.25,-546.5,1.0
26,4157.041666666667,384.5,4.6559308000141755,255.0,-384.5,-384.5,-769.0,1.0
27,4358.708333333334,398.0,4.80946869996842,255.0,-398.0,-398.0,-796.0,1.0
28,4337.333333333333,641.0,5.0369489000877365,258.0,-641.0,-641.0,-1282.0,1.0
29,4416.041666666667,493.75,5.123534000013024,256.0,-493.75,-493.75,-987.5,1.0
30,4368.125,531.75,4.7573095000116155,257.25,-531.75,-531.75,-1063.5,1.0
31,4580.25,392.0,4.740851200069301,255.0,-392.0,-392.0,-784.0,1.0
32,4447.875,388.25,4.788806699914858,255.75,-388.25,-388.25,-776.5,1.0
33,4372.166666666667,313.25,4.743679199949838,254.75,-313.25,-313.25,-626.5,1.0
34,4289.958333333334,314.5,4.853226899984293,253.75,-314.5,-314.5,-629.0,1.0
35,4828.666666666666,615.25,5.160153800039552,257.0,-615.25,-615.25,-1230.5,1.0
