episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,2702.6666666666665,1533.0,3.1533868000005896,294.0,-2702.6666666666665,-2702.6666666666665,-2702.6666666666665,1.0
2,2688.666666666667,1205.0,2.85315399999854,291.0,-2688.666666666667,-2688.666666666667,-2688.666666666667,1.0
3,2713.6666666666665,1502.0,2.927627899998697,293.0,-2713.6666666666665,-2713.6666666666665,-2713.6666666666665,1.0
4,2631.5,2109.0,2.934311799999705,299.0,-2631.5,-2631.5,-2631.5,1.0
5,2471.0,1566.0,3.5531337000011263,294.0,-2471.0,-2471.0,-2471.0,1.0
6,2665.6666666666665,1334.0,3.333306900000025,286.0,-2665.6666666666665,-2665.6666666666665,-2665.6666666666665,1.0
7,3106.666666666667,2463.0,3.386202499999854,304.0,-3106.666666666667,-3106.666666666667,-3106.666666666667,1.0
8,2695.8333333333335,2155.0,3.1262110999996366,296.0,-2695.8333333333335,-2695.8333333333335,-2695.8333333333335,1.0
9,3246.0,2440.0,2.989898699999685,305.0,-3246.0,-3246.0,-3246.0,1.0
10,3419.666666666667,2718.0,3.0031404000001203,309.0,-3419.666666666667,-3419.666666666667,-3419.666666666667,1.0
11,2691.6666666666665,1644.0,2.857103599999391,295.0,-2691.6666666666665,-2691.6666666666665,-2691.6666666666665,1.0
12,3299.666666666667,2679.0,2.9645203000000038,304.0,-3299.666666666667,-3299.666666666667,-3299.666666666667,1.0
13,2770.0,2496.0,2.9988236999997753,310.0,-2770.0,-2770.0,-2770.0,1.0
14,2886.5,1677.0,2.829227799998989,289.0,-2886.5,-2886.5,-2886.5,1.0
15,2464.666666666667,2217.0,3.4811706999989838,306.0,-2464.666666666667,-2464.666666666667,-2464.666666666667,1.0
16,3081.3333333333335,2413.0,2.9263948000007076,299.0,-3081.3333333333335,-3081.3333333333335,-3081.3333333333335,1.0
17,2591.6666666666665,1307.0,2.8745711999999912,293.0,-2591.6666666666665,-2591.6666666666665,-2591.6666666666665,1.0
18,2327.0,1707.0,3.0377541999987443,296.0,-2327.0,-2327.0,-2327.0,1.0
19,3237.8333333333335,2662.0,3.003165199999785,304.0,-3237.8333333333335,-3237.8333333333335,-3237.8333333333335,1.0
20,2260.1666666666665,1578.0,2.8292605000006006,290.0,-2260.1666666666665,-2260.1666666666665,-2260.1666666666665,1.0
21,2666.666666666667,2402.0,2.9647442000004958,304.0,-2666.666666666667,-2666.666666666667,-2666.666666666667,1.0
22,3013.3333333333335,2091.0,2.8364015000006475,292.0,-3013.3333333333335,-3013.3333333333335,-3013.3333333333335,1.0
23,3096.666666666667,2596.0,3.4526200000000244,300.0,-3096.666666666667,-3096.666666666667,-3096.666666666667,1.0
24,2944.5000000000005,2200.0,3.3441431000010198,293.0,-2944.5000000000005,-2944.5000000000005,-2944.5000000000005,1.0
25,2692.5,2230.0,3.480260199999975,304.0,-2692.5,-2692.5,-2692.5,1.0
26,2724.166666666667,2090.0,3.455798400000276,300.0,-2724.166666666667,-2724.166666666667,-2724.166666666667,1.0
27,3034.8333333333335,2232.0,2.8235106000011,292.0,-3034.8333333333335,-3034.8333333333335,-3034.8333333333335,1.0
28,2433.6666666666665,1526.0,3.298968099999911,292.0,-2433.6666666666665,-2433.6666666666665,-2433.6666666666665,1.0
29,2444.8333333333335,1948.0,3.4502789999987726,291.0,-2444.8333333333335,-2444.8333333333335,-2444.8333333333335,1.0
30,2528.6666666666665,1275.0,3.1801907000008214,286.0,-2528.6666666666665,-2528.6666666666665,-2528.6666666666665,1.0
31,3253.166666666667,2462.0,2.87986009999986,295.0,-3253.166666666667,-3253.166666666667,-3253.166666666667,1.0
32,2316.6666666666665,1626.0,2.8865465999988373,295.0,-2316.6666666666665,-2316.6666666666665,-2316.6666666666665,1.0
33,2489.0,1838.0,2.996814899999663,297.0,-2489.0,-2489.0,-2489.0,1.0
34,2518.5,2355.0,2.941007900000841,302.0,-2518.5,-2518.5,-2518.5,1.0
