global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,8831.66666666667,12243.0,391,True,-8831.66666666667,-8831.66666666667,-17663.33333333334
1,1,8037.333333333336,10848.0,370,True,-8037.333333333336,-8037.333333333336,-16074.666666666672
1,2,7765.000000000002,10438.0,370,True,-7765.000000000002,-7765.000000000002,-15530.000000000004
1,3,7184.833333333336,9577.0,361,True,-7184.833333333336,-7184.833333333336,-14369.666666666672
2,0,8498.66666666667,11317.0,378,True,-8498.66666666667,-8498.66666666667,-16997.33333333334
2,1,8047.833333333333,10961.0,376,True,-8047.833333333333,-8047.833333333333,-16095.666666666666
2,2,7639.000000000003,10222.0,374,True,-7639.000000000003,-7639.000000000003,-15278.000000000005
2,3,7542.333333333336,9717.0,356,True,-7542.333333333336,-7542.333333333336,-15084.666666666672
3,0,7878.333333333335,10154.0,366,True,-7878.333333333335,-7878.333333333335,-15756.66666666667
3,1,7417.500000000001,10373.0,374,True,-7417.500000000001,-7417.500000000001,-14835.000000000002
3,2,8061.833333333335,11615.0,386,True,-8061.833333333335,-8061.833333333335,-16123.66666666667
3,3,7615.166666666668,10316.0,374,True,-7615.166666666668,-7615.166666666668,-15230.333333333336
4,0,7796.16666666667,10153.0,372,True,-7796.16666666667,-7796.16666666667,-15592.33333333334
4,1,9446.000000000002,12759.0,403,True,-9446.000000000002,-9446.000000000002,-18892.000000000004
4,2,9164.0,13167.0,406,True,-9164.0,-9164.0,-18328.0
4,3,7978.333333333335,9928.0,365,True,-7978.333333333335,-7978.333333333335,-15956.66666666667
5,0,8415.166666666668,11462.0,383,True,-8415.166666666668,-8415.166666666668,-16830.333333333336
5,1,8304.500000000004,10815.0,378,True,-8304.500000000004,-8304.500000000004,-16609.000000000007
5,2,8129.66666666667,10938.0,379,True,-8129.66666666667,-8129.66666666667,-16259.33333333334
5,3,7687.333333333335,10479.0,369,True,-7687.333333333335,-7687.333333333335,-15374.66666666667
6,0,8985.500000000002,12241.0,396,True,-8985.500000000002,-8985.500000000002,-17971.000000000004
6,1,8713.833333333338,11821.0,389,True,-8713.833333333338,-8713.833333333338,-17427.666666666675
6,2,8190.500000000002,10793.0,376,True,-8190.500000000002,-8190.500000000002,-16381.000000000004
6,3,7381.333333333335,9679.0,363,True,-7381.333333333335,-7381.333333333335,-14762.66666666667
7,0,7637.333333333335,10715.0,377,True,-7637.333333333335,-7637.333333333335,-15274.66666666667
7,1,8978.333333333334,12775.0,407,True,-8978.333333333334,-8978.333333333334,-17956.666666666668
