episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,1341.5833333333333,4735.666666666667,13.898017700004857,222.5,-5.9159683924557545,-5.9159683924557545,-11.831936784911509,1.0
2,1228.5,4166.5,13.105797500000335,212.33333333333334,-5.226159442305279,-5.226159442305279,-10.452318884610557,1.0
3,1284.388888888889,4161.333333333333,16.56299009997747,214.16666666666666,-5.24497050300107,-5.24497050300107,-10.48994100600214,1.0
4,1214.75,3771.0,15.870007999998052,209.16666666666666,-4.775387031154025,-4.775387031154025,-9.55077406230805,1.0
5,1151.3333333333335,3410.8333333333335,13.104502300004242,203.83333333333334,-4.342465166095367,-4.342465166095367,-8.684930332190733,1.0
6,1045.388888888889,2577.6666666666665,14.329708799981745,188.66666666666666,-3.358949526705075,-3.358949526705075,-6.71789905341015,1.0
7,974.8055555555555,2006.1666666666667,14.748978499992518,178.83333333333334,-2.685239355359031,-2.685239355359031,-5.370478710718062,1.0
8,969.6944444444445,1880.0,14.786323900014395,177.66666666666666,-2.541121197844544,-2.541121197844544,-5.082242395689088,1.0
9,893.3055555555555,1575.3333333333333,14.714173300017137,174.66666666666666,-2.164890994297272,-2.164890994297272,-4.329781988594544,1.0
10,837.5555555555555,1432.6666666666667,13.439388200000394,172.0,-1.9799117328266842,-1.9799117328266842,-3.9598234656533684,1.0
11,902.6666666666667,1504.3333333333333,15.03263820000575,172.66666666666666,-2.0891797493323825,-2.0891797493323825,-4.178359498664765,1.0
12,873.4722222222222,1248.3333333333333,12.257103800016921,169.16666666666666,-1.7884626886263184,-1.7884626886263184,-3.576925377252637,1.0
13,860.4166666666667,1180.0,12.022484200017061,167.16666666666666,-1.7058747608574563,-1.7058747608574563,-3.4117495217149125,1.0
14,839.3055555555555,1238.0,14.005733600002714,168.5,-1.7617921032141786,-1.7617921032141786,-3.523584206428357,1.0
15,874.6388888888889,1411.1666666666667,13.729440299997805,170.83333333333334,-1.9720725907237275,-1.9720725907237275,-3.944145181447455,1.0
16,874.4722222222222,1272.1666666666667,14.412970000004862,168.33333333333334,-1.8157023177104543,-1.8157023177104543,-3.6314046354209086,1.0
17,828.0,1291.6666666666667,12.86552429999574,169.16666666666666,-1.8171565098508016,-1.8171565098508016,-3.634313019701603,1.0
18,823.1111111111111,1073.3333333333333,13.271673800016288,166.66666666666666,-1.5695005654294731,-1.5695005654294731,-3.1390011308589463,1.0
19,777.6944444444445,1075.3333333333333,13.039198400016176,165.83333333333334,-1.551742098847786,-1.551742098847786,-3.103484197695572,1.0
20,816.9166666666666,1211.3333333333333,13.340642199997092,167.33333333333334,-1.7219441490708387,-1.7219441490708387,-3.4438882981416774,1.0
21,813.2222222222222,1179.8333333333333,13.132980299997143,167.33333333333334,-1.684896850400057,-1.684896850400057,-3.369793700800114,1.0
22,799.5833333333334,970.0,14.4295438999834,164.16666666666666,-1.4429440015674981,-1.4429440015674981,-2.8858880031349963,1.0
23,818.8888888888889,1170.0,12.922929199994542,166.16666666666666,-1.6763362078138606,-1.6763362078138606,-3.3526724156277212,1.0
24,811.3611111111111,1145.0,13.19021200001589,166.16666666666666,-1.6449090616219055,-1.6449090616219055,-3.289818123243811,1.0
25,832.3055555555555,1201.6666666666667,14.279720099992119,167.83333333333334,-1.7178538300600068,-1.7178538300600068,-3.4357076601200136,1.0
26,836.75,1312.0,11.822813699982362,169.66666666666666,-1.8438747036173542,-1.8438747036173542,-3.6877494072347083,1.0
27,807.3333333333333,1178.3333333333333,11.815813499997603,167.0,-1.6806159695482656,-1.6806159695482656,-3.3612319390965313,1.0
28,767.1666666666666,1048.8333333333333,14.20565859999624,165.5,-1.5173067100810826,-1.5173067100810826,-3.0346134201621653,1.0
29,773.3611111111111,1105.6666666666667,13.197974099981366,166.0,-1.583941087459207,-1.583941087459207,-3.167882174918414,1.0
30,735.1944444444445,1092.5,14.140844200010179,166.0,-1.5523224804631457,-1.5523224804631457,-3.1046449609262914,1.0
31,782.5833333333334,1130.8333333333333,14.229054299998097,165.83333333333334,-1.616302091245127,-1.616302091245127,-3.232604182490254,1.0
32,779.9722222222222,1139.3333333333333,13.040988099994138,166.83333333333334,-1.624709543172613,-1.624709543172613,-3.249419086345226,1.0
33,763.8333333333333,1133.1666666666667,12.350760200002696,166.0,-1.610665867506775,-1.610665867506775,-3.22133173501355,1.0
34,790.8611111111111,1156.8333333333333,12.963543299993034,167.0,-1.6491840716939623,-1.6491840716939623,-3.2983681433879246,1.0
35,836.5833333333333,1421.8333333333333,14.678442999982508,172.16666666666666,-1.9673020318034817,-1.9673020318034817,-3.9346040636069635,1.0
36,811.1111111111111,1241.8333333333333,14.128926300007151,168.5,-1.7536819879340801,-1.7536819879340801,-3.5073639758681603,1.0
37,781.5555555555555,1260.5,11.90137340000365,168.66666666666666,-1.7616514246547799,-1.7616514246547799,-3.5233028493095597,1.0
