episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,1625.2916666666665,4202.75,5.185471900273114,115.0,-4202.75,-4202.75,-8405.5,1.0
2,1618.0416666666667,3937.25,2.5662090997211635,111.0,-3937.25,-3937.25,-7874.5,1.0
3,1485.7916666666665,3314.25,2.4598189000971615,103.5,-3314.25,-3314.25,-6628.5,1.0
4,1536.4583333333333,4015.75,2.780910599976778,114.25,-4015.75,-4015.75,-8031.5,1.0
5,1589.5833333333333,3789.75,2.507467499934137,109.0,-3789.75,-3789.75,-7579.5,1.0
6,1518.0833333333333,3730.25,2.5485189999453723,110.5,-3730.25,-3730.25,-7460.5,1.0
7,1721.9583333333333,4772.0,2.7222718000411987,124.25,-4772.0,-4772.0,-9544.0,1.0
8,1704.3333333333333,4335.25,2.8310926002450287,119.25,-4335.25,-4335.25,-8670.5,1.0
9,1752.3333333333333,4036.0,2.7581329001113772,113.25,-4036.0,-4036.0,-8072.0,1.0
10,1646.7916666666665,3801.5,2.541464999783784,110.0,-3801.5,-3801.5,-7603.0,1.0
11,1709.5416666666667,4001.75,2.6380584998987615,114.25,-4001.75,-4001.75,-8003.5,1.0
12,1656.1666666666665,3754.0,2.6223209998570383,108.75,-3754.0,-3754.0,-7508.0,1.0
13,1660.25,4243.75,2.7607249999418855,117.5,-4243.75,-4243.75,-8487.5,1.0
14,1638.4583333333333,3904.25,2.772080299910158,112.5,-3904.25,-3904.25,-7808.5,1.0
15,1677.4583333333333,3752.75,2.584274400025606,109.0,-3752.75,-3752.75,-7505.5,1.0
16,1712.375,4548.5,2.7943947999738157,120.0,-4548.5,-4548.5,-9097.0,1.0
17,1748.0,4300.75,2.812275600153953,118.25,-4300.75,-4300.75,-8601.5,1.0
18,1712.0416666666665,3596.25,2.514414600096643,106.25,-3596.25,-3596.25,-7192.5,1.0
19,1881.6666666666665,3979.5,2.747449899557978,112.75,-3979.5,-3979.5,-7959.0,1.0
20,1610.4166666666665,3396.0,2.4077654001303017,103.0,-3396.0,-3396.0,-6792.0,1.0
21,1758.4166666666665,3533.5,2.479411699809134,104.25,-3533.5,-3533.5,-7067.0,1.0
22,1495.0,3501.75,2.4860894000157714,106.75,-3501.75,-3501.75,-7003.5,1.0
23,1781.625,3953.5,2.6118682003580034,113.25,-3953.5,-3953.5,-7907.0,1.0
24,1711.5833333333333,4162.25,2.649625400081277,115.5,-4162.25,-4162.25,-8324.5,1.0
25,1678.5,3645.25,2.508209000341594,108.25,-3645.25,-3645.25,-7290.5,1.0
26,1660.625,3675.0,2.4942577998153865,109.5,-3675.0,-3675.0,-7350.0,1.0
27,1830.5416666666665,3991.0,2.6228050999343395,112.5,-3991.0,-3991.0,-7982.0,1.0
28,1682.7083333333333,3145.5,2.4991085999645293,100.25,-3145.5,-3145.5,-6291.0,1.0
29,1613.8333333333333,3502.0,2.478791399858892,106.5,-3502.0,-3502.0,-7004.0,1.0
30,1801.1666666666667,4119.75,2.5383664001710713,114.75,-4119.75,-4119.75,-8239.5,1.0
31,1759.8333333333333,3820.5,2.491426299791783,110.5,-3820.5,-3820.5,-7641.0,1.0
32,1656.9583333333333,3714.75,2.5647458997555077,109.0,-3714.75,-3714.75,-7429.5,1.0
33,1792.4166666666665,4292.5,2.6250471002422273,117.75,-4292.5,-4292.5,-8585.0,1.0
34,1514.4583333333333,4113.5,2.6804182999767363,116.25,-4113.5,-4113.5,-8227.0,1.0
35,1514.6666666666665,3184.5,2.4763919999822974,101.25,-3184.5,-3184.5,-6369.0,1.0
36,1724.25,4129.5,2.5911349998787045,115.5,-4129.5,-4129.5,-8259.0,1.0
37,1949.6666666666665,4176.0,2.616753499954939,115.25,-4176.0,-4176.0,-8352.0,1.0
38,1549.5416666666665,3603.0,2.47313280031085,109.75,-3603.0,-3603.0,-7206.0,1.0
39,1471.6666666666665,3084.5,2.505236499942839,100.25,-3084.5,-3084.5,-6169.0,1.0
40,1618.4583333333335,3012.5,2.4752984000369906,99.25,-3012.5,-3012.5,-6025.0,1.0
41,1539.4166666666667,3222.0,2.54862939985469,103.25,-3222.0,-3222.0,-6444.0,1.0
42,1517.0,2717.75,2.260763299651444,94.5,-2717.75,-2717.75,-5435.5,1.0
43,1143.5,2070.5,2.2630825000815094,88.75,-2070.5,-2070.5,-4141.0,1.0
44,1335.25,2226.25,2.2451639999635518,88.25,-2226.25,-2226.25,-4452.5,1.0
45,988.4166666666667,1620.5,2.2779598999768496,82.25,-1620.5,-1620.5,-3241.0,1.0
46,1046.6666666666665,1922.25,2.1309186001308262,84.0,-1922.25,-1922.25,-3844.5,1.0
47,745.4583333333333,1583.5,2.212420499883592,81.75,-1583.5,-1583.5,-3167.0,1.0
48,886.25,1385.75,2.0679744998924434,79.75,-1385.75,-1385.75,-2771.5,1.0
49,757.2916666666666,1211.25,2.0874532000161707,76.5,-1211.25,-1211.25,-2422.5,1.0
50,751.5,1021.0,1.9509061998687685,75.25,-1021.0,-1021.0,-2042.0,1.0
51,673.8333333333334,929.75,2.0695377001538873,74.25,-929.75,-929.75,-1859.5,1.0
52,756.0,965.25,1.944873500149697,75.0,-965.25,-965.25,-1930.5,1.0
53,759.75,1173.25,2.0482155000790954,78.0,-1173.25,-1173.25,-2346.5,1.0
54,956.6666666666666,1035.25,2.0267195999622345,76.25,-1035.25,-1035.25,-2070.5,1.0
55,832.75,894.75,2.0300062000751495,74.25,-894.75,-894.75,-1789.5,1.0
56,661.0833333333334,878.5,1.9970289999619126,74.5,-878.5,-878.5,-1757.0,1.0
57,649.0833333333334,895.75,2.0417144997045398,75.0,-895.75,-895.75,-1791.5,1.0
58,630.8333333333334,1010.5,2.0544996997341514,76.0,-1010.5,-1010.5,-2021.0,1.0
59,660.3333333333334,795.0,1.9702925002202392,72.75,-795.0,-795.0,-1590.0,1.0
60,649.8333333333334,739.5,2.0230927001684904,72.5,-739.5,-739.5,-1479.0,1.0
61,642.8333333333334,995.0,2.0738890999928117,76.0,-995.0,-995.0,-1990.0,1.0
62,710.6666666666667,730.75,2.001936699729413,72.25,-730.75,-730.75,-1461.5,1.0
63,722.4166666666667,753.5,2.0821242998354137,72.25,-753.5,-753.5,-1507.0,1.0
64,658.0833333333334,886.25,2.0237052999436855,74.75,-886.25,-886.25,-1772.5,1.0
65,649.8333333333334,896.75,2.0549718998372555,73.75,-896.75,-896.75,-1793.5,1.0
66,622.8333333333334,754.5,2.050779900047928,72.25,-754.5,-754.5,-1509.0,1.0
67,613.8333333333334,636.25,2.003200799692422,70.75,-636.25,-636.25,-1272.5,1.0
68,649.8333333333334,716.5,2.0589240002445877,72.25,-716.5,-716.5,-1433.0,1.0
69,637.8333333333334,781.25,1.9709956999868155,72.75,-781.25,-781.25,-1562.5,1.0
70,625.8333333333334,893.0,2.055256000254303,74.75,-893.0,-893.0,-1786.0,1.0
71,671.5833333333334,882.25,2.047503000125289,74.0,-882.25,-882.25,-1764.5,1.0
72,706.625,1068.25,1.9962271000258625,76.0,-1068.25,-1068.25,-2136.5,1.0
73,637.0833333333334,835.5,1.9883108003996313,73.25,-835.5,-835.5,-1671.0,1.0
74,776.75,895.5,1.9946523997932673,74.0,-895.5,-895.5,-1791.0,1.0
75,830.5,891.5,1.9652321999892592,73.5,-891.5,-891.5,-1783.0,1.0
76,810.3333333333333,900.5,2.004852599930018,74.25,-900.5,-900.5,-1801.0,1.0
77,862.875,1003.25,1.9783812002278864,75.75,-1003.25,-1003.25,-2006.5,1.0
78,637.8333333333334,672.75,1.9945136001333594,71.75,-672.75,-672.75,-1345.5,1.0
79,711.5,734.75,2.010027199983597,71.5,-734.75,-734.75,-1469.5,1.0
80,691.125,926.25,1.9600266003981233,74.75,-926.25,-926.25,-1852.5,1.0
81,724.9166666666667,827.0,2.053023499902338,73.5,-827.0,-827.0,-1654.0,1.0
82,711.1666666666667,771.25,2.0550478999502957,73.0,-771.25,-771.25,-1542.5,1.0
83,914.6666666666666,895.5,1.9902968001551926,74.0,-895.5,-895.5,-1791.0,1.0
84,867.3333333333333,802.75,2.0526077998802066,73.0,-802.75,-802.75,-1605.5,1.0
85,973.2083333333334,1005.75,2.0839183004572988,75.0,-1005.75,-1005.75,-2011.5,1.0
86,864.5833333333333,838.25,2.002268800046295,73.0,-838.25,-838.25,-1676.5,1.0
87,881.625,777.75,2.1044084997847676,72.0,-777.75,-777.75,-1555.5,1.0
88,753.5,916.25,1.9346415996551514,75.0,-916.25,-916.25,-1832.5,1.0
89,791.0,783.0,1.9774528997950256,72.75,-783.0,-783.0,-1566.0,1.0
90,744.9166666666667,936.25,1.9968840000219643,75.25,-936.25,-936.25,-1872.5,1.0
91,703.4166666666667,796.25,1.9261545003391802,73.0,-796.25,-796.25,-1592.5,1.0
92,756.9583333333334,791.0,1.9676858996972442,72.75,-791.0,-791.0,-1582.0,1.0
93,908.6666666666666,872.25,2.009632600005716,72.75,-872.25,-872.25,-1744.5,1.0
94,606.0833333333334,723.75,1.8971146000549197,71.25,-723.75,-723.75,-1447.5,1.0
95,706.9166666666667,878.75,1.9772408003918827,73.25,-878.75,-878.75,-1757.5,1.0
96,695.1666666666667,776.75,1.9950744998641312,72.5,-776.75,-776.75,-1553.5,1.0
97,647.5833333333334,747.25,1.9180638999678195,71.25,-747.25,-747.25,-1494.5,1.0
98,661.0833333333334,790.0,1.981444800272584,72.5,-790.0,-790.0,-1580.0,1.0
99,730.75,839.0,2.0287500000558794,72.75,-839.0,-839.0,-1678.0,1.0
100,637.0833333333334,797.0,1.9253619001246989,72.25,-797.0,-797.0,-1594.0,1.0
101,637.0833333333334,870.0,2.0268359002657235,73.75,-870.0,-870.0,-1740.0,1.0
102,727.25,786.0,2.0244498001411557,72.75,-786.0,-786.0,-1572.0,1.0
103,779.5,756.0,1.9322345000691712,71.5,-756.0,-756.0,-1512.0,1.0
104,636.3333333333334,697.75,1.9843715000897646,71.25,-697.75,-697.75,-1395.5,1.0
105,748.5,654.75,1.975356100127101,70.5,-654.75,-654.75,-1309.5,1.0
106,648.3333333333334,719.25,1.9379457999020815,72.0,-719.25,-719.25,-1438.5,1.0
107,767.25,860.5,2.016612899955362,74.0,-860.5,-860.5,-1721.0,1.0
108,613.8333333333334,694.75,1.967297799885273,71.5,-694.75,-694.75,-1389.5,1.0
109,699.375,726.75,1.9246121998876333,72.5,-726.75,-726.75,-1453.5,1.0
110,646.0833333333334,794.5,2.0159121002070606,73.0,-794.5,-794.5,-1589.0,1.0
111,636.3333333333334,624.25,1.9721317002549767,70.25,-624.25,-624.25,-1248.5,1.0
112,707.1666666666667,762.25,1.913134599570185,72.5,-762.25,-762.25,-1524.5,1.0
113,599.8333333333334,600.25,1.9580895998515189,70.5,-600.25,-600.25,-1200.5,1.0
114,625.8333333333334,882.25,1.9409885997883976,74.25,-882.25,-882.25,-1764.5,1.0
115,637.0833333333334,730.5,1.9891653000377119,72.25,-730.5,-730.5,-1461.0,1.0
116,688.875,699.0,1.9967236001975834,72.0,-699.0,-699.0,-1398.0,1.0
117,649.8333333333334,798.0,1.9397832001559436,73.0,-798.0,-798.0,-1596.0,1.0
118,637.8333333333334,686.0,2.006713000126183,71.5,-686.0,-686.0,-1372.0,1.0
119,733.9166666666667,662.75,1.9823644999414682,71.0,-662.75,-662.75,-1325.5,1.0
120,725.125,632.75,1.941606200300157,70.5,-632.75,-632.75,-1265.5,1.0
121,697.8333333333334,636.25,2.0012100995518267,70.5,-636.25,-636.25,-1272.5,1.0
122,673.0833333333334,731.75,1.9978721998631954,71.75,-731.75,-731.75,-1463.5,1.0
123,734.4166666666667,734.0,1.9028006996959448,71.75,-734.0,-734.0,-1468.0,1.0
124,673.8333333333334,620.75,1.9991231998428702,70.25,-620.75,-620.75,-1241.5,1.0
125,756.3333333333334,762.25,1.9112557996995747,72.25,-762.25,-762.25,-1524.5,1.0
126,697.0833333333334,677.75,1.9748991001397371,71.0,-677.75,-677.75,-1355.5,1.0
127,673.8333333333334,638.0,1.9988174997270107,70.5,-638.0,-638.0,-1276.0,1.0
128,730.4166666666667,755.25,1.905951699707657,72.25,-755.25,-755.25,-1510.5,1.0
129,732.3333333333334,661.75,1.993088399991393,70.75,-661.75,-661.75,-1323.5,1.0
130,709.0833333333334,636.25,1.9086736999452114,70.5,-636.25,-636.25,-1272.5,1.0
131,838.75,851.25,1.9562829001806676,73.5,-851.25,-851.25,-1702.5,1.0
132,961.2916666666666,916.75,1.9959195000119507,74.25,-916.75,-916.75,-1833.5,1.0
133,914.7916666666667,994.75,2.0624533002264798,74.75,-994.75,-994.75,-1989.5,1.0
134,763.2083333333334,986.75,1.9422527998685837,74.75,-986.75,-986.75,-1973.5,1.0
135,848.9583333333334,765.25,2.0102917002514005,72.75,-765.25,-765.25,-1530.5,1.0
136,841.25,816.0,1.9485826003365219,73.0,-816.0,-816.0,-1632.0,1.0
137,706.6666666666667,665.25,2.042205299716443,71.0,-665.25,-665.25,-1330.5,1.0
138,742.1666666666667,648.75,2.028060399927199,70.5,-648.75,-648.75,-1297.5,1.0
139,681.4166666666667,746.0,1.9634400000795722,71.75,-746.0,-746.0,-1492.0,1.0
140,911.0416666666666,853.0,2.058349800296128,72.5,-853.0,-853.0,-1706.0,1.0
141,737.125,592.5,2.000418100040406,69.75,-592.5,-592.5,-1185.0,1.0
142,951.8333333333334,681.25,1.9255040995776653,70.5,-681.25,-681.25,-1362.5,1.0
143,673.0833333333334,714.25,2.0130618000403047,71.5,-714.25,-714.25,-1428.5,1.0
144,769.1666666666667,702.0,1.9455069000832736,71.5,-702.0,-702.0,-1404.0,1.0
145,770.9166666666667,684.5,2.001437499653548,71.25,-684.5,-684.5,-1369.0,1.0
146,697.8333333333334,610.0,1.9945740001276135,70.25,-610.0,-610.0,-1220.0,1.0
147,805.0833333333334,787.0,1.947474599815905,72.25,-787.0,-787.0,-1574.0,1.0
148,814.8333333333334,758.5,1.97847789991647,72.0,-758.5,-758.5,-1517.0,1.0
149,725.6666666666667,656.25,1.9775449996814132,71.0,-656.25,-656.25,-1312.5,1.0
150,721.8333333333334,594.5,1.8648395999334753,70.0,-594.5,-594.5,-1189.0,1.0
151,709.0833333333334,550.5,1.9562321002595127,69.25,-550.5,-550.5,-1101.0,1.0
152,742.0833333333334,618.75,1.9237169004045427,70.25,-618.75,-618.75,-1237.5,1.0
153,661.8333333333334,564.0,1.860802700277418,70.0,-564.0,-564.0,-1128.0,1.0
154,730.0833333333334,647.75,1.9694451000541449,70.5,-647.75,-647.75,-1295.5,1.0
155,685.8333333333334,629.5,1.8967381003312767,70.25,-629.5,-629.5,-1259.0,1.0
156,707.5833333333334,693.0,1.9860199000686407,71.25,-693.0,-693.0,-1386.0,1.0
157,847.4166666666667,743.0,1.956145899835974,71.75,-743.0,-743.0,-1486.0,1.0
158,709.8333333333334,681.75,1.9079073001630604,70.75,-681.75,-681.75,-1363.5,1.0
159,858.6666666666667,799.0,1.9947571996599436,72.5,-799.0,-799.0,-1598.0,1.0
160,787.0833333333334,732.75,1.9983729999512434,71.25,-732.75,-732.75,-1465.5,1.0
161,834.9166666666667,862.75,1.9339944999665022,73.25,-862.75,-862.75,-1725.5,1.0
162,811.4166666666667,712.0,1.996341799851507,71.5,-712.0,-712.0,-1424.0,1.0
163,754.8333333333334,707.25,1.9049070999026299,71.0,-707.25,-707.25,-1414.5,1.0
164,754.0833333333334,605.25,2.03145350003615,69.75,-605.25,-605.25,-1210.5,1.0
165,733.0833333333334,667.75,2.0164942000992596,70.75,-667.75,-667.75,-1335.5,1.0
166,718.8333333333334,730.5,1.9931389996781945,71.75,-730.5,-730.5,-1461.0,1.0
167,710.6666666666667,684.0,2.005073799751699,71.25,-684.0,-684.0,-1368.0,1.0
168,757.0833333333334,793.0,2.064978600014001,72.5,-793.0,-793.0,-1586.0,1.0
169,685.0833333333334,703.25,1.9561205999925733,71.25,-703.25,-703.25,-1406.5,1.0
170,733.0833333333334,628.25,2.028851700015366,70.25,-628.25,-628.25,-1256.5,1.0
171,766.0833333333334,637.0,1.9548787004314363,70.5,-637.0,-637.0,-1274.0,1.0
172,701.3333333333334,723.75,1.9874698002822697,71.75,-723.75,-723.75,-1447.5,1.0
173,754.4166666666667,1014.25,2.0384220997802913,75.0,-1014.25,-1014.25,-2028.5,1.0
174,747.9166666666667,1123.25,2.0363914002664387,76.75,-1123.25,-1123.25,-2246.5,1.0
175,732.3333333333334,755.75,2.011797800194472,71.5,-755.75,-755.75,-1511.5,1.0
176,707.1666666666667,790.0,2.025622300338,72.5,-790.0,-790.0,-1580.0,1.0
177,673.0833333333334,727.5,1.955185600090772,71.5,-727.5,-727.5,-1455.0,1.0
178,673.0833333333334,840.75,2.0489027998410165,73.25,-840.75,-840.75,-1681.5,1.0
179,755.6666666666667,777.5,2.0097953998483717,72.75,-777.5,-777.5,-1555.0,1.0
180,661.0833333333334,796.0,2.087613800074905,72.75,-796.0,-796.0,-1592.0,1.0
181,679.8333333333334,706.25,2.0670084999874234,71.25,-706.25,-706.25,-1412.5,1.0
