episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,2202.0,212.0,1.023554100000183,137.0,-1.1388429387503032,-1.1388429387503032,-1.1388429387503032,1.0
2,2170.0,299.0,0.9967655000000377,137.0,-1.343079357727343,-1.343079357727343,-1.343079357727343,1.0
3,2041.0,514.0,1.1474545000019134,140.0,-1.8337634266304943,-1.8337634266304943,-1.8337634266304943,1.0
4,2079.0,514.0,1.4140771999991557,140.0,-1.8444495908599658,-1.8444495908599658,-1.8444495908599658,1.0
5,2153.0,427.0,1.2836895000000368,140.0,-1.6520241955049735,-1.6520241955049735,-1.6520241955049735,1.0
6,2136.0,529.0,1.3043685000011465,139.0,-1.8972435430865253,-1.8972435430865253,-1.8972435430865253,1.0
7,1957.0,514.0,1.0933648999998695,140.0,-1.8101413793864,-1.8101413793864,-1.8101413793864,1.0
8,2063.0,363.0,1.009556299999531,137.0,-1.4698521140739762,-1.4698521140739762,-1.4698521140739762,1.0
9,2067.0,514.0,1.025588600001356,140.0,-1.841075012682238,-1.841075012682238,-1.841075012682238,1.0
10,2243.0,378.0,1.0140031999981147,138.0,-1.5572354926222451,-1.5572354926222451,-1.5572354926222451,1.0
11,2127.0,212.0,1.0602213000020129,137.0,-1.1177518251395044,-1.1177518251395044,-1.1177518251395044,1.0
12,1964.0,212.0,1.1406599000001734,136.0,-1.071913804892036,-1.071913804892036,-1.071913804892036,1.0
13,2183.0,212.0,1.1883558999979869,137.0,-1.1334998566355676,-1.1334998566355676,-1.1334998566355676,1.0
14,1942.0,514.0,1.0855152000003727,140.0,-1.805923156664241,-1.805923156664241,-1.805923156664241,1.0
15,2097.0,427.0,1.135196300001553,140.0,-1.63627616400891,-1.63627616400891,-1.63627616400891,1.0
16,2203.0,529.0,1.1160014999986743,139.0,-1.916084937912172,-1.916084937912172,-1.916084937912172,1.0
17,2045.0,363.0,1.4187960000017483,138.0,-1.4647902468073837,-1.4647902468073837,-1.4647902468073837,1.0
18,2438.0,514.0,1.4768919000016467,138.0,-1.9454057213436555,-1.9454057213436555,-1.9454057213436555,1.0
19,2165.0,442.0,1.173182700000325,138.0,-1.692163479565054,-1.692163479565054,-1.692163479565054,1.0
20,2099.0,291.0,1.1054685999988578,137.0,-1.3035052603718655,-1.3035052603718655,-1.3035052603718655,1.0
21,1946.8333333333335,427.0,1.101643600002717,140.0,-1.594047067645956,-1.594047067645956,-1.594047067645956,1.0
22,2126.0,442.0,1.077663100000791,138.0,-1.6811961004874387,-1.6811961004874387,-1.6811961004874387,1.0
23,2103.8333333333335,514.0,1.0610252999977092,139.0,-1.8514330929222078,-1.8514330929222078,-1.8514330929222078,1.0
24,2275.0,450.0,1.0834144999971613,137.0,-1.7427049559981465,-1.7427049559981465,-1.7427049559981465,1.0
25,2305.0,752.0,1.081737799999246,141.0,-2.491337479873838,-2.491337479873838,-2.491337479873838,1.0
26,2000.8333333333335,585.0,1.0423730000002251,138.0,-1.9964875714065142,-1.9964875714065142,-1.9964875714065142,1.0
27,2070.0,593.0,1.088470500002586,140.0,-2.035546108207062,-2.035546108207062,-2.035546108207062,1.0
28,2329.0,450.0,1.00099919999775,137.0,-1.7578905577979211,-1.7578905577979211,-1.7578905577979211,1.0
29,2142.0,427.0,1.0948686999981874,139.0,-1.64893083217539,-1.64893083217539,-1.64893083217539,1.0
30,1978.0,514.0,1.0285012999993342,140.0,-1.8160468911974237,-1.8160468911974237,-1.8160468911974237,1.0
31,2156.0,450.0,1.113997799999197,138.0,-1.7092403890690135,-1.7092403890690135,-1.7092403890690135,1.0
32,2215.0,363.0,0.9996629000015673,137.0,-1.5125967709918609,-1.5125967709918609,-1.5125967709918609,1.0
33,1973.0,514.0,1.091231100002915,140.0,-1.8146408169567034,-1.8146408169567034,-1.8146408169567034,1.0
34,1992.8333333333335,427.0,1.025946699999622,140.0,-1.6069829506605788,-1.6069829506605788,-1.6069829506605788,1.0
35,2059.0,514.0,1.0710798000000068,140.0,-1.838825293897086,-1.838825293897086,-1.838825293897086,1.0
36,2020.0,276.0,1.0115085000034014,137.0,-1.2445245814861376,-1.2445245814861376,-1.2445245814861376,1.0
37,2069.0,427.0,1.0843109999987064,140.0,-1.62840214826088,-1.62840214826088,-1.62840214826088,1.0
38,2200.0,427.0,1.0867665000005218,140.0,-1.6652412933677403,-1.6652412933677403,-1.6652412933677403,1.0
39,2259.0,450.0,1.1974337000028754,140.0,-1.7382055184278435,-1.7382055184278435,-1.7382055184278435,1.0
40,2209.0,514.0,1.0826250999998592,138.0,-1.8810075211186836,-1.8810075211186836,-1.8810075211186836,1.0
41,2477.0,808.0,1.115126999997301,140.0,-2.6769613357153887,-2.6769613357153887,-2.6769613357153887,1.0
42,2464.0,752.0,1.047333400001662,143.0,-2.5360506407287318,-2.5360506407287318,-2.5360506407287318,1.0
43,2050.0,299.0,1.057930300001317,137.0,-1.3093335759500644,-1.3093335759500644,-1.3093335759500644,1.0
44,1962.8333333333335,427.0,1.0969786000023305,140.0,-1.5985465052162595,-1.5985465052162595,-1.5985465052162595,1.0
45,2098.0,514.0,1.0806143000008888,140.0,-1.8497926729747007,-1.8497926729747007,-1.8497926729747007,1.0
46,2398.0,212.0,1.0670967000005476,137.0,-1.1939610489865236,-1.1939610489865236,-1.1939610489865236,1.0
47,1976.0,665.0,1.1391613999985566,141.0,-2.185582500716822,-2.185582500716822,-2.185582500716822,1.0
48,2189.0,378.0,1.0385285000011208,138.0,-1.5420498908224705,-1.5420498908224705,-1.5420498908224705,1.0
49,2470.0,212.0,1.0989311000012094,136.0,-1.2142085180528903,-1.2142085180528903,-1.2142085180528903,1.0
