episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,3561.2083333333335,9397.75,60.63736599998083,348.25,-3561.2083333333335,-3561.2083333333335,-7122.416666666667,1.0
2,3570.3750000000005,8499.0,55.314959199982695,334.0,-3570.3750000000005,-3570.3750000000005,-7140.750000000001,1.0
3,3314.125,9151.75,58.38742699997965,344.75,-3314.125,-3314.125,-6628.25,1.0
4,3342.958333333334,8479.75,53.77992570004426,335.25,-3342.958333333334,-3342.958333333334,-6685.916666666668,1.0
5,3296.2500000000005,8266.75,54.86444949998986,333.25,-3296.2500000000005,-3296.2500000000005,-6592.500000000001,1.0
6,3820.166666666667,9022.75,54.72399349999614,339.75,-3820.166666666667,-3820.166666666667,-7640.333333333334,1.0
7,3292.458333333334,8094.5,56.068227900075726,327.0,-3292.458333333334,-3292.458333333334,-6584.916666666668,1.0
8,3404.8333333333335,7988.75,54.584153400035575,328.5,-3404.8333333333335,-3404.8333333333335,-6809.666666666667,1.0
9,3461.208333333334,8391.25,55.049906600033864,332.25,-3461.208333333334,-3461.208333333334,-6922.416666666668,1.0
10,2958.666666666667,7421.0,49.94457160006277,322.0,-2958.666666666667,-2958.666666666667,-5917.333333333334,1.0
11,3118.916666666667,7616.0,58.9598779999651,324.75,-3118.916666666667,-3118.916666666667,-6237.833333333334,1.0
12,2909.875,7281.5,54.316322099999525,320.0,-2909.875,-2909.875,-5819.75,1.0
13,2581.875,5893.5,47.0385127000045,296.75,-2581.875,-2581.875,-5163.75,1.0
14,2683.166666666667,6233.0,51.30092850001529,303.0,-2683.166666666667,-2683.166666666667,-5366.333333333334,1.0
15,2719.4583333333335,6199.5,49.04380619991571,301.5,-2719.4583333333335,-2719.4583333333335,-5438.916666666667,1.0
16,2346.875,5407.75,48.5084002999356,295.75,-2346.875,-2346.875,-4693.75,1.0
17,2200.75,4963.25,50.47974699991755,290.75,-2200.75,-2200.75,-4401.5,1.0
18,2221.25,4798.25,48.96547950000968,287.75,-2221.25,-2221.25,-4442.5,1.0
19,2057.7916666666665,5024.25,45.99939619994257,287.5,-2057.7916666666665,-2057.7916666666665,-4115.583333333333,1.0
20,2383.4166666666665,5308.5,43.61166579998098,292.25,-2383.4166666666665,-2383.4166666666665,-4766.833333333333,1.0
21,2037.8333333333335,4787.25,50.03160780004691,289.75,-2037.8333333333335,-2037.8333333333335,-4075.666666666667,1.0
22,2253.75,4502.5,47.474082899978384,283.0,-2253.75,-2253.75,-4507.5,1.0
23,2195.875,4979.75,50.87765549996402,290.0,-2195.875,-2195.875,-4391.75,1.0
24,2061.625,4655.0,43.618695299956016,286.5,-2061.625,-2061.625,-4123.25,1.0
25,2038.875,4645.5,46.12976509996224,282.0,-2038.875,-2038.875,-4077.75,1.0
26,1985.8333333333333,3824.75,47.38741319999099,274.0,-1985.8333333333333,-1985.8333333333333,-3971.6666666666665,1.0
27,2021.0416666666667,4272.0,48.55773150001187,281.25,-2021.0416666666667,-2021.0416666666667,-4042.0833333333335,1.0
28,1944.2083333333333,3800.75,46.202930900035426,274.5,-1944.2083333333333,-1944.2083333333333,-3888.4166666666665,1.0
29,1762.7916666666667,3488.5,43.84350740001537,272.0,-1762.7916666666667,-1762.7916666666667,-3525.5833333333335,1.0
30,2003.9583333333335,3125.25,40.2673899999354,264.25,-2003.9583333333335,-2003.9583333333335,-4007.916666666667,1.0
31,1942.5416666666665,3759.75,41.84603310003877,276.75,-1942.5416666666665,-1942.5416666666665,-3885.083333333333,1.0
32,1803.3333333333335,2995.5,39.35621939995326,265.25,-1803.3333333333335,-1803.3333333333335,-3606.666666666667,1.0
33,1866.0,3231.5,39.78630460007116,268.25,-1866.0,-1866.0,-3732.0,1.0
34,1890.4583333333333,2999.0,39.52707219996955,262.0,-1890.4583333333333,-1890.4583333333333,-3780.9166666666665,1.0
35,1751.4583333333333,3159.75,39.40085670002736,268.5,-1751.4583333333333,-1751.4583333333333,-3502.9166666666665,1.0
36,1742.5416666666667,3192.25,40.029874899890274,268.25,-1742.5416666666667,-1742.5416666666667,-3485.0833333333335,1.0
37,1831.0416666666665,2928.5,39.91540870000608,264.0,-1831.0416666666665,-1831.0416666666665,-3662.083333333333,1.0
38,1767.3333333333333,2833.75,39.11634189996403,262.5,-1767.3333333333333,-1767.3333333333333,-3534.6666666666665,1.0
39,1927.125,2924.25,39.04801120003685,263.0,-1927.125,-1927.125,-3854.25,1.0
40,2000.1666666666665,2974.5,38.61784489999991,262.25,-2000.1666666666665,-2000.1666666666665,-4000.333333333333,1.0
41,1778.8333333333333,3053.0,39.00814749998972,265.0,-1778.8333333333333,-1778.8333333333333,-3557.6666666666665,1.0
42,1984.0,2500.75,39.272941099945456,258.75,-1984.0,-1984.0,-3968.0,1.0
43,1914.125,3400.25,41.145508100045845,267.25,-1914.125,-1914.125,-3828.25,1.0
44,1761.0,2746.75,40.81319589994382,261.5,-1761.0,-1761.0,-3522.0,1.0
45,1824.2083333333333,2714.25,40.701469799969345,260.75,-1824.2083333333333,-1824.2083333333333,-3648.4166666666665,1.0
46,1802.2083333333333,3020.75,40.61548140004743,265.5,-1802.2083333333333,-1802.2083333333333,-3604.4166666666665,1.0
47,1905.1666666666667,3433.75,39.30517319997307,269.5,-1905.1666666666667,-1905.1666666666667,-3810.3333333333335,1.0
48,1669.3333333333333,2690.5,38.62296539999079,259.0,-1669.3333333333333,-1669.3333333333333,-3338.6666666666665,1.0
49,1842.4583333333333,2665.5,38.27530070010107,260.0,-1842.4583333333333,-1842.4583333333333,-3684.9166666666665,1.0
50,1891.5833333333333,2885.5,39.11048319994006,260.5,-1891.5833333333333,-1891.5833333333333,-3783.1666666666665,1.0
51,1790.0,3108.75,38.011280100094154,265.25,-1790.0,-1790.0,-3580.0,1.0
52,1857.4166666666665,2655.75,37.390206600073725,261.75,-1857.4166666666665,-1857.4166666666665,-3714.833333333333,1.0
53,1991.75,3079.5,38.31043899990618,265.25,-1991.75,-1991.75,-3983.5,1.0
54,1750.0833333333333,2717.0,39.745933199999854,263.25,-1750.0833333333333,-1750.0833333333333,-3500.1666666666665,1.0
55,1885.0416666666665,3017.75,40.47974239999894,264.75,-1885.0416666666665,-1885.0416666666665,-3770.083333333333,1.0
