global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1570.8333333333333,1749.0,246,True,-1.6232185420414633,-1.6232185420414633,-1.6232185420414633
2,0,2083.8333333333335,2662.0,254,True,-2.3558232375684653,-2.3558232375684653,-2.3558232375684653
3,0,2003.8333333333335,2099.0,250,True,-1.9923933413119352,-1.9923933413119352,-1.9923933413119352
4,0,1666.8333333333335,1638.0,244,True,-1.5933391568857944,-1.5933391568857944,-1.5933391568857944
5,0,1776.0,2385.0,256,True,-2.076674502582221,-2.076674502582221,-2.076674502582221
6,0,1544.5,1782.0,250,True,-1.6329265210955677,-1.6329265210955677,-1.6329265210955677
7,0,1892.8333333333333,1996.0,249,True,-1.88988939580102,-1.88988939580102,-1.88988939580102
8,0,1799.3333333333335,2518.0,249,True,-2.1641865398592532,-2.1641865398592532,-2.1641865398592532
9,0,1768.1666666666667,2497.0,256,True,-2.1400975941977816,-2.1400975941977816,-2.1400975941977816
10,0,1839.8333333333333,2493.0,254,True,-2.164512527919693,-2.164512527919693,-2.164512527919693
11,0,1649.3333333333333,1618.0,241,True,-1.5749503895915262,-1.5749503895915262,-1.5749503895915262
12,0,1663.8333333333335,1841.0,247,True,-1.7124786044965539,-1.7124786044965539,-1.7124786044965539
13,0,1829.3333333333333,1997.0,252,True,-1.8667494097232267,-1.8667494097232267,-1.8667494097232267
14,0,1667.8333333333333,1928.0,251,True,-1.76551384338521,-1.76551384338521,-1.76551384338521
15,0,1697.1666666666667,1959.0,251,True,-1.7948417721705836,-1.7948417721705836,-1.7948417721705836
16,0,1856.1666666666667,2287.0,248,True,-2.048579010885655,-2.048579010885655,-2.048579010885655
17,0,1692.8333333333333,1593.0,243,True,-1.5763975935483152,-1.5763975935483152,-1.5763975935483152
18,0,1727.1666666666665,2149.0,255,True,-1.9186131728402427,-1.9186131728402427,-1.9186131728402427
19,0,1720.6666666666665,2323.0,249,True,-2.0192644404518627,-2.0192644404518627,-2.0192644404518627
20,0,1649.8333333333335,2017.0,250,True,-1.8115116664905235,-1.8115116664905235,-1.8115116664905235
21,0,1594.3333333333335,1909.0,249,True,-1.7267881297540237,-1.7267881297540237,-1.7267881297540237
22,0,1613.3333333333335,1801.0,250,True,-1.6699081211102105,-1.6699081211102105,-1.6699081211102105
23,0,1629.6666666666665,1785.0,249,True,-1.6665338457823335,-1.6665338457823335,-1.6665338457823335
24,0,1765.0,2127.0,254,True,-1.9197197757332025,-1.9197197757332025,-1.9197197757332025
25,0,1878.3333333333335,2348.0,260,True,-2.093000991322532,-2.093000991322532,-2.093000991322532
26,0,1545.3333333333335,1179.0,242,True,-1.276010481804006,-1.276010481804006,-1.276010481804006
27,0,1552.3333333333335,1438.0,243,True,-1.4320626711861686,-1.4320626711861686,-1.4320626711861686
28,0,1691.8333333333333,1577.0,250,True,-1.5665451819304161,-1.5665451819304161,-1.5665451819304161
29,0,1779.8333333333335,1704.0,252,True,-1.6746711483813217,-1.6746711483813217,-1.6746711483813217
30,0,1649.6666666666665,1650.0,250,True,-1.59403231510713,-1.59403231510713,-1.59403231510713
31,0,1653.5000000000002,1666.0,247,True,-1.6049436528493575,-1.6049436528493575,-1.6049436528493575
32,0,1727.0,1810.0,255,True,-1.7177214991819658,-1.7177214991819658,-1.7177214991819658
33,0,1704.8333333333335,1315.0,246,True,-1.4161905140057507,-1.4161905140057507,-1.4161905140057507
34,0,1610.1666666666665,1599.0,249,True,-1.5490563689963426,-1.5490563689963426,-1.5490563689963426
35,0,1544.0,1763.0,255,True,-1.621483727608893,-1.621483727608893,-1.621483727608893
36,0,1712.0,1707.0,252,True,-1.651096462354246,-1.651096462354246,-1.651096462354246
37,0,1757.0,1816.0,252,True,-1.7324881605151332,-1.7324881605151332,-1.7324881605151332
38,0,1472.3333333333335,1255.0,245,True,-1.2937512583419581,-1.2937512583419581,-1.2937512583419581
39,0,1681.0,1620.0,254,True,-1.587970280398442,-1.587970280398442,-1.587970280398442
40,0,1751.5,1714.0,256,True,-1.6700060577541318,-1.6700060577541318,-1.6700060577541318
41,0,1757.6666666666667,1430.0,249,True,-1.5040643338212196,-1.5040643338212196,-1.5040643338212196
42,0,1769.8333333333333,980.0,242,True,-1.24202380945352,-1.24202380945352,-1.24202380945352
43,0,1407.0,1297.0,249,True,-1.2942151842980183,-1.2942151842980183,-1.2942151842980183
44,0,1671.8333333333335,1464.0,250,True,-1.4921272813259983,-1.4921272813259983,-1.4921272813259983
45,0,1695.3333333333335,1233.0,246,True,-1.3640617979485112,-1.3640617979485112,-1.3640617979485112
46,0,1652.0000000000002,1379.0,251,True,-1.4343593482187194,-1.4343593482187194,-1.4343593482187194
47,0,1664.0000000000002,1241.0,247,True,-1.3570906573017483,-1.3570906573017483,-1.3570906573017483
48,0,1511.8333333333333,1403.0,249,True,-1.3961916594290487,-1.3961916594290487,-1.3961916594290487
49,0,1522.3333333333335,1171.0,247,True,-1.2626751567724332,-1.2626751567724332,-1.2626751567724332
50,0,1617.8333333333333,1221.0,245,True,-1.3279880492201377,-1.3279880492201377,-1.3279880492201377
51,0,1565.0,1496.0,251,True,-1.471156883433104,-1.471156883433104,-1.471156883433104
52,0,1639.5,1760.0,256,True,-1.6553985157911943,-1.6553985157911943,-1.6553985157911943
53,0,1706.8333333333333,1477.0,252,True,-1.5129095552510277,-1.5129095552510277,-1.5129095552510277
54,0,1779.8333333333335,1690.0,256,True,-1.6663773095187624,-1.6663773095187624,-1.6663773095187624
55,0,1628.3333333333335,1738.0,255,True,-1.6381919257104434,-1.6381919257104434,-1.6381919257104434
56,0,1837.8333333333335,1781.0,258,True,-1.7419641027881612,-1.7419641027881612,-1.7419641027881612
57,0,1716.8333333333333,1350.0,248,True,-1.4414099747475495,-1.4414099747475495,-1.4414099747475495
58,0,1681.8333333333333,1748.0,257,True,-1.6641111131447943,-1.6641111131447943,-1.6641111131447943
59,0,1893.1666666666667,1516.0,254,True,-1.6056537857715998,-1.6056537857715998,-1.6056537857715998
60,0,1821.6666666666665,1575.0,253,True,-1.6138840802103327,-1.6138840802103327,-1.6138840802103327
61,0,1747.6666666666667,1821.0,257,True,-1.7319620185901021,-1.7319620185901021,-1.7319620185901021
62,0,1719.3333333333335,1715.0,255,True,-1.658576548815993,-1.658576548815993,-1.658576548815993
63,0,1591.8333333333333,1511.0,253,True,-1.490071792652405,-1.490071792652405,-1.490071792652405
64,0,1798.1666666666665,1810.0,257,True,-1.744319231834265,-1.744319231834265,-1.744319231834265
65,0,1797.0,1096.0,245,True,-1.3208974214396079,-1.3208974214396079,-1.3208974214396079
66,0,1683.0000000000002,1060.0,242,True,-1.2569642031603063,-1.2569642031603063,-1.2569642031603063
67,0,1486.8333333333333,1497.0,252,True,-1.4425353974176018,-1.4425353974176018,-1.4425353974176018
68,0,1679.6666666666665,1686.0,256,True,-1.6265714882886373,-1.6265714882886373,-1.6265714882886373
69,0,1652.8333333333333,1239.0,246,True,-1.3517324084532245,-1.3517324084532245,-1.3517324084532245
70,0,1548.0,1344.0,249,True,-1.374755933322194,-1.374755933322194,-1.374755933322194
71,0,1856.0,1750.0,256,True,-1.7303887590283262,-1.7303887590283262,-1.7303887590283262
72,0,1728.6666666666667,1675.0,254,True,-1.638368093584625,-1.638368093584625,-1.638368093584625
73,0,1794.6666666666667,1196.0,244,True,-1.3792670707924732,-1.3792670707924732,-1.3792670707924732
74,0,1617.8333333333333,1341.0,248,True,-1.3990780966135024,-1.3990780966135024,-1.3990780966135024
75,0,1578.3333333333333,1617.0,255,True,-1.547822529649636,-1.547822529649636,-1.547822529649636
76,0,1796.0,1486.0,253,True,-1.5515663368359276,-1.5515663368359276,-1.5515663368359276
77,0,1612.3333333333335,1577.0,253,True,-1.536832960677146,-1.536832960677146,-1.536832960677146
78,0,1762.3333333333335,1513.0,253,True,-1.5549790635515088,-1.5549790635515088,-1.5549790635515088
79,0,1599.6666666666665,1212.0,246,True,-1.3158667105155166,-1.3158667105155166,-1.3158667105155166
80,0,1491.0,1000.0,242,True,-1.149661362097235,-1.149661362097235,-1.149661362097235
81,0,1584.1666666666665,1668.0,254,True,-1.5802159418124955,-1.5802159418124955,-1.5802159418124955
82,0,1571.0000000000002,1093.0,245,True,-1.2346552393964203,-1.2346552393964203,-1.2346552393964203
83,0,1509.3333333333335,1779.0,257,True,-1.618006128014633,-1.618006128014633,-1.618006128014633
84,0,1600.5,1614.0,253,True,-1.554329818143387,-1.554329818143387,-1.554329818143387
85,0,1880.1666666666665,2035.0,262,True,-1.9082596385303863,-1.9082596385303863,-1.9082596385303863
86,0,1493.8333333333335,1243.0,245,True,-1.294677634193129,-1.294677634193129,-1.294677634193129
87,0,1845.1666666666667,1155.0,247,True,-1.3738517721882955,-1.3738517721882955,-1.3738517721882955
88,0,1867.1666666666665,2194.0,263,True,-1.9975953491090794,-1.9975953491090794,-1.9975953491090794
89,0,1604.0,1301.0,249,True,-1.3702113630714343,-1.3702113630714343,-1.3702113630714343
90,0,1694.3333333333335,1787.0,257,True,-1.6918871114490954,-1.6918871114490954,-1.6918871114490954
91,0,1692.0,1879.0,258,True,-1.7455174243090703,-1.7455174243090703,-1.7455174243090703
92,0,1569.8333333333335,1733.0,256,True,-1.6133661304235647,-1.6133661304235647,-1.6133661304235647
93,0,1686.8333333333333,1650.0,255,True,-1.6079229342674637,-1.6079229342674637,-1.6079229342674637
94,0,1652.0,1181.0,244,True,-1.3170607700196666,-1.3170607700196666,-1.3170607700196666
95,0,1676.3333333333335,1665.0,254,True,-1.61288493455441,-1.61288493455441,-1.61288493455441
96,0,1600.8333333333335,2171.0,264,True,-1.8844307010049601,-1.8844307010049601,-1.8844307010049601
97,0,1603.3333333333335,1676.0,254,True,-1.5921186020876232,-1.5921186020876232,-1.5921186020876232
98,0,1715.0,1178.0,246,True,-1.3388290526581796,-1.3388290526581796,-1.3388290526581796
99,0,1702.5,1272.0,249,True,-1.3898445235481909,-1.3898445235481909,-1.3898445235481909
100,0,1559.3333333333333,1350.0,251,True,-1.3825461401891839,-1.3825461401891839,-1.3825461401891839
101,0,1700.3333333333335,1650.0,254,True,-1.6129684058010374,-1.6129684058010374,-1.6129684058010374
102,0,1726.3333333333335,1690.0,255,True,-1.6463822927005238,-1.6463822927005238,-1.6463822927005238
103,0,1775.0,1601.0,254,True,-1.611845787646787,-1.611845787646787,-1.611845787646787
104,0,1614.3333333333335,1473.0,251,True,-1.4759690635337956,-1.4759690635337956,-1.4759690635337956
105,0,1623.1666666666665,1675.0,255,True,-1.5989386678963224,-1.5989386678963224,-1.5989386678963224
106,0,1791.3333333333333,2055.0,261,True,-1.8869075312762553,-1.8869075312762553,-1.8869075312762553
107,0,1788.8333333333333,1601.0,254,True,-1.6170158387243994,-1.6170158387243994,-1.6170158387243994
108,0,1592.3333333333335,1411.0,251,True,-1.431016955807325,-1.431016955807325,-1.431016955807325
