global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,4765.5,4235.0,217,True,-4765.5,-4765.5,-9531.0
1,1,4673.0,4050.0,213,True,-4673.0,-4673.0,-9346.0
1,2,4211.0,3832.0,209,True,-4211.0,-4211.0,-8422.0
1,3,4566.5,3517.0,205,True,-4566.5,-4566.5,-9133.0
2,0,5014.666666666666,5298.0,232,True,-5014.666666666666,-5014.666666666666,-10029.333333333332
2,1,4325.0,3798.0,208,True,-4325.0,-4325.0,-8650.0
2,2,4851.999999999999,4766.0,223,True,-4851.999999999999,-4851.999999999999,-9703.999999999998
2,3,4796.999999999999,4705.0,225,True,-4796.999999999999,-4796.999999999999,-9593.999999999998
3,0,4277.166666666666,3857.0,210,True,-4277.166666666666,-4277.166666666666,-8554.333333333332
3,1,4543.666666666666,4924.0,228,True,-4543.666666666666,-4543.666666666666,-9087.333333333332
3,2,4696.833333333332,4339.0,220,True,-4696.833333333332,-4696.833333333332,-9393.666666666664
3,3,4009.9999999999995,3383.0,203,True,-4009.9999999999995,-4009.9999999999995,-8019.999999999999
4,0,3867.333333333333,3090.0,197,True,-3867.333333333333,-3867.333333333333,-7734.666666666666
4,1,4940.5,4304.0,218,True,-4940.5,-4940.5,-9881.0
4,2,4759.333333333332,4729.0,223,True,-4759.333333333332,-4759.333333333332,-9518.666666666664
4,3,4704.333333333332,4816.0,225,True,-4704.333333333332,-4704.333333333332,-9408.666666666664
5,0,4472.666666666666,4475.0,220,True,-4472.666666666666,-4472.666666666666,-8945.333333333332
5,1,4341.5,4426.0,218,True,-4341.5,-4341.5,-8683.0
5,2,4673.833333333332,4406.0,220,True,-4673.833333333332,-4673.833333333332,-9347.666666666664
5,3,4468.166666666666,4164.0,217,True,-4468.166666666666,-4468.166666666666,-8936.333333333332
6,0,4782.166666666666,5058.0,227,True,-4782.166666666666,-4782.166666666666,-9564.333333333332
6,1,4079.333333333333,3420.0,204,True,-4079.333333333333,-4079.333333333333,-8158.666666666666
6,2,4796.333333333333,4855.0,227,True,-4796.333333333333,-4796.333333333333,-9592.666666666666
6,3,4529.833333333333,4782.0,225,True,-4529.833333333333,-4529.833333333333,-9059.666666666666
7,0,4505.166666666666,4422.0,220,True,-4505.166666666666,-4505.166666666666,-9010.333333333332
7,1,4615.166666666666,4422.0,220,True,-4615.166666666666,-4615.166666666666,-9230.333333333332
7,2,4684.333333333332,4215.0,216,True,-4684.333333333332,-4684.333333333332,-9368.666666666664
7,3,4830.333333333332,4215.0,216,True,-4830.333333333332,-4830.333333333332,-9660.666666666664
8,0,4373.166666666666,4225.0,217,True,-4373.166666666666,-4373.166666666666,-8746.333333333332
8,1,4250.666666666666,3629.0,208,True,-4250.666666666666,-4250.666666666666,-8501.333333333332
8,2,5002.666666666666,5262.0,233,True,-5002.666666666666,-5002.666666666666,-10005.333333333332
8,3,4644.666666666666,4223.0,216,True,-4644.666666666666,-4644.666666666666,-9289.333333333332
9,0,4890.499999999999,4648.0,224,True,-4890.499999999999,-4890.499999999999,-9780.999999999998
9,1,4548.166666666668,4674.0,222,True,-4548.166666666668,-4548.166666666668,-9096.333333333336
9,2,4681.0,4621.0,222,True,-4681.0,-4681.0,-9362.0
9,3,5071.499999999999,5097.0,231,True,-5071.499999999999,-5071.499999999999,-10142.999999999998
10,0,4787.333333333332,5265.0,232,True,-4787.333333333332,-4787.333333333332,-9574.666666666664
10,1,4422.0,3420.0,204,True,-4422.0,-4422.0,-8844.0
10,2,4860.499999999999,4648.0,224,True,-4860.499999999999,-4860.499999999999,-9720.999999999998
10,3,4206.666666666666,3757.0,209,True,-4206.666666666666,-4206.666666666666,-8413.333333333332
11,0,4916.333333333333,5048.0,228,True,-4916.333333333333,-4916.333333333333,-9832.666666666666
11,1,4842.833333333333,5038.0,230,True,-4842.833333333333,-4842.833333333333,-9685.666666666666
11,2,5140.999999999999,4888.0,227,True,-5140.999999999999,-5140.999999999999,-10281.999999999998
11,3,4645.333333333333,4058.0,215,True,-4645.333333333333,-4645.333333333333,-9290.666666666666
12,0,4592.5,4361.0,217,True,-4592.5,-4592.5,-9185.0
12,1,4356.5,3781.0,208,True,-4356.5,-4356.5,-8713.0
12,2,4612.833333333332,4022.0,212,True,-4612.833333333332,-4612.833333333332,-9225.666666666664
12,3,4616.666666666666,4156.0,215,True,-4616.666666666666,-4616.666666666666,-9233.333333333332
13,0,4421.833333333333,4127.0,214,True,-4421.833333333333,-4421.833333333333,-8843.666666666666
13,1,4550.333333333333,3806.0,210,True,-4550.333333333333,-4550.333333333333,-9100.666666666666
13,2,4513.666666666666,4729.0,225,True,-4513.666666666666,-4513.666666666666,-9027.333333333332
13,3,4679.666666666666,3772.0,209,True,-4679.666666666666,-4679.666666666666,-9359.333333333332
14,0,4565.0,4367.0,219,True,-4565.0,-4565.0,-9130.0
14,1,4835.666666666666,4162.0,215,True,-4835.666666666666,-4835.666666666666,-9671.333333333332
14,2,4257.333333333333,3227.0,200,True,-4257.333333333333,-4257.333333333333,-8514.666666666666
14,3,4072.333333333333,3672.0,208,True,-4072.333333333333,-4072.333333333333,-8144.666666666666
15,0,4789.666666666666,4729.0,225,True,-4789.666666666666,-4789.666666666666,-9579.333333333332
15,1,4312.166666666666,3658.0,207,True,-4312.166666666666,-4312.166666666666,-8624.333333333332
15,2,4234.166666666666,3436.0,204,True,-4234.166666666666,-4234.166666666666,-8468.333333333332
15,3,4368.833333333333,4194.0,214,True,-4368.833333333333,-4368.833333333333,-8737.666666666666
16,0,4585.499999999999,4735.0,226,True,-4585.499999999999,-4585.499999999999,-9170.999999999998
16,1,4767.333333333332,4536.0,222,True,-4767.333333333332,-4767.333333333332,-9534.666666666664
16,2,4593.499999999999,4233.0,217,True,-4593.499999999999,-4593.499999999999,-9186.999999999998
16,3,4200.5,3979.0,213,True,-4200.5,-4200.5,-8401.0
17,0,5447.999999999999,5272.0,235,True,-5447.999999999999,-5447.999999999999,-10895.999999999998
17,1,4857.499999999999,4774.0,226,True,-4857.499999999999,-4857.499999999999,-9714.999999999998
17,2,4535.499999999999,4367.0,219,True,-4535.499999999999,-4535.499999999999,-9070.999999999998
17,3,4673.666666666666,4032.0,212,True,-4673.666666666666,-4673.666666666666,-9347.333333333332
18,0,4357.0,3739.0,207,True,-4357.0,-4357.0,-8714.0
18,1,4508.833333333332,4530.0,221,True,-4508.833333333332,-4508.833333333332,-9017.666666666664
18,2,4338.0,3190.0,199,True,-4338.0,-4338.0,-8676.0
18,3,5125.666666666666,4477.0,221,True,-5125.666666666666,-5125.666666666666,-10251.333333333332
19,0,4243.166666666666,3625.0,206,True,-4243.166666666666,-4243.166666666666,-8486.333333333332
19,1,4362.333333333333,3613.0,206,True,-4362.333333333333,-4362.333333333333,-8724.666666666666
19,2,4063.4999999999995,3599.0,206,True,-4063.4999999999995,-4063.4999999999995,-8126.999999999999
19,3,4035.833333333333,3243.0,199,True,-4035.833333333333,-4035.833333333333,-8071.666666666666
20,0,3908.1666666666665,3430.0,203,True,-3908.1666666666665,-3908.1666666666665,-7816.333333333333
20,1,4852.833333333332,4400.0,219,True,-4852.833333333332,-4852.833333333332,-9705.666666666664
20,2,4511.833333333333,3682.0,206,True,-4511.833333333333,-4511.833333333333,-9023.666666666666
20,3,4837.666666666666,4280.0,219,True,-4837.666666666666,-4837.666666666666,-9675.333333333332
21,0,4476.166666666666,3471.0,203,True,-4476.166666666666,-4476.166666666666,-8952.333333333332
21,1,4412.666666666666,3765.0,207,True,-4412.666666666666,-4412.666666666666,-8825.333333333332
21,2,4549.333333333332,4723.0,225,True,-4549.333333333332,-4549.333333333332,-9098.666666666664
21,3,4575.5,4548.0,221,True,-4575.5,-4575.5,-9151.0
22,0,4574.833333333333,3117.0,198,True,-4574.833333333333,-4574.833333333333,-9149.666666666666
22,1,4576.5,3979.0,213,True,-4576.5,-4576.5,-9153.0
22,2,4140.0,3836.0,209,True,-4140.0,-4140.0,-8280.0
22,3,3972.166666666666,3310.0,200,True,-3972.166666666666,-3972.166666666666,-7944.333333333332
23,0,4127.5,3666.0,206,True,-4127.5,-4127.5,-8255.0
23,1,4142.500000000002,4117.0,216,True,-4142.500000000002,-4142.500000000002,-8285.000000000004
23,2,3603.1666666666665,2989.0,198,True,-3603.1666666666665,-3603.1666666666665,-7206.333333333333
23,3,3522.6666666666665,2773.0,194,True,-3522.6666666666665,-3522.6666666666665,-7045.333333333333
24,0,3522.8333333333326,2977.0,197,True,-3522.8333333333326,-3522.8333333333326,-7045.666666666665
24,1,3571.3333333333335,2700.0,192,True,-3571.3333333333335,-3571.3333333333335,-7142.666666666667
24,2,3567.5000000000005,2578.0,189,True,-3567.5000000000005,-3567.5000000000005,-7135.000000000001
24,3,4048.333333333333,3170.0,198,True,-4048.333333333333,-4048.333333333333,-8096.666666666666
25,0,3525.1666666666674,2820.0,195,True,-3525.1666666666674,-3525.1666666666674,-7050.333333333335
25,1,3584.833333333333,2576.0,188,True,-3584.833333333333,-3584.833333333333,-7169.666666666666
