global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,2526.8333333333335,1375.0,294,True,-2.0338101116760288,-2.0338101116760288,-2.0338101116760288
2,0,2578.6666666666665,1166.0,292,True,-1.8237193727926155,-1.8237193727926155,-1.8237193727926155
3,0,2701.3333333333335,1896.0,304,True,-2.626538747466678,-2.626538747466678,-2.626538747466678
4,0,2724.333333333334,1415.0,294,True,-2.1211491211947093,-2.1211491211947093,-2.1211491211947093
5,0,2237.333333333333,1212.0,295,True,-1.7949935138269573,-1.7949935138269573,-1.7949935138269573
6,0,2696.5000000000005,1259.0,298,True,-1.9492197054230584,-1.9492197054230584,-1.9492197054230584
7,0,2857.833333333333,1812.0,295,True,-2.5729268729216637,-2.5729268729216637,-2.5729268729216637
8,0,2909.666666666667,2086.0,303,True,-2.8755749875414343,-2.8755749875414343,-2.8755749875414343
9,0,2787.0000000000005,1676.0,299,True,-2.412458372952296,-2.412458372952296,-2.412458372952296
10,0,2897.166666666667,2147.0,307,True,-2.9374905626061634,-2.9374905626061634,-2.9374905626061634
11,0,2692.833333333333,1745.0,301,True,-2.4643101283196094,-2.4643101283196094,-2.4643101283196094
12,0,2289.333333333333,1265.0,295,True,-1.863072279944096,-1.863072279944096,-1.863072279944096
13,0,2691.0000000000005,2116.0,307,True,-2.857736443801856,-2.857736443801856,-2.857736443801856
14,0,2622.9999999999995,1118.0,295,True,-1.7828374269310538,-1.7828374269310538,-1.7828374269310538
15,0,2596.833333333333,1825.0,303,True,-2.5274225940736303,-2.5274225940736303,-2.5274225940736303
16,0,2681.3333333333335,1801.0,301,True,-2.521145068844129,-2.521145068844129,-2.521145068844129
17,0,2512.1666666666665,1098.0,297,True,-1.7364223340478007,-1.7364223340478007,-1.7364223340478007
18,0,2547.5,942.0,294,True,-1.5788457168825267,-1.5788457168825267,-1.5788457168825267
19,0,2711.1666666666665,1290.0,298,True,-1.985460986235997,-1.985460986235997,-1.985460986235997
20,0,2611.6666666666665,1167.0,298,True,-1.832279239759733,-1.832279239759733,-1.832279239759733
21,0,2567.1666666666665,1377.0,299,True,-2.0450978377332696,-2.0450978377332696,-2.0450978377332696
22,0,2531.8333333333335,1313.0,300,True,-1.9691288073401583,-1.9691288073401583,-1.9691288073401583
23,0,2608.0000000000005,1916.0,310,True,-2.6265628686010842,-2.6265628686010842,-2.6265628686010842
24,0,2555.833333333334,1402.0,299,True,-2.0690619435555817,-2.0690619435555817,-2.0690619435555817
25,0,2847.1666666666665,1718.0,306,True,-2.470715495561469,-2.470715495561469,-2.470715495561469
26,0,2456.0000000000005,1247.0,296,True,-1.8818341807087844,-1.8818341807087844,-1.8818341807087844
27,0,2839.166666666667,1528.0,301,True,-2.267199213072112,-2.267199213072112,-2.267199213072112
28,0,2253.5,757.0,292,True,-1.3156520593900922,-1.3156520593900922,-1.3156520593900922
29,0,2536.0000000000005,1280.0,298,True,-1.9350437147318862,-1.9350437147318862,-1.9350437147318862
30,0,2537.1666666666665,661.0,292,True,-1.2781962794597443,-1.2781962794597443,-1.2781962794597443
31,0,2432.8333333333335,1616.0,301,True,-2.2682899707700095,-2.2682899707700095,-2.2682899707700095
32,0,2509.6666666666665,924.0,294,True,-1.5511409055363305,-1.5511409055363305,-1.5511409055363305
33,0,2298.8333333333335,1109.0,296,True,-1.699625784720805,-1.699625784720805,-1.699625784720805
34,0,2386.833333333333,930.0,294,True,-1.529600008876578,-1.529600008876578,-1.529600008876578
35,0,2539.0,1260.0,299,True,-1.914493955484929,-1.914493955484929,-1.914493955484929
36,0,2745.166666666667,1431.0,300,True,-2.1428680318263886,-2.1428680318263886,-2.1428680318263886
37,0,2541.8333333333335,1460.0,304,True,-2.1274519736153388,-2.1274519736153388,-2.1274519736153388
38,0,2707.0,1814.0,307,True,-2.540777501349577,-2.540777501349577,-2.540777501349577
39,0,2685.3333333333335,1857.0,311,True,-2.5815019362034595,-2.5815019362034595,-2.5815019362034595
40,0,2575.8333333333335,1169.0,297,True,-1.82626029309108,-1.82626029309108,-1.82626029309108
41,0,2746.1666666666674,1331.0,299,True,-2.0369381403859674,-2.0369381403859674,-2.0369381403859674
42,0,2562.5,1288.0,300,True,-1.9495576425161032,-1.9495576425161032,-1.9495576425161032
43,0,2391.0,1586.0,305,True,-2.226937421576161,-2.226937421576161,-2.226937421576161
44,0,2452.5,785.0,293,True,-1.3905930470347654,-1.3905930470347654,-1.3905930470347654
45,0,2600.0,1813.0,305,True,-2.515403274009815,-2.515403274009815,-2.515403274009815
46,0,2587.0,1261.0,297,True,-1.9264621387438012,-1.9264621387438012,-1.9264621387438012
47,0,2325.833333333333,1029.0,296,True,-1.6208350640247262,-1.6208350640247262,-1.6208350640247262
48,0,2175.833333333333,978.0,296,True,-1.5326117737186742,-1.5326117737186742,-1.5326117737186742
49,0,2543.0000000000005,1401.0,304,True,-2.0650843684918154,-2.0650843684918154,-2.0650843684918154
50,0,2507.6666666666665,1013.0,296,True,-1.6451662935127165,-1.6451662935127165,-1.6451662935127165
