episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,2319.0,665.0,0.9472549000001891,139.0,-3.3049429869287126,-3.3049429869287126,-3.3049429869287126,1.0
2,2158.0,514.0,0.947490900000048,141.0,-2.6561668675257257,-2.6561668675257257,-2.6561668675257257,1.0
3,2097.0,427.0,0.9526143000002776,140.0,-2.2912020024103104,-2.2912020024103104,-2.2912020024103104,1.0
4,2097.0,514.0,0.938026700001501,139.0,-2.639202002410311,-2.639202002410311,-2.639202002410311,1.0
5,1965.0,514.0,0.9233982999994623,139.0,-2.6024911467507206,-2.6024911467507206,-2.6024911467507206,1.0
6,2132.0,442.0,0.9245993999993516,138.0,-2.3609359414109585,-2.3609359414109585,-2.3609359414109585,1.0
7,2020.0,427.0,0.9695040999995399,140.0,-2.2697873366088817,-2.2697873366088817,-2.2697873366088817,1.0
8,2285.0,363.0,0.967784099999335,138.0,-2.0874871604709395,-2.0874871604709395,-2.0874871604709395,1.0
9,2088.0,585.0,0.9690253000007942,138.0,-2.920698989524429,-2.920698989524429,-2.920698989524429,1.0
10,1934.0,457.0,0.9105827000003046,138.0,-2.3658696579215754,-2.3658696579215754,-2.3658696579215754,1.0
11,2320.0,450.0,1.2132154000009905,138.0,-2.44522109947159,-2.44522109947159,-2.44522109947159,1.0
12,2021.0,514.0,1.0126029000002745,140.0,-2.6180654491517594,-2.6180654491517594,-2.6180654491517594,1.0
13,2283.0,363.0,1.0021849000004295,138.0,-2.0869309353851877,-2.0869309353851877,-2.0869309353851877,1.0
14,2106.0,529.0,0.9703451000004861,138.0,-2.7017050152961937,-2.7017050152961937,-2.7017050152961937,1.0
15,2126.0,514.0,0.9783236999992369,138.0,-2.6472672661537047,-2.6472672661537047,-2.6472672661537047,1.0
16,2041.0,427.0,0.9470225999994,140.0,-2.275627700009272,-2.275627700009272,-2.275627700009272,1.0
17,2071.0,506.0,0.9386375999984011,139.0,-2.5999710762955415,-2.5999710762955415,-2.5999710762955415,1.0
18,2241.0,299.0,0.9412014999998064,138.0,-1.8192502085844098,-1.8192502085844098,-1.8192502085844098,1.0
19,2260.0,363.0,0.9550699999999779,137.0,-2.0805343468990474,-2.0805343468990474,-2.0805343468990474,1.0
20,2431.0,514.0,0.9415847000000213,140.0,-2.73209159173079,-2.73209159173079,-2.73209159173079,1.0
21,1931.0,514.0,0.9545448999997461,140.0,-2.5930353202929477,-2.5930353202929477,-2.5930353202929477,1.0
22,2129.0,212.0,0.9265792000005604,137.0,-1.4401016037823318,-1.4401016037823318,-1.4401016037823318,1.0
23,2127.0,212.0,0.9655185000010533,137.0,-1.4395453786965806,-1.4395453786965806,-1.4395453786965806,1.0
24,2232.0,450.0,0.9664391000005708,139.0,-2.420747195698529,-2.420747195698529,-2.420747195698529,1.0
25,2278.0,514.0,0.9380015000006097,138.0,-2.68954037267081,-2.68954037267081,-2.68954037267081,1.0
26,2191.0,578.0,0.9518880999985413,141.0,-2.9213445814406245,-2.9213445814406245,-2.9213445814406245,1.0
27,1916.0,514.0,0.9490795999990951,140.0,-2.588863632149812,-2.588863632149812,-2.588863632149812,1.0
28,2209.0,427.0,0.9505300000000716,140.0,-2.3223506072123867,-2.3223506072123867,-2.3223506072123867,1.0
29,2029.0,212.0,0.904005700000198,137.0,-1.4122903494947636,-1.4122903494947636,-1.4122903494947636,1.0
30,2055.0,291.0,0.9292454999995243,137.0,-1.7355212756095306,-1.7355212756095306,-1.7355212756095306,1.0
31,2096.0,427.0,1.001384599998346,140.0,-2.290923889867434,-2.290923889867434,-2.290923889867434,1.0
32,1787.8333333333335,204.0,0.9496376000006421,137.0,-1.313218874571243,-1.313218874571243,-1.313218874571243,1.0
33,2269.0,299.0,0.9648054000008415,138.0,-1.8270373597849283,-1.8270373597849283,-1.8270373597849283,1.0
34,2321.0,212.0,0.9380264999999781,137.0,-1.4934992120144623,-1.4934992120144623,-1.4934992120144623,1.0
35,2048.8333333333335,212.0,0.9268389000008028,137.0,-1.417806248261797,-1.417806248261797,-1.417806248261797,1.0
36,2069.0,427.0,0.9442321999995329,140.0,-2.2834148512097907,-2.2834148512097907,-2.2834148512097907,1.0
37,2314.0,427.0,0.9329999000001408,140.0,-2.3515524242143346,-2.3515524242143346,-2.3515524242143346,1.0
38,2116.0,378.0,0.8996939000007842,138.0,-2.100486140724949,-2.100486140724949,-2.100486140724949,1.0
39,2123.0,299.0,0.9946888000013132,138.0,-1.786432928525079,-1.786432928525079,-1.786432928525079,1.0
40,2349.0,363.0,0.9555194000004121,138.0,-2.105286363214982,-2.105286363214982,-2.105286363214982,1.0
41,2010.0,427.0,0.9308640999988711,140.0,-2.2670062111801252,-2.2670062111801252,-2.2670062111801252,1.0
