global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,4379.000000000001,3587.0,203,True,-4379.000000000001,-4379.000000000001,-8758.000000000002
1,1,3697.1666666666656,2561.0,193,True,-3697.1666666666656,-3697.1666666666656,-7394.333333333331
1,2,3989.833333333333,2867.0,193,True,-3989.833333333333,-3989.833333333333,-7979.666666666666
1,3,4616.5,3676.0,202,True,-4616.5,-4616.5,-9233.0
2,0,4522.333333333334,3167.0,197,True,-4522.333333333334,-4522.333333333334,-9044.666666666668
2,1,3863.5000000000005,2754.0,192,True,-3863.5000000000005,-3863.5000000000005,-7727.000000000001
2,2,4579.333333333331,3327.0,198,True,-4579.333333333331,-4579.333333333331,-9158.666666666662
2,3,3770.999999999999,2377.0,189,True,-3770.999999999999,-3770.999999999999,-7541.999999999998
3,0,4209.833333333333,3041.0,194,True,-4209.833333333333,-4209.833333333333,-8419.666666666666
3,1,4377.0,3361.0,200,True,-4377.0,-4377.0,-8754.0
3,2,3933.4999999999995,2916.0,194,True,-3933.4999999999995,-3933.4999999999995,-7866.999999999999
3,3,4284.666666666667,3080.0,192,True,-4284.666666666667,-4284.666666666667,-8569.333333333334
4,0,5312.333333333332,4315.0,205,True,-5312.333333333332,-5312.333333333332,-10624.666666666664
4,1,4412.833333333334,3277.0,200,True,-4412.833333333334,-4412.833333333334,-8825.666666666668
4,2,5074.166666666668,4079.0,208,True,-5074.166666666668,-5074.166666666668,-10148.333333333336
4,3,3701.333333333334,2561.0,189,True,-3701.333333333334,-3701.333333333334,-7402.666666666668
5,0,4379.166666666667,3260.0,202,True,-4379.166666666667,-4379.166666666667,-8758.333333333334
5,1,4678.333333333334,3485.0,201,True,-4678.333333333334,-4678.333333333334,-9356.666666666668
5,2,4041.5000000000005,2984.0,193,True,-4041.5000000000005,-4041.5000000000005,-8083.000000000001
5,3,3502.9999999999995,2527.0,191,True,-3502.9999999999995,-3502.9999999999995,-7005.999999999999
6,0,4439.666666666668,3563.0,200,True,-4439.666666666668,-4439.666666666668,-8879.333333333336
6,1,4645.333333333333,3676.0,202,True,-4645.333333333333,-4645.333333333333,-9290.666666666666
6,2,5032.500000000001,4042.0,208,True,-5032.500000000001,-5032.500000000001,-10065.000000000002
6,3,4391.833333333332,3330.0,202,True,-4391.833333333332,-4391.833333333332,-8783.666666666664
7,0,4772.000000000002,3821.0,204,True,-4772.000000000002,-4772.000000000002,-9544.000000000004
7,1,4344.0,3173.0,195,True,-4344.0,-4344.0,-8688.0
7,2,4161.833333333333,2559.0,185,True,-4161.833333333333,-4161.833333333333,-8323.666666666666
7,3,4506.166666666668,3170.0,194,True,-4506.166666666668,-4506.166666666668,-9012.333333333336
