global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1010.3333333333334,830.0,141,True,-1010.3333333333334,-1010.3333333333334,-1010.3333333333334
2,0,966.1666666666667,672.0,136,True,-966.1666666666667,-966.1666666666667,-966.1666666666667
3,0,1295.0,1068.0,143,True,-1295.0,-1295.0,-1295.0
4,0,1011.3333333333334,628.0,136,True,-1011.3333333333334,-1011.3333333333334,-1011.3333333333334
5,0,1080.0,847.0,136,True,-1080.0,-1080.0,-1080.0
6,0,1146.0,756.0,136,True,-1146.0,-1146.0,-1146.0
7,0,914.0,510.0,135,True,-914.0,-914.0,-914.0
8,0,1319.3333333333335,1280.0,142,True,-1319.3333333333335,-1319.3333333333335,-1319.3333333333335
9,0,1040.0,623.0,137,True,-1040.0,-1040.0,-1040.0
10,0,1085.0,796.0,141,True,-1085.0,-1085.0,-1085.0
11,0,1192.3333333333333,831.0,138,True,-1192.3333333333333,-1192.3333333333333,-1192.3333333333333
12,0,1308.1666666666665,639.0,136,True,-1308.1666666666665,-1308.1666666666665,-1308.1666666666665
13,0,1113.8333333333335,672.0,137,True,-1113.8333333333335,-1113.8333333333335,-1113.8333333333335
14,0,1316.1666666666665,1063.0,142,True,-1316.1666666666665,-1316.1666666666665,-1316.1666666666665
15,0,1326.0,929.0,139,True,-1326.0,-1326.0,-1326.0
16,0,1459.1666666666665,1220.0,144,True,-1459.1666666666665,-1459.1666666666665,-1459.1666666666665
17,0,1008.1666666666666,610.0,140,True,-1008.1666666666666,-1008.1666666666666,-1008.1666666666666
18,0,1078.1666666666667,763.0,139,True,-1078.1666666666667,-1078.1666666666667,-1078.1666666666667
19,0,1074.1666666666667,791.0,137,True,-1074.1666666666667,-1074.1666666666667,-1074.1666666666667
20,0,1034.3333333333335,809.0,138,True,-1034.3333333333335,-1034.3333333333335,-1034.3333333333335
21,0,1420.1666666666667,1189.0,143,True,-1420.1666666666667,-1420.1666666666667,-1420.1666666666667
22,0,1494.8333333333333,1146.0,141,True,-1494.8333333333333,-1494.8333333333333,-1494.8333333333333
23,0,1215.0,887.0,139,True,-1215.0,-1215.0,-1215.0
24,0,1109.3333333333335,941.0,139,True,-1109.3333333333335,-1109.3333333333335,-1109.3333333333335
25,0,1137.8333333333335,820.0,137,True,-1137.8333333333335,-1137.8333333333335,-1137.8333333333335
26,0,1128.8333333333335,1186.0,140,True,-1128.8333333333335,-1128.8333333333335,-1128.8333333333335
27,0,1314.0,1056.0,139,True,-1314.0,-1314.0,-1314.0
28,0,1039.3333333333333,839.0,140,True,-1039.3333333333333,-1039.3333333333333,-1039.3333333333333
29,0,1113.5,790.0,137,True,-1113.5,-1113.5,-1113.5
30,0,1350.3333333333333,1494.0,141,True,-1350.3333333333333,-1350.3333333333333,-1350.3333333333333
31,0,943.3333333333333,625.0,136,True,-943.3333333333333,-943.3333333333333,-943.3333333333333
32,0,1177.0,1127.0,138,True,-1177.0,-1177.0,-1177.0
33,0,1017.8333333333333,656.0,136,True,-1017.8333333333333,-1017.8333333333333,-1017.8333333333333
34,0,1112.6666666666667,998.0,141,True,-1112.6666666666667,-1112.6666666666667,-1112.6666666666667
35,0,1066.0,784.0,139,True,-1066.0,-1066.0,-1066.0
36,0,1029.5,935.0,138,True,-1029.5,-1029.5,-1029.5
37,0,1236.1666666666665,1123.0,139,True,-1236.1666666666665,-1236.1666666666665,-1236.1666666666665
38,0,1174.6666666666667,1179.0,140,True,-1174.6666666666667,-1174.6666666666667,-1174.6666666666667
39,0,1382.5,1284.0,143,True,-1382.5,-1382.5,-1382.5
40,0,1452.0,1571.0,146,True,-1452.0,-1452.0,-1452.0
41,0,1191.0,822.0,137,True,-1191.0,-1191.0,-1191.0
42,0,1159.3333333333335,773.0,137,True,-1159.3333333333335,-1159.3333333333335,-1159.3333333333335
43,0,1086.3333333333335,902.0,138,True,-1086.3333333333335,-1086.3333333333335,-1086.3333333333335
44,0,1230.0,930.0,139,True,-1230.0,-1230.0,-1230.0
45,0,1345.0,1078.0,139,True,-1345.0,-1345.0,-1345.0
46,0,1356.8333333333333,1169.0,142,True,-1356.8333333333333,-1356.8333333333333,-1356.8333333333333
47,0,1241.0,1035.0,137,True,-1241.0,-1241.0,-1241.0
