global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1909.5000000000002,299.0,137,True,-1.909680271174019,-1.909680271174019,-1.909680271174019
2,0,1906.5,363.0,136,True,-2.189442077779302,-2.189442077779302,-2.189442077779302
3,0,1801.8333333333335,250.0,136,True,-1.6610343090101227,-1.6610343090101227,-1.6610343090101227
4,0,1783.8333333333333,383.0,137,True,-2.2387279556593835,-2.2387279556593835,-2.2387279556593835
5,0,1888.666666666667,394.0,137,True,-2.319819522697083,-2.319819522697083,-2.319819522697083
6,0,2096.833333333333,595.0,139,True,-3.2666204021803833,-3.2666204021803833,-3.2666204021803833
7,0,2183.6666666666665,543.0,140,True,-3.065756493060325,-3.065756493060325,-3.065756493060325
8,0,2102.5,552.0,140,True,-3.0797993678713738,-3.0797993678713738,-3.0797993678713738
9,0,2085.666666666667,553.0,142,True,-3.0789111813476207,-3.0789111813476207,-3.0789111813476207
10,0,1871.5000000000002,296.0,136,True,-1.8846163712152444,-1.8846163712152444,-1.8846163712152444
11,0,2095.833333333333,464.0,140,True,-2.6917456827447195,-2.6917456827447195,-2.6917456827447195
12,0,1959.1666666666667,384.0,137,True,-2.2980486464202268,-2.2980486464202268,-2.2980486464202268
13,0,1961.0,405.0,141,True,-2.3907283221107565,-2.3907283221107565,-2.3907283221107565
14,0,1792.0,247.0,135,True,-1.6447954743255002,-1.6447954743255002,-1.6447954743255002
15,0,1937.1666666666665,345.0,137,True,-2.1201030644496353,-2.1201030644496353,-2.1201030644496353
16,0,1786.8333333333335,228.0,136,True,-1.5598433420365538,-1.5598433420365538,-1.5598433420365538
17,0,1840.0,328.0,138,True,-2.0150977967110983,-2.0150977967110983,-2.0150977967110983
18,0,1939.5000000000002,369.0,138,True,-2.2260972928404557,-2.2260972928404557,-2.2260972928404557
19,0,1973.1666666666667,323.0,137,True,-2.034891209747605,-2.034891209747605,-2.034891209747605
20,0,1855.0,320.0,139,True,-1.9847098163162464,-1.9847098163162464,-1.9847098163162464
21,0,1992.1666666666667,454.0,141,True,-2.615405615867341,-2.615405615867341,-2.615405615867341
22,0,1898.0,199.0,136,True,-1.4674806467866786,-1.4674806467866786,-1.4674806467866786
23,0,1923.6666666666667,361.0,139,True,-2.1860487380330698,-2.1860487380330698,-2.1860487380330698
24,0,1910.8333333333335,228.0,136,True,-1.5986945169712794,-1.5986945169712794,-1.5986945169712794
25,0,2114.0,423.0,138,True,-2.5176130273464317,-2.5176130273464317,-2.5176130273464317
26,0,1766.8333333333333,269.0,137,True,-1.733401584902202,-1.733401584902202,-1.733401584902202
27,0,1979.1666666666667,517.0,141,True,-2.8876482982914187,-2.8876482982914187,-2.8876482982914187
28,0,2369.333333333333,455.0,138,True,-2.737963904539417,-2.737963904539417,-2.737963904539417
29,0,2144.666666666667,369.0,137,True,-2.2903792771746585,-2.2903792771746585,-2.2903792771746585
30,0,1831.8333333333333,327.0,137,True,-2.008153085062525,-2.008153085062525,-2.008153085062525
31,0,1894.5,276.0,137,True,-1.8041033392881667,-1.8041033392881667,-1.8041033392881667
32,0,1825.6666666666667,298.0,137,True,-1.8790279877238782,-1.8790279877238782,-1.8790279877238782
33,0,1876.6666666666667,250.0,136,True,-1.684480784205945,-1.684480784205945,-1.684480784205945
34,0,1695.8333333333335,228.0,136,True,-1.5313315926892943,-1.5313315926892943,-1.5313315926892943
35,0,1945.3333333333333,391.0,140,True,-2.3244161971508386,-2.3244161971508386,-2.3244161971508386
36,0,1904.8333333333333,383.0,138,True,-2.2766391828134296,-2.2766391828134296,-2.2766391828134296
37,0,1771.6666666666667,361.0,138,True,-2.1384247171453423,-2.1384247171453423,-2.1384247171453423
38,0,1996.1666666666667,323.0,137,True,-2.042097476066143,-2.042097476066143,-2.042097476066143
39,0,1967.0,320.0,137,True,-2.019801200128257,-2.019801200128257,-2.019801200128257
40,0,1875.0000000000002,303.0,136,True,-1.9164147313453344,-1.9164147313453344,-1.9164147313453344
41,0,1807.0,158.0,135,True,-1.2591443360359114,-1.2591443360359114,-1.2591443360359114
42,0,2073.666666666667,502.0,138,True,-2.8514671796985915,-2.8514671796985915,-2.8514671796985915
43,0,2143.0,639.0,145,True,-3.4740676102789596,-3.4740676102789596,-3.4740676102789596
44,0,1943.0,405.0,139,True,-2.385088635426685,-2.385088635426685,-2.385088635426685
45,0,1834.8333333333333,332.0,138,True,-2.031022857404608,-2.031022857404608,-2.031022857404608
46,0,1754.8333333333333,247.0,137,True,-1.6331505657093124,-1.6331505657093124,-1.6331505657093124
47,0,2057.6666666666665,490.0,142,True,-2.793822545920936,-2.793822545920936,-2.793822545920936
48,0,1942.8333333333333,221.0,136,True,-1.5780188722458879,-1.5780188722458879,-1.5780188722458879
49,0,1871.1666666666665,301.0,138,True,-1.9064417571343502,-1.9064417571343502,-1.9064417571343502
50,0,1715.8333333333335,114.0,134,True,-1.0375979112271545,-1.0375979112271545,-1.0375979112271545
51,0,1957.3333333333333,432.0,138,True,-2.508000549677062,-2.508000549677062,-2.508000549677062
52,0,1813.6666666666667,313.0,138,True,-1.9410576702853735,-1.9410576702853735,-1.9410576702853735
53,0,1747.8333333333333,247.0,137,True,-1.6309573542210614,-1.6309573542210614,-1.6309573542210614
54,0,2110.5,603.0,140,True,-3.305990105812832,-3.305990105812832,-3.305990105812832
55,0,1778.5,310.0,137,True,-1.9168814987861276,-1.9168814987861276,-1.9168814987861276
56,0,1878.0,199.0,136,True,-1.4612143282488197,-1.4612143282488197,-1.4612143282488197
57,0,1949.8333333333333,291.0,136,True,-1.8872296275937877,-1.8872296275937877,-1.8872296275937877
58,0,2136.0,418.0,138,True,-2.502576153176672,-2.502576153176672,-2.502576153176672
59,0,1828.0,199.0,136,True,-1.4455485319041723,-1.4455485319041723,-1.4455485319041723
60,0,2223.6666666666665,458.0,140,True,-2.705482112592184,-2.705482112592184,-2.705482112592184
61,0,2033.5,228.0,136,True,-1.637127937336813,-1.637127937336813,-1.637127937336813
62,0,1925.3333333333333,361.0,139,True,-2.1865709312445567,-2.1865709312445567,-2.1865709312445567
63,0,1969.6666666666665,262.0,137,True,-1.766250744354357,-1.766250744354357,-1.766250744354357
64,0,1668.8333333333335,272.0,136,True,-1.7158545188035357,-1.7158545188035357,-1.7158545188035357
65,0,1890.5,332.0,139,True,-2.0484641106683132,-2.0484641106683132,-2.0484641106683132
66,0,1970.0000000000002,323.0,136,True,-2.033899042645778,-2.033899042645778,-2.033899042645778
67,0,1767.0,211.0,137,True,-1.4790678393110706,-1.4790678393110706,-1.4790678393110706
68,0,1916.3333333333333,446.0,141,True,-2.556558105446381,-2.556558105446381,-2.556558105446381
69,0,2290.833333333333,512.0,143,True,-2.963368604278317,-2.963368604278317,-2.963368604278317
70,0,1835.8333333333333,298.0,136,True,-1.8822133663139566,-1.8822133663139566,-1.8822133663139566
71,0,1934.0,257.0,138,True,-1.7331459850671058,-1.7331459850671058,-1.7331459850671058
72,0,1819.1666666666665,436.0,140,True,-2.482254592093809,-2.482254592093809,-2.482254592093809
73,0,1916.1666666666667,362.0,137,True,-2.1880848334936545,-2.1880848334936545,-2.1880848334936545
74,0,1845.8333333333333,257.0,138,True,-1.7055219641793777,-1.7055219641793777,-1.7055219641793777
75,0,1859.6666666666667,320.0,135,True,-1.9861719573084142,-1.9861719573084142,-1.9861719573084142
76,0,1977.8333333333333,405.0,139,True,-2.396002473546788,-2.396002473546788,-2.396002473546788
