episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,3236.2916666666665,10015.0,8.236974200000986,400.25,-4.869376280419698,-4.869376280419698,-9.738752560839396,1.0
2,2941.2916666666665,9216.5,7.373761800001375,387.5,-4.459757126278733,-4.459757126278733,-8.919514252557466,1.0
3,2829.9166666666665,8112.5,7.762665000045672,368.25,-4.06490129094061,-4.06490129094061,-8.12980258188122,1.0
4,2434.5,6007.5,6.964518600027077,337.5,-3.206153666116803,-3.206153666116803,-6.412307332233606,1.0
5,2580.875,5248.75,6.689270499977283,326.25,-3.0637097645340523,-3.0637097645340523,-6.127419529068105,1.0
6,2256.5416666666665,4036.0,6.1201151999412104,305.5,-2.5131352963372198,-2.5131352963372198,-5.0262705926744395,1.0
7,2076.375,2821.5,5.82418160000816,287.75,-2.045418563619464,-2.045418563619464,-4.090837127238928,1.0
8,2101.833333333333,2725.5,5.901038700016215,287.25,-2.0314089623940115,-2.0314089623940115,-4.062817924788023,1.0
9,1823.2083333333333,2198.5,5.623182100011036,279.75,-1.7125236955003482,-1.7125236955003482,-3.4250473910006964,1.0
10,1589.625,1605.25,5.875808699987829,271.0,-1.3998597398914825,-1.3998597398914825,-2.799719479782965,1.0
11,2094.875,2191.25,5.409541800036095,279.0,-1.8674772646972115,-1.8674772646972115,-3.734954529394423,1.0
12,1882.4166666666665,1724.0,5.440961299929768,272.25,-1.6047446137042698,-1.6047446137042698,-3.2094892274085396,1.0
13,1997.9583333333333,1628.5,5.429626400000416,270.75,-1.6429860756350616,-1.6429860756350616,-3.285972151270123,1.0
14,2018.375,1738.5,5.282185700023547,271.75,-1.687718716875997,-1.687718716875997,-3.375437433751994,1.0
15,1832.9166666666665,1483.0,5.4867286999942735,268.75,-1.5039812566435544,-1.5039812566435544,-3.007962513287109,1.0
16,1906.0416666666665,1393.25,5.320454900036566,267.5,-1.5194112751198556,-1.5194112751198556,-3.0388225502397113,1.0
17,1927.25,1388.75,5.349461099947803,266.25,-1.5303306155241443,-1.5303306155241443,-3.0606612310482886,1.0
18,1880.2916666666665,1437.5,5.298914199927822,267.75,-1.5177628109483525,-1.5177628109483525,-3.035525621896705,1.0
19,2011.5,1455.0,5.451548199984245,267.5,-1.5988875961229025,-1.5988875961229025,-3.197775192245805,1.0
20,2070.125,1563.5,5.508922100067139,270.0,-1.6652697855083687,-1.6652697855083687,-3.3305395710167374,1.0
21,1912.75,1516.25,5.314226999995299,269.75,-1.5601064919107104,-1.5601064919107104,-3.1202129838214208,1.0
22,1966.8333333333333,1719.0,5.37686770001892,271.25,-1.6520720388219874,-1.6520720388219874,-3.3041440776439748,1.0
