global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,8005.500000000004,10963.0,379,True,-8005.500000000004,-8005.500000000004,-16011.000000000007
1,1,8076.166666666669,10991.0,379,True,-8076.166666666669,-8076.166666666669,-16152.333333333338
1,2,9581.666666666668,14280.0,423,True,-9581.666666666668,-9581.666666666668,-19163.333333333336
1,3,9154.66666666667,12042.0,389,True,-9154.66666666667,-9154.66666666667,-18309.33333333334
2,0,8059.833333333334,11002.0,379,True,-8059.833333333334,-8059.833333333334,-16119.666666666668
2,1,8191.333333333336,10847.0,378,True,-8191.333333333336,-8191.333333333336,-16382.666666666672
2,2,8395.666666666668,10980.0,375,True,-8395.666666666668,-8395.666666666668,-16791.333333333336
2,3,7984.500000000003,11042.0,376,True,-7984.500000000003,-7984.500000000003,-15969.000000000005
3,0,8559.833333333336,11685.0,385,True,-8559.833333333336,-8559.833333333336,-17119.66666666667
3,1,8655.833333333336,12043.0,392,True,-8655.833333333336,-8655.833333333336,-17311.66666666667
3,2,7526.000000000001,9331.0,358,True,-7526.000000000001,-7526.000000000001,-15052.000000000002
3,3,7934.833333333337,10048.0,365,True,-7934.833333333337,-7934.833333333337,-15869.666666666673
4,0,7468.333333333333,10120.0,370,True,-7468.333333333333,-7468.333333333333,-14936.666666666666
4,1,8964.166666666672,12120.0,391,True,-8964.166666666672,-8964.166666666672,-17928.333333333343
4,2,8030.500000000003,10799.0,376,True,-8030.500000000003,-8030.500000000003,-16061.000000000005
4,3,8387.500000000002,12085.0,393,True,-8387.500000000002,-8387.500000000002,-16775.000000000004
5,0,7308.166666666667,10141.0,366,True,-7308.166666666667,-7308.166666666667,-14616.333333333334
5,1,8441.333333333336,12252.0,392,True,-8441.333333333336,-8441.333333333336,-16882.66666666667
5,2,8204.333333333334,11501.0,384,True,-8204.333333333334,-8204.333333333334,-16408.666666666668
5,3,8627.833333333336,12460.0,402,True,-8627.833333333336,-8627.833333333336,-17255.66666666667
