episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,3685.9999999999995,440.0,2.3859197000001586,250.0,-440.0,-440.0,-440.0,1.0
2,3570.833333333333,554.0,2.6817120000000614,252.0,-554.0,-554.0,-554.0,1.0
3,3496.833333333333,344.0,2.243163099999947,249.0,-344.0,-344.0,-344.0,1.0
4,3617.0,320.0,2.3950605999998515,247.0,-320.0,-320.0,-320.0,1.0
5,3659.8333333333335,401.0,2.3050706999999875,249.0,-401.0,-401.0,-401.0,1.0
6,3560.0,344.0,2.4646268999999847,249.0,-344.0,-344.0,-344.0,1.0
7,3755.833333333333,497.0,2.32656709999992,250.0,-497.0,-497.0,-497.0,1.0
8,3351.1666666666665,308.0,2.4553819000000203,249.0,-308.0,-308.0,-308.0,1.0
9,3644.0,344.0,2.37779149999983,249.0,-344.0,-344.0,-344.0,1.0
10,3361.0,281.0,2.2046384999998736,246.0,-281.0,-281.0,-281.0,1.0
11,3404.0,347.0,2.2472889000000578,248.0,-347.0,-347.0,-347.0,1.0
12,3622.1666666666665,401.0,2.003105000000005,249.0,-401.0,-401.0,-401.0,1.0
13,3729.0,440.0,2.1918683999999757,250.0,-440.0,-440.0,-440.0,1.0
14,3485.1666666666665,242.0,2.2891031999999996,246.0,-242.0,-242.0,-242.0,1.0
15,3287.833333333333,209.0,2.3820056999998087,246.0,-209.0,-209.0,-209.0,1.0
16,3459.1666666666665,362.0,2.2969450000000506,246.0,-362.0,-362.0,-362.0,1.0
17,3352.1666666666665,209.0,2.3173188000000664,246.0,-209.0,-209.0,-209.0,1.0
18,3687.833333333333,344.0,2.376232299999856,249.0,-344.0,-344.0,-344.0,1.0
19,3511.0,281.0,2.2715200999998615,246.0,-281.0,-281.0,-281.0,1.0
20,3331.0,209.0,2.3201501999999437,246.0,-209.0,-209.0,-209.0,1.0
21,3695.833333333333,401.0,2.3383141000001615,249.0,-401.0,-401.0,-401.0,1.0
22,3810.8333333333335,497.0,2.3996892000000116,250.0,-497.0,-497.0,-497.0,1.0
23,3615.833333333333,401.0,2.449062199999844,249.0,-401.0,-401.0,-401.0,1.0
24,3327.1666666666665,305.0,2.273522299999968,247.0,-305.0,-305.0,-305.0,1.0
