episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,2837.6666666666665,0.0,20.926999799907207,193.83333333333334,-2837.6666666666665,-2837.6666666666665,-5675.333333333333,1.0
2,2998.0,0.0,21.675805100006983,203.83333333333334,-2998.0,-2998.0,-5996.0,1.0
3,2869.5,0.0,20.45105900010094,190.66666666666666,-2869.5,-2869.5,-5739.0,1.0
4,2650.6666666666665,0.0,19.8960712000262,180.16666666666666,-2650.6666666666665,-2650.6666666666665,-5301.333333333333,1.0
5,2974.8333333333335,0.0,21.184124999912456,200.5,-2974.8333333333335,-2974.8333333333335,-5949.666666666667,1.0
6,2820.8333333333335,0.0,21.185690300073475,195.83333333333334,-2820.8333333333335,-2820.8333333333335,-5641.666666666667,1.0
7,3057.0,0.0,22.32670410000719,205.66666666666666,-3057.0,-3057.0,-6114.0,1.0
8,2691.3333333333335,0.0,21.27922650007531,186.66666666666666,-2691.3333333333335,-2691.3333333333335,-5382.666666666667,1.0
9,2652.1666666666665,0.0,20.979421199997887,182.83333333333334,-2652.1666666666665,-2652.1666666666665,-5304.333333333333,1.0
10,2652.0,0.0,21.685821100138128,187.16666666666666,-2652.0,-2652.0,-5304.0,1.0
11,2320.8333333333335,0.0,19.47291460004635,159.83333333333334,-2320.8333333333335,-2320.8333333333335,-4641.666666666667,1.0
12,2024.3333333333333,0.0,19.294511900050566,149.83333333333334,-2024.3333333333333,-2024.3333333333333,-4048.6666666666665,1.0
13,1757.8333333333333,0.0,17.91856430005282,131.0,-1757.8333333333333,-1757.8333333333333,-3515.6666666666665,1.0
14,1642.8333333333333,0.0,16.3726407000795,117.5,-1642.8333333333333,-1642.8333333333333,-3285.6666666666665,1.0
15,1515.0,0.0,15.71055780001916,108.33333333333333,-1515.0,-1515.0,-3030.0,1.0
16,1449.6666666666667,0.0,15.601594500010833,103.0,-1449.6666666666667,-1449.6666666666667,-2899.3333333333335,1.0
17,1429.6666666666667,0.0,15.177540899952874,104.0,-1429.6666666666667,-1429.6666666666667,-2859.3333333333335,1.0
18,1462.6666666666667,0.0,15.870034700026736,104.16666666666667,-1462.6666666666667,-1462.6666666666667,-2925.3333333333335,1.0
19,1353.1666666666667,0.0,15.943032899871469,99.16666666666667,-1353.1666666666667,-1353.1666666666667,-2706.3333333333335,1.0
20,1311.3333333333333,0.0,15.57834029989317,100.16666666666667,-1311.3333333333333,-1311.3333333333333,-2622.6666666666665,1.0
21,1350.1666666666667,0.0,15.492882099933922,100.83333333333333,-1350.1666666666667,-1350.1666666666667,-2700.3333333333335,1.0
22,1362.5,0.0,14.773138999938965,98.83333333333333,-1362.5,-1362.5,-2725.0,1.0
23,1335.6666666666667,0.0,14.386479699984193,101.33333333333333,-1335.6666666666667,-1335.6666666666667,-2671.3333333333335,1.0
24,1276.6666666666667,0.0,15.502566799987108,99.66666666666667,-1276.6666666666667,-1276.6666666666667,-2553.3333333333335,1.0
25,1335.6666666666667,0.0,15.398270000005141,99.66666666666667,-1335.6666666666667,-1335.6666666666667,-2671.3333333333335,1.0
26,1328.6666666666667,0.0,15.308071400038898,99.16666666666667,-1328.6666666666667,-1328.6666666666667,-2657.3333333333335,1.0
27,1380.8333333333333,0.0,15.50304300012067,99.66666666666667,-1380.8333333333333,-1380.8333333333333,-2761.6666666666665,1.0
28,1265.6666666666667,0.0,14.45188229996711,98.33333333333333,-1265.6666666666667,-1265.6666666666667,-2531.3333333333335,1.0
29,1371.5,0.0,15.599987500114366,101.5,-1371.5,-1371.5,-2743.0,1.0
30,1341.6666666666667,0.0,14.481711500091478,98.16666666666667,-1341.6666666666667,-1341.6666666666667,-2683.3333333333335,1.0
31,1299.3333333333333,0.0,14.867863999912515,100.16666666666667,-1299.3333333333333,-1299.3333333333333,-2598.6666666666665,1.0
32,1348.1666666666667,0.0,15.190694899996743,100.0,-1348.1666666666667,-1348.1666666666667,-2696.3333333333335,1.0
33,1343.8333333333333,0.0,15.377013499848545,100.0,-1343.8333333333333,-1343.8333333333333,-2687.6666666666665,1.0
34,1323.8333333333333,0.0,14.564076100010425,99.83333333333333,-1323.8333333333333,-1323.8333333333333,-2647.6666666666665,1.0
35,1331.6666666666667,0.0,14.557230500038713,99.83333333333333,-1331.6666666666667,-1331.6666666666667,-2663.3333333333335,1.0
36,1333.1666666666667,0.0,15.30974860000424,100.16666666666667,-1333.1666666666667,-1333.1666666666667,-2666.3333333333335,1.0
37,1358.3333333333333,0.0,15.199180800002068,101.5,-1358.3333333333333,-1358.3333333333333,-2716.6666666666665,1.0
38,1344.5,0.0,15.204966299934313,100.0,-1344.5,-1344.5,-2689.0,1.0
39,1352.3333333333333,0.0,15.361941399984062,98.16666666666667,-1352.3333333333333,-1352.3333333333333,-2704.6666666666665,1.0
40,1273.1666666666667,0.0,15.744280100101605,97.33333333333333,-1273.1666666666667,-1273.1666666666667,-2546.3333333333335,1.0
41,1277.8333333333333,0.0,15.901391300139949,99.66666666666667,-1277.8333333333333,-1277.8333333333333,-2555.6666666666665,1.0
42,1310.1666666666667,0.0,15.2947333001066,98.16666666666667,-1310.1666666666667,-1310.1666666666667,-2620.3333333333335,1.0
43,1361.3333333333333,0.0,15.770223299972713,98.66666666666667,-1361.3333333333333,-1361.3333333333333,-2722.6666666666665,1.0
44,1260.8333333333333,0.0,15.487646100111306,98.33333333333333,-1260.8333333333333,-1260.8333333333333,-2521.6666666666665,1.0
45,1286.8333333333333,0.0,15.538402499863878,98.5,-1286.8333333333333,-1286.8333333333333,-2573.6666666666665,1.0
46,1319.0,0.0,14.751310500083491,96.16666666666667,-1319.0,-1319.0,-2638.0,1.0
47,1278.8333333333333,0.0,15.333976899972185,97.33333333333333,-1278.8333333333333,-1278.8333333333333,-2557.6666666666665,1.0
48,1284.8333333333333,0.0,14.690598099958152,96.66666666666667,-1284.8333333333333,-1284.8333333333333,-2569.6666666666665,1.0
49,1300.5,0.0,14.327561600133777,96.33333333333333,-1300.5,-1300.5,-2601.0,1.0
50,1332.1666666666667,0.0,15.054615599801764,99.33333333333333,-1332.1666666666667,-1332.1666666666667,-2664.3333333333335,1.0
51,1301.0,0.0,15.62226969981566,98.16666666666667,-1301.0,-1301.0,-2602.0,1.0
52,1282.0,0.0,15.453468200052157,97.16666666666667,-1282.0,-1282.0,-2564.0,1.0
53,1261.5,0.0,15.771115799900144,98.33333333333333,-1261.5,-1261.5,-2523.0,1.0
54,1301.0,0.0,14.249021199997514,95.16666666666667,-1301.0,-1301.0,-2602.0,1.0
