episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,4687.208333333332,4655.0,7.639291200088337,222.75,-9.179811960053895,-9.179811960053895,-18.35962392010779,1.0
2,4818.541666666666,4460.75,9.73804620001465,219.25,-8.913347071411588,-8.913347071411588,-17.826694142823175,1.0
3,4674.875,4504.75,8.378135700011626,220.75,-8.933074423397006,-8.933074423397006,-17.86614884679401,1.0
4,3930.7499999999995,2700.25,8.556630800012499,192.5,-5.757189704367125,-5.757189704367125,-11.51437940873425,1.0
5,3440.291666666667,2180.5,8.500318299978971,183.75,-4.743955575810415,-4.743955575810415,-9.48791115162083,1.0
6,3273.625,1684.0,7.722639899933711,176.25,-3.8837055163668053,-3.8837055163668053,-7.7674110327336106,1.0
7,2945.2083333333335,883.75,8.138776900013909,163.75,-2.4758460806847893,-2.4758460806847893,-4.951692161369579,1.0
8,2958.958333333333,750.5,8.860028699971735,161.5,-2.2658308234921134,-2.2658308234921134,-4.531661646984227,1.0
9,2835.2083333333335,679.5,7.8177083999617025,160.0,-2.1071778156455574,-2.1071778156455574,-4.214355631291115,1.0
10,2623.0833333333335,479.25,7.204035299946554,157.25,-1.7085370928112864,-1.7085370928112864,-3.417074185622573,1.0
11,2583.3333333333335,631.25,8.60381470003631,159.25,-1.9395210826662441,-1.9395210826662441,-3.8790421653324882,1.0
12,2722.125,691.0,8.061293700011447,160.75,-2.085393714829199,-2.085393714829199,-4.170787429658398,1.0
13,2761.0,933.25,8.939591299975291,164.5,-2.489984742807323,-2.489984742807323,-4.979969485614646,1.0
14,2587.25,566.0,7.912342700059526,158.75,-1.8356760719663945,-1.8356760719663945,-3.671352143932789,1.0
15,2619.5,612.5,8.566907499916852,159.5,-1.922178410081636,-1.922178410081636,-3.844356820163272,1.0
16,2707.7083333333335,713.75,8.06484859995544,161.25,-2.1169453911389393,-2.1169453911389393,-4.233890782277879,1.0
17,2718.791666666667,609.5,7.8883710000664,159.5,-1.9527532297693588,-1.9527532297693588,-3.9055064595387177,1.0
18,2618.75,513.0,7.798964999965392,158.0,-1.7614270428786554,-1.7614270428786554,-3.5228540857573107,1.0
19,2571.4583333333335,626.25,7.347342599998228,159.75,-1.9272212094792742,-1.9272212094792742,-3.8544424189585484,1.0
20,2594.166666666667,481.0,7.874384399969131,157.5,-1.7010462074978203,-1.7010462074978203,-3.4020924149956406,1.0
21,2504.3333333333335,340.75,8.063362700049765,155.25,-1.4427964254577157,-1.4427964254577157,-2.8855928509154314,1.0
22,2649.375,506.75,7.288630599970929,157.5,-1.7622691606562573,-1.7622691606562573,-3.5245383213125145,1.0
23,2600.7083333333335,455.0,8.472462399979122,157.0,-1.661443885234208,-1.661443885234208,-3.322887770468416,1.0
24,2712.458333333334,468.75,7.388631199952215,157.25,-1.723478243639534,-1.723478243639534,-3.446956487279068,1.0
25,2703.9583333333335,519.5,7.196938700042665,158.0,-1.8023014583498453,-1.8023014583498453,-3.6046029166996907,1.0
26,2656.416666666667,434.75,8.3408096000785,156.5,-1.6486516208290398,-1.6486516208290398,-3.2973032416580796,1.0
27,2679.7083333333335,406.75,8.279368899995461,156.0,-1.6117975747008004,-1.6117975747008004,-3.223595149401601,1.0
28,2584.8333333333335,356.0,7.3593426999868825,155.5,-1.4961044622334945,-1.4961044622334945,-2.992208924466989,1.0
29,2746.7083333333335,591.25,8.609586999984458,159.25,-1.9332745502100346,-1.9332745502100346,-3.866549100420069,1.0
30,2689.9583333333335,625.25,8.478420299943537,159.5,-1.9678727114210988,-1.9678727114210988,-3.9357454228421975,1.0
31,2664.3333333333335,433.25,7.779854999971576,156.75,-1.649055837362289,-1.649055837362289,-3.298111674724578,1.0
32,2648.0,577.0,7.725286299944855,159.0,-1.8750852025045577,-1.8750852025045577,-3.7501704050091154,1.0
33,2746.0,801.0,8.052253700094298,162.25,-2.271328366489657,-2.271328366489657,-4.542656732979314,1.0
34,2621.25,662.75,7.803533600061201,160.25,-2.0038509550606323,-2.0038509550606323,-4.0077019101212645,1.0
35,2850.375,712.0,8.816228000097908,161.0,-2.1650065387968613,-2.1650065387968613,-4.330013077593723,1.0
36,2955.25,567.0,8.456713700084947,158.5,-1.9685404612823976,-1.9685404612823976,-3.937080922564795,1.0
37,2860.583333333333,744.5,7.424952899920754,161.5,-2.221066814615201,-2.221066814615201,-4.442133629230402,1.0
38,2590.0,577.75,8.027897599968128,158.75,-1.8556085043988273,-1.8556085043988273,-3.7112170087976546,1.0
39,2477.166666666667,511.0,7.379640499944799,158.0,-1.7077038915748588,-1.7077038915748588,-3.4154077831497176,1.0
40,2525.166666666667,555.0,8.560381599934772,158.5,-1.7957913925655855,-1.7957913925655855,-3.591582785131171,1.0
41,2499.166666666667,324.5,8.447441999916919,155.0,-1.4147439961956085,-1.4147439961956085,-2.829487992391217,1.0
42,2528.3333333333335,403.75,7.3953647000016645,156.25,-1.5529692082111435,-1.5529692082111435,-3.105938416422287,1.0
