global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,3217.5,2416.0,306,True,-2416.0,-2416.0,-2416.0
2,0,2908.5,2578.0,308,True,-2578.0,-2578.0,-2578.0
3,0,2653.6666666666665,1741.0,300,True,-1741.0,-1741.0,-1741.0
4,0,2693.0,1836.0,300,True,-1836.0,-1836.0,-1836.0
5,0,2796.3333333333335,2960.0,312,True,-2960.0,-2960.0,-2960.0
6,0,2285.666666666667,1173.0,293,True,-1173.0,-1173.0,-1173.0
7,0,3167.666666666667,2038.0,296,True,-2038.0,-2038.0,-2038.0
8,0,3402.0000000000005,3424.0,316,True,-3424.0,-3424.0,-3424.0
9,0,2917.1666666666665,2220.0,299,True,-2220.0,-2220.0,-2220.0
10,0,2504.1666666666665,1592.0,293,True,-1592.0,-1592.0,-1592.0
11,0,2793.6666666666665,1715.0,295,True,-1715.0,-1715.0,-1715.0
12,0,2829.0,1472.0,293,True,-1472.0,-1472.0,-1472.0
13,0,2829.0,2004.0,295,True,-2004.0,-2004.0,-2004.0
14,0,3298.666666666667,2821.0,309,True,-2821.0,-2821.0,-2821.0
15,0,2928.0,2721.0,310,True,-2721.0,-2721.0,-2721.0
16,0,2589.6666666666665,1910.0,305,True,-1910.0,-1910.0,-1910.0
17,0,2768.8333333333335,2276.0,300,True,-2276.0,-2276.0,-2276.0
18,0,3343.5,2873.0,315,True,-2873.0,-2873.0,-2873.0
19,0,2708.5,1432.0,286,True,-1432.0,-1432.0,-1432.0
20,0,3479.5000000000005,3325.0,317,True,-3325.0,-3325.0,-3325.0
21,0,2478.6666666666665,1543.0,295,True,-1543.0,-1543.0,-1543.0
22,0,3145.8333333333335,2214.0,300,True,-2214.0,-2214.0,-2214.0
23,0,2974.833333333333,2062.0,300,True,-2062.0,-2062.0,-2062.0
24,0,2811.0,2221.0,303,True,-2221.0,-2221.0,-2221.0
25,0,2525.8333333333335,2025.0,308,True,-2025.0,-2025.0,-2025.0
26,0,2622.6666666666665,1222.0,291,True,-1222.0,-1222.0,-1222.0
27,0,2654.6666666666665,1415.0,299,True,-1415.0,-1415.0,-1415.0
28,0,2875.6666666666665,2104.0,311,True,-2104.0,-2104.0,-2104.0
29,0,2818.0,1684.0,302,True,-1684.0,-1684.0,-1684.0
30,0,2912.0,1646.0,303,True,-1646.0,-1646.0,-1646.0
31,0,2518.6666666666665,1785.0,304,True,-1785.0,-1785.0,-1785.0
32,0,2551.6666666666665,1427.0,298,True,-1427.0,-1427.0,-1427.0
33,0,2524.6666666666665,1348.0,298,True,-1348.0,-1348.0,-1348.0
34,0,2562.6666666666665,1741.0,306,True,-1741.0,-1741.0,-1741.0
35,0,2638.0,1505.0,299,True,-1505.0,-1505.0,-1505.0
36,0,2789.0,2002.0,306,True,-2002.0,-2002.0,-2002.0
37,0,2969.0,2390.0,314,True,-2390.0,-2390.0,-2390.0
38,0,2823.0,993.0,290,True,-993.0,-993.0,-993.0
39,0,2702.0,1554.0,301,True,-1554.0,-1554.0,-1554.0
40,0,2611.0,1286.0,296,True,-1286.0,-1286.0,-1286.0
41,0,2686.0,1586.0,301,True,-1586.0,-1586.0,-1586.0
42,0,2423.6666666666665,1127.0,296,True,-1127.0,-1127.0,-1127.0
43,0,2782.6666666666665,1755.0,305,True,-1755.0,-1755.0,-1755.0
44,0,2650.6666666666665,1786.0,305,True,-1786.0,-1786.0,-1786.0
45,0,2548.6666666666665,1286.0,298,True,-1286.0,-1286.0,-1286.0
46,0,2541.6666666666665,1103.0,294,True,-1103.0,-1103.0,-1103.0
47,0,2427.666666666667,1609.0,302,True,-1609.0,-1609.0,-1609.0
48,0,2450.6666666666665,1188.0,295,True,-1188.0,-1188.0,-1188.0
49,0,2635.0,1805.0,302,True,-1805.0,-1805.0,-1805.0
50,0,2640.333333333333,1113.0,297,True,-1113.0,-1113.0,-1113.0
51,0,2711.0,1612.0,302,True,-1612.0,-1612.0,-1612.0
