episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,4843.166666666667,3698.25,8.387640899978578,202.0,-7.443435746142404,-7.443435746142404,-14.886871492284808,1.0
2,3716.2083333333335,2574.25,6.139846000005491,190.5,-5.231833436099587,-5.231833436099587,-10.463666872199173,1.0
3,3313.9583333333335,2199.0,6.108548899996094,185.5,-4.489665160220312,-4.489665160220312,-8.979330320440624,1.0
4,3372.2916666666665,2138.75,6.120642900001258,186.0,-4.388552596719084,-4.388552596719084,-8.777105193438167,1.0
5,3075.875,1766.0,6.080212500062771,182.5,-3.666476162981338,-3.666476162981338,-7.332952325962676,1.0
6,2720.875,1020.5,5.674076900002547,174.0,-2.2572474266854856,-2.2572474266854856,-4.514494853370971,1.0
7,2523.291666666667,845.75,5.684531600098126,171.0,-1.9101208572725248,-1.9101208572725248,-3.8202417145450496,1.0
8,2484.1666666666665,1099.25,5.641809199936688,174.5,-2.3658440762680044,-2.3658440762680044,-4.731688152536009,1.0
9,2329.125,743.25,5.663543500006199,170.0,-1.695019059278901,-1.695019059278901,-3.390038118557802,1.0
10,2407.0416666666665,663.25,5.5881630999501795,169.0,-1.560829498904618,-1.560829498904618,-3.121658997809236,1.0
11,2419.583333333333,727.0,5.714946400024928,169.75,-1.6787209106159322,-1.6787209106159322,-3.3574418212318644,1.0
12,2362.083333333333,553.0,5.687969500082545,168.0,-1.353529872308474,-1.353529872308474,-2.707059744616948,1.0
13,2287.9999999999995,491.5,5.5026436999905854,167.5,-1.2306973789259081,-1.2306973789259081,-2.4613947578518163,1.0
14,2360.583333333333,524.0,5.619534300058149,167.75,-1.3005183458553713,-1.3005183458553713,-2.6010366917107426,1.0
15,2251.6666666666665,523.5,5.543707499979064,167.75,-1.2836145148719993,-1.2836145148719993,-2.5672290297439986,1.0
16,2586.625,666.5,5.569607199984603,169.0,-1.5931162945696649,-1.5931162945696649,-3.1862325891393297,1.0
17,2474.75,571.0,5.691460400004871,168.25,-1.402841160201303,-1.402841160201303,-2.805682320402606,1.0
18,2307.1666666666665,522.75,5.639837599941529,167.5,-1.2903990033455464,-1.2903990033455464,-2.5807980066910927,1.0
19,2408.2916666666665,529.0,5.702179800020531,167.75,-1.3166259165799388,-1.3166259165799388,-2.6332518331598775,1.0
20,2243.958333333333,578.5,5.671485000057146,168.25,-1.3826039602431215,-1.3826039602431215,-2.765207920486243,1.0
21,2215.458333333333,522.5,5.712024700012989,167.25,-1.2764771906438748,-1.2764771906438748,-2.5529543812877495,1.0
22,2371.2916666666665,500.25,5.661458499962464,167.5,-1.2588565650409396,-1.2588565650409396,-2.517713130081879,1.0
23,2426.833333333333,515.25,5.591415300033987,168.0,-1.2943182884725961,-1.2943182884725961,-2.5886365769451922,1.0
24,2306.75,531.0,5.622059499961324,168.0,-1.305356022696491,-1.305356022696491,-2.610712045392982,1.0
25,2289.7916666666665,500.25,5.531719099963084,167.25,-1.246888870474126,-1.246888870474126,-2.493777740948252,1.0
26,2237.208333333333,525.0,5.62641889997758,167.75,-1.28422199411678,-1.28422199411678,-2.56844398823356,1.0
27,2220.375,458.5,5.5929467000532895,167.75,-1.1606943137590346,-1.1606943137590346,-2.3213886275180693,1.0
28,2163.9166666666665,467.25,5.663128399988636,167.75,-1.168332207656739,-1.168332207656739,-2.336664415313478,1.0
29,2179.083333333333,436.25,5.614611700060777,167.0,-1.1141272858066138,-1.1141272858066138,-2.2282545716132276,1.0
30,2785.875,1015.5,5.725878400029615,172.5,-2.257690272015739,-2.257690272015739,-4.515380544031478,1.0
31,2813.8749999999995,1094.25,5.648012500023469,174.75,-2.405157455127383,-2.405157455127383,-4.810314910254766,1.0
32,2663.6666666666665,879.75,5.642906699911691,172.5,-1.992627130172172,-1.992627130172172,-3.985254260344344,1.0
33,2457.166666666667,753.5,5.73081680003088,170.5,-1.7324800467140933,-1.7324800467140933,-3.4649600934281866,1.0
34,2397.958333333333,586.75,5.574405600083992,169.0,-1.4202359673571607,-1.4202359673571607,-2.8404719347143215,1.0
35,2176.125,445.0,5.693231899989769,166.75,-1.12962127368376,-1.12962127368376,-2.25924254736752,1.0
36,2293.2916666666665,507.0,5.568070599925704,167.75,-1.259690441906771,-1.259690441906771,-2.519380883813542,1.0
37,2262.4166666666665,586.75,5.687503800028935,169.0,-1.4003326389185897,-1.4003326389185897,-2.8006652778371794,1.0
38,2099.833333333333,436.25,5.658079700078815,167.25,-1.1024899877155712,-1.1024899877155712,-2.2049799754311423,1.0
39,2127.0416666666665,427.5,5.763066399958916,167.25,-1.0905569396328452,-1.0905569396328452,-2.1811138792656903,1.0
40,2348.75,750.75,5.681301700067706,171.25,-1.7115537633833737,-1.7115537633833737,-3.4231075267667475,1.0
41,2174.9166666666665,571.25,5.71376290009357,168.5,-1.359267867665578,-1.359267867665578,-2.718535735331156,1.0
42,2323.4166666666665,491.75,5.556967100012116,167.5,-1.2363531612800516,-1.2363531612800516,-2.472706322560103,1.0
43,2155.9166666666665,498.0,5.5883130999282,167.5,-1.2231344063793483,-1.2231344063793483,-2.4462688127586967,1.0
44,2166.75,491.5,5.6840716999722645,167.5,-1.2128926799538082,-1.2128926799538082,-2.4257853599076165,1.0
45,2402.125,600.75,5.626878899987787,168.0,-1.446333249575866,-1.446333249575866,-2.892666499151732,1.0
46,2521.416666666667,654.25,5.692413199925795,168.75,-1.5612411579440093,-1.5612411579440093,-3.1224823158880186,1.0
47,2371.0,506.5,5.72478290006984,167.5,-1.2701911630526208,-1.2701911630526208,-2.5403823261052416,1.0
48,2240.375,451.75,5.733748400001787,167.5,-1.1513435499622195,-1.1513435499622195,-2.302687099924439,1.0
49,2166.9166666666665,538.75,5.685681300004944,168.75,-1.2989305032813916,-1.2989305032813916,-2.597861006562783,1.0
50,2130.6666666666665,560.75,5.688004199997522,169.5,-1.333655992638847,-1.333655992638847,-2.667311985277694,1.0
51,2242.708333333333,592.25,5.656776700052433,169.5,-1.4074507464512964,-1.4074507464512964,-2.814901492902593,1.0
52,2216.5,615.5,5.708520700107329,170.0,-1.4459262684801044,-1.4459262684801044,-2.891852536960209,1.0
53,2162.958333333333,506.0,5.606989699997939,168.5,-1.2387315317755627,-1.2387315317755627,-2.4774630635511254,1.0
54,2333.7916666666665,525.0,5.7548821999225765,168.25,-1.2984045687619097,-1.2984045687619097,-2.5968091375238194,1.0
55,2270.6666666666665,476.5,5.684700699988753,167.5,-1.2008462771291024,-1.2008462771291024,-2.401692554258205,1.0
56,2173.458333333333,471.75,5.705017999978736,167.5,-1.1779250810249533,-1.1779250810249533,-2.3558501620499066,1.0
57,2131.5,491.5,5.6340801999904215,168.0,-1.2077164685000636,-1.2077164685000636,-2.4154329370001273,1.0
58,2204.25,515.75,5.679299799958244,168.5,-1.2625437053590516,-1.2625437053590516,-2.525087410718103,1.0
59,2209.25,491.5,5.655958799994551,167.75,-1.2191335022739256,-1.2191335022739256,-2.438267004547851,1.0
60,2123.625,453.25,5.5927258000010625,167.5,-1.1369302264659336,-1.1369302264659336,-2.273860452931867,1.0
61,2299.25,470.75,5.696255499962717,167.5,-1.1945763030523353,-1.1945763030523353,-2.3891526061046706,1.0
62,2324.708333333333,454.75,5.579207300092094,167.5,-1.1691884643989179,-1.1691884643989179,-2.3383769287978358,1.0
63,2112.375,451.75,5.685978599940427,167.5,-1.132547661562807,-1.132547661562807,-2.265095323125614,1.0
64,2344.4166666666665,446.0,5.598580299993046,167.5,-1.1561540947302886,-1.1561540947302886,-2.3123081894605773,1.0
65,2270.4166666666665,492.0,5.781692199991085,168.0,-1.2290255858270482,-1.2290255858270482,-2.4580511716540965,1.0
66,2238.458333333333,463.5,5.6449877000413835,167.5,-1.172451664219285,-1.172451664219285,-2.34490332843857,1.0
67,2158.958333333333,484.25,5.701126300031319,167.75,-1.1985507136611395,-1.1985507136611395,-2.397101427322279,1.0
68,2110.6666666666665,530.25,5.653721200069413,168.25,-1.2751972904162447,-1.2751972904162447,-2.5503945808324895,1.0
69,2289.5416666666665,500.25,5.705699100042693,167.75,-1.246852159754596,-1.246852159754596,-2.493704319509192,1.0
70,2243.9166666666665,467.25,5.5607307999162,167.75,-1.180079637906372,-1.180079637906372,-2.360159275812744,1.0
71,2044.8749999999998,451.75,5.627579800086096,167.25,-1.1226357672896792,-1.1226357672896792,-2.2452715345793584,1.0
72,2281.958333333333,482.75,5.534353900002316,168.0,-1.2138818051456783,-1.2138818051456783,-2.4277636102913567,1.0
73,2276.2916666666665,507.0,5.523709300090559,167.75,-1.2571941129787239,-1.2571941129787239,-2.5143882259574477,1.0
74,2136.0,478.0,5.666981299989857,167.5,-1.183802018733159,-1.183802018733159,-2.367604037466318,1.0
75,2223.6666666666665,467.25,5.599327300093137,167.25,-1.1771060696244335,-1.1771060696244335,-2.354212139248867,1.0
76,2270.958333333333,462.0,5.764430099981837,167.5,-1.1744934752339267,-1.1744934752339267,-2.3489869504678533,1.0
77,2292.9166666666665,453.25,5.601807300001383,167.25,-1.1617895020410682,-1.1617895020410682,-2.3235790040821365,1.0
78,2232.6666666666665,446.5,5.63445219991263,167.0,-1.1406545972750899,-1.1406545972750899,-2.2813091945501798,1.0
79,2241.9166666666665,425.25,5.68004370003473,167.0,-1.1033296414705194,-1.1033296414705194,-2.2066592829410387,1.0
80,2312.5,463.5,5.590120599954389,167.5,-1.1833241556534504,-1.1833241556534504,-2.366648311306901,1.0
81,2395.458333333333,555.5,5.661486999946646,168.0,-1.3629817242395295,-1.3629817242395295,-2.725963448479059,1.0
82,2382.6666666666665,474.0,5.5783178000710905,167.25,-1.2127417086048022,-1.2127417086048022,-2.4254834172096045,1.0
83,2539.7916666666665,766.25,5.676039099926129,169.75,-1.767822890975103,-1.767822890975103,-3.535645781950206,1.0
84,2632.333333333333,882.0,5.577659800066613,171.75,-1.9921219271108066,-1.9921219271108066,-3.984243854221613,1.0
85,2409.208333333333,579.5,5.6592360000358894,168.5,-1.4086901342020346,-1.4086901342020346,-2.817380268404069,1.0
86,2170.708333333333,491.5,5.608772899955511,168.0,-1.2134739330130346,-1.2134739330130346,-2.4269478660260693,1.0
87,2069.6666666666665,475.5,5.657161600072868,167.75,-1.169510470277385,-1.169510470277385,-2.33902094055477,1.0
88,2249.916666666667,648.5,5.6025350000709295,169.75,-1.510906083524609,-1.510906083524609,-3.021812167049218,1.0
89,2199.083333333333,533.5,5.678983799996786,168.25,-1.294096910359313,-1.294096910359313,-2.588193820718626,1.0
90,2230.208333333333,491.0,5.623003500048071,168.0,-1.2213008900864422,-1.2213008900864422,-2.4426017801728843,1.0
91,2188.75,515.25,5.6039533000439405,167.75,-1.259357446573428,-1.259357446573428,-2.518714893146856,1.0
92,2129.083333333333,610.25,5.737952600000426,168.75,-1.4235327147161274,-1.4235327147161274,-2.847065429432255,1.0
93,2193.833333333333,611.0,5.722204799996689,169.5,-1.4344060823365599,-1.4344060823365599,-2.8688121646731197,1.0
94,2198.375,444.5,5.794769300031476,167.5,-1.1319783335471822,-1.1319783335471822,-2.2639566670943645,1.0
95,2173.125,437.75,5.597714399918914,167.25,-1.1159829295154182,-1.1159829295154182,-2.2319658590308364,1.0
96,2099.208333333333,469.25,5.5903114000102505,167.5,-1.1624710264507265,-1.1624710264507265,-2.324942052901453,1.0
97,2242.958333333333,469.25,5.641962600057013,167.25,-1.1835796901805358,-1.1835796901805358,-2.3671593803610715,1.0
98,2163.6666666666665,439.75,5.606113400077447,167.0,-1.1182348173255585,-1.1182348173255585,-2.236469634651117,1.0
99,2089.875,446.5,5.666415399988182,167.0,-1.1196866579701463,-1.1196866579701463,-2.2393733159402927,1.0
100,2190.1666666666665,446.5,5.61555850005243,167.25,-1.1344137749549725,-1.1344137749549725,-2.268827549909945,1.0
101,2151.958333333333,469.25,5.645200200029649,167.25,-1.1702169882715783,-1.1702169882715783,-2.3404339765431565,1.0
102,2145.1666666666665,467.25,5.607787900022231,167.5,-1.1655789036919812,-1.1655789036919812,-2.3311578073839625,1.0
103,2110.708333333333,469.25,5.5777208000654355,167.5,-1.1641597195491111,-1.1641597195491111,-2.3283194390982223,1.0
104,2162.375,467.25,5.740154600003734,167.75,-1.168105824886303,-1.168105824886303,-2.336211649772606,1.0
105,2269.458333333333,471.25,5.667342600063421,167.5,-1.1911118031497558,-1.1911118031497558,-2.3822236062995117,1.0
106,2166.0,478.0,5.692730800015852,167.5,-1.1882073050767714,-1.1882073050767714,-2.376414610153543,1.0
107,2058.2916666666665,428.5,5.5552703000139445,167.25,-1.0822818801115814,-1.0822818801115814,-2.164563760223163,1.0
108,2193.1666666666665,439.25,5.725455800071359,167.25,-1.1216564880553535,-1.1216564880553535,-2.243312976110707,1.0
109,2177.4166666666665,446.5,5.626309899962507,167.25,-1.1325415282589373,-1.1325415282589373,-2.2650830565178746,1.0
110,2219.2916666666665,486.25,5.735532600083388,167.75,-1.2110510106734331,-1.2110510106734331,-2.4221020213468663,1.0
111,2251.125,431.5,5.679955800063908,167.25,-1.116059246824344,-1.116059246824344,-2.232118493648688,1.0
112,2200.125,587.0,5.736032799934037,169.25,-1.3916406483897177,-1.3916406483897177,-2.7832812967794354,1.0
113,2179.208333333333,546.5,5.675045299925841,168.5,-1.3148434567003595,-1.3148434567003595,-2.629686913400719,1.0
114,2150.75,484.75,5.658401499968022,167.75,-1.1982555725446584,-1.1982555725446584,-2.396511145089317,1.0
115,2100.958333333333,476.0,5.795806099893525,167.75,-1.1750156228466604,-1.1750156228466604,-2.350031245693321,1.0
116,2093.833333333333,529.5,5.5954177000094205,168.25,-1.2713601440390814,-1.2713601440390814,-2.5427202880781627,1.0
117,2009.083333333333,474.5,5.6855917000211775,167.0,-1.1587938508950761,-1.1587938508950761,-2.3175877017901523,1.0
118,2126.583333333333,524.0,5.879501600051299,168.0,-1.2661571123751951,-1.2661571123751951,-2.5323142247503903,1.0
119,2102.5,546.5,5.789111400023103,169.0,-1.3035793842578727,-1.3035793842578727,-2.6071587685157454,1.0
120,2162.0416666666665,534.5,5.7796972000505775,168.5,-1.2904779937651174,-1.2904779937651174,-2.580955987530235,1.0
121,2070.125,437.75,5.8030520000029355,167.25,-1.100858113069016,-1.100858113069016,-2.201716226138032,1.0
122,1880.4999999999998,412.0,5.664685299969278,167.0,-1.026138032305433,-1.026138032305433,-2.052276064610866,1.0
123,2150.333333333333,429.0,5.603419700055383,167.25,-1.0967077375266712,-1.0967077375266712,-2.1934154750533423,1.0
124,2074.458333333333,476.0,5.664759400067851,167.5,-1.1711242865764695,-1.1711242865764695,-2.342248573152939,1.0
125,2185.7916666666665,479.5,5.598286600084975,167.5,-1.1938441528971762,-1.1938441528971762,-2.3876883057943523,1.0
126,2138.7916666666665,524.75,5.688909300020896,168.25,-1.269315110441051,-1.269315110441051,-2.538630220882102,1.0
127,1992.833333333333,436.25,5.584402899956331,167.25,-1.0867777997566872,-1.0867777997566872,-2.1735555995133744,1.0
128,2066.0,484.75,5.775177499977872,167.75,-1.1858106386239535,-1.1858106386239535,-2.371621277247907,1.0
129,2146.2916666666665,562.75,5.674697099952027,169.0,-1.3395911893085073,-1.3395911893085073,-2.6791823786170146,1.0
130,2161.583333333333,443.0,5.756464899983257,167.25,-1.12384515679873,-1.12384515679873,-2.24769031359746,1.0
131,2116.0416666666665,427.5,5.823505199979991,167.25,-1.0889416679735202,-1.0889416679735202,-2.1778833359470404,1.0
132,1981.7499999999998,427.5,5.755784599925391,167.0,-1.0692218931326,-1.0692218931326,-2.1384437862652,1.0
133,1972.4999999999998,412.0,5.7400549000594765,167.0,-1.0396475770925107,-1.0396475770925107,-2.0792951541850213,1.0
134,2160.583333333333,443.0,5.646539599983953,167.25,-1.1236983139206094,-1.1236983139206094,-2.2473966278412187,1.0
135,2101.0416666666665,452.0,5.657869099988602,167.25,-1.1313385393648212,-1.1313385393648212,-2.2626770787296424,1.0
136,2052.833333333333,436.25,5.569607899989933,167.25,-1.095588372443912,-1.095588372443912,-2.191176744887824,1.0
137,1986.7916666666665,435.75,5.6979722999967635,167.0,-1.0849804298599528,-1.0849804298599528,-2.1699608597199056,1.0
138,2084.7916666666665,427.5,5.566072500078008,167.0,-1.0843528280322574,-1.0843528280322574,-2.168705656064515,1.0
139,2120.458333333333,489.5,5.75330149999354,168.25,-1.2024543016884552,-1.2024543016884552,-2.4049086033769105,1.0
140,2004.2916666666665,420.75,5.585484799928963,167.0,-1.060244354984341,-1.060244354984341,-2.120488709968682,1.0
141,2187.125,474.0,5.668380399933085,168.0,-1.1840278074790065,-1.1840278074790065,-2.368055614958013,1.0
142,2201.958333333333,482.75,5.6532416000263765,168.0,-1.2021343748960456,-1.2021343748960456,-2.404268749792091,1.0
143,2225.083333333333,467.5,5.717923899996094,167.25,-1.1777691941224828,-1.1777691941224828,-2.3555383882449656,1.0
144,2188.125,466.75,5.532294099917635,167.25,-1.1709768348231464,-1.1709768348231464,-2.341953669646293,1.0
145,2063.0,412.0,5.771405099891126,167.0,-1.052936857562408,-1.052936857562408,-2.105873715124816,1.0
146,2132.083333333333,437.75,5.646077400073409,167.25,-1.1099562530592262,-1.1099562530592262,-2.2199125061184524,1.0
147,2203.333333333333,458.5,5.637051499914378,167.5,-1.1581918663777329,-1.1581918663777329,-2.3163837327554657,1.0
148,2229.125,451.75,5.677899100002833,167.25,-1.149691567583365,-1.149691567583365,-2.29938313516673,1.0
149,2317.1666666666665,467.25,5.583240799955092,167.75,-1.190835878728692,-1.190835878728692,-2.381671757457384,1.0
150,2260.375,444.5,5.632541799917817,167.5,-1.141082591990647,-1.141082591990647,-2.282165183981294,1.0
151,2017.25,412.0,5.566469599958509,167.0,-1.0462187958883993,-1.0462187958883993,-2.0924375917767986,1.0
152,2288.625,566.75,5.5734559000702575,168.25,-1.3677733790257043,-1.3677733790257043,-2.7355467580514086,1.0
153,2357.625,742.5,5.765588099951856,170.0,-1.697838790043197,-1.697838790043197,-3.395677580086394,1.0
154,2520.916666666667,896.0,5.597565499949269,172.25,-2.0012466200000945,-2.0012466200000945,-4.002493240000189,1.0
155,2235.375,538.0,5.707352600060403,168.75,-1.3076178307172488,-1.3076178307172488,-2.6152356614344976,1.0
156,2118.333333333333,443.0,5.5661809999728575,167.5,-1.1174942023200223,-1.1174942023200223,-2.2349884046400446,1.0
157,2091.5416666666665,429.0,5.7448062999174,167.25,-1.088074599983842,-1.088074599983842,-2.176149199967684,1.0
158,1991.2916666666665,427.5,5.596538799931295,167.25,-1.0706230189279993,-1.0706230189279993,-2.1412460378559985,1.0
159,2217.25,852.5,5.670764600043185,173.0,-1.8774684394736465,-1.8774684394736465,-3.754936878947293,1.0
160,2187.7916666666665,758.25,5.670198500039987,171.75,-1.701571091080602,-1.701571091080602,-3.403142182161204,1.0
161,2042.5,466.25,5.680726199992932,167.75,-1.1486826465221043,-1.1486826465221043,-2.2973652930442086,1.0
162,2037.875,483.0,5.642152900109068,168.0,-1.1784950030651664,-1.1784950030651664,-2.356990006130333,1.0
163,2034.4999999999998,427.5,5.775258600013331,167.25,-1.0769678549534514,-1.0769678549534514,-2.1539357099069028,1.0
164,1984.9999999999998,412.0,5.629278199980035,167.0,-1.0414831130690159,-1.0414831130690159,-2.0829662261380317,1.0
165,2072.7916666666665,420.75,5.586026699980721,167.0,-1.0703030921355892,-1.0703030921355892,-2.1406061842711783,1.0
166,2067.0,412.0,5.725790499942377,167.0,-1.0535242290748894,-1.0535242290748894,-2.107048458149779,1.0
167,2056.5,412.0,5.573849100037478,167.0,-1.0519823788546252,-1.0519823788546252,-2.1039647577092504,1.0
168,1953.2499999999998,412.0,5.706657400005497,167.0,-1.036820851688693,-1.036820851688693,-2.073641703377386,1.0
169,2016.7499999999998,412.0,5.582538299961016,167.0,-1.0461453744493387,-1.0461453744493387,-2.0922907488986775,1.0
170,2136.2916666666665,473.5,5.688487800071016,167.0,-1.1756531003331288,-1.1756531003331288,-2.3513062006662575,1.0
171,2192.625,666.25,5.584166800021194,170.0,-1.5348051035028436,-1.5348051035028436,-3.069610207005687,1.0
172,2152.4166666666665,537.75,5.6988763000117615,168.0,-1.2949808931991307,-1.2949808931991307,-2.5899617863982614,1.0
173,2233.375,480.75,5.522099000052549,168.0,-1.2031069119512987,-1.2031069119512987,-2.4062138239025974,1.0
174,2123.583333333333,436.25,5.697767200064845,167.25,-1.1059775060709307,-1.1059775060709307,-2.2119550121418614,1.0
175,2068.0416666666665,427.5,5.752843199996278,167.25,-1.0818932098237404,-1.0818932098237404,-2.1637864196474808,1.0
176,1986.2499999999998,403.75,5.610587600036524,166.75,-1.0266484627831711,-1.0266484627831711,-2.0532969255663422,1.0
177,2045.0416666666665,427.5,5.702674100059085,167.25,-1.0785158236269714,-1.0785158236269714,-2.157031647253943,1.0
178,2007.5416666666665,420.75,5.609600300085731,167.0,-1.0607215943382327,-1.0607215943382327,-2.1214431886764653,1.0
179,2104.0416666666665,427.5,5.641778100049123,167.25,-1.0871795534360755,-1.0871795534360755,-2.174359106872151,1.0
180,2018.7499999999998,412.0,5.596103200106882,167.0,-1.0464390602055798,-1.0464390602055798,-2.0928781204111595,1.0
181,1928.2499999999998,412.0,5.732702899957076,167.0,-1.0331497797356826,-1.0331497797356826,-2.066299559471365,1.0
182,2049.583333333333,429.5,5.642261100001633,167.0,-1.0828235117307972,-1.0828235117307972,-2.1656470234615943,1.0
183,1954.2499999999998,403.75,5.834418799960986,166.75,-1.021949490683318,-1.021949490683318,-2.043898981366636,1.0
184,2318.375,658.25,5.702037599985488,170.0,-1.538707488630369,-1.538707488630369,-3.077414977260738,1.0
185,2184.6666666666665,547.5,5.810219799983315,167.75,-1.3174653624262813,-1.3174653624262813,-2.6349307248525626,1.0
186,2138.375,437.75,5.5464972000336275,167.25,-1.110880139500734,-1.110880139500734,-2.221760279001468,1.0
187,1984.5,412.0,5.718048400012776,167.0,-1.0414096916299558,-1.0414096916299558,-2.0828193832599116,1.0
188,2075.7916666666665,412.5,5.589355800068006,166.75,-1.0557254168864552,-1.0557254168864552,-2.1114508337729103,1.0
189,2182.625,423.75,5.613265199935995,167.0,-1.0918924999643582,-1.0918924999643582,-2.1837849999287164,1.0
190,2215.1666666666665,453.25,5.6850170999532565,167.5,-1.1503724682672063,-1.1503724682672063,-2.3007449365344126,1.0
