episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,2471.6666666666665,1448.0,3.3546523000040906,297.0,-1.3743270559468224,-1.3743270559468224,-1.3743270559468224,1.0
2,2912.3333333333335,1962.0,4.2023884000009275,293.0,-1.7048600944176466,-1.7048600944176466,-1.7048600944176466,1.0
3,2788.5,1990.0,3.621727400000964,299.0,-1.6696098337160392,-1.6696098337160392,-1.6696098337160392,1.0
4,2624.5,1579.0,3.4382308999993256,294.0,-1.4731657137573404,-1.4731657137573404,-1.4731657137573404,1.0
5,2675.0,1777.0,3.620847300000605,295.0,-1.5575338269968722,-1.5575338269968722,-1.5575338269968722,1.0
6,3301.5000000000005,2821.0,3.926349900000787,305.0,-2.13214874632064,-2.13214874632064,-2.13214874632064,1.0
7,3356.0000000000005,2516.0,3.687661699994351,303.0,-2.049842808488343,-2.049842808488343,-2.049842808488343,1.0
8,2402.3333333333335,1244.0,3.4782692000007955,295.0,-1.28116925313484,-1.28116925313484,-1.28116925313484,1.0
9,3395.8333333333335,2981.0,3.692256400005135,310.0,-2.219606430468443,-2.219606430468443,-2.219606430468443,1.0
10,2908.0,2860.0,3.685622199998761,312.0,-2.0034327852178344,-2.0034327852178344,-2.0034327852178344,1.0
11,3130.0,2326.0,3.5660167999958503,302.0,-1.9049280309451526,-1.9049280309451526,-1.9049280309451526,1.0
12,2642.833333333333,2025.0,3.4621557999998913,299.0,-1.628834111585426,-1.628834111585426,-1.628834111585426,1.0
13,2904.333333333333,2092.0,3.3798482999991393,303.0,-1.745427447898208,-1.745427447898208,-1.745427447898208,1.0
14,2784.0,1918.0,3.0330835999993724,300.0,-1.6439246251290671,-1.6439246251290671,-1.6439246251290671,1.0
15,2689.6666666666665,2193.0,2.9952254000018,301.0,-1.7018546415160258,-1.7018546415160258,-1.7018546415160258,1.0
16,3092.5000000000005,1921.0,2.9618358000006992,296.0,-1.756058422845168,-1.756058422845168,-1.756058422845168,1.0
17,3020.8333333333335,3032.0,3.1354663999954937,310.0,-2.1015654296824837,-2.1015654296824837,-2.1015654296824837,1.0
18,2636.5,1563.0,2.9547157999986666,296.0,-1.4721408867450585,-1.4721408867450585,-1.4721408867450585,1.0
19,3199.0000000000005,2452.0,3.029475299998012,298.0,-1.9718962381913745,-1.9718962381913745,-1.9718962381913745,1.0
20,3254.666666666667,1974.0,2.9780192999969586,292.0,-1.8321897137162448,-1.8321897137162448,-1.8321897137162448,1.0
21,2710.6666666666665,1658.0,2.9555393000046024,296.0,-1.5306093225867765,-1.5306093225867765,-1.5306093225867765,1.0
22,2706.0,1889.0,2.973893800000951,296.0,-1.6061341290511495,-1.6061341290511495,-1.6061341290511495,1.0
23,3026.8333333333335,2262.0,3.092069000005722,303.0,-1.846373871791317,-1.846373871791317,-1.846373871791317,1.0
24,2728.0,2229.0,3.4550496000010753,303.0,-1.7276955647336223,-1.7276955647336223,-1.7276955647336223,1.0
25,3080.333333333334,1895.0,3.5545118000009097,291.0,-1.7429857782777773,-1.7429857782777773,-1.7429857782777773,1.0
26,2816.5000000000005,1378.0,3.409007800000836,286.0,-1.475150834501997,-1.475150834501997,-1.475150834501997,1.0
27,2462.6666666666665,1483.0,3.5483844999980647,298.0,-1.3827828419814354,-1.3827828419814354,-1.3827828419814354,1.0
28,2979.8333333333335,2511.0,2.8888403000019025,299.0,-1.9126649611901358,-1.9126649611901358,-1.9126649611901358,1.0
29,2327.6666666666665,1514.0,2.998762800001714,294.0,-1.3445126806289722,-1.3445126806289722,-1.3445126806289722,1.0
30,2940.3333333333335,1913.0,2.984319499999401,298.0,-1.6985695444014663,-1.6985695444014663,-1.6985695444014663,1.0
31,3262.3333333333335,3047.0,3.115306999992754,313.0,-2.19357447589987,-2.19357447589987,-2.19357447589987,1.0
32,2824.5,2001.0,2.962727600002836,297.0,-1.6862546040160904,-1.6862546040160904,-1.6862546040160904,1.0
33,2649.0,1692.0,3.025928600000043,298.0,-1.5197587418514698,-1.5197587418514698,-1.5197587418514698,1.0
34,2556.8333333333335,1533.0,2.93621699999494,291.0,-1.433415781822293,-1.433415781822293,-1.433415781822293,1.0
35,2852.5000000000005,1753.0,3.4733543999973335,294.0,-1.6134533588127424,-1.6134533588127424,-1.6134533588127424,1.0
36,2793.833333333333,2327.0,3.5686149999964982,297.0,-1.7841647531425469,-1.7841647531425469,-1.7841647531425469,1.0
37,2783.5,2005.0,3.539275399998587,293.0,-1.6728220499622442,-1.6728220499622442,-1.6728220499622442,1.0
38,2532.6666666666665,1484.0,3.4450329000028432,292.0,-1.4083332049088968,-1.4083332049088968,-1.4083332049088968,1.0
39,2809.0,1826.0,3.5092545000006794,298.0,-1.6221817257162239,-1.6221817257162239,-1.6221817257162239,1.0
40,3193.5,2298.0,3.604221500005224,303.0,-1.9184443819445518,-1.9184443819445518,-1.9184443819445518,1.0
41,2495.6666666666665,1697.0,3.5781562000047415,297.0,-1.4661945142217228,-1.4661945142217228,-1.4661945142217228,1.0
42,2828.5,1605.0,3.5416576999996323,296.0,-1.5553425850298206,-1.5553425850298206,-1.5553425850298206,1.0
43,3073.8333333333335,2811.0,3.754178099996352,309.0,-2.0467940123390216,-2.0467940123390216,-2.0467940123390216,1.0
44,3408.0000000000005,1978.0,3.4040609000003315,290.0,-1.8887619627363657,-1.8887619627363657,-1.8887619627363657,1.0
45,2501.6666666666665,1942.0,4.96207080000022,302.0,-1.5502409242449937,-1.5502409242449937,-1.5502409242449937,1.0
46,2869.5,2031.0,3.5697101000041584,301.0,-1.7124917166237743,-1.7124917166237743,-1.7124917166237743,1.0
47,2569.5,2161.0,3.5944295000008424,303.0,-1.6478717502196065,-1.6478717502196065,-1.6478717502196065,1.0
48,3128.8333333333335,2727.0,3.6612827999997535,306.0,-2.0385318261441343,-2.0385318261441343,-2.0385318261441343,1.0
49,3215.8333333333335,2080.0,3.5979530999975395,301.0,-1.8536285682730003,-1.8536285682730003,-1.8536285682730003,1.0
50,2613.6666666666665,1558.0,3.5299907000007806,291.0,-1.4622444995813368,-1.4622444995813368,-1.4622444995813368,1.0
51,2563.5,1524.0,4.056064199998218,295.0,-1.432809297415587,-1.432809297415587,-1.432809297415587,1.0
52,2531.0,1681.0,4.071721799999068,298.0,-1.4735750666522835,-1.4735750666522835,-1.4735750666522835,1.0
53,2819.5000000000005,1691.0,3.4522853000016767,293.0,-1.5808438256098882,-1.5808438256098882,-1.5808438256098882,1.0
54,3340.666666666667,2645.0,3.4015904999978375,304.0,-2.087434246687935,-2.087434246687935,-2.087434246687935,1.0
55,2565.5,2100.0,3.4318641999998363,304.0,-1.626043127494644,-1.626043127494644,-1.626043127494644,1.0
56,3009.1666666666674,1826.0,3.576676900003804,301.0,-1.6942878736509026,-1.6942878736509026,-1.6942878736509026,1.0
57,2522.6666666666665,1398.0,3.8925457000004826,287.0,-1.3759875839253708,-1.3759875839253708,-1.3759875839253708,1.0
58,2607.8333333333335,1755.0,3.7581247000052826,289.0,-1.5259854007099316,-1.5259854007099316,-1.5259854007099316,1.0
