episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,4332.0,3217.25,4.2193086999468505,202.5,-3217.25,-3217.25,-6434.5,1.0
2,4196.916666666667,3136.0,2.1562869995832443,200.0,-3136.0,-3136.0,-6272.0,1.0
3,4560.708333333332,3424.5,2.16511519998312,209.25,-3424.5,-3424.5,-6849.0,1.0
4,4537.25,3417.5,2.2107669999822974,207.75,-3417.5,-3417.5,-6835.0,1.0
5,4457.625,3384.75,2.1591600999236107,206.5,-3384.75,-3384.75,-6769.5,1.0
6,4384.458333333333,3189.75,2.1957352003082633,203.0,-3189.75,-3189.75,-6379.5,1.0
7,4189.583333333333,3151.75,2.234372299630195,201.75,-3151.75,-3151.75,-6303.5,1.0
8,3699.833333333333,2548.25,2.010196499992162,189.25,-2548.25,-2548.25,-5096.5,1.0
9,3100.2916666666665,1895.0,1.85511410003528,173.25,-1895.0,-1895.0,-3790.0,1.0
10,2962.875,1769.5,1.901235300116241,171.25,-1769.5,-1769.5,-3539.0,1.0
11,2520.541666666667,1137.0,1.743588199838996,155.75,-1137.0,-1137.0,-2274.0,1.0
12,2435.7083333333335,891.0,1.657512899953872,150.75,-891.0,-891.0,-1782.0,1.0
13,2529.6666666666665,1051.0,1.657193399965763,155.0,-1051.0,-1051.0,-2102.0,1.0
14,2543.9166666666665,1027.25,1.7459506997838616,154.25,-1027.25,-1027.25,-2054.5,1.0
15,2220.0,761.75,1.6122897998429835,148.25,-761.75,-761.75,-1523.5,1.0
16,2038.0833333333335,469.25,1.5574711998924613,142.0,-469.25,-469.25,-938.5,1.0
17,2093.7916666666665,562.75,1.6507329996675253,143.5,-562.75,-562.75,-1125.5,1.0
18,1941.0,305.5,1.5119231999851763,138.5,-305.5,-305.5,-611.0,1.0
19,2030.5833333333335,410.75,1.5021546999923885,140.75,-410.75,-410.75,-821.5,1.0
20,1782.875,189.0,1.5025150999426842,135.75,-189.0,-189.0,-378.0,1.0
