episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,1719.333333333333,1979.5,11.957590300007723,94.25,-8.37363233103749,-8.37363233103749,-16.74726466207498,1.0
2,1443.375,1327.25,1.9823925000382587,83.75,-5.693283734721216,-5.693283734721216,-11.386567469442433,1.0
3,1277.9166666666667,966.5,1.6886512999190018,77.25,-4.207343226940879,-4.207343226940879,-8.414686453881759,1.0
4,1346.375,1101.0,1.9573448000010103,79.25,-4.7631884647574605,-4.7631884647574605,-9.526376929514921,1.0
5,1301.9166666666667,900.75,1.685960300033912,76.75,-3.9512007247901626,-3.9512007247901626,-7.902401449580325,1.0
6,1226.7916666666667,779.0,1.6792012999067083,75.0,-3.444479994709631,-3.444479994709631,-6.888959989419262,1.0
7,1172.2916666666667,691.25,1.831990999984555,72.5,-3.0791703820696923,-3.0791703820696923,-6.158340764139385,1.0
8,1119.4166666666667,511.25,1.659020800027065,70.25,-2.345792712613168,-2.345792712613168,-4.691585425226336,1.0
9,1109.0416666666665,455.0,1.6261691999388859,70.0,-2.118279262397903,-2.118279262397903,-4.236558524795806,1.0
10,1159.7083333333335,556.0,1.6367468000389636,71.25,-2.535478942352249,-2.535478942352249,-5.070957884704498,1.0
11,1103.4166666666667,448.5,1.7397340000607073,69.5,-2.090788734908053,-2.090788734908053,-4.181577469816106,1.0
12,1093.625,436.5,1.64385150000453,69.75,-2.040197762436323,-2.040197762436323,-4.080395524872646,1.0
13,1012.5416666666667,291.75,1.6381943000014871,67.25,-1.4399840085483502,-1.4399840085483502,-2.8799680170967004,1.0
14,1044.8333333333335,326.5,1.6394814000232145,68.0,-1.5875544012324778,-1.5875544012324778,-3.1751088024649556,1.0
15,976.4583333333334,243.25,1.7279096000129357,66.5,-1.2364587888268517,-1.2364587888268517,-2.4729175776537033,1.0
16,1033.0416666666665,333.75,1.6166116000385955,67.5,-1.613318623957729,-1.613318623957729,-3.226637247915458,1.0
17,982.8333333333334,301.75,1.5783913999330252,67.0,-1.4718757053348783,-1.4718757053348783,-2.9437514106697567,1.0
18,996.7916666666667,316.0,1.6134640000527725,67.25,-1.532584433041483,-1.532584433041483,-3.065168866082966,1.0
19,998.5416666666667,273.0,1.609032899956219,67.0,-1.3612879514917946,-1.3612879514917946,-2.722575902983589,1.0
20,1013.7083333333334,294.5,1.7293286999920383,67.25,-1.4512856884029302,-1.4512856884029302,-2.9025713768058603,1.0
21,1013.125,310.25,1.5850408000405878,67.75,-1.5140436367579306,-1.5140436367579306,-3.0280872735158613,1.0
22,1061.7916666666667,429.5,1.6182978000724688,69.25,-2.0036038381409482,-2.0036038381409482,-4.0072076762818964,1.0
23,969.8333333333334,203.0,1.5887578999390826,66.0,-1.073876884235092,-1.073876884235092,-2.147753768470184,1.0
24,972.7916666666667,234.0,1.7289642000105232,66.5,-1.1985138859245559,-1.1985138859245559,-2.3970277718491118,1.0
25,957.625,203.0,1.5612888999748975,66.0,-1.0705667482144854,-1.0705667482144854,-2.1411334964289708,1.0
26,971.6666666666667,219.0,1.5742990000871941,66.25,-1.1382887498007537,-1.1382887498007537,-2.2765774996015073,1.0
27,971.0833333333334,203.0,1.5776628999738023,66.0,-1.0742158060119458,-1.0742158060119458,-2.1484316120238915,1.0
28,961.8333333333334,203.0,1.6893217000178993,66.0,-1.071707784863227,-1.071707784863227,-2.143415569726454,1.0
29,957.625,203.0,1.5663317000726238,66.0,-1.0705667482144854,-1.0705667482144854,-2.1411334964289708,1.0
30,970.7916666666667,203.0,1.6321667999727651,66.0,-1.0741367242640134,-1.0741367242640134,-2.148273448528027,1.0
31,967.125,203.0,1.5802256000461057,66.0,-1.0731425537185753,-1.0731425537185753,-2.1462851074371505,1.0
32,968.7916666666667,203.0,1.6817284000571817,66.0,-1.073594449421047,-1.073594449421047,-2.147188898842094,1.0
33,969.5833333333334,203.0,1.5741743000689894,66.0,-1.0738090998797212,-1.0738090998797212,-2.1476181997594423,1.0
34,968.0833333333334,203.0,1.5780641000019386,66.0,-1.0734023937474968,-1.0734023937474968,-2.1468047874949936,1.0
35,971.8333333333334,203.0,1.5621638000011444,66.0,-1.0744191590780583,-1.0744191590780583,-2.1488383181561166,1.0
36,968.2916666666667,203.0,1.7144028999609873,66.0,-1.0734588807103052,-1.0734588807103052,-2.1469177614206103,1.0
37,966.8333333333334,203.0,1.56064610008616,66.0,-1.0730634719706424,-1.0730634719706424,-2.146126943941285,1.0
38,965.8333333333334,203.0,1.5667730000568554,66.0,-1.0727923345491595,-1.0727923345491595,-2.145584669098319,1.0
39,973.0416666666667,203.0,1.5440324998926371,66.0,-1.0747467834623503,-1.0747467834623503,-2.1494935669247006,1.0
40,967.625,203.0,1.720467299921438,66.0,-1.0732781224293169,-1.0732781224293169,-2.1465562448586337,1.0
41,968.5416666666667,203.0,1.5964807999553159,66.0,-1.073526665065676,-1.073526665065676,-2.147053330131352,1.0
42,958.8750000000001,233.0,1.5563079999992624,66.5,-1.190745883040607,-1.190745883040607,-2.381491766081214,1.0
43,971.7916666666667,203.0,1.575463499990292,66.0,-1.0744078616854962,-1.0744078616854962,-2.1488157233709924,1.0
44,962.125,203.0,1.7403715999098495,66.0,-1.0717868666111596,-1.0717868666111596,-2.1435737332223193,1.0
45,989.125,275.0,1.6383661000290886,66.75,-1.3667240883094463,-1.3667240883094463,-2.7334481766188925,1.0
46,975.2916666666667,294.5,1.6335516000399366,67.25,-1.4408694924609533,-1.4408694924609533,-2.8817389849219066,1.0
47,1003.9583333333334,358.5,1.594230700051412,68.0,-1.704301219715241,-1.704301219715241,-3.408602439430482,1.0
48,961.3333333333334,203.0,1.7281386000104249,66.0,-1.0715722161524854,-1.0715722161524854,-2.143144432304971,1.0
49,956.0833333333334,232.5,1.5684274000814185,66.5,-1.1879916208548118,-1.1879916208548118,-2.3759832417096236,1.0
50,990.9583333333334,287.5,1.599086800008081,66.75,-1.4171545956860268,-1.4171545956860268,-2.8343091913720535,1.0
51,961.2916666666667,203.0,1.5950311999768019,66.0,-1.0715609187599235,-1.0715609187599235,-2.143121837519847,1.0
52,963.8333333333334,203.0,1.6787527999840677,66.0,-1.0722500597061932,-1.0722500597061932,-2.1445001194123865,1.0
53,971.0833333333334,203.0,1.564346200088039,66.0,-1.0742158060119458,-1.0742158060119458,-2.1484316120238915,1.0
54,968.2916666666667,203.0,1.5699336000252515,66.0,-1.0734588807103054,-1.0734588807103054,-2.1469177614206107,1.0
55,965.0833333333334,203.0,1.5773294999962673,66.0,-1.072588981483047,-1.072588981483047,-2.145177962966094,1.0
56,967.9166666666667,203.0,1.6673461999744177,66.0,-1.0733572041772494,-1.0733572041772494,-2.146714408354499,1.0
57,967.0833333333334,203.0,1.6088645999552682,66.0,-1.0731312563260134,-1.0731312563260134,-2.1462625126520267,1.0
58,968.8333333333334,203.0,1.5948836000170559,66.0,-1.0736057468136089,-1.0736057468136089,-2.1472114936272177,1.0
59,969.3333333333334,203.0,1.6113523000385612,66.0,-1.0737413155243503,-1.0737413155243503,-2.1474826310487005,1.0
60,970.8333333333334,203.0,1.7288016000529751,66.0,-1.0741480216565749,-1.0741480216565749,-2.1482960433131497,1.0
61,971.2916666666667,203.0,1.589225700008683,66.0,-1.0742722929747548,-1.0742722929747548,-2.1485445859495096,1.0
62,967.3333333333334,203.0,1.5770572000183165,66.0,-1.073199040681384,-1.073199040681384,-2.146398081362768,1.0
63,981.6666666666667,233.75,1.579600799945183,66.5,-1.1999215620981414,-1.1999215620981414,-2.3998431241962828,1.0
64,968.8333333333334,203.0,1.7266739000333473,66.0,-1.0736057468136089,-1.0736057468136089,-2.1472114936272177,1.0
65,970.5416666666667,203.0,1.5855665999697521,66.0,-1.0740689399086425,-1.0740689399086425,-2.148137879817285,1.0
66,972.5416666666667,203.0,1.6076040000189096,66.0,-1.074611214751609,-1.074611214751609,-2.149222429503218,1.0
67,969.375,203.0,1.5801046000560746,66.0,-1.073752612916912,-1.073752612916912,-2.147505225833824,1.0
68,972.0,203.0,1.723613700014539,66.0,-1.0744643486483052,-1.0744643486483052,-2.1489286972966104,1.0
69,972.2916666666667,203.0,1.591961199999787,66.0,-1.074543430396238,-1.074543430396238,-2.149086860792476,1.0
70,973.5416666666667,203.0,1.577999999979511,66.0,-1.0748823521730917,-1.0748823521730917,-2.1497647043461834,1.0
71,967.2916666666667,203.0,1.5899612000212073,66.0,-1.0731877432888224,-1.0731877432888224,-2.1463754865776448,1.0
72,977.7916666666667,233.75,1.7020985999843106,66.5,-1.1988709045898944,-1.1988709045898944,-2.397741809179789,1.0
73,977.375,219.0,1.6359999999403954,66.25,-1.13983649258172,-1.13983649258172,-2.27967298516344,1.0
74,963.5,203.0,1.6294277999550104,66.0,-1.072159680565699,-1.072159680565699,-2.144319361131398,1.0
75,968.5,203.0,1.6010113999946043,66.0,-1.0735153676731142,-1.0735153676731142,-2.1470307353462283,1.0
76,967.0833333333334,203.0,1.6992546000983566,66.0,-1.0731312563260134,-1.0731312563260134,-2.1462625126520267,1.0
77,975.7916666666667,233.0,1.6056654000421986,66.25,-1.1953326244206965,-1.1953326244206965,-2.390665248841393,1.0
78,971.625,203.0,1.5717280999524519,66.0,-1.0743626721152493,-1.0743626721152493,-2.1487253442304985,1.0
79,969.8333333333334,203.0,1.6074195000110194,66.0,-1.0738768842350919,-1.0738768842350919,-2.1477537684701837,1.0
80,955.3333333333334,202.5,1.7466727999271825,65.75,-1.0679480547394322,-1.0679480547394322,-2.1358961094788644,1.0
81,976.2916666666666,222.0,1.5877835000865161,66.0,-1.1515267816800399,-1.1515267816800399,-2.3030535633600797,1.0
82,971.0416666666667,203.0,1.580512800021097,66.0,-1.0742045086193839,-1.0742045086193839,-2.1484090172387678,1.0
83,971.3333333333334,203.0,1.5729635999305174,66.0,-1.0742835903673162,-1.0742835903673162,-2.1485671807346325,1.0
84,972.8333333333334,233.0,1.707910199998878,66.0,-1.1945305095488088,-1.1945305095488088,-2.3890610190976176,1.0
85,1005.875,312.75,1.6262473000679165,67.25,-1.5220645748729502,-1.5220645748729502,-3.0441291497459004,1.0
86,971.4166666666667,233.0,1.6162595000350848,66.25,-1.194146398201708,-1.194146398201708,-2.388292796403416,1.0
