global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,956.3333333333333,2112.0,159,True,-2112.0,-2112.0,-2112.0
2,0,835.6666666666667,1198.0,149,True,-1198.0,-1198.0,-1198.0
3,0,1032.6666666666665,2465.0,164,True,-2465.0,-2465.0,-2465.0
4,0,892.6666666666666,2015.0,159,True,-2015.0,-2015.0,-2015.0
5,0,793.5,1285.0,149,True,-1285.0,-1285.0,-1285.0
6,0,865.6666666666667,1551.0,151,True,-1551.0,-1551.0,-1551.0
7,0,869.3333333333334,1461.0,150,True,-1461.0,-1461.0,-1461.0
8,0,873.5,1516.0,152,True,-1516.0,-1516.0,-1516.0
9,0,933.1666666666666,1645.0,152,True,-1645.0,-1645.0,-1645.0
10,0,1052.6666666666665,2354.0,159,True,-2354.0,-2354.0,-2354.0
11,0,969.4999999999999,1756.0,157,True,-1756.0,-1756.0,-1756.0
12,0,915.6666666666666,1908.0,160,True,-1908.0,-1908.0,-1908.0
13,0,988.6666666666666,1932.0,155,True,-1932.0,-1932.0,-1932.0
14,0,849.5,1747.0,154,True,-1747.0,-1747.0,-1747.0
15,0,1017.1666666666666,2234.0,163,True,-2234.0,-2234.0,-2234.0
16,0,878.1666666666666,1677.0,153,True,-1677.0,-1677.0,-1677.0
17,0,944.1666666666666,1890.0,155,True,-1890.0,-1890.0,-1890.0
18,0,856.9999999999999,1743.0,157,True,-1743.0,-1743.0,-1743.0
19,0,884.8333333333333,1664.0,152,True,-1664.0,-1664.0,-1664.0
20,0,904.5,1418.0,153,True,-1418.0,-1418.0,-1418.0
21,0,925.1666666666667,1783.0,159,True,-1783.0,-1783.0,-1783.0
22,0,904.8333333333333,1811.0,155,True,-1811.0,-1811.0,-1811.0
23,0,854.6666666666667,1443.0,154,True,-1443.0,-1443.0,-1443.0
24,0,918.6666666666666,1741.0,156,True,-1741.0,-1741.0,-1741.0
25,0,931.0,1749.0,155,True,-1749.0,-1749.0,-1749.0
26,0,834.5,1293.0,149,True,-1293.0,-1293.0,-1293.0
27,0,932.1666666666666,1782.0,159,True,-1782.0,-1782.0,-1782.0
28,0,950.0,1699.0,157,True,-1699.0,-1699.0,-1699.0
29,0,854.4999999999999,1298.0,150,True,-1298.0,-1298.0,-1298.0
30,0,890.8333333333333,1514.0,154,True,-1514.0,-1514.0,-1514.0
31,0,870.5,1859.0,157,True,-1859.0,-1859.0,-1859.0
32,0,880.8333333333334,1809.0,160,True,-1809.0,-1809.0,-1809.0
33,0,945.5,1575.0,158,True,-1575.0,-1575.0,-1575.0
34,0,828.4999999999999,1495.0,157,True,-1495.0,-1495.0,-1495.0
35,0,924.1666666666667,1954.0,163,True,-1954.0,-1954.0,-1954.0
36,0,855.5,1485.0,155,True,-1485.0,-1485.0,-1485.0
37,0,784.6666666666667,1254.0,153,True,-1254.0,-1254.0,-1254.0
38,0,822.6666666666667,1291.0,153,True,-1291.0,-1291.0,-1291.0
39,0,824.5,1467.0,156,True,-1467.0,-1467.0,-1467.0
40,0,925.6666666666667,1516.0,156,True,-1516.0,-1516.0,-1516.0
41,0,887.8333333333333,1531.0,156,True,-1531.0,-1531.0,-1531.0
42,0,1006.9999999999999,1747.0,162,True,-1747.0,-1747.0,-1747.0
43,0,880.3333333333333,1556.0,158,True,-1556.0,-1556.0,-1556.0
44,0,929.8333333333333,1591.0,155,True,-1591.0,-1591.0,-1591.0
45,0,933.8333333333333,1550.0,157,True,-1550.0,-1550.0,-1550.0
46,0,885.3333333333334,1628.0,158,True,-1628.0,-1628.0,-1628.0
47,0,879.8333333333334,1438.0,155,True,-1438.0,-1438.0,-1438.0
48,0,885.3333333333333,1338.0,155,True,-1338.0,-1338.0,-1338.0
49,0,745.1666666666666,746.0,143,True,-746.0,-746.0,-746.0
50,0,950.5,1783.0,159,True,-1783.0,-1783.0,-1783.0
51,0,877.6666666666667,1347.0,155,True,-1347.0,-1347.0,-1347.0
52,0,913.6666666666667,1458.0,156,True,-1458.0,-1458.0,-1458.0
53,0,880.5,1600.0,158,True,-1600.0,-1600.0,-1600.0
54,0,914.8333333333333,1642.0,158,True,-1642.0,-1642.0,-1642.0
55,0,796.6666666666667,1273.0,152,True,-1273.0,-1273.0,-1273.0
56,0,871.9999999999999,1622.0,159,True,-1622.0,-1622.0,-1622.0
57,0,966.5,1300.0,152,True,-1300.0,-1300.0,-1300.0
58,0,855.5,1307.0,153,True,-1307.0,-1307.0,-1307.0
59,0,888.8333333333333,1547.0,157,True,-1547.0,-1547.0,-1547.0
60,0,824.5,1374.0,153,True,-1374.0,-1374.0,-1374.0
61,0,943.8333333333333,1295.0,153,True,-1295.0,-1295.0,-1295.0
62,0,875.0,1587.0,157,True,-1587.0,-1587.0,-1587.0
63,0,871.5,1707.0,158,True,-1707.0,-1707.0,-1707.0
64,0,991.5,2111.0,164,True,-2111.0,-2111.0,-2111.0
65,0,866.6666666666666,1641.0,158,True,-1641.0,-1641.0,-1641.0
66,0,931.6666666666667,1665.0,159,True,-1665.0,-1665.0,-1665.0
67,0,979.1666666666666,1660.0,160,True,-1660.0,-1660.0,-1660.0
68,0,837.6666666666666,1363.0,154,True,-1363.0,-1363.0,-1363.0
69,0,899.6666666666667,1675.0,159,True,-1675.0,-1675.0,-1675.0
70,0,858.5,1321.0,152,True,-1321.0,-1321.0,-1321.0
71,0,783.5,1305.0,152,True,-1305.0,-1305.0,-1305.0
72,0,842.5,1472.0,155,True,-1472.0,-1472.0,-1472.0
73,0,972.8333333333334,1608.0,159,True,-1608.0,-1608.0,-1608.0
74,0,883.0,1604.0,157,True,-1604.0,-1604.0,-1604.0
75,0,905.6666666666666,1506.0,156,True,-1506.0,-1506.0,-1506.0
76,0,976.6666666666666,1788.0,159,True,-1788.0,-1788.0,-1788.0
77,0,854.9999999999999,1161.0,152,True,-1161.0,-1161.0,-1161.0
78,0,876.8333333333333,1584.0,157,True,-1584.0,-1584.0,-1584.0
79,0,747.5,894.0,147,True,-894.0,-894.0,-894.0
80,0,818.5,1243.0,153,True,-1243.0,-1243.0,-1243.0
81,0,902.8333333333333,1571.0,158,True,-1571.0,-1571.0,-1571.0
82,0,787.6666666666667,1105.0,150,True,-1105.0,-1105.0,-1105.0
83,0,912.6666666666666,1495.0,156,True,-1495.0,-1495.0,-1495.0
84,0,927.5,1773.0,160,True,-1773.0,-1773.0,-1773.0
85,0,940.6666666666666,1992.0,162,True,-1992.0,-1992.0,-1992.0
86,0,906.8333333333334,1975.0,163,True,-1975.0,-1975.0,-1975.0
87,0,801.0,1600.0,158,True,-1600.0,-1600.0,-1600.0
88,0,837.5,1348.0,154,True,-1348.0,-1348.0,-1348.0
89,0,907.6666666666666,1699.0,160,True,-1699.0,-1699.0,-1699.0
90,0,862.3333333333333,1273.0,153,True,-1273.0,-1273.0,-1273.0
91,0,797.5,1160.0,151,True,-1160.0,-1160.0,-1160.0
92,0,765.5,1227.0,152,True,-1227.0,-1227.0,-1227.0
93,0,914.9999999999999,1704.0,159,True,-1704.0,-1704.0,-1704.0
94,0,772.0,1158.0,151,True,-1158.0,-1158.0,-1158.0
95,0,872.1666666666667,1602.0,157,True,-1602.0,-1602.0,-1602.0
96,0,996.1666666666666,1955.0,162,True,-1955.0,-1955.0,-1955.0
97,0,919.5,1370.0,153,True,-1370.0,-1370.0,-1370.0
98,0,845.0,1513.0,156,True,-1513.0,-1513.0,-1513.0
99,0,892.6666666666666,1279.0,152,True,-1279.0,-1279.0,-1279.0
100,0,787.5,1129.0,151,True,-1129.0,-1129.0,-1129.0
101,0,895.8333333333333,1130.0,150,True,-1130.0,-1130.0,-1130.0
102,0,881.5,1203.0,151,True,-1203.0,-1203.0,-1203.0
103,0,903.6666666666666,1545.0,158,True,-1545.0,-1545.0,-1545.0
104,0,793.5,980.0,149,True,-980.0,-980.0,-980.0
105,0,983.3333333333333,1791.0,161,True,-1791.0,-1791.0,-1791.0
106,0,922.0,1456.0,157,True,-1456.0,-1456.0,-1456.0
107,0,1008.3333333333333,2113.0,165,True,-2113.0,-2113.0,-2113.0
108,0,820.5,1087.0,150,True,-1087.0,-1087.0,-1087.0
109,0,905.3333333333334,1945.0,162,True,-1945.0,-1945.0,-1945.0
110,0,981.3333333333333,1715.0,158,True,-1715.0,-1715.0,-1715.0
111,0,946.6666666666666,2100.0,165,True,-2100.0,-2100.0,-2100.0
112,0,973.3333333333333,2139.0,165,True,-2139.0,-2139.0,-2139.0
113,0,868.0,1116.0,151,True,-1116.0,-1116.0,-1116.0
114,0,929.0,1668.0,159,True,-1668.0,-1668.0,-1668.0
115,0,882.8333333333334,1662.0,159,True,-1662.0,-1662.0,-1662.0
116,0,911.0,1568.0,158,True,-1568.0,-1568.0,-1568.0
117,0,864.6666666666667,1300.0,153,True,-1300.0,-1300.0,-1300.0
118,0,1017.1666666666666,1768.0,160,True,-1768.0,-1768.0,-1768.0
119,0,839.0,1409.0,154,True,-1409.0,-1409.0,-1409.0
120,0,821.1666666666666,1418.0,154,True,-1418.0,-1418.0,-1418.0
121,0,822.6666666666667,1260.0,154,True,-1260.0,-1260.0,-1260.0
122,0,923.5,1668.0,159,True,-1668.0,-1668.0,-1668.0
123,0,882.8333333333333,1671.0,159,True,-1671.0,-1671.0,-1671.0
124,0,883.0000000000001,1872.0,162,True,-1872.0,-1872.0,-1872.0
125,0,836.8333333333333,1242.0,151,True,-1242.0,-1242.0,-1242.0
126,0,959.8333333333334,1757.0,161,True,-1757.0,-1757.0,-1757.0
127,0,948.6666666666666,1722.0,159,True,-1722.0,-1722.0,-1722.0
128,0,848.6666666666667,1644.0,158,True,-1644.0,-1644.0,-1644.0
129,0,960.1666666666666,1809.0,160,True,-1809.0,-1809.0,-1809.0
130,0,846.5,1274.0,153,True,-1274.0,-1274.0,-1274.0
131,0,929.6666666666666,1560.0,157,True,-1560.0,-1560.0,-1560.0
132,0,982.0,2053.0,163,True,-2053.0,-2053.0,-2053.0
133,0,970.8333333333333,2024.0,164,True,-2024.0,-2024.0,-2024.0
134,0,778.5,1146.0,150,True,-1146.0,-1146.0,-1146.0
135,0,884.3333333333333,1406.0,156,True,-1406.0,-1406.0,-1406.0
136,0,837.6666666666667,1275.0,154,True,-1275.0,-1275.0,-1275.0
137,0,843.3333333333333,1485.0,155,True,-1485.0,-1485.0,-1485.0
138,0,803.8333333333334,1289.0,152,True,-1289.0,-1289.0,-1289.0
139,0,749.5,938.0,147,True,-938.0,-938.0,-938.0
140,0,908.8333333333334,1504.0,157,True,-1504.0,-1504.0,-1504.0
141,0,781.3333333333333,1160.0,151,True,-1160.0,-1160.0,-1160.0
142,0,905.6666666666666,1642.0,157,True,-1642.0,-1642.0,-1642.0
143,0,856.0,1445.0,154,True,-1445.0,-1445.0,-1445.0
144,0,944.0,1777.0,161,True,-1777.0,-1777.0,-1777.0
145,0,858.1666666666666,1353.0,155,True,-1353.0,-1353.0,-1353.0
146,0,977.5,1743.0,160,True,-1743.0,-1743.0,-1743.0
147,0,854.5,1565.0,156,True,-1565.0,-1565.0,-1565.0
148,0,815.5,1360.0,153,True,-1360.0,-1360.0,-1360.0
149,0,940.3333333333334,1646.0,159,True,-1646.0,-1646.0,-1646.0
150,0,931.8333333333333,1750.0,159,True,-1750.0,-1750.0,-1750.0
151,0,952.6666666666666,1983.0,163,True,-1983.0,-1983.0,-1983.0
152,0,928.9999999999999,2040.0,164,True,-2040.0,-2040.0,-2040.0
153,0,787.3333333333333,1211.0,150,True,-1211.0,-1211.0,-1211.0
154,0,806.6666666666667,1064.0,149,True,-1064.0,-1064.0,-1064.0
155,0,859.5,1513.0,155,True,-1513.0,-1513.0,-1513.0
