episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,5171.166666666666,2244.0,2.432401199999731,284.0,-5.588800942825646,-5.588800942825646,-5.588800942825646,1.0
2,5362.333333333334,2530.0,2.224017599997751,286.0,-6.277315456249544,-6.277315456249544,-6.277315456249544,1.0
3,5301.166666666666,2246.0,2.1839404000020295,284.0,-5.600155707784107,-5.600155707784107,-5.600155707784107,1.0
4,5142.833333333332,2149.0,2.177296199999546,279.0,-5.3618860695151636,-5.3618860695151636,-5.3618860695151636,1.0
5,5158.000000000001,2007.0,3.1770297000002756,280.0,-5.025631678169597,-5.025631678169597,-5.025631678169597,1.0
6,5538.666666666666,2671.0,2.309931299998425,289.0,-6.6209304183520725,-6.6209304183520725,-6.6209304183520725,1.0
7,5000.833333333333,2258.0,2.001785299999028,285.0,-5.613370708920814,-5.613370708920814,-5.613370708920814,1.0
8,5687.333333333334,2864.0,2.7013321999984328,290.0,-7.0865567990254315,-7.0865567990254315,-7.0865567990254315,1.0
9,5260.833333333334,2400.0,2.453197700000601,284.0,-5.963611884407347,-5.963611884407347,-5.963611884407347,1.0
10,5168.666666666666,2182.0,2.4649386999990384,285.0,-5.4415219685238645,-5.4415219685238645,-5.4415219685238645,1.0
11,5427.666666666667,2481.0,2.22481119999793,286.0,-6.16433889606184,-6.16433889606184,-6.16433889606184,1.0
12,4963.166666666666,1991.0,2.291142800000671,281.0,-4.977753572056671,-4.977753572056671,-4.977753572056671,1.0
13,5163.333333333334,2322.0,2.3872132999968017,284.0,-5.773529354992299,-5.773529354992299,-5.773529354992299,1.0
14,5004.499999999999,2066.0,2.0910160999992513,282.0,-5.157860883888318,-5.157860883888318,-5.157860883888318,1.0
15,5094.666666666666,2107.0,1.9970327999981237,284.0,-5.25975420260886,-5.25975420260886,-5.25975420260886,1.0
16,5031.666666666666,2071.0,2.4705930999989505,282.0,-5.171108860330546,-5.171108860330546,-5.171108860330546,1.0
17,5345.166666666666,2293.0,2.2334517000017513,283.0,-5.71394287068533,-5.71394287068533,-5.71394287068533,1.0
18,5282.166666666667,2705.0,2.500390299999708,293.0,-6.688588667647524,-6.688588667647524,-6.688588667647524,1.0
19,4799.833333333334,1887.0,2.0246274000019184,280.0,-4.722615858601889,-4.722615858601889,-4.722615858601889,1.0
20,5439.666666666666,2466.0,2.38450919999741,287.0,-6.129347592963549,-6.129347592963549,-6.129347592963549,1.0
21,4915.0,2063.0,2.230105200000253,283.0,-5.146191325403529,-5.146191325403529,-5.146191325403529,1.0
22,5560.333333333334,2487.0,2.1804957000022114,288.0,-6.185322879178482,-6.185322879178482,-6.185322879178482,1.0
23,5011.333333333334,2409.0,2.3078004000017245,290.0,-5.9722905022541175,-5.9722905022541175,-5.9722905022541175,1.0
24,5440.833333333333,2753.0,2.389957300001697,291.0,-6.810577780971045,-6.810577780971045,-6.810577780971045,1.0
25,4715.333333333334,1405.0,1.905386799997359,272.0,-3.5743333626447154,-3.5743333626447154,-3.5743333626447154,1.0
26,5712.833333333334,2704.0,2.036837799998466,291.0,-6.70810613437196,-6.70810613437196,-6.70810613437196,1.0
27,5205.166666666666,1782.0,2.0692705000001297,273.0,-4.494010183203292,-4.494010183203292,-4.494010183203292,1.0
