global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1826.1666666666667,758.0,68,True,-758.0,-758.0,-1516.0
1,1,2257.666666666667,1048.0,74,True,-1048.0,-1048.0,-2096.0
1,2,1889.6666666666667,841.0,70,True,-841.0,-841.0,-1682.0
1,3,1859.6666666666665,991.0,73,True,-991.0,-991.0,-1982.0
2,0,1776.9999999999998,760.0,69,True,-760.0,-760.0,-1520.0
2,1,1888.6666666666665,715.0,66,True,-715.0,-715.0,-1430.0
2,2,1744.0,669.0,69,True,-669.0,-669.0,-1338.0
2,3,2163.166666666667,957.0,73,True,-957.0,-957.0,-1914.0
3,0,1796.9999999999998,624.0,68,True,-624.0,-624.0,-1248.0
3,1,1474.6666666666665,480.0,63,True,-480.0,-480.0,-960.0
3,2,1639.0,525.0,65,True,-525.0,-525.0,-1050.0
3,3,2084.5,988.0,72,True,-988.0,-988.0,-1976.0
4,0,1764.6666666666665,813.0,69,True,-813.0,-813.0,-1626.0
4,1,1633.1666666666665,702.0,68,True,-702.0,-702.0,-1404.0
4,2,1433.0,694.0,69,True,-694.0,-694.0,-1388.0
4,3,1669.1666666666667,659.0,64,True,-659.0,-659.0,-1318.0
5,0,1593.6666666666667,645.0,66,True,-645.0,-645.0,-1290.0
5,1,1737.5,747.0,68,True,-747.0,-747.0,-1494.0
5,2,1467.0,571.0,67,True,-571.0,-571.0,-1142.0
5,3,1977.1666666666667,714.0,67,True,-714.0,-714.0,-1428.0
6,0,1898.6666666666665,900.0,71,True,-900.0,-900.0,-1800.0
6,1,2125.6666666666665,901.0,70,True,-901.0,-901.0,-1802.0
6,2,2088.6666666666665,963.0,72,True,-963.0,-963.0,-1926.0
6,3,1593.0,656.0,68,True,-656.0,-656.0,-1312.0
7,0,1817.6666666666667,757.0,68,True,-757.0,-757.0,-1514.0
7,1,1814.0,715.0,69,True,-715.0,-715.0,-1430.0
7,2,2061.0,950.0,73,True,-950.0,-950.0,-1900.0
7,3,1680.6666666666665,799.0,68,True,-799.0,-799.0,-1598.0
8,0,1649.0,483.0,65,True,-483.0,-483.0,-966.0
8,1,1265.8333333333335,284.0,62,True,-284.0,-284.0,-568.0
8,2,1787.8333333333333,750.0,70,True,-750.0,-750.0,-1500.0
8,3,1478.4999999999998,529.0,66,True,-529.0,-529.0,-1058.0
9,0,1919.8333333333335,974.0,72,True,-974.0,-974.0,-1948.0
9,1,1617.6666666666665,662.0,67,True,-662.0,-662.0,-1324.0
9,2,1079.0,235.0,60,True,-235.0,-235.0,-470.0
9,3,1729.0,512.0,64,True,-512.0,-512.0,-1024.0
10,0,1524.8333333333333,428.0,63,True,-428.0,-428.0,-856.0
10,1,1478.5,424.0,63,True,-424.0,-424.0,-848.0
10,2,1590.1666666666665,662.0,67,True,-662.0,-662.0,-1324.0
