global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,1610.9999999999998,569.0,67,True,-1610.9999999999998,-1610.9999999999998,-1610.9999999999998
2,0,1668.5,740.0,69,True,-1668.5,-1668.5,-1668.5
3,0,1762.3333333333333,582.0,68,True,-1762.3333333333333,-1762.3333333333333,-1762.3333333333333
4,0,1854.6666666666665,851.0,69,True,-1854.6666666666665,-1854.6666666666665,-1854.6666666666665
5,0,1775.6666666666665,809.0,70,True,-1775.6666666666665,-1775.6666666666665,-1775.6666666666665
6,0,1768.0,617.0,67,True,-1768.0,-1768.0,-1768.0
7,0,1964.0,859.0,72,True,-1964.0,-1964.0,-1964.0
8,0,1921.3333333333333,979.0,74,True,-1921.3333333333333,-1921.3333333333333,-1921.3333333333333
9,0,1959.6666666666667,901.0,73,True,-1959.6666666666667,-1959.6666666666667,-1959.6666666666667
10,0,1793.6666666666667,939.0,73,True,-1793.6666666666667,-1793.6666666666667,-1793.6666666666667
11,0,1952.8333333333333,1036.0,73,True,-1952.8333333333333,-1952.8333333333333,-1952.8333333333333
12,0,1885.6666666666667,936.0,72,True,-1885.6666666666667,-1885.6666666666667,-1885.6666666666667
13,0,2168.833333333333,1233.0,76,True,-2168.833333333333,-2168.833333333333,-2168.833333333333
14,0,1521.9999999999998,753.0,69,True,-1521.9999999999998,-1521.9999999999998,-1521.9999999999998
15,0,1851.6666666666667,939.0,72,True,-1851.6666666666667,-1851.6666666666667,-1851.6666666666667
16,0,1461.6666666666665,707.0,68,True,-1461.6666666666665,-1461.6666666666665,-1461.6666666666665
17,0,2209.8333333333335,1118.0,75,True,-2209.8333333333335,-2209.8333333333335,-2209.8333333333335
18,0,2045.1666666666665,865.0,71,True,-2045.1666666666665,-2045.1666666666665,-2045.1666666666665
19,0,1707.6666666666665,806.0,70,True,-1707.6666666666665,-1707.6666666666665,-1707.6666666666665
20,0,1851.6666666666667,849.0,71,True,-1851.6666666666667,-1851.6666666666667,-1851.6666666666667
21,0,2151.5,1136.0,75,True,-2151.5,-2151.5,-2151.5
22,0,1724.6666666666667,845.0,70,True,-1724.6666666666667,-1724.6666666666667,-1724.6666666666667
23,0,2646.166666666667,1478.0,79,True,-2646.166666666667,-2646.166666666667,-2646.166666666667
24,0,1975.5,764.0,70,True,-1975.5,-1975.5,-1975.5
25,0,1932.4999999999998,953.0,74,True,-1932.4999999999998,-1932.4999999999998,-1932.4999999999998
26,0,1887.5,816.0,72,True,-1887.5,-1887.5,-1887.5
27,0,1794.0,712.0,70,True,-1794.0,-1794.0,-1794.0
28,0,1904.6666666666667,852.0,72,True,-1904.6666666666667,-1904.6666666666667,-1904.6666666666667
29,0,2216.3333333333335,1229.0,76,True,-2216.3333333333335,-2216.3333333333335,-2216.3333333333335
30,0,2224.0,1146.0,75,True,-2224.0,-2224.0,-2224.0
31,0,1486.0,662.0,69,True,-1486.0,-1486.0,-1486.0
32,0,1726.1666666666667,754.0,70,True,-1726.1666666666667,-1726.1666666666667,-1726.1666666666667
33,0,2293.6666666666665,1002.0,73,True,-2293.6666666666665,-2293.6666666666665,-2293.6666666666665
34,0,2191.333333333333,1273.0,78,True,-2191.333333333333,-2191.333333333333,-2191.333333333333
35,0,1738.0,708.0,68,True,-1738.0,-1738.0,-1738.0
