episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,2105.0,3481.75,4.094602399971336,177.5,-9.25094927999611,-9.25094927999611,-18.50189855999222,1.0
2,1908.3333333333333,3037.25,1.9558025002479553,173.0,-8.09109668045426,-8.09109668045426,-16.18219336090852,1.0
3,1890.875,2668.5,1.8373607997782528,168.0,-7.171710707376497,-7.171710707376497,-14.343421414752994,1.0
4,1833.0416666666667,2601.75,1.9592879000119865,169.25,-6.989221695631409,-6.989221695631409,-13.978443391262818,1.0
5,1527.6666666666667,1453.75,1.7123611997812986,150.0,-4.053212496256302,-4.053212496256302,-8.106424992512604,1.0
6,1543.7916666666665,1513.0,1.6914491998031735,151.75,-4.204851324661448,-4.204851324661448,-8.409702649322895,1.0
7,1223.2916666666667,1123.75,1.7022227998822927,146.75,-3.14559630001376,-3.14559630001376,-6.29119260002752,1.0
8,1453.25,1250.0,1.6483974000439048,150.25,-3.5261813891744445,-3.5261813891744445,-7.052362778348889,1.0
9,1241.5833333333333,797.25,1.7346438998356462,141.75,-2.3414668004953816,-2.3414668004953816,-4.682933600990763,1.0
10,1238.875,781.25,1.6008251002058387,141.75,-2.301001590565076,-2.301001590565076,-4.602003181130152,1.0
11,1043.75,636.75,1.625560900196433,140.25,-1.88540363118317,-1.88540363118317,-3.77080726236634,1.0
12,1234.1666666666667,625.5,1.5618686000816524,139.75,-1.9134611181712953,-1.9134611181712953,-3.8269222363425905,1.0
13,1100.5833333333333,722.75,1.6285230000503361,141.0,-2.115326086076687,-2.115326086076687,-4.230652172153374,1.0
14,1096.9166666666667,573.5,1.5614848001860082,139.25,-1.7442073886402085,-1.7442073886402085,-3.488414777280417,1.0
15,1089.7083333333333,570.0,1.6889027999714017,139.0,-1.7334116811422933,-1.7334116811422933,-3.4668233622845865,1.0
16,1093.2916666666667,598.0,1.566469299606979,139.5,-1.8038860580697906,-1.8038860580697906,-3.6077721161395813,1.0
17,1031.0,608.0,1.5637582000344992,139.5,-1.8103763123173684,-1.8103763123173684,-3.620752624634737,1.0
18,1098.625,545.75,1.5778342997655272,139.0,-1.675907694611506,-1.675907694611506,-3.351815389223012,1.0
19,1075.3333333333333,460.0,1.6260875998996198,137.5,-1.456460608219135,-1.456460608219135,-2.91292121643827,1.0
20,1032.375,471.0,1.601489800028503,137.75,-1.4711109065006764,-1.4711109065006764,-2.942221813001353,1.0
21,1090.0833333333335,635.0,1.5751525000669062,140.25,-1.8946788920277478,-1.8946788920277478,-3.7893577840554955,1.0
22,1120.1666666666665,627.0,1.5753579000011086,140.25,-1.883683554447511,-1.883683554447511,-3.767367108895022,1.0
23,1051.125,504.25,1.6598594998940825,138.0,-1.5590582276329323,-1.5590582276329323,-3.1181164552658647,1.0
24,1055.9583333333333,560.25,1.566546999849379,139.25,-1.69932137913729,-1.69932137913729,-3.39864275827458,1.0
25,1071.375,535.25,1.5859087002463639,138.5,-1.6418677807367594,-1.6418677807367594,-3.283735561473519,1.0
26,1109.4166666666667,539.75,1.5693963998928666,138.75,-1.6642025724253493,-1.6642025724253493,-3.3284051448506986,1.0
27,1113.875,544.5,1.5472250999882817,138.75,-1.6772894221351617,-1.6772894221351617,-3.3545788442703235,1.0
28,1017.875,558.75,1.631132900249213,139.25,-1.6844123610785091,-1.6844123610785091,-3.3688247221570182,1.0
29,993.1666666666666,443.75,1.5393530000001192,137.0,-1.3920283549590828,-1.3920283549590828,-2.7840567099181657,1.0
30,936.5,506.25,1.5573289999738336,138.25,-1.530336689843858,-1.530336689843858,-3.060673379687716,1.0
31,957.0833333333334,467.5,1.5271320999599993,137.5,-1.4403103018431127,-1.4403103018431127,-2.8806206036862254,1.0
32,971.125,441.75,1.6628446001559496,137.0,-1.3805931836394398,-1.3805931836394398,-2.7611863672788797,1.0
33,1027.5416666666665,496.5,1.5326394001021981,138.0,-1.5329138706987968,-1.5329138706987968,-3.0658277413975936,1.0
34,982.9583333333334,496.5,1.5673847999423742,138.0,-1.5198139686419894,-1.5198139686419894,-3.0396279372839787,1.0
35,1018.9166666666667,547.75,1.5529024000279605,138.75,-1.6574457062837449,-1.6574457062837449,-3.3148914125674898,1.0
36,1045.5,542.5,1.644041399937123,138.5,-1.6522401469957344,-1.6522401469957344,-3.304480293991469,1.0
37,995.4166666666667,553.5,1.5632902001962066,139.0,-1.6647969095280113,-1.6647969095280113,-3.3295938190560226,1.0
38,968.5416666666666,509.75,1.5497730998322368,138.0,-1.5484291652164068,-1.5484291652164068,-3.0968583304328137,1.0
39,941.5,456.75,1.5519107999280095,136.75,-1.4090785650108066,-1.4090785650108066,-2.8181571300216133,1.0
40,996.25,542.0,1.559381399769336,138.5,-1.6365293708161661,-1.6365293708161661,-3.2730587416323322,1.0
41,993.375,540.75,1.6159853003919125,138.75,-1.6325854372232704,-1.6325854372232704,-3.265170874446541,1.0
42,1019.5,500.5,1.5801734002307057,137.5,-1.5404683465408244,-1.5404683465408244,-3.080936693081649,1.0
43,1077.2916666666665,669.0,1.568871199619025,140.0,-1.9752178426595228,-1.9752178426595228,-3.9504356853190457,1.0
44,1041.5,583.75,1.554511500056833,139.25,-1.7533375559530846,-1.7533375559530846,-3.506675111906169,1.0
45,1001.0416666666666,532.5,1.5535861002281308,138.25,-1.6143835852065311,-1.6143835852065311,-3.2287671704130623,1.0
46,1052.8333333333333,572.75,1.6710863001644611,139.0,-1.7293948972405921,-1.7293948972405921,-3.4587897944811843,1.0
47,993.0,470.5,1.5358663997612894,137.25,-1.4583016974121958,-1.4583016974121958,-2.9166033948243917,1.0
48,1017.7083333333334,547.75,1.561167299747467,138.75,-1.6570906622093073,-1.6570906622093073,-3.3141813244186147,1.0
49,982.0416666666667,542.75,1.557580300141126,139.0,-1.6342140463489863,-1.6342140463489863,-3.2684280926979725,1.0
50,932.4166666666667,507.25,1.6406630999408662,138.0,-1.5316162245732186,-1.5316162245732186,-3.063232449146437,1.0
51,932.8333333333334,452.0,1.5287745003588498,137.25,-1.394755182490024,-1.394755182490024,-2.789510364980048,1.0
52,1119.0416666666665,669.0,1.572472000028938,140.5,-1.9874852275762707,-1.9874852275762707,-3.9749704551525413,1.0
53,1159.375,600.25,1.5847045998089015,139.5,-1.8288818084684437,-1.8288818084684437,-3.6577636169368875,1.0
