episode,makespan_mean,cost_mean,runtime_sec,steps_mean,upper_reward_mean,lower_reward_mean,total_reward_mean,done_rate
1,2309.0,1348.0,0.9253903999999693,150.0,-2309.0,-2309.0,-2309.0,1.0
2,2271.0,1484.0,0.9602728999998362,153.0,-2271.0,-2271.0,-2271.0,1.0
3,2332.0,1578.0,1.3466562000000977,153.0,-2332.0,-2332.0,-2332.0,1.0
4,2341.8333333333335,1578.0,1.186936100000139,153.0,-2341.8333333333335,-2341.8333333333335,-2341.8333333333335,1.0
5,2410.0,880.0,1.2534315000000333,145.0,-2410.0,-2410.0,-2410.0,1.0
6,2254.0,823.0,0.9914200000000619,142.0,-2254.0,-2254.0,-2254.0,1.0
7,2383.0,1205.0,0.9979849999999715,148.0,-2383.0,-2383.0,-2383.0,1.0
8,2187.8333333333335,1340.0,0.9892909999998665,152.0,-2187.8333333333335,-2187.8333333333335,-2187.8333333333335,1.0
9,2384.0,1118.0,1.001297999999906,148.0,-2384.0,-2384.0,-2384.0,1.0
10,2475.0,1571.0,1.0184842999999546,153.0,-2475.0,-2475.0,-2475.0,1.0
11,2389.0,1269.0,0.9644590999998854,150.0,-2389.0,-2389.0,-2389.0,1.0
12,2168.0,1125.0,0.9650919999999132,147.0,-2168.0,-2168.0,-2168.0,1.0
13,2261.8333333333335,1333.0,1.0064471000000594,151.0,-2261.8333333333335,-2261.8333333333335,-2261.8333333333335,1.0
14,2430.0,1571.0,0.9477732000000287,153.0,-2430.0,-2430.0,-2430.0,1.0
15,2173.0,982.0,0.9703237000001081,146.0,-2173.0,-2173.0,-2173.0,1.0
16,2059.8333333333335,506.0,0.8802777000000788,140.0,-2059.8333333333335,-2059.8333333333335,-2059.8333333333335,1.0
17,2359.0,1269.0,0.9522556000001714,148.0,-2359.0,-2359.0,-2359.0,1.0
18,2230.8333333333335,1269.0,0.9287340000000768,149.0,-2230.8333333333335,-2230.8333333333335,-2230.8333333333335,1.0
19,2230.0,1118.0,0.9749127000000044,148.0,-2230.0,-2230.0,-2230.0,1.0
20,2280.0,1038.0,1.0236403000001246,147.0,-2280.0,-2280.0,-2280.0,1.0
21,2387.0,1182.0,0.9439476000000013,148.0,-2387.0,-2387.0,-2387.0,1.0
22,2201.0,1363.0,0.9497636000000966,151.0,-2201.0,-2201.0,-2201.0,1.0
23,2488.8333333333335,1786.0,0.9980424999998831,158.0,-2488.8333333333335,-2488.8333333333335,-2488.8333333333335,1.0
24,2288.0,1348.0,0.941475900000114,150.0,-2288.0,-2288.0,-2288.0,1.0
25,2193.0,1276.0,0.9456152000000202,149.0,-2193.0,-2193.0,-2193.0,1.0
26,2245.0,1356.0,0.9725932999999714,151.0,-2245.0,-2245.0,-2245.0,1.0
27,2307.0,1182.0,0.93219699999986,149.0,-2307.0,-2307.0,-2307.0,1.0
28,2420.0,1880.0,0.9866933000000699,155.0,-2420.0,-2420.0,-2420.0,1.0
29,2382.0,1809.0,1.006867800000009,155.0,-2382.0,-2382.0,-2382.0,1.0
30,2359.8333333333335,1276.0,0.9594792999998845,150.0,-2359.8333333333335,-2359.8333333333335,-2359.8333333333335,1.0
31,2373.0,1499.0,0.9566142000001037,152.0,-2373.0,-2373.0,-2373.0,1.0
32,2449.0,1356.0,0.975358099999994,151.0,-2449.0,-2449.0,-2449.0,1.0
33,2397.0,1205.0,0.9366959999999835,149.0,-2397.0,-2397.0,-2397.0,1.0
34,2330.8333333333335,1189.0,0.9536353999999392,149.0,-2330.8333333333335,-2330.8333333333335,-2330.8333333333335,1.0
35,2454.0,1507.0,0.9649396000002071,151.0,-2454.0,-2454.0,-2454.0,1.0
36,2177.0,1284.0,0.9632226000001083,151.0,-2177.0,-2177.0,-2177.0,1.0
37,2371.0,1665.0,0.9940647999999328,154.0,-2371.0,-2371.0,-2371.0,1.0
38,2409.0,1722.0,0.9806095999999798,155.0,-2409.0,-2409.0,-2409.0,1.0
39,2588.8333333333335,2088.0,1.0632292000000234,162.0,-2588.8333333333335,-2588.8333333333335,-2588.8333333333335,1.0
40,2316.0,1484.0,0.9715751000001092,153.0,-2316.0,-2316.0,-2316.0,1.0
41,2531.8333333333335,2016.0,0.9888859000000139,157.0,-2531.8333333333335,-2531.8333333333335,-2531.8333333333335,1.0
42,2376.8333333333335,1650.0,0.9856985000001259,154.0,-2376.8333333333335,-2376.8333333333335,-2376.8333333333335,1.0
43,2437.8333333333335,1793.0,1.0166873999999098,157.0,-2437.8333333333335,-2437.8333333333335,-2437.8333333333335,1.0
44,2352.0,1578.0,0.9773799999998118,155.0,-2352.0,-2352.0,-2352.0,1.0
45,2341.8333333333335,1642.0,0.9861992999999529,155.0,-2341.8333333333335,-2341.8333333333335,-2341.8333333333335,1.0
46,2679.0,2420.0,1.0373947000000499,164.0,-2679.0,-2679.0,-2679.0,1.0
47,2338.0,1363.0,1.0287450000000717,151.0,-2338.0,-2338.0,-2338.0,1.0
48,2561.0,2111.0,1.0365477000000283,162.0,-2561.0,-2561.0,-2561.0,1.0
49,2324.0,1571.0,1.0194884000000002,155.0,-2324.0,-2324.0,-2324.0,1.0
50,2651.0,1809.0,0.9943777000000864,158.0,-2651.0,-2651.0,-2651.0,1.0
51,2510.0,1737.0,1.0272675000001072,156.0,-2510.0,-2510.0,-2510.0,1.0
52,2405.8333333333335,1642.0,1.0614760999999362,154.0,-2405.8333333333335,-2405.8333333333335,-2405.8333333333335,1.0
53,2309.0,1642.0,1.0426219000000856,156.0,-2309.0,-2309.0,-2309.0,1.0
54,2389.0,1665.0,0.9768687999999202,152.0,-2389.0,-2389.0,-2389.0,1.0
55,2417.8333333333335,1722.0,0.991061899999977,156.0,-2417.8333333333335,-2417.8333333333335,-2417.8333333333335,1.0
56,2418.0,1722.0,0.9918744000001425,156.0,-2418.0,-2418.0,-2418.0,1.0
57,2488.0,1967.0,1.0099468999999317,158.0,-2488.0,-2488.0,-2488.0,1.0
58,2547.0,2039.0,1.0590268000000833,160.0,-2547.0,-2547.0,-2547.0,1.0
59,2480.8333333333335,2031.0,1.043410200000153,160.0,-2480.8333333333335,-2480.8333333333335,-2480.8333333333335,1.0
60,2553.0,2175.0,1.0533887000001414,162.0,-2553.0,-2553.0,-2553.0,1.0
61,2431.0,1967.0,1.0216190000001006,159.0,-2431.0,-2431.0,-2431.0,1.0
62,2487.0,2182.0,1.0814302999999654,163.0,-2487.0,-2487.0,-2487.0,1.0
63,2609.0,2254.0,1.0551810000001751,162.0,-2609.0,-2609.0,-2609.0,1.0
64,2509.0,2239.0,1.0326308999999583,164.0,-2509.0,-2509.0,-2509.0,1.0
65,2505.8333333333335,1944.0,1.0112283999999363,158.0,-2505.8333333333335,-2505.8333333333335,-2505.8333333333335,1.0
66,2619.0,2190.0,1.0132505000001402,161.0,-2619.0,-2619.0,-2619.0,1.0
67,2556.0,2024.0,1.0410496999998031,160.0,-2556.0,-2556.0,-2556.0,1.0
68,2601.8333333333335,2095.0,1.02380079999989,161.0,-2601.8333333333335,-2601.8333333333335,-2601.8333333333335,1.0
69,2556.0,2103.0,1.0265183999999863,161.0,-2556.0,-2556.0,-2556.0,1.0
70,2371.0,1578.0,1.0223581999998714,154.0,-2371.0,-2371.0,-2371.0,1.0
71,2377.0,1816.0,1.1344140999999581,156.0,-2377.0,-2377.0,-2377.0,1.0
72,2419.8333333333335,1642.0,0.9863328999999794,154.0,-2419.8333333333335,-2419.8333333333335,-2419.8333333333335,1.0
73,2837.8333333333335,2548.0,1.1092833000000155,168.0,-2837.8333333333335,-2837.8333333333335,-2837.8333333333335,1.0
74,2447.0,1967.0,1.023754800000006,159.0,-2447.0,-2447.0,-2447.0,1.0
75,2610.0,2469.0,1.0791882000000896,165.0,-2610.0,-2610.0,-2610.0,1.0
76,2684.8333333333335,2484.0,1.0745085000000927,166.0,-2684.8333333333335,-2684.8333333333335,-2684.8333333333335,1.0
