global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,2309.0,1348.0,150,True,-2309.0,-2309.0,-2309.0
2,0,2271.0,1484.0,153,True,-2271.0,-2271.0,-2271.0
3,0,2332.0,1578.0,153,True,-2332.0,-2332.0,-2332.0
4,0,2341.8333333333335,1578.0,153,True,-2341.8333333333335,-2341.8333333333335,-2341.8333333333335
5,0,2410.0,880.0,145,True,-2410.0,-2410.0,-2410.0
6,0,2254.0,823.0,142,True,-2254.0,-2254.0,-2254.0
7,0,2383.0,1205.0,148,True,-2383.0,-2383.0,-2383.0
8,0,2187.8333333333335,1340.0,152,True,-2187.8333333333335,-2187.8333333333335,-2187.8333333333335
9,0,2384.0,1118.0,148,True,-2384.0,-2384.0,-2384.0
10,0,2475.0,1571.0,153,True,-2475.0,-2475.0,-2475.0
11,0,2389.0,1269.0,150,True,-2389.0,-2389.0,-2389.0
12,0,2168.0,1125.0,147,True,-2168.0,-2168.0,-2168.0
13,0,2261.8333333333335,1333.0,151,True,-2261.8333333333335,-2261.8333333333335,-2261.8333333333335
14,0,2430.0,1571.0,153,True,-2430.0,-2430.0,-2430.0
15,0,2173.0,982.0,146,True,-2173.0,-2173.0,-2173.0
16,0,2059.8333333333335,506.0,140,True,-2059.8333333333335,-2059.8333333333335,-2059.8333333333335
17,0,2359.0,1269.0,148,True,-2359.0,-2359.0,-2359.0
18,0,2230.8333333333335,1269.0,149,True,-2230.8333333333335,-2230.8333333333335,-2230.8333333333335
19,0,2230.0,1118.0,148,True,-2230.0,-2230.0,-2230.0
20,0,2280.0,1038.0,147,True,-2280.0,-2280.0,-2280.0
21,0,2387.0,1182.0,148,True,-2387.0,-2387.0,-2387.0
22,0,2201.0,1363.0,151,True,-2201.0,-2201.0,-2201.0
23,0,2488.8333333333335,1786.0,158,True,-2488.8333333333335,-2488.8333333333335,-2488.8333333333335
24,0,2288.0,1348.0,150,True,-2288.0,-2288.0,-2288.0
25,0,2193.0,1276.0,149,True,-2193.0,-2193.0,-2193.0
26,0,2245.0,1356.0,151,True,-2245.0,-2245.0,-2245.0
27,0,2307.0,1182.0,149,True,-2307.0,-2307.0,-2307.0
28,0,2420.0,1880.0,155,True,-2420.0,-2420.0,-2420.0
29,0,2382.0,1809.0,155,True,-2382.0,-2382.0,-2382.0
30,0,2359.8333333333335,1276.0,150,True,-2359.8333333333335,-2359.8333333333335,-2359.8333333333335
31,0,2373.0,1499.0,152,True,-2373.0,-2373.0,-2373.0
32,0,2449.0,1356.0,151,True,-2449.0,-2449.0,-2449.0
33,0,2397.0,1205.0,149,True,-2397.0,-2397.0,-2397.0
34,0,2330.8333333333335,1189.0,149,True,-2330.8333333333335,-2330.8333333333335,-2330.8333333333335
35,0,2454.0,1507.0,151,True,-2454.0,-2454.0,-2454.0
36,0,2177.0,1284.0,151,True,-2177.0,-2177.0,-2177.0
37,0,2371.0,1665.0,154,True,-2371.0,-2371.0,-2371.0
38,0,2409.0,1722.0,155,True,-2409.0,-2409.0,-2409.0
39,0,2588.8333333333335,2088.0,162,True,-2588.8333333333335,-2588.8333333333335,-2588.8333333333335
40,0,2316.0,1484.0,153,True,-2316.0,-2316.0,-2316.0
41,0,2531.8333333333335,2016.0,157,True,-2531.8333333333335,-2531.8333333333335,-2531.8333333333335
42,0,2376.8333333333335,1650.0,154,True,-2376.8333333333335,-2376.8333333333335,-2376.8333333333335
43,0,2437.8333333333335,1793.0,157,True,-2437.8333333333335,-2437.8333333333335,-2437.8333333333335
44,0,2352.0,1578.0,155,True,-2352.0,-2352.0,-2352.0
45,0,2341.8333333333335,1642.0,155,True,-2341.8333333333335,-2341.8333333333335,-2341.8333333333335
46,0,2679.0,2420.0,164,True,-2679.0,-2679.0,-2679.0
47,0,2338.0,1363.0,151,True,-2338.0,-2338.0,-2338.0
48,0,2561.0,2111.0,162,True,-2561.0,-2561.0,-2561.0
49,0,2324.0,1571.0,155,True,-2324.0,-2324.0,-2324.0
50,0,2651.0,1809.0,158,True,-2651.0,-2651.0,-2651.0
51,0,2510.0,1737.0,156,True,-2510.0,-2510.0,-2510.0
52,0,2405.8333333333335,1642.0,154,True,-2405.8333333333335,-2405.8333333333335,-2405.8333333333335
53,0,2309.0,1642.0,156,True,-2309.0,-2309.0,-2309.0
54,0,2389.0,1665.0,152,True,-2389.0,-2389.0,-2389.0
55,0,2417.8333333333335,1722.0,156,True,-2417.8333333333335,-2417.8333333333335,-2417.8333333333335
56,0,2418.0,1722.0,156,True,-2418.0,-2418.0,-2418.0
57,0,2488.0,1967.0,158,True,-2488.0,-2488.0,-2488.0
58,0,2547.0,2039.0,160,True,-2547.0,-2547.0,-2547.0
