global_episode,worker_id,makespan,cost,steps,done,upper_reward_sum,lower_reward_sum,total_reward_sum
1,0,2192.9999999999995,3119.0,113,True,-3119.0,-3119.0,-6238.0
1,1,2302.5,3467.0,118,True,-3467.0,-3467.0,-6934.0
1,2,2544.6666666666665,3987.0,128,True,-3987.0,-3987.0,-7974.0
1,3,1873.1666666666667,2415.0,102,True,-2415.0,-2415.0,-4830.0
2,0,2811.833333333334,4803.0,140,True,-4803.0,-4803.0,-9606.0
2,1,2235.0,3283.0,116,True,-3283.0,-3283.0,-6566.0
2,2,2282.0,3479.0,117,True,-3479.0,-3479.0,-6958.0
2,3,2549.5,4093.0,129,True,-4093.0,-4093.0,-8186.0
3,0,2256.833333333333,3283.0,115,True,-3283.0,-3283.0,-6566.0
3,1,2447.5,3865.0,124,True,-3865.0,-3865.0,-7730.0
3,2,1850.0,2395.0,102,True,-2395.0,-2395.0,-4790.0
3,3,2634.333333333334,4243.0,130,True,-4243.0,-4243.0,-8486.0
4,0,2301.1666666666665,3434.0,118,True,-3434.0,-3434.0,-6868.0
4,1,2134.1666666666665,3119.0,111,True,-3119.0,-3119.0,-6238.0
4,2,2458.8333333333335,3846.0,125,True,-3846.0,-3846.0,-7692.0
4,3,2493.333333333333,4044.0,128,True,-4044.0,-4044.0,-8088.0
5,0,1747.6666666666667,2059.0,94,True,-2059.0,-2059.0,-4118.0
5,1,2049.5,2783.0,107,True,-2783.0,-2783.0,-5566.0
5,2,1825.1666666666665,2414.0,101,True,-2414.0,-2414.0,-4828.0
5,3,2110.166666666666,3023.0,111,True,-3023.0,-3023.0,-6046.0
6,0,2477.333333333333,3915.0,124,True,-3915.0,-3915.0,-7830.0
6,1,2075.0,2971.0,112,True,-2971.0,-2971.0,-5942.0
6,2,2116.833333333333,3011.0,110,True,-3011.0,-3011.0,-6022.0
6,3,1972.1666666666667,2577.0,102,True,-2577.0,-2577.0,-5154.0
7,0,1808.5,2307.0,98,True,-2307.0,-2307.0,-4614.0
7,1,1949.1666666666667,2538.0,100,True,-2538.0,-2538.0,-5076.0
7,2,2542.166666666667,3811.0,124,True,-3811.0,-3811.0,-7622.0
7,3,1573.833333333333,1723.0,90,True,-1723.0,-1723.0,-3446.0
8,0,2368.333333333333,3575.0,121,True,-3575.0,-3575.0,-7150.0
8,1,2280.333333333333,3371.0,118,True,-3371.0,-3371.0,-6742.0
8,2,2019.4999999999998,2989.0,108,True,-2989.0,-2989.0,-5978.0
8,3,2066.4999999999995,2842.0,108,True,-2842.0,-2842.0,-5684.0
9,0,1727.4999999999998,1917.0,94,True,-1917.0,-1917.0,-3834.0
9,1,2047.0,2859.0,108,True,-2859.0,-2859.0,-5718.0
9,2,2323.166666666666,3670.0,122,True,-3670.0,-3670.0,-7340.0
9,3,2497.833333333333,4023.0,128,True,-4023.0,-4023.0,-8046.0
10,0,1859.9999999999998,2305.0,100,True,-2305.0,-2305.0,-4610.0
10,1,2196.6666666666665,3258.0,115,True,-3258.0,-3258.0,-6516.0
10,2,2073.833333333333,2945.0,110,True,-2945.0,-2945.0,-5890.0
10,3,1739.3333333333333,2106.0,97,True,-2106.0,-2106.0,-4212.0
11,0,1829.9999999999998,2179.0,97,True,-2179.0,-2179.0,-4358.0
11,1,2015.9999999999995,2643.0,105,True,-2643.0,-2643.0,-5286.0
11,2,2289.166666666667,3447.0,118,True,-3447.0,-3447.0,-6894.0
11,3,2027.8333333333335,2731.0,104,True,-2731.0,-2731.0,-5462.0
12,0,2268.0,3370.0,116,True,-3370.0,-3370.0,-6740.0
12,1,2152.0,3023.0,109,True,-3023.0,-3023.0,-6046.0
12,2,1781.5,2231.0,95,True,-2231.0,-2231.0,-4462.0
12,3,2063.666666666666,2937.0,111,True,-2937.0,-2937.0,-5874.0
13,0,2109.833333333333,2930.0,110,True,-2930.0,-2930.0,-5860.0
13,1,1988.4999999999998,2582.0,102,True,-2582.0,-2582.0,-5164.0
13,2,2400.9999999999995,3511.0,120,True,-3511.0,-3511.0,-7022.0
13,3,2126.666666666666,3067.0,112,True,-3067.0,-3067.0,-6134.0
14,0,1717.0,1901.0,94,True,-1901.0,-1901.0,-3802.0
14,1,1894.6666666666665,2415.0,99,True,-2415.0,-2415.0,-4830.0
14,2,2159.1666666666665,2991.0,111,True,-2991.0,-2991.0,-5982.0
14,3,2379.333333333333,3791.0,122,True,-3791.0,-3791.0,-7582.0
15,0,2360.3333333333335,3655.0,121,True,-3655.0,-3655.0,-7310.0
15,1,1613.6666666666665,1883.0,92,True,-1883.0,-1883.0,-3766.0
15,2,2304.0,3560.0,120,True,-3560.0,-3560.0,-7120.0
15,3,2082.5,3023.0,111,True,-3023.0,-3023.0,-6046.0
16,0,1815.4999999999998,2211.0,97,True,-2211.0,-2211.0,-4422.0
16,1,2003.9999999999995,2795.0,108,True,-2795.0,-2795.0,-5590.0
16,2,1595.833333333333,1591.0,87,True,-1591.0,-1591.0,-3182.0
16,3,2150.333333333333,3187.0,114,True,-3187.0,-3187.0,-6374.0
17,0,1562.8333333333335,1623.0,86,True,-1623.0,-1623.0,-3246.0
17,1,1526.4999999999998,1415.0,84,True,-1415.0,-1415.0,-2830.0
17,2,1819.5,2315.0,99,True,-2315.0,-2315.0,-4630.0
17,3,2112.0,3011.0,111,True,-3011.0,-3011.0,-6022.0
18,0,1596.8333333333333,1790.0,91,True,-1790.0,-1790.0,-3580.0
18,1,1915.9999999999998,2529.0,104,True,-2529.0,-2529.0,-5058.0
18,2,1470.8333333333335,1402.0,84,True,-1402.0,-1402.0,-2804.0
18,3,1869.6666666666663,2452.0,101,True,-2452.0,-2452.0,-4904.0
19,0,1724.0,2053.0,95,True,-2053.0,-2053.0,-4106.0
19,1,1734.4999999999998,1965.0,92,True,-1965.0,-1965.0,-3930.0
19,2,1538.4999999999998,1654.0,87,True,-1654.0,-1654.0,-3308.0
19,3,1741.5,2131.0,96,True,-2131.0,-2131.0,-4262.0
20,0,1443.0,1199.0,81,True,-1199.0,-1199.0,-2398.0
20,1,1722.833333333333,2123.0,96,True,-2123.0,-2123.0,-4246.0
20,2,1580.3333333333335,1621.0,87,True,-1621.0,-1621.0,-3242.0
20,3,1715.6666666666665,2079.0,95,True,-2079.0,-2079.0,-4158.0
21,0,1439.3333333333335,1423.0,86,True,-1423.0,-1423.0,-2846.0
21,1,1399.5,1363.0,84,True,-1363.0,-1363.0,-2726.0
21,2,1402.3333333333333,1123.0,80,True,-1123.0,-1123.0,-2246.0
21,3,1542.0,1599.0,88,True,-1599.0,-1599.0,-3198.0
22,0,1517.0,1495.0,87,True,-1495.0,-1495.0,-2990.0
22,1,1571.3333333333335,1622.0,88,True,-1622.0,-1622.0,-3244.0
22,2,1611.6666666666667,1684.0,90,True,-1684.0,-1684.0,-3368.0
22,3,1656.0,1901.0,92,True,-1901.0,-1901.0,-3802.0
23,0,1168.3333333333335,592.0,73,True,-592.0,-592.0,-1184.0
23,1,1287.1666666666665,894.0,77,True,-894.0,-894.0,-1788.0
23,2,1139.3333333333333,516.0,71,True,-516.0,-516.0,-1032.0
23,3,1307.3333333333333,1015.0,78,True,-1015.0,-1015.0,-2030.0
24,0,1214.8333333333335,786.0,76,True,-786.0,-786.0,-1572.0
24,1,1096.3333333333335,527.0,70,True,-527.0,-527.0,-1054.0
24,2,1315.1666666666667,988.0,77,True,-988.0,-988.0,-1976.0
24,3,1182.8333333333335,678.0,73,True,-678.0,-678.0,-1356.0
25,0,1144.0,526.0,71,True,-526.0,-526.0,-1052.0
25,1,1040.5,463.0,70,True,-463.0,-463.0,-926.0
25,2,983.5,326.0,67,True,-326.0,-326.0,-652.0
25,3,1097.1666666666665,603.0,72,True,-603.0,-603.0,-1206.0
26,0,1214.3333333333333,622.0,73,True,-622.0,-622.0,-1244.0
26,1,1132.0,526.0,71,True,-526.0,-526.0,-1052.0
26,2,1049.5,396.0,69,True,-396.0,-396.0,-792.0
26,3,1220.1666666666667,684.0,73,True,-684.0,-684.0,-1368.0
27,0,1166.0,526.0,71,True,-526.0,-526.0,-1052.0
27,1,1028.1666666666667,375.0,69,True,-375.0,-375.0,-750.0
27,2,1020.8333333333334,526.0,71,True,-526.0,-526.0,-1052.0
27,3,1111.0,450.0,70,True,-450.0,-450.0,-900.0
28,0,1114.0,450.0,70,True,-450.0,-450.0,-900.0
28,1,1088.0,450.0,70,True,-450.0,-450.0,-900.0
28,2,1056.0,436.0,70,True,-436.0,-436.0,-872.0
28,3,1173.3333333333333,558.0,72,True,-558.0,-558.0,-1116.0
29,0,1158.3333333333335,627.0,73,True,-627.0,-627.0,-1254.0
29,1,1194.5,674.0,74,True,-674.0,-674.0,-1348.0
29,2,1255.3333333333333,787.0,75,True,-787.0,-787.0,-1574.0
29,3,1107.5,566.0,72,True,-566.0,-566.0,-1132.0
30,0,1162.5,505.0,70,True,-505.0,-505.0,-1010.0
